年季,公司代號,公司名稱,流動資產,基金及投資,固定資產,無形資產,其他資產,流動負債,長期負債,其他負債,股本,資本公積,保留盈餘,其它項目,資產總計,負債總計,股東權益,每股淨值(註一)
91/04,2442,新美齊,          2933014,          2110352,            234294,                  0,            245388,          1482633,            701676,             13362,          1774600,            753545,            471160,            326072,          5523048,          2197671,          3325377,         18.73
91/04,2443,新利虹,          1607152,          1152593,          4206399,                  0,            318516,          2187315,            465228,             11026,          3898649,          1064577,           -303683,            -38452,          7284660,          2663569,          4621091,         12.34
91/04,2444,友旺科技,          2515970,            146787,          1027585,                  0,             74703,            777921,          1214866,             18765,          1143600,            377780,            232113,                  0,          3765045,          2011552,          1753493,         15.33
91/04,2448,晶電,          1847630,            227053,          1682150,                  0,             85879,            926077,            494687,             15647,            998575,            979427,            428299,                  0,          3842712,          1436411,          2406301,         24.09
91/04,,,,,,,,,,,,,,,,,,
91/04,2449,京元電,          2802850,            310470,         13594682,                  0,          2077624,          3151157,          5878040,            192077,          5712227,          4244717,           -302635,            -89957,         18785626,          9221274,          9564352,         21.11
91/04,2450,神腦,          3983051,            154629,            621750,              2095,            118501,          1496379,            834027,             79351,          1871481,            106575,            598287,           -106074,          4880026,          2409757,          2470269,         13.19
91/04,2451,創見資訊,          3061281,             69858,          1141865,                  0,             12989,            646526,                  0,             35183,          2006000,            130660,          1471898,             -4274,          4285993,            681709,          3604284,         17.96
91/04,2453,凌群,          1254676,            326046,            424750,                  0,             53516,            395149,                  0,            129368,            942014,              4223,            567738,             20496,          2058988,            524517,          1534471,         16.28
91/04,2454,聯發科,         22798210,          6496617,            894976,            213207,              2905,          6490956,             30896,             36242,          4604654,             82102,         19091531,             69534,         30405915,          6558094,         23847821,         51.79
91/04,2455,全新,            366810,             45710,          1220817,              1286,            231253,            291868,            380544,              4475,            779000,            586223,           -176234,                  0,          1865876,            676887,          1188989,         15.26
91/04,2456,奇力新,          1119297,            517362,            589203,             10349,             23267,            334221,            632465,             31854,          1016800,             18116,            205481,             20541,          2259478,            998540,          1260938,         12.40
91/04,2457,飛宏科技,          4371748,          3944653,            826926,              2490,             62484,          2984213,            829036,            568115,          2571195,            857401,          1319580,             78761,          9208301,          4381364,          4826937,         18.77
91/04,2458,義隆,          2244766,          1732332,          1071206,                  0,            381950,            461933,          1002710,             35143,          3292391,             45655,            904200,           -311778,          5430254,          1499786,          3930468,         11.93
91/04,2459,敦吉,          1407777,          1651606,            396328,                  0,             56266,            884384,            815022,             19572,            900000,            124955,            712507,             55537,          3511977,          1718978,          1792999,         19.92
91/04,2460,建通精密,            874501,            263811,            453135,                  0,             20027,            390020,            295231,             48786,            600980,             74709,            188724,             13024,          1611474,            734037,            877437,         14.60
91/04,2461,光群雷射,          1571845,          1034590,            488078,                  0,            322990,            744132,          1265364,             70585,          1053780,            537515,            131941,           -385814,          3417503,          2080081,          1337422,         12.69
91/04,2462,良得電,            521951,            239353,            130032,                  0,             55890,            185982,             26743,             27195,            557471,             63197,             77382,              9256,            947226,            239920,            707306,         12.68
91/04,2464,盟立,          1446645,            145131,            327065,                  0,             45938,            803368,             22056,            105649,            786350,              8827,            231295,              7234,          1964779,            931073,          1033706,         13.14
91/04,2465,麗臺科技,          2438733,            299869,            505561,                  0,            228149,            871944,            592971,             22336,          1195130,            590034,            190782,              9115,          3472312,          1487251,          1985061,         16.60
91/04,,,,,,,,,,,,,,,,,,
91/04,2466,冠西電,            834853,                  0,            485083,                  0,             77430,            190970,            406500,                 15,            730369,             66719,              3449,               -656,          1397366,            597485,            799881,         10.95
91/04,2467,志聖工業,            869408,            323386,            294008,                  0,             43389,            329036,                  0,             33968,            764930,            260450,            135368,              6439,          1530191,            363004,          1167187,         15.25
91/04,2468,華經,          1174419,            319045,             91236,                  0,             90035,            485961,            306368,              5958,            644019,             52086,            170202,             10141,          1674735,            798287,            876448,         13.60
91/04,2471,資通,            675799,            156252,             21153,              4297,            166326,            110295,              2778,             40827,            534189,            356186,            -23055,              2607,          1023827,            153900,            869927,         16.28
91/04,2472,立隆電子,          1848654,          1009556,            334501,              3270,             86059,          1052702,              8248,             66965,          1184000,            669104,            269762,             31259,          3282040,          1127915,          2154125,         18.19
91/04,2474,可成科技,          2255166,            424688,          1534661,                  0,             34461,            351271,            707587,             93296,          1337383,          1269689,            478188,             11562,          4248976,          1152154,          3096822,         23.15
91/04,2475,華映,         25229491,         28990694,         39102411,            269967,          3636531,         17424718,         21030762,          4588422,         51062011,          6770053,           -639128,         -3007744,         97229094,         43043902,         54185192,         10.61
91/04,2476,鉅祥,          1779729,          1398383,            367988,                  0,             36686,            283424,          1083115,            121656,          1331000,            415148,            351797,             -3354,          3582786,          1488195,          2094591,         15.73
91/04,2477,美隆電,          1559400,          2225737,            228412,                  0,            157331,            980613,            137717,            413452,          1338700,            122629,          1078292,             99477,          4170880,          1531782,          2639098,         19.71
91/04,2478,大毅,          1911541,            304657,            960571,                157,             41424,            337581,              6981,             10913,          1138000,          1275500,            434168,             15207,          3218350,            355475,          2862875,         25.15
91/04,2480,敦陽科技,          5531442,            307836,            660706,                  0,             50454,          2081135,          1066621,             25394,          2002836,            266719,          1105023,              2710,          6550438,          3173150,          3377288,         16.86
91/04,2481,強茂,          1772407,          1526346,          1267766,             63911,             18544,            949960,          1464931,             62272,          1138805,            550498,            444784,             37724,          4648974,          2477163,          2171811,         19.07
91/04,2482,連宇,            479312,             98595,            252873,                  0,             44833,            164351,             16380,              9172,            522700,             10696,            149222,              3092,            875613,            189903,            685710,         13.11
91/04,2483,百容,            713527,            449869,            387928,              1085,             55776,             97233,                  0,                330,            840344,            510879,            205873,            -46474,          1608185,             97563,          1510622,         17.97
91/04,2484,希華,            540842,            506500,          1045437,                  0,             72461,            326843,            304412,             18806,            765000,            695998,             54541,               -360,          2165240,            650061,          1515179,         19.80
91/04,,,,,,,,,,,,,,,,,,
91/04,2485,兆赫電子,          1509431,            221287,          1144590,                  0,            120932,            577956,              2220,             35282,          1586577,            445242,            348694,                269,          2996240,            615458,          2380782,         15.00
91/04,2486,一詮精密,            685055,            243794,            839576,                  0,             48209,            553022,            381470,             57651,            660650,             98907,             68391,             -3457,          1816634,            992143,            824491,         12.47
91/04,2488,漢平,            742003,            541143,          1179884,             10372,             42651,            233985,            317250,            282387,            978948,            140993,            548046,             14444,          2516053,            833622,          1682431,         17.18
91/04,2489,瑞軒,          9921362,            888444,          1049955,                853,            342983,          2359555,          3188794,             29444,          3203622,          2302374,          1120523,               -715,         12203597,          5577793,          6625804,         20.68
91/04,2491,吉祥全,          4937597,          5301643,          3737420,                  0,          2606304,          3168069,            929686,            130480,          4684614,          7477820,             66781,            125514,         16582964,          4228235,         12354729,         26.37
91/04,2492,華新科,          6258356,          1381191,          3828591,                  0,            390143,          1987747,          2149006,             80531,          2818445,          4579901,            205301,             37350,         11858281,          4217284,          7640997,         27.11
91/04,2493,揚博科技,          1555727,            342430,            625553,                  0,             10280,            526197,            197231,             12154,          1012000,            368435,            426457,             -8484,          2533990,            735582,          1798408,         17.77
91/04,2495,普安,          1174681,            134396,            297462,              1281,             86261,            135353,                  0,             48677,          1086650,                  0,            423200,                201,          1694081,            184030,          1510051,         13.89
91/04,2496,卓越成功,            578038,             66870,            185416,                  0,              7654,            166028,                  0,              1653,            743300,                  0,            -72890,               -113,            837978,            167681,            670297,          9.01
91/04,2497,怡利電子,            574456,            260958,            483256,             13621,             11722,            264189,             52245,              4735,            834430,                215,            194972,             -6773,          1344013,            321169,          1022844,         12.25
91/04,2498,宏達電,          6787550,             88169,          2288487,                  0,            376172,          5097949,             57164,             19835,          1627200,            832812,          1905749,               -331,          9540378,          5174948,          4365430,         26.82
91/04,2499,東貝光電,          1377041,            822916,            592005,                  0,             51910,            451936,            489016,             12273,            985143,            677054,            210966,             17484,          2843872,            953225,          1890647,         19.19
91/04,2501,國建,         17505671,          1224583,          1493750,             75030,            411615,          1907325,                  0,            299557,         15671862,          1031567,          1850416,            -50078,         20710649,          2206882,         18503767,         11.80
91/04,2504,國產,          9401080,          5767638,          5767365,            124501,          1021713,          7902928,            886000,          1100886,         11137800,            933799,            489896,           -369012,         22082297,          9889814,         12192483,         10.94
91/04,2505,國揚實業,          7164934,            112052,            206391,                  0,            333344,          5708537,                  0,             99216,          3000000,            259998,         -1201376,            -49654,          7816721,          5807753,          2008968,          6.69
91/04,,,,,,,,,,,,,,,,,,
91/04,2506,太設,         18671235,         10397313,          1649854,                  0,          2243157,         21442900,          5343248,          3680622,         12896569,          1487861,        -11548041,           -341600,         32961559,         30466770,          2494789,          1.93
91/04,2509,全坤建,          2414798,            560780,            597363,              7668,              9468,          1456560,            186364,             21919,          1977525,            331681,           -289504,            -94468,          3590077,          1664843,          1925234,          9.73
91/04,2511,太子,         12000371,          4357478,          1880096,              9702,            294216,          7968534,          1979338,            163954,          9150756,             54619,           -613466,           -161872,         18541863,         10111826,          8430037,          9.21
91/04,2514,龍邦國際,          1316287,          7256561,            828948,                  0,            139289,          1984324,            980660,             42110,          5807177,            955288,           -104210,           -124264,          9541085,          3007094,          6533991,         11.25
91/04,2515,中工,         29910673,          4520034,          5064597,                  0,          2817647,         21475305,          1154113,          3128658,         13654389,          1695879,          1535282,           -330675,         42312951,         25758076,         16554875,         12.12
91/04,2516,新建,          6231387,            303044,            789703,             34266,            389170,          4938322,             75000,            135719,          3547450,            553640,         -1519105,             16544,          7747570,          5149041,          2598529,          7.32
91/04,2520,冠德,          9682162,            600806,            986635,                  0,            730698,          4753151,            400000,             69914,          4894037,          1012507,            901940,            -31248,         12000301,          5223065,          6777236,         13.84
91/04,2524,京城,          2087367,             15000,            985230,                  0,             13333,          2087517,                  0,             24895,          1486626,            222915,           -721023,                  0,          3100930,          2112412,            988518,          6.64
91/04,2527,宏璟,          4199571,          2586644,            148000,                  0,          1170149,          3137022,                  0,             25233,          4758090,            151537,            110049,            -77567,          8104364,          3162255,          4942109,         10.38
91/04,2528,皇普建設,          3689387,             28196,            398149,                  0,             68234,          3310607,                  0,              4289,          2457907,                  0,         -1588837,                  0,          4183966,          3314896,            869070,          3.53
91/04,2530,華建,         13382110,          1988006,            881094,              2397,            243714,         11098105,                  0,            139028,          4202286,          2585459,           -982832,           -544725,         16497321,         11237133,          5260188,         12.51
91/04,2534,宏盛,         16490952,          1362320,          1019781,                  0,            420301,          5908937,          5000000,             14793,          5561591,          3299106,           -437547,            -53526,         19293354,         10923730,          8369624,         15.04
91/04,2535,達工,          4094250,          1431892,            323197,              5866,            304319,          3243440,                  0,             46164,          2705151,            881915,            164920,           -882066,          6159524,          3289604,          2869920,         10.60
91/04,2536,宏普建設,          4573359,            628863,            228434,                  0,             76413,            185906,                  0,              9046,          3179559,          1506790,            734023,           -108255,          5507069,            194952,          5312117,         16.70
91/04,2537,聯上開發,          2018447,             31217,            584488,                  0,            192485,          1586020,            278766,             14895,          1605783,              9988,           -693007,             24192,          2826637,          1879681,            946956,          5.89
91/04,,,,,,,,,,,,,,,,,,
91/04,2538,基泰建設,          7420252,            165429,          2305164,                  0,            155494,          5658662,            750505,            361680,          2653655,          1062617,            -90839,           -349941,         10046339,          6770847,          3275492,         12.34
91/04,2539,櫻花建設,            737747,                  0,          1112061,                  0,             41510,          1732597,             19860,             35158,            276000,            128576,           -300873,                  0,          1891318,          1787615,            103703,          3.75
91/04,2540,愛山林,          5533681,             68816,            391606,                  0,             11237,          5431321,                  0,            210060,          3800000,             87383,         -3499232,            -24192,          6005340,          5641381,            363959,          0.95
91/04,2542,興富發,          4370856,             40083,            806935,                  0,              9358,          2567253,            105000,              4655,          2640112,            248327,           -291425,            -46690,          5227232,          2676908,          2550324,          9.65
91/04,2543,皇昌營造,          2343476,                  0,          1010657,              2345,             91745,          2283556,            108498,             54602,            867371,              1428,            132768,                  0,          3448223,          2446656,          1001567,         11.54
91/04,2545,皇翔,          2088283,            131254,            579809,                  0,             90502,          1208419,                  0,              3520,          1308721,            183589,            185599,                  0,          2889848,          1211939,          1677909,         12.82
91/04,2546,根基,          1664337,            179102,            138131,                  0,             64962,          1282898,                  0,              5560,            661063,             15209,            159883,            -78081,          2046532,          1288458,            758074,         11.46
91/04,2547,日勝,          4648093,            989370,            304953,                  0,             38733,          2801465,            457329,            263962,          1904500,             17215,            536678,                  0,          5981149,          3522756,          2458393,         14.25
91/04,2548,華固建設,          3270149,            192380,              1429,              1029,             20165,          2049996,                  0,              5124,          1126000,             52554,            276953,            -25475,          3485152,          2055120,          1430032,         12.70
91/04,2601,益航,            163584,          2040107,            797477,              7221,            185532,            608592,            212000,             17239,          2119933,             13738,           -147885,            370304,          3193921,            837831,          2356090,         11.11
91/04,2603,長榮海運,         19386138,         38297020,         12804245,            160613,            347934,         17986692,         14879608,            687689,         21047821,          1824709,         11492229,          3077202,         70995950,         33553989,         37441961,         17.78
91/04,2605,新興,            262486,          5030142,          1654395,                780,             55301,            273418,            764868,             88301,          3302018,            320814,          1721804,            531881,          7003104,          1126587,          5876517,         17.79
91/04,2606,裕民,          1612714,          7139997,          4337178,                  0,            147021,          1064346,          3400000,             92163,          6217512,            253908,          1881691,            327290,         13236910,          4556509,          8680401,         13.96
91/04,2607,榮運,          7782292,          6250184,         11705685,                  0,             75365,          3537384,          2619133,          1502829,         10671411,          4262917,          2783132,            436720,         25813526,          7659346,         18154180,         17.01
91/04,2608,嘉里大榮,          1242991,            792285,          8118833,             55264,            148174,            924694,          2005926,          1525393,          5227035,            656523,            447112,           -429136,         10357547,          4456013,          5901534,         11.29
91/04,,,,,,,,,,,,,,,,,,
91/04,2609,陽明海運,         13993990,          7761195,         12538377,                  0,         12108382,          6553383,         13438130,          2053447,         18343160,          2400244,          3981532,           -367952,         46401944,         22044960,         24356984,         13.27
91/04,2610,華航,         16158167,          8236076,        132423967,          2621386,          4271492,         29005708,         81716151,          6201070,         25427956,          7962400,         12976496,            421307,        163711088,        116922929,         46788159,         18.40
91/04,2611,志信,          1368385,            852365,            460156,                  0,            116160,            607921,                  0,             20403,          1701680,            223869,            404237,           -161044,          2797066,            628324,          2168742,         12.74
91/04,2612,中航,            311750,          2018590,            312518,             25141,            110694,            253306,                  0,            214988,          2018682,                  0,             75029,            216688,          2778693,            468294,          2310399,         11.44
91/04,2613,中櫃,            283353,             26728,          3254786,            118849,            183993,            771024,                  0,          2234440,            890010,          1201306,         -1153780,            -75291,          3867709,          3005464,            862245,          9.68
91/04,2614,東森,          3888670,          7467579,          3138903,                  0,            194243,          5399493,          3008277,          1061074,          8516908,                 59,         -2914566,           -381850,         14689395,          9468844,          5220551,          6.12
91/04,2615,萬海,          8657985,          8710673,         10649004,                  0,            588487,          7611165,          2230127,             49455,         13167360,            171723,          6333732,           -957413,         28606149,          9890747,         18715402,         14.21
91/04,2616,山隆通運,            540604,            404667,            939216,                  0,            111211,            564277,            321214,             56954,            700000,            115610,            337744,           -100101,          1995698,            942445,          1053253,         15.04
91/04,2617,台航,            783861,          2352421,          2705365,                  0,            133586,            449025,                  0,          1172862,          2946050,            567467,            843719,             -3890,          5975233,          1621887,          4353346,         14.77
91/04,2618,長榮航空,         22559033,         10180526,         62018595,            245652,         20509367,         28698939,         49781961,          1986252,         24250000,          2352079,          2637542,          5806400,        115513173,         80467152,         35046021,         14.45
91/04,2634,漢翔公司,         16747305,          1066707,          5431144,             54422,          4423636,         11319159,          1702974,          3276402,          9082615,            980240,          1269058,             92766,         27723214,         16298535,         11424679,         12.57
91/04,2701,萬企,            310703,          2111561,          1725439,                  0,            141522,             55688,                  0,            986688,          2280295,            299208,            750466,            -83120,          4289225,          1042376,          3246849,         14.23
91/04,2702,華園,             59225,            391918,            636578,                  0,                489,            110983,             49550,            223006,            637871,             49743,             -7124,             24181,          1088210,            383539,            704671,         11.04
91/04,2704,國賓,            355697,            791308,          8542039,            181173,            149026,            862451,          2948086,            501091,          3583125,          2645571,            385153,           -906234,         10019243,          4311628,          5707615,         15.92
91/04,2705,六福,            249550,              5000,          6926595,                  0,            367870,            445460,            916500,          1525703,          2646000,          1915627,             99725,                  0,          7549015,          2887663,          4661352,         17.61
91/04,,,,,,,,,,,,,,,,,,
91/04,2706,第一店,            376478,          2448309,          1402031,                  0,              2529,             43426,                  0,            958448,          1420788,            379608,          1160533,            266544,          4229347,          1001874,          3227473,         22.71
91/04,2707,晶華酒店,          1899342,            474582,          1221534,            235408,             32308,            333648,             43436,            312940,          2156250,                  0,          1489192,           -472292,          3863174,            690024,          3173150,         14.71
91/04,2712,遠雄來,            267007,                  0,          6366496,                658,            141755,          2208366,          2732184,            130714,          2000000,                  0,           -291201,             -4147,          6775916,          5071264,          1704652,          8.52
91/04,2841,台灣土地,         29602095,          3104585,          1069036,                437,         11868151,         21524972,          3597619,            269569,          3000000,                  0,         -2228355,                  0,         52725762,         51954117,            771645,          2.57
91/04,2901,欣欣大眾,            236263,                  0,            706860,             12804,              3100,             50343,                  0,            134549,            730433,             31713,             16013,             -4024,            959027,            184892,            774135,         10.59
91/04,2903,遠百,          3900482,          6890855,         17405083,                  0,          3025441,          7098793,          7977415,          1520264,         10001438,          3582026,          3161722,         -2119797,         31221861,         16596472,         14625389,         14.62
91/04,2904,匯僑,            178249,            198223,          1440629,              2083,             78648,            689101,            463953,             11096,          1230000,                  0,           -474855,            -21463,          1897832,          1164150,            733682,          5.96
91/04,2905,三商,          2959819,          4606962,          3495412,                  0,            231871,          2717276,          1996104,            216547,          5507581,            258115,          1572534,           -974093,         11294064,          4929927,          6364137,         13.28
91/04,2906,高林實,          5537162,          1248854,            667098,                  0,            170687,          2694990,            300000,            254666,          3784607,            302987,            986610,           -700059,          7623801,          3249656,          4374145,         11.55
91/04,2908,特力,          3063757,          2178699,          2384306,                  0,            339880,          1572749,          1177558,            117400,          3479410,            407955,          1309939,            -98369,          7966642,          2867707,          5098935,         14.65
91/04,2910,統領,            376070,          1286564,          2018243,                  0,             23738,            362436,          1818380,            148820,          2087250,            111527,            492683,         -1316481,          3704615,          2329636,          1374979,          6.58
91/04,2911,麗嬰房,            856846,            767204,            733315,                  0,            412460,            761079,            450000,            127786,          1139612,            380219,            -88958,                 87,          2769825,          1338865,          1430960,         12.55
91/04,2912,統一超,          4227259,         12693029,          6438890,                  0,          1462411,          9168310,          2700000,          1244322,          7720319,                308,          3917335,             70995,         24821589,         13112632,         11708957,         15.16
91/04,2913,台灣農林,          1146341,          3460556,         16933269,                  0,            543962,          7607375,            785516,          7174216,         11681194,          1456438,         -3892592,         -2728019,         22084128,         15567107,          6517021,          5.57
91/04,2915,潤泰全球,          4409499,          6761193,          6267733,             98005,            753947,          6560711,          5135640,            659982,          7880511,            517398,           -436245,         -2027620,         18290377,         12356333,          5934044,          7.53
91/04,,,,,,,,,,,,,,,,,,
91/04,3002,歐格電子,            370021,            477217,            123177,              1806,              5381,            138139,                  0,             83684,            618000,              1189,            114847,             21743,            977602,            221823,            755779,         12.22
91/04,3003,健和興,            746154,             14201,            420156,                  0,             11706,            175811,             18840,              2960,            653639,                352,            340091,                524,          1192217,            197611,            994606,         15.21
91/04,3004,豐達科技,          1908417,             19340,          1530681,             59110,            121171,            778873,          1212532,                  0,            699000,            866000,             82314,                  0,          3638719,          1991405,          1647314,         23.56
91/04,3005,神基科技,          6167927,            853629,             66382,                  0,             95508,          3499574,                  0,             61203,          2190266,            412600,            994046,             25757,          7183446,          3560777,          3622669,         16.53
91/04,3006,晶豪科技,          3576262,          1369978,            189065,              5970,             93023,            951799,            285000,             11670,          1375000,                 59,          2610450,                320,          5234298,          1248469,          3985829,         28.98
91/04,3008,大立光,          2415585,          1335456,            435355,              3613,             67137,            511305,                  0,            183667,            854805,          1074155,          1620563,             12651,          4257146,            694972,          3562174,         41.67
91/04,3010,華立,          3986543,          1457972,            399247,              6809,            157616,          2180247,            433580,             64305,          1465017,            846867,          1001452,             16719,          6008187,          2678132,          3330055,         22.73
91/04,3011,今皓,            872870,            629823,            242689,                  0,              1675,            328127,            360945,             88012,            687455,             92575,            155685,             34258,          1747057,            777084,            969973,         14.10
91/04,3013,晟銘電子,          2003739,          1082824,            298355,                  0,             42342,          1534096,              8736,             52851,          1140000,            251300,            440277,                  0,          3427260,          1595683,          1831577,         16.06
91/04,3014,聯陽,          1271021,            114910,            170708,                  0,             89287,            375471,                  0,             12279,            981000,             55680,            222416,               -920,          1645926,            387750,          1258176,         12.82
91/04,3015,全漢,          2201769,            193567,            343834,                  0,             15457,          1344029,             45000,             10613,            700000,             88600,            562781,              3604,          2754627,          1399642,          1354985,         19.35
91/04,3016,嘉晶,            306421,              2735,            443658,             13274,              2022,            128447,                  0,              1709,            600000,             80000,            -42225,                179,            768110,            130156,            637954,         10.63
91/04,3017,奇鋐科技,          2247546,            492900,            569906,              6071,             77770,          1648767,              9219,             42493,          1120000,            163176,            406663,              3875,          3394193,          1700479,          1693714,         15.12
91/04,3018,同開科技,            957873,             62285,            167826,                  0,              7328,            252624,                  0,             13922,            602505,            175442,            150819,                  0,          1195312,            266546,            928766,         15.41
91/04,3019,亞洲光學,          2285421,          3684690,          1861261,             30216,             71736,          1031149,          2108963,            485374,          1231630,          1071669,          1971692,             32847,          7933324,          3625486,          4307838,         34.97
91/04,,,,,,,,,,,,,,,,,,
91/04,3021,鴻名企業,          2605617,            455186,            673016,                  0,            151402,            785202,          1487884,             19984,            957706,            466220,            192837,            -24612,          3885221,          2293070,          1592151,         16.62
91/04,3022,威強電,          1202950,            260278,            628042,                  0,             76192,            308489,                  0,             26178,          1090438,            213552,            522111,              6694,          2167462,            334667,          1832795,         16.80
91/04,3023,信邦電子,          2429325,          1009464,            309055,                  0,             47839,            683619,          1586788,             28031,            904554,            403397,            289037,            -99743,          3795683,          2298438,          1497245,         16.55
91/04,3024,憶聲電子,          1517000,          1770455,            320545,             14025,             60868,            875817,                  0,            178538,          1584432,            279709,            669953,             94444,          3682893,          1054355,          2628538,         16.58
91/04,3025,星通,            682197,             43536,            154683,                  0,             67432,            217455,             42933,             14867,            636540,             25736,              6510,              3807,            947848,            275255,            672593,         10.56
91/04,3026,禾伸堂,          3133153,            461380,          1378428,                  0,             21205,            592714,          1510082,              4213,          1279556,          1032272,            575329,                  0,          4994166,          2107009,          2887157,         22.56
91/04,3027,盛達電業,            845948,            405581,            365990,                  0,             88321,            256166,                  0,            107511,            722340,            252000,            345924,             21899,          1705840,            363677,          1342163,         18.58
91/04,3028,增你強,          2990634,            400996,            400321,                  0,             15427,          1502015,            409600,             27052,            921904,            613466,            360108,            -26767,          3807378,          1938667,          1868711,         20.27
91/04,3029,零壹科技,          1452125,            101843,            273933,                 71,            149975,            934905,                  0,             11173,            600000,            344766,             87103,                  0,          1977947,            946078,          1031869,         17.19
91/04,3030,德律科技,            406991,             86647,            681123,                  0,             49471,            160471,            160000,             38706,            615724,             24964,            237207,            -12840,          1224232,            359177,            865055,         14.04
91/04,3031,佰鴻工業,            759115,            492495,             67535,                  0,              3011,            220430,                  0,             24783,            720000,             88005,            268343,                595,          1322156,            245213,          1076943,         14.95
91/04,3032,偉訓科技,            918604,            634051,            161098,              3496,            103269,            502974,              7000,             36167,            761846,            126563,            353510,             32458,          1820518,            546141,          1274377,         16.72
91/04,3033,威健,          3794259,            487707,             70632,                  0,             79869,          1921906,            607692,             45312,          1084000,            448900,            324139,                518,          4432467,          2574910,          1857557,         17.13
91/04,3034,聯詠,          4490108,            417199,            515789,             91398,            128184,            971419,                  0,             44957,          2888495,            180000,          1553029,              4778,          5642678,          1016376,          4626302,         16.01
91/04,3035,智原,          2168350,            604503,            489529,                245,            201855,            620276,             13619,             12060,          1709907,             23607,          1083888,              1125,          3464482,            645955,          2818527,         16.48
91/04,,,,,,,,,,,,,,,,,,
91/04,3036,文曄科技,          4206814,            669772,            225386,                  0,             25359,          1747291,            834748,              6221,          1003187,            914384,            587204,             34296,          5127331,          2588260,          2539071,         25.33
91/04,3037,欣興電子,          8323372,          4994781,          7885896,                  0,            239555,          4320098,          4667521,            124008,          7094033,          3501482,          1652103,             84359,         21443604,          9111627,         12331977,         17.38
91/04,3038,全台,          1328932,             58351,            710484,                  0,             88118,            413589,            136926,              7607,          1140000,            610355,             73928,           -196520,          2185885,            558122,          1627763,         14.27
