年季,公司代號,公司名稱,流動資產,基金及投資,固定資產,無形資產,其他資產,流動負債,長期負債,其他負債,股本,資本公積,保留盈餘,其它項目,資產總計,負債總計,股東權益,每股淨值(註一)
92/03,3046,建碁,          7755442,          1390692,            776324,                  0,            116864,          4887457,                  0,            283526,          2800150,          1231575,          1149586,           -312972,         10039322,          5170983,          4868339,         17.38
92/03,,,,,,,,,,,,,,,,,,
92/03,3047,訊舟科技,            810931,            226529,             92493,              2928,             61273,            516049,            219809,              7195,            422282,             39200,            -21334,             10953,          1194154,            743053,            451101,         10.68
92/03,3048,益登,          3158035,             72973,            239086,                  0,             13028,          1579268,                  0,              7203,          1200000,                  0,            700968,             -4317,          3483122,          1586471,          1896651,         15.80
92/03,3049,和鑫,          4602483,          2527307,          8137061,            855973,            755096,          4564281,          3828826,                  0,          6129333,          1736329,            619151,                  0,         16877920,          8393107,          8484813,         13.84
92/03,3050,鈺德科技,          2133644,            679866,          3393224,             21966,             82541,          1084665,          1329426,             13087,          1713500,          1807740,            341932,             20891,          6311241,          2427178,          3884063,         22.66
92/03,3051,力特光電,          6336304,             26317,          3518334,                  0,            935174,          2645689,          3124627,             16670,          2468119,          1380325,          1180699,                  0,         10816129,          5786986,          5029143,         20.37
92/03,3052,夆典,          1463886,            863153,            437099,                  0,            176096,            919797,            163300,             44615,          1847422,            500464,           -100059,           -435305,          2940234,          1127712,          1812522,          9.81
92/03,3054,立萬利,            791065,             37909,            185490,             36444,             79662,            237073,            367876,             10314,            413867,                801,            100557,                 82,          1130570,            615263,            515307,         12.45
92/03,3055,蔚華科技,          2482063,            581731,            164389,              7430,             62899,            850221,            293985,             27329,          1348931,            111215,            688613,            -21782,          3298512,          1171535,          2126977,         15.76
92/03,3056,總太地產,            422197,              9091,            168823,                  0,             36454,             80117,            160975,             12097,            326062,                  0,             57512,               -198,            636565,            253189,            383376,         11.75
92/03,3057,喬鼎資訊,          1305941,            299945,            233393,                  0,             40010,            194196,                  0,             93889,          1040430,             53000,            485449,             12325,          1879289,            288085,          1591204,         15.29
92/03,3058,立德電子,          1062354,          1003407,             77652,              3856,             32975,            870316,             25212,             41789,            890038,            175734,            188076,            -10921,          2180244,            937317,          1242927,         13.96
92/03,3059,華晶科技,          7086503,            401425,             62487,                  0,             28288,          2502485,          2059574,             21990,          1422000,            740853,            828643,              3158,          7578703,          4584049,          2994654,         21.05
92/03,3060,銘異,          1672858,            518424,            171945,                  0,              7396,            966491,                  0,             19867,            866000,            205007,            309824,              3434,          2370623,            986358,          1384265,         15.98
92/03,3062,建漢科技,          5588387,            472561,            552317,             19432,             37063,          3109477,             12360,              9836,          2037823,            698883,            810742,             -9361,          6669760,          3131673,          3538087,         17.36
92/03,3231,緯創,         23779108,          7225286,          3105592,             42419,          1049063,         18746355,                  0,              9090,          8676351,          5603087,          1746858,            419727,         35201468,         18755445,         16446023,         20.25
92/03,,,,,,,,,,,,,,,,,,
92/03,3311,閎暉,            888231,            950811,            152541,              4311,             15923,            545841,                  0,            125694,            780600,            273696,            303028,            -17042,          2011817,            671535,          1340282,         17.16
92/03,4104,佳醫,          1390616,            950213,            264401,                  0,             29082,            227713,            310099,             34807,            623165,            512853,            926100,               -425,          2634312,            572619,          2061693,         33.08
92/03,4106,雃博,            491596,            118144,            449965,              1078,             26433,            122145,            200000,             10577,            496000,            120001,            140446,             -1953,          1087216,            332722,            754494,         15.21
92/03,4108,懷特,            201309,             94940,              5090,             43197,                487,              4155,                  0,              4778,            350000,            125000,           -138910,                  0,            345023,              8933,            336090,          9.60
92/03,4306,炎洲,            947726,            477132,            468750,              2657,             27708,            536079,            455385,             29348,            624267,            120661,            168514,            -10281,          1923973,          1020812,            903161,         16.20
92/03,4414,如興,            908059,          1412138,            189323,              7505,             72705,          1095069,            414222,             44655,            757454,             70592,            108852,             98886,          2589730,          1553946,          1035784,         13.67
92/03,4526,東台,          1739362,            155469,            614860,                  0,             22044,            794656,            356625,            100335,            721856,            194062,            370877,             -6676,          2531735,          1251616,          1280119,         17.73
92/03,4532,瑞智精密,          1797911,            849522,          1527041,                  0,            187380,            506299,          1437169,             17400,          2018965,            156791,            260984,            -35754,          4361854,          1960868,          2400986,         11.89
92/03,4720,德淵企業,            421363,            168924,            239219,                  0,                250,            261104,              4783,             43327,            370000,             18893,            130551,              1098,            829756,            309214,            520542,         14.06
92/03,4722,國精化學,            846714,            128749,            545653,              5324,              3755,            693986,             52764,              9899,            499056,                  0,            277268,             -2778,          1530195,            756649,            773546,         15.50
92/03,4904,遠傳,         13293411,          8071596,         38138537,                  0,          2139466,          8413943,         10543165,          1828098,         26977860,          5973600,          7903292,              3052,         61643010,         20785206,         40857804,         15.14
92/03,4906,正文,          4572788,            199363,            576450,                  0,             78717,          1890485,          1200000,              1463,            907500,          1035230,            393976,             -1336,          5427318,          3091948,          2335370,         25.73
92/03,5007,三星科技,          2119427,            583118,          2271031,             77900,            306218,          1782716,          1250000,            490938,          1974393,            475741,            344673,           -960767,          5357694,          3523654,          1834040,          9.28
92/03,5203,訊連,          2462740,            114521,            289976,             39026,             18135,            241777,            665800,                  0,            633715,            796440,            587391,               -725,          2924398,            907577,          2016821,         31.82
92/03,5305,敦南科技,          2755853,          2971957,            762471,                  0,             12403,          2037693,            113472,            334156,          3143283,            343696,            604609,            -74225,          6502684,          2485321,          4017363,         12.78
92/03,,,,,,,,,,,,,,,,,,
92/03,5388,中磊電子,          1362557,            176799,            531309,            132153,             26681,            558352,            485650,              9136,            855112,            105923,            224114,             -8788,          2229499,          1053138,          1176361,         13.75
92/03,5434,崇越科技,          2626329,          1005697,            331528,                  0,             17564,          1659711,            200000,             16476,            775980,            833929,            568739,            -73717,          3981118,          1876187,          2104931,         27.12
92/03,5469,瀚宇博德,          1403399,            481123,          1808444,                  0,             84568,          1186655,            324079,             46478,          1074733,            807419,            352934,            -14764,          3777534,          1557212,          2220322,         20.65
92/03,5471,松翰科技,          1860413,             89110,            230257,                  0,             47140,            418490,                  0,             34204,          1173800,              9587,            591979,             -1140,          2226920,            452694,          1774226,         15.11
92/03,5484,慧友電子,            858068,            278858,             91837,                  0,             46957,            249661,                  0,             73826,            644020,            109035,            172473,             26705,          1275720,            323487,            952233,         14.78
92/03,5515,建國工程,          1233443,          1048329,            361973,             35498,            123111,            912172,            264816,            152746,          1120000,            125730,            246703,            -19813,          2802354,          1329734,          1472620,         13.14
92/03,5519,隆大營建,            857360,             52235,             98053,                  0,             10985,            684698,                  0,             10473,            295395,                  0,             28067,                  0,          1018633,            695171,            323462,         11.05
92/03,5521,工信,          4421801,            133637,            247485,                  0,            436079,          3454253,                  0,            126249,          1620675,            386493,           -348668,                  0,          5239002,          3580502,          1658500,         10.23
92/03,5522,遠雄建設,         23917489,          1557836,          2354049,            386475,            171191,         19404670,                  0,            195009,          6176650,            484100,          2199854,            -73243,         28387040,         19599679,          8787361,         14.22
92/03,5525,順天建設,          1182526,            132182,            345390,              1486,             91213,            514534,                  0,             12271,            980381,             96255,            214561,            -65205,          1752797,            526805,          1225992,         12.50
92/03,5531,鄉林建設,          1202171,             86516,            145212,                  0,             44526,            575486,                  0,              5376,            815661,                141,             81761,                  0,          1478425,            580862,            897563,         11.00
92/03,5533,皇鼎建設,          2703958,            463684,            100476,                  0,             16028,          1633571,             91371,              8303,          1158000,             55508,            337468,                -75,          3284146,          1733245,          1550901,         13.39
92/03,5534,長虹,          2367944,            135672,            934616,                  0,              5114,          2064329,                  0,             25273,            922383,                  0,            431361,                  0,          3443346,          2089602,          1353744,         14.67
92/03,5607,遠雄港,            325392,            866529,          1251643,              2037,             36257,            405604,            767645,              7029,            952200,             10000,            339380,                  0,          2481858,          1180278,          1301580,         13.66
92/03,5608,四維航業,            383438,          2248499,            220775,              3515,             14066,            426662,             77177,             12308,          1541028,            402299,            250510,            160309,          2870293,            516147,          2354146,         15.42
92/03,,,,,,,,,,,,,,,,,,
92/03,5706,鳳凰旅遊,            155673,             73262,            142089,                  0,              8038,            166639,                  0,                600,            195650,                  0,             23005,             -6832,            379062,            167239,            211823,         10.82
92/03,6108,競國實業,            766696,            247186,            653069,              8531,             12279,            780836,             78072,             52534,            600000,             59065,            116258,                996,          1687761,            911442,            776319,         12.93
92/03,6112,聚碩,          1291754,            293222,            360410,                  0,            223962,            275433,            340676,             13329,            680000,            791295,             80310,            -11695,          2169348,            629438,          1539910,         22.64
92/03,6115,鎰勝,            804990,          1034186,            302032,              7163,              9792,            557275,            341344,             46211,            651764,            184918,            382121,             -5470,          2158163,            944830,          1213333,         18.61
92/03,6116,彩晶,         26152867,          2626281,         36281916,          3376620,          3350390,         17939215,         11972041,              1920,         39909863,          8591608,         -6621484,             -5089,         71788074,         29913176,         41874898,         11.17
92/03,6117,迎廣科技,            966447,          1005008,            863724,                 56,             38204,            848130,                  0,             32225,            755000,            561773,            681048,             -4737,          2873439,            880355,          1993084,         26.39
92/03,6120,達運,          1861900,            315891,          1286763,              4432,             47922,          1468023,            442914,              2927,            966000,            377385,            256128,              3531,          3516908,          1913864,          1603044,         16.59
92/03,6128,上福全球,            438581,            215208,            672313,             21005,             23307,            173564,                  0,             40643,            672859,            276000,            207409,                -61,          1370414,            214207,          1156207,         17.18
92/03,6131,悠克國際,            892931,             64677,            318214,              5960,             10734,            278576,            247700,             18988,            439901,             42746,            264674,                -69,          1292516,            545264,            747252,         16.98
92/03,6133,金橋科技,            637465,            637404,            266382,                  0,             48406,            456764,             39438,             60298,            680000,            221593,            127161,              4403,          1589657,            556500,          1033157,         15.19
92/03,6136,富爾特,          3210705,            318738,            127132,              8293,             27747,          1545591,            500959,             25514,            680285,            558722,            384051,             -2507,          3692615,          2072064,          1620551,         23.82
92/03,6139,亞翔工程,          2494565,            352090,            170056,                  0,            264451,            633962,             25367,             18170,          1019466,            784812,            803969,             -4584,          3281162,            677499,          2603663,         25.53
92/03,6141,柏承科技,            589068,            788046,            521477,                  0,              1805,            615909,            103066,             34666,            641658,            247053,            275123,            -17079,          1900396,            753641,          1146755,         17.87
92/03,6142,友勁科技,          2148164,             37145,            438747,             17464,             16060,          1001193,                  0,                  0,          1089370,            288000,            278844,                173,          2657580,          1001193,          1656387,         15.20
92/03,6145,勁永國際,          1924570,          1139428,            359706,              1339,             28757,          1022250,            490760,             26912,          1021300,            652278,            260855,            -20555,          3453800,          1539922,          1913878,         18.73
92/03,,,,,,,,,,,,,,,,,,
92/03,6152,百一電子,          1333982,            167684,            161860,                  0,              8686,            589193,            251042,             21064,            579667,            144471,             84989,              1786,          1672212,            861299,            810913,         13.98
92/03,6153,嘉聯益,          2790590,            540012,            693732,                  0,             97234,          1272864,            501501,            102147,          1579220,            374565,            292594,             -1323,          4121568,          1876512,          2245056,         14.21
92/03,6155,鈞寶,            528446,            249055,            123724,                  0,             45952,             78466,            249847,             13320,            432300,             23538,            148550,              1156,            947177,            341633,            605544,         14.00
92/03,6164,華興電子,            559504,            662395,             65003,             10234,             20483,            359274,                  0,             50072,            750730,             26025,            109253,             22265,          1317619,            409346,            908273,         12.09
92/03,6165,捷泰精密,            534260,            687907,            404765,                  0,             14132,            186269,            369322,            123204,            787957,             22037,            197025,            -44750,          1641064,            678795,            962269,         12.60
92/03,6166,凌華科技,            920779,            213682,            296445,                  0,             29645,            411601,            250478,             46977,            481896,            118222,            153266,             -1889,          1460551,            709056,            751495,         15.59
92/03,6168,宏齊科技,          1778132,             50688,            578252,                  0,             21082,            495861,            339418,             10891,            946424,            312504,            323204,               -148,          2428154,            846170,          1581984,         16.71
92/03,6172,互億科技,            952844,             50267,            400884,                  0,             10067,            571541,                  0,              7988,            557784,            169906,            107994,             -1151,          1414062,            579529,            834533,         14.96
92/03,6176,瑞儀光電,          4288342,            579006,            888353,                  0,             49066,          1747640,            797823,             19471,          1571386,            972618,            709136,            -13307,          5804767,          2564934,          3239833,         20.61
92/03,6177,達麗,            400698,             27336,            148195,                  0,             10113,            156429,            101856,             38396,            235004,              9578,             45079,                  0,            586342,            296681,            289661,         12.32
92/03,6183,關貿,          1753275,            105967,            544522,             33431,             40524,            248843,                  0,              4249,          1977258,                  0,            247369,                  0,          2477719,            253092,          2224627,         11.25
92/03,6184,大豐電,            294945,            259200,            249174,                  0,              6552,            161710,             21412,              2580,            420000,             36000,            168169,                  0,            809871,            185702,            624169,         14.86
92/03,6189,豐藝電子,          2683540,             76361,             36052,              6943,             60113,          1811621,                  0,             16930,            619377,            161495,            263519,             -9933,          2863009,          1828551,          1034458,         17.22
92/03,6191,精成科技,          2465227,            560864,              1798,                  0,            572312,          1756324,                  0,            149000,          1089636,            362200,            243091,                -50,          3600201,          1905324,          1694877,         15.55
92/03,6192,巨路國際,          1476713,            679233,            637868,                  0,             25964,            736752,            348253,            184958,            721997,            150960,            716741,            -39883,          2819778,          1269963,          1549815,         21.46
92/03,,,,,,,,,,,,,,,,,,
92/03,6196,帆宣科技,          3418557,            708445,            359101,                  0,             32436,          1336216,            526903,             40797,            851125,            737336,          1033882,             -7720,          4518539,          1903916,          2614623,         30.71
92/03,6197,佳必琪,            797520,            334923,             76706,                  0,             89581,            246624,                  0,             24948,            546130,            108995,            369767,              2266,          1298730,            271572,          1027158,         18.80
92/03,6201,亞弘電,          1420111,            841542,            372355,             32731,              8145,            693208,                  0,            149817,            840000,            357575,            623939,             10345,          2674884,            843025,          1831859,         21.80
92/03,6202,盛群,          2243107,            453150,            233163,                  0,            174046,            730238,                  0,             41991,          1834000,                  0,            510298,            -13061,          3103466,            772229,          2331237,         12.71
92/03,6205,詮欣,            428370,            175535,            181809,                  0,             20176,            251964,                  0,             11700,            385000,             29240,            124579,              3407,            805890,            263664,            542226,         14.08
92/03,6206,飛捷,            397814,            116390,            260186,              1703,              2053,            105611,                  0,             11375,            363480,             75015,            224829,             -2164,            778146,            116986,            661160,         18.18
92/03,6209,今國光學,          1192294,            807495,            325131,             12621,             28545,            331955,            540996,             53234,            572846,            154930,            714201,             -2076,          2366086,            926185,          1439901,         25.21
92/03,6213,聯茂,          1496898,            302996,          1043886,                  0,             62331,          1027597,            836140,                701,            835783,             71010,            212495,            -77615,          2906111,          1864438,          1041673,         12.46
92/03,6214,精誠資訊,            942550,          1294679,             43217,                  0,             94670,            328752,                  0,              5045,            499003,            890859,            691287,            -39830,          2375116,            333797,          2041319,         40.90
92/03,6215,和椿科技,            500126,             91095,             40380,                  0,             33948,            301739,                  0,              6791,            280000,             19161,             57929,                -71,            665549,            308530,            357019,         12.75
92/03,6216,居易,            781345,                 74,            139562,                264,             24609,            160103,            121421,              2974,            357688,             71678,            231990,                  0,            945854,            284498,            661356,         18.48
92/03,6224,聚鼎,            499389,             85336,            172172,             26814,             30840,            127203,                  0,              3248,            509078,             48302,            132510,             -5790,            814551,            130451,            684100,         13.43
92/03,6225,天瀚,          2636748,            727157,            541481,                  0,             35572,          1052489,            620948,            152065,          1369652,            242470,            528493,            -25159,          3940958,          1825502,          2115456,         15.44
92/03,6226,光鼎電子,            510596,            234033,            124982,              2893,              8943,            210941,            234888,             33748,            362922,             11255,             29537,             -1844,            881447,            479577,            401870,         11.07
92/03,6230,超眾,          1073296,             83646,            263830,             10846,             10183,            512532,            200427,             67406,            416187,             70528,            175765,             -1044,          1441801,            780365,            661436,         15.89
92/03,,,,,,,,,,,,,,,,,,
92/03,6235,華孚科技,          1496939,            768023,          1355573,             51275,             51227,            882681,              7827,            122247,          1432517,            857967,            436831,            -17033,          3723037,          1012755,          2710282,         19.31
92/03,6239,力成,          1517741,             47701,          4214837,                  0,            275705,          1734145,            828064,             14976,          2612500,             58207,            837110,            -29018,          6055984,          2577185,          3478799,         13.31
92/03,6243,迅杰,            435462,             31287,             11574,                  0,             15343,            114432,                  0,              5901,            273383,             30466,             69484,                  0,            493666,            120333,            373333,         13.65
92/03,6257,矽格,            606359,            126140,          2008826,                  0,             45264,            579667,            339100,             20912,          1066197,            414224,            370159,             -3670,          2786589,            939679,          1846910,         20.28
92/03,6269,台郡科技,            850798,            117736,            428845,                  0,             37509,            517948,             36317,                  0,            700000,             57623,            123693,               -693,          1434888,            554265,            880623,         12.58
92/03,6277,宏正科,          1428521,            183265,            709555,                  0,             29194,            341005,                  0,             62289,            731135,            241673,            974521,                -88,          2350535,            403294,          1947241,         26.63
92/03,6282,康舒,          5510693,          2692270,            967014,                  0,             81448,          3334984,                  0,            107611,          3692290,          1014447,          1113777,            -11684,          9251425,          3442595,          5808830,         15.73
92/03,6285,啟碁科技,          3137585,            197249,            743289,                  0,             10915,          1691545,                  0,              1907,            809980,            510215,          1080036,             -4645,          4089038,          1693452,          2395586,         29.57
92/03,6286,立錡,          1030648,              5191,            108341,                877,             70818,            261443,                  0,             11976,            511720,            110880,            319856,                  0,          1215875,            273419,            942456,         31.41
92/03,6289,華上光電,            922798,            130892,          1357812,                  0,             86576,            430627,            282647,              1035,          1325000,            166250,            291247,              1272,          2498078,            714309,          1783769,         13.46
92/03,8011,台通,            789034,            159259,            469872,                  0,            145856,            805332,            139807,             32911,            600000,             12052,            -22883,             -3198,          1564021,            978050,            585971,          9.76
92/03,8070,長華電材,          1198363,            335323,             51454,              4970,             12199,            754232,                  0,             10206,            310000,            197936,            328729,              1206,          1602309,            764438,            837871,         27.02
92/03,8103,瀚荃,            283205,            160454,            118451,                  0,              4945,            156102,             39027,             20720,            234230,             18645,             99965,             -1634,            567055,            215849,            351206,         17.56
92/03,8374,羅昇,            356141,            176134,             49641,                  0,             27027,            171509,                  0,             12761,            242619,             29158,            153442,               -546,            608943,            184270,            424673,         21.11
92/03,8926,台汽電,          1676564,          3670231,          1801774,             21881,          1188842,          1245179,          2801938,            305961,          3150086,            307612,            548516,                  0,          8359292,          4353078,          4006214,         12.71
92/03,,,,,,,,,,,,,,,,,,
92/03,8940,新天地,             77813,             16211,            967204,              2536,             17880,            121612,            391183,                 16,            391006,            123580,             54247,                  0,          1081644,            512811,            568833,         14.54
92/03,9902,台火,          1103454,          1091159,            204725,                  0,             25796,          1252700,             25506,            163355,          1634160,            105459,           -320027,           -436019,          2425134,          1441561,            983573,          6.01
92/03,9904,寶成工業,          5173738,         33319968,          3168348,                  0,            656405,          5626646,          5000000,            581567,         18847994,          2292065,         12310078,         -2339891,         42318459,         11208213,         31110246,         16.50
92/03,9905,大華金,          2584533,          2001563,            460801,                  0,             91765,            299621,                  0,            124625,          3027000,             13279,          1546017,            128120,          5138662,            424246,          4714416,         15.57
92/03,9906,欣巴巴,            325527,            271375,          1568097,                  0,            503752,          1009469,            719929,            229455,            930000,            485593,           -757728,             52033,          2668751,          1958853,            709898,          7.63
92/03,9907,統一實業,          4804427,          1756934,         25881520,             50665,            603372,          5675482,          9109962,          1333242,         15807419,            450159,            845852,           -125198,         33096918,         16118686,         16978232,         11.06
92/03,9908,大台北,            785496,          3456555,          5089737,             83919,          1833537,          1195352,            552136,          3166703,          5188000,            365296,            929886,           -148129,         11249244,          4914191,          6335053,         12.21
92/03,9910,豐泰企業,          1914958,          4089125,          1619917,            109392,            129934,          1418944,                  0,            689006,          3836554,             93368,          1677701,            147753,          7863326,          2107950,          5755376,         15.00
92/03,9911,台灣櫻花,            734518,          2297478,          1296443,              5989,            725932,          1332396,          1121128,            147258,          2286775,             98552,            -82051,            156302,          5060360,          2600782,          2459578,         10.75
92/03,9912,偉聯,            807240,            441299,            169814,                  0,            667779,            779979,                  0,            319125,          1512000,            291165,           -802758,            -13379,          2086132,          1099104,            987028,          6.52
92/03,9914,美利達,          1877897,          2603462,            910407,              6257,             15166,          1538386,            160166,            424852,          2118663,            841058,            208792,            121272,          5413189,          2123404,          3289785,         15.53
92/03,9917,中保,          2518530,          4052377,          3309924,                  0,            171198,          2460616,                  0,            511330,          4314979,            417524,          2755582,           -408002,         10052029,          2971946,          7080083,         16.40
92/03,9918,欣天然,          1436587,             74048,          1329359,                  0,             54508,            259147,                  0,            531927,          1612212,              4499,            513749,            -27032,          2894502,            791074,          2103428,         13.04
92/03,9919,康那香,          1232757,            568509,          1798756,                  0,            330818,            978415,            490985,            101659,          1825440,            226249,            290147,             17945,          3930840,          1571059,          2359781,         12.92
92/03,9921,巨大機械,          2895453,          4689520,            396462,             10672,             59403,          2647822,                  0,            122315,          2801835,            125430,          2205314,            148794,          8051510,          2770137,          5281373,         18.84
92/03,,,,,,,,,,,,,,,,,,
92/03,9924,台灣福興,          1503911,          1154221,            848622,              7640,             16668,            377149,            442759,            170860,          1755648,            484942,            603939,           -304235,          3531062,            990768,          2540294,         14.48
92/03,9925,新光保全,          1109736,          3078822,          2692175,                  0,             90798,          1146943,          1020000,            274924,          3620741,            157280,          1444628,           -692985,          6971531,          2441867,          4529664,         12.51
92/03,9926,新海瓦斯,            461279,            625499,          1230658,                  0,            208633,            150999,            269555,            627245,          1197000,                633,            305722,            -25085,          2526069,          1047799,          1478270,         12.34
92/03,9927,泰銘,          1609090,            805190,            329266,                  0,             50012,            977811,                  0,             77493,          1364015,             20043,            354466,               -270,          2793558,          1055304,          1738254,         12.74
92/03,9928,中視,          2259494,          1674999,          2616942,            547188,          2718091,          1420216,          1650000,          2717932,          3641879,             90950,            729056,           -433319,          9816714,          5788148,          4028566,         11.06
92/03,9929,秋雨,            657160,            797139,          1678957,                  0,            323619,          1160043,            692580,             69607,          1491704,             15443,             28630,             -1132,          3456875,          1922230,          1534645,         10.28
92/03,9930,中聯資源,          2482852,            368161,          1573150,                  0,             45557,          2042298,                  0,             22132,          1942918,            161605,            297066,              3701,          4469720,          2064430,          2405290,         12.37
92/03,9931,欣高,            309629,            186843,          1971836,             20134,              9235,            782272,            100000,            458795,            946764,             30101,            179745,                  0,          2497677,          1341067,          1156610,         12.21
92/03,9933,中鼎工程,          8022468,          4632502,          1235407,            169849,            518862,          4482558,          2548196,            324876,          5476000,             39186,          1839428,           -131156,         14579088,          7355630,          7223458,         13.19
92/03,9934,成霖企業,            810902,          1535599,            169821,                  0,             25329,            299004,                  0,             28931,          1431684,            471974,            292692,             17366,          2541651,            327935,          2213716,         15.46
92/03,9935,慶豐富,          2569773,            147432,            634754,                  0,            197076,          1563777,            484735,             11884,          1074885,            123201,            279419,             11134,          3549035,          2060396,          1488639,         14.89
92/03,9937,全國,          1358031,            327720,          4256428,            644377,            601013,          3522574,            200000,             23816,          2865141,             48649,            527389,                  0,          7187569,          3746390,          3441179,         12.01
92/03,9938,台灣百和,            868041,          1346649,            759851,                  0,             34326,            643098,            481913,            141831,          1323580,            126000,            302532,            -10087,          3008867,          1266842,          1742025,         13.16
92/03,9939,宏全,          1531479,            882199,          1873094,                  0,             28979,            854645,            943719,             33437,          1326549,            512922,            665484,            -21005,          4315751,          1831801,          2483950,         18.72
92/03,9940,信義房屋,            818538,            535630,            514945,                  0,            280563,            486644,                 19,            240486,            944690,                  0,            507023,            -29186,          2149676,            727149,          1422527,         15.05
92/03,,,,,,,,,,,,,,,,,,
92/03,9941,裕融企業,         14896509,            504391,          1169561,                  0,             25875,         12478335,                  0,            373710,          2255000,            350740,          1138551,                  0,         16596336,         12852045,          3744291,         16.60
92/03,9942,茂順,            581461,            263766,            394309,              3755,              3492,            285322,                  0,             77699,            567992,             13780,            318105,            -16115,          1246783,            363021,            883762,         15.55
92/03,9943,好樂迪,            650477,            532763,          1244476,                  0,            949737,            636465,            349908,              8461,          1841470,                  5,            541699,               -555,          3377453,            994834,          2382619,         12.93
92/03,9944,新麗企業,            403319,            769006,            451382,                  0,            180805,            188764,            305932,            219061,            681410,            131921,            254368,             23056,          1804512,            713757,          1090755,         17.20
92/03,9945,潤泰創新,          5133398,          6794549,          6008716,                  0,            888031,          7445718,          1507235,          1753690,          7830435,            246643,            287854,           -246881,         18824694,         10706643,          8118051,         10.36
