年季,公司代號,公司名稱,流動資產,基金及投資,固定資產,無形資產,其他資產,流動負債,長期負債,其他負債,股本,資本公積,保留盈餘,其它項目,資產總計,負債總計,股東權益,每股淨值(註一)
93/02,2460,建通精密,          1231763,            370742,            512998,                  0,             10641,            699354,            215000,             53632,            702000,             74709,            377026,              4423,          2126144,            967986,          1158158,         16.50
93/02,,,,,,,,,,,,,,,,,,
93/02,2461,光群雷射,          1278528,          1351573,            494710,                  0,            312673,          1981604,            106110,            101955,          1128290,            318823,           -190326,             -8972,          3437484,          2189669,          1247815,         11.06
93/02,2462,良得電,            590749,            292130,             89490,                  0,             75195,            264977,              5366,             23641,            597052,             63197,             88490,              4841,          1047564,            293984,            753580,         13.25
93/02,2464,盟立,          2687064,            194897,            329421,                  0,             47131,          1426445,            502800,            110489,            992263,              8827,            213484,              4205,          3258513,          2039734,          1218779,         13.76
93/02,2465,麗臺科技,          2745993,            309982,            601469,                  0,            298883,          1607097,            600000,             31120,          1328242,            326284,             52809,             10775,          3956327,          2238217,          1718110,         12.94
93/02,2466,冠西電,            769785,              3363,            395869,              4464,            125250,            391304,             50000,              1805,            778096,             52284,             27968,             -2726,          1298731,            443109,            855622,         11.00
93/02,2467,志聖工業,          1042793,            415745,            277510,                  0,             33126,            483625,                  0,             53085,            899150,            212642,            151725,            -31053,          1769174,            536710,          1232464,         13.71
93/02,2468,華經,          1075508,            304095,             79412,                  0,            128845,            652877,             19305,              5982,            724895,             53630,            123839,              7332,          1587860,            678164,            909696,         13.24
93/02,2471,資通,            707114,            174036,             15892,              3655,            136213,            108026,                  0,             49044,            534189,            328729,             44152,            -27230,          1036910,            157070,            879840,         16.47
93/02,2472,立隆電子,          2044940,          1188376,            317171,                817,            159590,          1278784,             59736,             62207,          1480500,            655397,            171700,              2570,          3710894,          1400727,          2310167,         16.64
93/02,2474,可成科技,          3369434,          2807705,          1344712,             18732,             49087,            989927,          2213278,             97931,          1876588,          1269689,          1157661,            -15404,          7589670,          3301136,          4288534,         27.65
93/02,2475,華映,         64540373,         31694831,         57094565,            236221,          2335526,         32331813,         21073323,          3954946,         68521629,         19105378,         13288268,         -2373841,        155901516,         57360082,         98541434,         14.38
93/02,2476,鉅祥,          1539017,          1811094,            421445,                  0,             49020,          1433980,                  0,            183998,          1494238,            416731,            327320,            -35691,          3820576,          1617978,          2202598,         15.62
93/02,2477,美隆電,          1547640,          2659759,            241661,                  0,            201979,          1242314,                  0,            366489,          2260000,              5783,            744750,             31703,          4651039,          1608803,          3042236,         16.64
93/02,2478,大毅,          2114694,            487437,            999770,                933,             53266,            587713,                  0,             11897,          1380000,          1275500,            391725,              9265,          3656100,            599610,          3056490,         24.22
93/02,2480,敦陽科技,          4114367,            342220,            657327,                  0,             66961,          1771049,                  0,             30293,          2240120,            267593,            917148,            -45328,          5180875,          1801342,          3379533,         15.09
93/02,,,,,,,,,,,,,,,,,,
93/02,2481,強茂,          3081596,          2468785,          1692914,             60442,             43785,          2347174,          1817943,             35574,          1677190,            836882,            720021,            -87262,          7347522,          4200691,          3146831,         21.12
93/02,2482,連宇,            638477,             96063,            256619,                632,             33305,            171399,            130718,             21424,            574903,             50616,            143613,            -67577,          1025096,            323541,            701555,         12.20
93/02,2483,百容,          1114559,            610634,            741909,             42642,             66434,            469163,             62325,             12995,          1179418,            736534,            167927,            -52184,          2576178,            544483,          2031695,         18.94
93/02,2484,希華,            922550,            621322,          1043800,                  0,             62027,            225441,            532158,             27801,            940113,            806905,            114758,              2523,          2649699,            785400,          1864299,         21.39
93/02,2485,兆赫電子,          1816536,            375611,          1085989,                  0,            134458,            591330,              3334,             53440,          1972287,            485738,            304192,              2273,          3412594,            648104,          2764490,         15.97
93/02,2486,一詮精密,            948819,            516850,            789537,              2150,             14836,            530736,            469014,             60799,            933750,            181335,            107243,            -10685,          2272192,          1060549,          1211643,         13.64
93/02,2488,漢平,          1425087,          1164589,            386090,              9219,             38548,            547939,            679451,            133710,          1050350,            226433,            409787,            -24137,          3023533,          1361100,          1662433,         16.45
93/02,2489,瑞軒,          9872838,          1803507,          1186654,                211,            299763,          3542579,          3095485,             31706,          4295324,          1675605,            783339,           -261065,         13162973,          6669770,          6493203,         16.89
93/02,2491,吉祥全,          1763217,          4690056,          2909067,                  0,            838741,          2570849,            236987,             62658,          6507303,          7685801,         -6813157,            -49360,         10201081,          2870494,          7330587,         11.27
93/02,2492,華新科,          4845918,          4918524,          3661471,                  0,            344749,          3313152,          1195635,            117051,          3664820,          5226502,            307724,            -54222,         13770662,          4625838,          9144824,         24.95
93/02,2493,揚博科技,          2092456,            343438,            575065,                  0,             37961,            942895,            532043,             11235,          1015350,            309512,            284625,            -46740,          3048920,          1486173,          1562747,         15.39
93/02,2495,普安,          2932884,             94051,            308572,              1121,             51874,            561305,                  0,            141064,          1698330,                  0,            990162,             -2359,          3388502,            702369,          2686133,         21.56
93/02,2496,卓越成功,            358424,             82041,            342093,                  0,             15924,             64009,            358459,              3226,            743300,                  0,           -368846,             -1666,            798482,            425694,            372788,          5.02
93/02,2497,怡利電子,            709522,            334543,            497066,             12513,             39181,            518464,             28227,              3421,            961360,                215,             93261,            -12123,          1592825,            550112,          1042713,         11.30
93/02,2498,宏達電,         14872277,            178329,          2098529,                  0,            367550,          6609628,          2180050,             91941,          2714276,          2555639,          3365783,               -632,         17516685,          8881619,          8635066,         39.48
93/02,,,,,,,,,,,,,,,,,,
93/02,2499,東貝光電,          2660837,            883319,            752599,              4926,             58897,            895470,            901226,             23968,          1350397,            778899,            401225,              9393,          4360578,          1820664,          2539914,         20.41
93/02,2501,國建,         16500672,            945083,          1446971,             58949,            386322,            516305,                  0,            171039,         16565158,             10407,          2093124,            -18036,         19337997,            687344,         18650653,         11.26
93/02,2504,國產,          7789055,          6866491,          5804223,            145279,          1331446,          6556472,          1551108,          1087216,         11132800,            716396,          1156012,           -263510,         21936494,          9194796,         12741698,         11.45
93/02,2505,國揚實業,          5811546,            680960,            915788,                  0,             16883,          3872867,            619172,             90657,          5710000,             16413,         -2854064,            -29868,          7425177,          4582696,          2842481,          4.98
93/02,2506,太設,         13703417,          7260579,            995654,                  0,          1450857,         15084280,          2469284,            894518,          5796856,          1488695,         -2090746,           -232380,         23410507,         18448082,          4962425,          8.56
93/02,2509,全坤建,          2040154,            422746,            584926,              7668,              2434,          1264868,            214625,             30702,          1977525,            358609,           -753490,            -34911,          3057928,          1510195,          1547733,          7.83
93/02,2511,太子,         14540470,          5982586,          1797132,              8489,             62221,         12514207,            930600,            142378,          9058396,            113576,           -217064,           -151195,         22390898,         13587185,          8803713,          9.72
93/02,2514,龍邦國際,          1387912,          7477534,            822923,                  0,             18402,          1362437,          1000000,             44122,          5526857,          1182033,            578801,             12521,          9706771,          2406559,          7300212,         13.21
93/02,2515,中工,         28356302,          4089448,          4691193,                  0,          2558734,         19766914,            289000,          2943102,         14502168,          1696318,            809322,           -311147,         39695677,         22999016,         16696661,         11.74
93/02,2516,新建,          6689728,            321708,            804364,             42342,            384404,          5380476,             45000,            156071,          3547450,            564760,         -1478858,             27647,          8242546,          5581547,          2660999,          7.50
93/02,2520,冠德,          5161810,          3091764,            867148,                  0,            684189,          2822577,            230000,             92819,          4894037,          1010936,            768219,            -13677,          9804911,          3145396,          6659515,         13.61
93/02,2524,京城,          5183567,             15000,            973998,                  0,              1739,          4289803,                  0,             25345,          1486626,                  0,            372530,                  0,          6174304,          4315148,          1859156,         12.51
93/02,2527,宏璟,          4279771,          2482858,            193485,                  0,            979540,          3547662,                  0,             56046,          4703060,            189353,           -504878,            -55589,          7935654,          3603708,          4331946,          9.21
93/02,2528,皇普建設,          2724522,             24020,            373715,                  0,             86925,          2810391,            122611,              4772,          2457907,                  0,         -2186499,                  0,          3209182,          2937774,            271408,          1.10
93/02,2530,華建,          8483014,          1726980,          1701930,                874,             93701,          7873852,                  0,            203536,          4202286,          1642244,         -1677299,           -238120,         12006499,          8077388,          3929111,          9.35
93/02,,,,,,,,,,,,,,,,,,
93/02,2534,宏盛,         16578430,          1025546,          1051176,                422,            402953,          6866158,          4000000,              5937,          5561591,          2851368,           -219449,             -7078,         19058527,         10872095,          8186432,         14.72
93/02,2535,達工,          4003836,          1602140,            387603,                  0,            336016,          3017955,            137500,             30104,          2705151,            882125,            280905,           -724145,          6329595,          3185559,          3144036,         11.62
93/02,2536,宏普建設,          7807915,            429580,            286936,                  0,              7542,          3004845,                  0,              9352,          3136619,          1533143,            939682,            -91668,          8531973,          3014197,          5517776,         17.59
93/02,2537,聯上開發,          1329815,             49157,            360773,                  0,             28162,          1006061,            160030,             87379,            915297,              9988,           -434312,             23464,          1767907,          1253470,            514437,          5.62
93/02,2538,基泰建設,          5333525,            131387,          2093187,                  0,            156501,          3312892,            868278,             56357,          2653655,          1062617,            110742,           -349941,          7714600,          4237527,          3477073,         13.10
93/02,2539,櫻花建設,            582418,                  0,          1093603,                  0,             23976,          1185736,                  0,             29233,            500000,                  0,            -14972,                  0,          1699997,          1214969,            485028,          9.70
93/02,2540,愛山林,          3120736,             68260,            271040,                  0,                985,          2974342,                  0,            192298,          3794650,              5556,         -3498174,             -7651,          3461021,          3166640,            294381,          0.78
93/02,2542,興富發,          6010276,             96670,            750970,                  0,              6590,          3686087,            166624,              4321,          2640112,            248327,            151072,            -32037,          6864506,          3857032,          3007474,         11.39
93/02,2543,皇昌營造,          2846997,             63868,            881882,              8961,             72378,          1954795,            768965,             23569,          1000093,              1428,            125236,                  0,          3874086,          2747329,          1126757,         12.99
93/02,2545,皇翔,          5958869,            157371,            530863,                 23,             66356,          4632592,                  0,              7148,          1361070,            131185,            582448,               -961,          6713482,          4639740,          2073742,         15.24
93/02,2546,根基,          1146187,            211840,            129411,                  0,             83134,            856662,                  0,              8566,            661063,             15209,             63250,            -34178,          1570572,            865228,            705344,         10.67
93/02,2547,日勝,          5137643,          1078335,            783840,                  0,          1000861,          5066867,            524500,              7438,          2440457,             17215,            -55798,                  0,          8000679,          5598805,          2401874,          9.84
93/02,2548,華固建設,          4396383,            225229,          1157407,                  0,             27480,          3570313,            600375,             19631,          1218000,             48268,            351573,             -1661,          5806499,          4190319,          1616180,         14.35
93/02,2601,益航,            316259,          2150324,            754306,              8026,            106008,            568661,            161000,             20650,          2441880,             15837,           -177929,            304824,          3334923,            750311,          2584612,         10.58
93/02,2603,長榮海運,         20882175,         51803693,         10250866,            130498,            768284,         16285157,         22932992,          1308398,         22757009,          1611317,         16179969,          2760674,         83835516,         40526547,         43308969,         20.17
93/02,,,,,,,,,,,,,,,,,,
93/02,2605,新興,            491865,          6274098,          1437846,                683,             64656,            608041,            581727,             71261,          4030526,             40142,          2562994,            374457,          8269148,          1261029,          7008119,         19.56
93/02,2606,裕民,          2299166,         12154856,          2450843,                  0,            100192,          1986039,          1900000,            154370,          7150139,            255222,          5150466,            408821,         17005057,          4040409,         12964648,         20.85
93/02,2607,榮運,          3956686,          7939355,         11162179,                  0,            111634,          1865250,          1714839,          1614749,         10671411,          4262917,          2676366,            364322,         23169854,          5194838,         17975016,         16.84
93/02,2608,嘉里大榮,          1538380,            920119,          8093513,             77734,            150498,          1064896,          2124418,          1798418,          4977035,            685070,            417115,           -286708,         10780244,          4987732,          5792512,         11.64
93/02,2609,陽明海運,         32291882,         11726263,         17070896,                  0,          6792619,         14581284,         14732190,          2848497,         21939628,          6194431,          7710280,           -124650,         67881660,         32161971,         35719689,         17.41
93/02,2610,華航,         28202904,          7460588,        166787655,          2908945,          6997067,         38056775,        114519085,         10858448,         29998192,          8064465,         11473631,           -613437,        212357159,        163434308,         48922851,         17.17
93/02,2611,志信,          1115979,            891928,            637001,                  0,            610211,          1008320,             80000,             29457,          1552179,            328294,            314410,            -57541,          3255119,          1117777,          2137342,         14.05
93/02,2612,中航,            839061,          2273121,            373181,             33120,            174068,          1060246,                  0,            200412,          2018682,             50753,            165329,            197129,          3692551,          1260658,          2431893,         12.05
93/02,2613,中櫃,            321262,             25777,          3165917,            128740,            217444,            678501,                  0,          2229765,            890010,          1210408,         -1075635,            -73909,          3859140,          2908266,            950874,         10.68
93/02,2614,東森,          7703436,          7303114,          2194158,             26882,            228003,          6301464,          3557671,            744275,          6361255,              4695,          1005713,           -519480,         17455593,         10603410,          6852183,         10.77
93/02,2615,萬海,         20487405,         17362957,         11438836,                  0,            733005,         11881671,         16811676,            287788,         15871935,            171723,          6017921,         -1020511,         50022203,         28981135,         21041068,         13.92
93/02,2616,山隆通運,            839877,            719374,            936507,                  0,            140338,          1032394,            286525,             68269,            735000,            123612,            427644,            -37348,          2636096,          1387188,          1248908,         17.84
93/02,2617,台航,          1665242,          4257730,          1441317,                  0,            226361,            931738,          1574526,            143415,          3531725,            336906,          1070504,              1836,          7590650,          2649679,          4940971,         15.53
93/02,2618,長榮航空,         25109988,         10704518,         61784076,            218358,         21174766,         31837252,         43989891,          2755393,         30285639,          2736270,          3140303,          4246958,        118991706,         78582536,         40409170,         13.86
93/02,2634,漢翔公司,         11640404,          1623625,          4991827,                  0,            780761,         10823650,          1042166,          1187119,          9082615,            980321,         -4143243,             63989,         19036617,         13052935,          5983682,          6.59
93/02,,,,,,,,,,,,,,,,,,
93/02,2701,萬企,            416675,          2215848,          1727788,                  0,            125001,            137994,                  0,            982615,          2348704,            299208,            808792,            -92001,          4485312,          1120609,          3364703,         14.76
93/02,2702,華園,             23647,            375676,            626999,                  0,                  0,            104230,             26610,            217327,            637871,             33290,             -4766,             11760,          1026322,            348167,            678155,         10.63
93/02,2704,國賓,          1473932,          1323903,          8159343,            179531,             81694,          2385203,          2014743,            402670,          3583125,          2650537,            540208,           -358083,         11218403,          4802616,          6415787,         17.91
93/02,2705,六福,            302446,              5000,          6553660,             54376,            314673,            328062,          1064500,          1540058,          2646000,          1623779,             27756,                  0,          7230155,          2932620,          4297535,         16.24
93/02,2706,第一店,            596332,          2387106,          1399441,                  0,              1877,             75823,                  0,            954930,          1626518,            379608,          1124700,            223177,          4384756,          1030753,          3354003,         21.86
93/02,2707,晶華酒店,            880601,            894076,          1416843,            224017,             25121,            344331,             38891,            295702,          2156250,            112034,            971669,           -478219,          3440658,            678924,          2761734,         12.81
93/02,2712,遠雄來,            156447,                  0,          6655256,                603,            301157,          1880041,          2679452,            242550,          2330000,                  0,            -17127,             -1453,          7113463,          4802043,          2311420,          9.92
93/02,2841,台灣土地,         26104733,          6287799,          1047535,                  0,          6064825,         15600350,                  0,          5545077,                  0,                  0,         -1325910,                  0,         44859240,         43185150,          1674090,          0.00
93/02,2901,欣欣大眾,            278840,                  0,            675263,             16195,              4753,             54753,                  0,            133049,            730433,             31713,             29601,             -4498,            975051,            187802,            787249,         10.78
93/02,2903,遠百,          3930391,         10117628,         21728736,                  0,          1453265,          8099846,         10512430,          1660512,          9870448,          3585672,          4688663,         -1187551,         37230020,         20272788,         16957232,         17.18
93/02,2904,匯僑,            166525,             98242,          1353894,                  0,            100044,            526775,            428651,              2858,          1230000,                  0,           -453923,            -15656,          1718705,            958284,            760421,          6.18
93/02,2905,三商,          2443351,          5372544,          3375105,                  0,            322769,          2298468,          2398627,            265542,          5413733,            281822,          1834184,           -978607,         11513769,          4962637,          6551132,         12.34
93/02,2906,高林實,          5818992,          1380572,            452715,                  0,            405213,          3172227,            300000,            247560,          3734091,            253279,            913408,           -563073,          8057492,          3719787,          4337705,         11.93
93/02,2908,特力,          4673413,          3940790,          1792938,                  0,            244275,          3242232,          2041026,            460152,          3926554,            485437,            995930,           -499915,         10651416,          5743410,          4908006,         12.66
93/02,2910,統領,            556457,          1169766,          1951522,                  0,             19281,          1177744,            680000,            127331,          2087250,            121652,            804084,         -1301035,          3697026,          1985075,          1711951,          8.20
93/02,,,,,,,,,,,,,,,,,,
93/02,2911,麗嬰房,            870954,            841774,            773026,                  0,            310200,            776800,            400000,            136045,          1139612,            354425,             44456,            -55384,          2795954,          1312845,          1483109,         13.01
93/02,2912,統一超,          6009788,         14168175,          7276557,                  0,          1840995,         12750605,          2200000,          1499222,          9151605,                  0,          3665433,             28650,         29295515,         16449827,         12845688,         14.96
93/02,2913,台灣農林,            839900,          2362837,         14770410,                  0,          1879721,          6844320,            678134,          6978584,          9023722,             10025,         -1479138,         -2202779,         19852868,         14501038,          5351830,          5.93
93/02,2915,潤泰全球,          3886256,          6763804,          5458294,             51695,            412491,          4395122,          4291907,            646371,          7880511,            470358,            597463,         -1709192,         16572540,          9333400,          7239140,          9.19
93/02,3002,歐格電子,            361480,            614352,            113979,              1440,              6023,            167476,                  0,            130161,            768000,              1188,            132220,           -101771,          1097274,            297637,            799637,         11.72
93/02,3003,健和興,          1318058,            165117,            484427,                  0,             17557,            339994,            477478,              2898,            800000,                352,            368588,             -4151,          1985159,            820370,          1164789,         16.10
93/02,3004,豐達科技,          1511471,            119436,          1329200,             55679,             34448,          1522804,            518714,              4563,          1152265,          1241406,         -1388823,               -695,          3050234,          2046081,          1004153,          8.95
93/02,3005,神基科技,          7690811,          1166878,             73803,                  0,             55078,          3873926,          1528594,             64749,          2472509,            412600,            741368,           -107176,          8986570,          5467269,          3519301,         14.23
93/02,3006,晶豪科技,          7227948,          1174021,            317332,              2953,              3744,          2280146,            285000,             39466,          1778906,                151,          4342461,               -132,          8725998,          2604612,          6121386,         38.71
93/02,3008,大立光,          2383100,          2463613,          1246135,              3066,             66726,          1510313,                  0,            202035,          1074250,          1074155,          2291639,             10248,          6162640,          1712348,          4450292,         46.41
93/02,3010,華立,          5153177,          1795251,            388789,             12145,            182372,          3319521,            456922,             59647,          1783309,            846867,          1139907,            -74439,          7531734,          3836090,          3695644,         22.45
93/02,3011,今皓,            898618,            714286,            213383,                  0,              2505,            605640,                  0,            112074,            891759,            166299,            103280,            -50260,          1828792,            717714,          1111078,         13.58
93/02,3013,晟銘電子,          2682143,          1367746,            355311,                  0,             46372,          1844936,            695623,             48227,          1454214,            138447,            373635,           -103510,          4451572,          2588786,          1862786,         13.50
93/02,3014,聯陽,          1359057,            129374,            134483,                  0,            106022,            513239,                  0,             20522,          1090000,             16440,            173469,            -84734,          1728936,            533761,          1195175,         10.96
93/02,3015,全漢,          4118982,          1048651,            362602,                  0,             35171,          2663407,          1017772,             18064,          1005311,            318676,            680531,           -138355,          5565406,          3699243,          1866163,         21.67
93/02,,,,,,,,,,,,,,,,,,
93/02,3016,嘉晶,            545732,             52165,            393587,              2911,              2955,             90480,            250000,              4526,            600000,             80000,            -27455,               -201,            997350,            345006,            652344,         10.87
93/02,3017,奇鋐科技,          3102010,          1520180,            625410,              2755,             96969,          2316215,            746912,            120322,          1505378,            200066,            474010,            -15579,          5347324,          3183449,          2163875,         16.87
93/02,3018,同開科技,          1060264,             78888,            117241,                  0,             57438,            451306,                  0,             18486,            648690,            133267,             62082,                  0,          1313831,            469792,            844039,         14.01
93/02,3019,亞洲光學,          5743182,          6762273,          2694863,             56032,             68606,          3369746,          3225155,            440266,          1938511,          3099490,          3244264,              7524,         15324956,          7035167,          8289789,         50.27
93/02,3021,鴻名企業,          1403048,            404290,            459961,                  0,            402157,          2217885,                  0,             36075,          1145230,            213329,           -911033,            -32030,          2669456,          2253960,            415496,          3.63
93/02,3022,威強電,          1383753,            481091,            927835,                  0,             68963,            718509,                  0,             21105,          1484937,            159030,            531126,            -53065,          2861642,            739614,          2122028,         15.28
93/02,3023,信邦電子,          2177806,          1426638,            345476,                  0,             41802,          2488390,                  0,             38369,          1070103,            380384,            352827,           -338351,          3991722,          2526759,          1464963,         13.69
93/02,3024,憶聲電子,          2525050,          2657560,            239574,             14632,             98546,          1621871,                  0,            277589,          2465061,            442850,            686169,             41822,          5535362,          1899460,          3635902,         16.89
93/02,3025,星通,            577554,             93650,            162802,                  0,            214820,            143030,            219084,             19266,            652400,             31425,            -17033,                654,          1048826,            381380,            667446,         10.23
93/02,3026,禾伸堂,          5829725,            724464,          1322827,                  0,              3597,          2050327,          1990698,              9828,          1695950,          1454296,            679514,                  0,          7880613,          4050853,          3829760,         25.26
93/02,3027,盛達電業,            696729,            596956,            424009,                  0,             59287,            314134,                  0,            114732,            895912,            252000,            224495,            -24292,          1776981,            428866,          1348115,         15.64
93/02,3028,增你強,          4799361,            437918,            636416,                  0,             12929,          3367552,            501925,             23637,          1089837,            622034,            340951,            -59312,          5886624,          3893114,          1993510,         19.62
93/02,3029,零壹科技,          1681860,             78736,            331668,                  0,            105568,            834012,            215678,             27429,            762864,            274938,             82911,                  0,          2197832,          1077119,          1120713,         16.20
93/02,3030,德律科技,          1027326,            127559,            739589,                  0,             53634,            562993,             95980,             55507,            888271,             24964,            320870,               -477,          1948108,            714480,          1233628,         16.29
93/02,3031,佰鴻工業,          1418417,            551434,             46299,              2203,              7122,            489724,                  0,             27790,          1046000,             47005,            415899,               -943,          2025475,            517514,          1507961,         18.39
93/02,,,,,,,,,,,,,,,,,,
93/02,3032,偉訓科技,            735064,            655226,            193537,              3108,            113607,            436606,                  0,             19946,            898759,            126563,            225070,             -6402,          1700542,            456552,          1243990,         14.46
93/02,3033,威健,          4504542,            661450,             23960,                  0,            131566,          2751409,            606802,             84633,          1276961,            376905,            329891,           -105083,          5321518,          3442844,          1878674,         15.63
93/02,3034,聯詠,         10905206,            624437,            598146,            155534,            161816,          5368134,                  0,             30854,          3977252,            236451,          2828372,              4076,         12445139,          5398988,          7046151,         17.72
93/02,3035,智原,          3800051,            843502,            358927,                 35,            314263,          1613248,                  0,             21967,          2593976,             23606,          1260241,           -196260,          5316778,          1635215,          3681563,         16.69
93/02,3036,文曄科技,          8903816,          1177540,            212340,                  0,             29340,          4550228,          2664672,             11906,          1327475,          1280364,            581946,            -93555,         10323036,          7226806,          3096230,         25.02
93/02,3037,欣興電子,          7027550,          7308175,          9230114,                  0,            110846,          6630891,          1689220,            256757,          8658525,          4334964,          2383866,           -277538,         23676685,          8576868,         15099817,         18.55
93/02,3038,全台,          2013273,            261095,          1357218,                  0,             73306,          1096661,            104105,             21181,          1750036,            616688,            393201,           -276980,          3704892,          1221947,          2482945,         16.68
93/02,3040,遠見,            716384,          1099643,            659073,                  0,            101851,            502035,            155000,              5866,          1297399,             10350,            651089,            -44788,          2576951,            662901,          1914050,         15.05
93/02,3041,揚智,          2252966,          1303056,          1344231,                  0,            889569,          2421008,            925933,                  0,          1820607,            913742,           -334290,             42822,          5789822,          3346941,          2442881,         14.12
93/02,3042,晶技,          1929856,            529612,          1204569,              7678,             94262,          1186754,            399473,              3512,          1607796,            369196,            199975,               -729,          3765977,          1589739,          2176238,         14.34
93/02,3043,科風,          1345596,            170466,            233595,                360,             17594,            502683,                  0,             24559,            947898,                  0,            293794,             -1323,          1767611,            527242,          1240369,         14.49
93/02,3044,健鼎科技,          4506323,          1775853,          2229637,                  0,             51892,          2481748,          1803504,             49252,          2503378,            658951,          1088642,            -21770,          8563705,          4334504,          4229201,         19.83
93/02,3045,台灣大,         25506274,         22862367,         63524826,         10281683,          3935965,         25288883,         33273655,            135389,         47493875,          4301052,         18062985,         -2444724,        126111115,         58697927,         67413188,         14.24
93/02,3046,建碁,          7077858,          1453066,            721290,                  0,            110914,          5349215,                  0,            262525,          2800150,          1231575,            297932,           -578269,          9363128,          5611740,          3751388,         13.40
93/02,3047,訊舟科技,            955676,            250976,             89822,              2765,             63288,            703848,             50785,              7824,            598907,              3456,              3227,             -5520,          1362527,            762457,            600070,         10.02
93/02,,,,,,,,,,,,,,,,,,
93/02,3048,益登,          3931048,             65684,            236238,                  0,             20820,          1271831,          1013250,              8969,          1446000,                  0,            523078,             -9338,          4253790,          2294050,          1959740,         16.33
93/02,3049,和鑫,          8716818,          2831790,          7618290,            726540,            507954,          2875957,          7502230,                  0,          7150452,          1300472,          1572281,                  0,         20401392,         10378187,         10023205,         14.02
93/02,3050,鈺德科技,          1941085,          1019038,          3192738,             13912,             66757,          1324959,            627908,             40141,          2083954,          2042295,            224168,           -109895,          6233530,          1993008,          4240522,         23.05
93/02,3051,力特光電,         11907175,             28445,          6462471,                  0,            852457,          4637186,          4345566,             30413,          3634422,          4253138,          2349823,                  0,         19250548,          9013165,         10237383,         35.11
93/02,3052,夆典,          1416184,            791956,            112416,                  0,            545096,          1078287,            119159,             63031,          1793422,            216699,            -39002,           -365944,          2865652,          1260477,          1605175,          8.95
93/02,3054,立萬利,            605381,             93601,            183668,              8042,             71226,            572178,              4094,             10105,            451704,                946,            -78728,              1619,            961918,            586377,            375541,          9.07
