年季,公司代號,公司名稱,流動資產,基金及投資,固定資產,無形資產,其他資產,流動負債,長期負債,其他負債,股本,資本公積,保留盈餘,其它項目,資產總計,負債總計,股東權益,每股淨值(註一)
94/01,2440,太空梭,          2073070,            741064,          1409196,                  0,             84788,          1423954,            597104,             50122,          2320236,            308718,           -356016,            -36000,          4308118,          2071180,          2236938,          9.64
94/01,2441,超豐電子,          4625216,             13666,          3276302,                  0,             64430,            980315,            470836,             52852,          3274246,          1065726,          2135639,                  0,          7979614,          1504003,          6475611,         19.78
94/01,2442,新美齊,          1599883,            884934,            220284,                  0,            164442,          1956103,                  0,             24738,          1760000,            589082,         -1256032,           -204348,          2869543,          1980841,            888702,          5.05
94/01,2443,新利虹,          1577682,          1296058,          3945941,                  0,            172736,          1947504,            531143,             20960,          4420794,            619313,           -405623,           -141674,          6992417,          2499607,          4492810,         10.16
94/01,2444,友旺科技,          1714845,            132840,            886204,                  0,             56805,          1411922,            385000,             34309,          1173572,            156959,           -369016,             -2052,          2790694,          1831231,            959463,          8.18
94/01,2448,晶電,          2625064,             72985,          2988090,                  0,            153093,          2004867,            321696,             13932,          1437079,          1264625,            797033,                  0,          5839232,          2340495,          3498737,         24.35
94/01,2449,京元電,          6424955,          1106027,         19295023,                  0,          2619628,          4628393,          8685704,            104711,          7693207,          5827602,          2852060,           -346044,         29445633,         13418808,         16026825,         21.12
94/01,2450,神腦,          3478525,            221863,          1263715,                327,             90298,          1830686,            591132,             81438,          2234092,            109602,            240733,            -32955,          5054728,          2503256,          2551472,         11.49
94/01,2451,創見資訊,          6384151,            191805,          1247494,                  0,            242910,          1015258,            258669,             63877,          2873869,            913126,          2948037,             -6476,          8066360,          1337804,          6728556,         23.41
94/01,2453,凌群,          1149793,            392556,            454303,                  0,             86975,            425917,              4688,            128902,            942014,                  0,            579556,              2550,          2083627,            559507,          1524120,         16.18
94/01,2454,聯發科,         34655847,         11943546,          2342403,          1662517,              8574,          5178575,                  0,             81514,          7693359,            155924,         38399603,           -896088,         50612887,          5260089,         45352798,         59.42
94/01,,,,,,,,,,,,,,,,,,
94/01,2455,全新,            288049,              9573,            693694,              1342,            163340,            440821,            110408,              6433,            895500,            123545,           -420709,                  0,          1155998,            557662,            598336,          6.68
94/01,2456,奇力新,            821509,            613393,            855366,             15200,             29405,            606417,            410000,             40084,          1058059,             19022,            327831,           -126540,          2334873,          1056501,          1278372,         12.62
94/01,2457,飛宏科技,          3529353,          4626195,            434056,                  0,             53073,          3335259,            500000,            518071,          3103390,            856220,            905757,           -576020,          8642677,          4353330,          4289347,         15.06
94/01,2458,義隆,          2709678,          1250194,            920758,                  0,            346304,            937162,                  0,             96267,          3646253,            320421,          1068943,           -842112,          5226934,          1033429,          4193505,         11.50
94/01,2459,敦吉,          1477983,          1847322,            335674,                  0,             76973,          1132270,            141128,             22098,          1195385,            437347,            952629,           -142905,          3737952,          1295496,          2442456,         20.43
94/01,2460,建通精密,          1316803,            430710,            518842,              3056,              8782,            442323,            493599,             58768,            869395,            107625,            334945,            -28462,          2278193,            994690,          1283503,         14.76
94/01,2461,光群雷射,            581018,          1529074,            498899,                  0,            288090,            764462,            403402,            118268,          1394464,            453419,           -151503,            -85431,          2897081,          1286132,          1610949,         11.55
94/01,2462,良得電,            666937,            288763,             87692,                  0,             69664,            283508,              1916,             24323,            597052,             63197,            151116,             -8056,          1113056,            309747,            803309,         13.45
94/01,2464,盟立,          2379743,            196781,            338430,                  0,             40660,            984605,            282400,            112366,          1104247,            114443,            403653,            -46100,          2955614,          1379371,          1576243,         14.54
94/01,2465,麗臺科技,          4255024,            272517,            592064,                  0,            226558,          2668460,            221000,             60277,          1763086,            554232,            163990,            -84882,          5346163,          2949737,          2396426,         13.99
94/01,2466,冠西電,            641023,             23057,            380656,              4042,            133094,            187928,             50000,              8396,            896229,             29216,             39443,            -29340,          1181872,            246324,            935548,         10.83
94/01,2467,志聖工業,          1080326,            419065,            272587,                  0,             14492,            317889,                  0,             63540,            899150,            213121,            304435,            -11665,          1786470,            381429,          1405041,         15.63
94/01,2468,華經,            905155,            278853,             73918,                  0,            122610,            440766,             20152,              5804,            694895,             60157,            161243,             -2481,          1380536,            466722,            913814,         13.30
94/01,2471,資通,            742485,            102491,             14457,              3333,            119275,            120889,                  0,             57298,            534189,            328728,            -26444,            -32619,            982041,            178187,            803854,         15.68
94/01,2472,立隆電子,          1793787,            985641,            311468,                  0,             96020,          1036187,              5567,             41258,          1480500,            656228,             -8078,            -24746,          3186916,          1083012,          2103904,         14.31
94/01,,,,,,,,,,,,,,,,,,
94/01,2474,可成科技,          2630942,          4352433,          1291514,             16899,             26758,          2001241,            490000,             87994,          1888302,          1384446,          2735528,           -268965,          8318546,          2579235,          5739311,         30.39
94/01,2475,華映,         40645520,         30213566,        109685682,            202475,          3006372,         42288523,         47230290,          3289567,         68634937,         19133822,          7274033,         -4097557,        183753615,         92808380,         90945235,         13.35
94/01,2476,鉅祥,          1199993,          2061650,            410968,                  0,             14364,          1250137,                  0,            169826,          1494238,            417220,            537963,           -182409,          3686975,          1419963,          2267012,         15.40
94/01,2477,美隆電,          1521161,          2412527,            251175,                  0,            199835,            871531,                  0,            344267,          2260000,             36713,          1006537,           -134350,          4384698,          1215798,          3168900,         14.02
94/01,2478,大毅,          1799155,            784930,            939605,              1233,             58899,            473864,                  0,             13402,          1360000,          1259325,            513274,            -36043,          3583822,            487266,          3096556,         22.77
94/01,2480,敦陽科技,          3811977,            317645,            636439,                  0,            161620,          1219472,             80000,             33201,          2215840,            264755,          1164049,            -49636,          4927681,          1332673,          3595008,         16.22
94/01,2481,強茂,          2494953,          2469090,          2012407,             19274,            120191,          1427937,          2565308,             42693,          1677190,            833707,            750542,           -181462,          7115915,          4035938,          3079977,         18.84
94/01,2482,連宇,            626090,            151897,            296836,                569,             37582,            288891,              1190,             25971,            555588,             56474,            203171,            -18311,          1112974,            316052,            796922,         14.34
94/01,2483,百容,            704417,            889080,            793135,             41540,             53494,            378766,             47130,             19910,          1154408,            710140,            255479,            -84167,          2481666,            445806,          2035860,         18.19
94/01,2484,希華,            780985,            831225,          1123443,                  0,            127376,            235948,            691883,             31786,            975914,            826056,            132035,            -30593,          2863029,            959617,          1903412,         19.50
94/01,2485,兆赫電子,          2243216,            402836,          1046470,                  0,            164684,            817520,                  0,             78321,          1984257,            497935,            489663,            -10490,          3857206,            895841,          2961365,         14.92
94/01,2486,一詮精密,          1098668,            441118,            885166,                  0,             26688,            755152,            339254,             57661,          1003041,            211834,            152567,            -67869,          2451640,          1152067,          1299573,         13.22
94/01,2488,漢平,          1394897,          1181409,            381763,              7874,             36551,            583526,            531753,             91269,          1033884,            262747,            508845,             -9530,          3002494,          1206548,          1795946,         17.37
94/01,2489,瑞軒,          7238979,          1679794,          1165608,                 65,            301146,          1911082,          2816250,             20497,          4295324,          1675604,            181283,           -514448,         10385592,          4747829,          5637763,         13.77
94/01,2491,吉祥全,            599733,          1064121,          2152593,                  0,            775279,            559124,          1344019,            210009,          6507303,          7685759,        -11714488,                  0,          4591726,          2113152,          2478574,          3.81
94/01,,,,,,,,,,,,,,,,,,
94/01,2492,華新科,          4492321,          5158216,          3861445,                  0,            504908,          3158157,          1020600,            118555,          3948291,          5520032,            487643,           -236388,         14016890,          4297312,          9719578,         24.62
94/01,2493,揚博科技,          2168447,            261026,            555754,             12098,             76206,            881378,            538776,             13323,            980670,            297596,            362749,               -961,          3073531,          1433477,          1640054,         16.72
94/01,2495,普安,          3456017,             59914,            368558,              1003,             59796,            261709,                  0,            174774,          1740319,                  0,          1772051,             -3565,          3945288,            436483,          3508805,         20.66
94/01,2496,卓越成功,            154013,             53455,            385730,                  0,             17099,             41778,            347474,              4825,            428010,                  0,           -207692,             -4098,            610297,            394077,            216220,          5.05
94/01,2497,怡利電子,            691606,            292233,            503453,              9573,             48176,            391103,            153935,              3438,            961360,                215,             61878,            -26888,          1545041,            548476,            996565,         10.40
94/01,2498,宏達電,         21486626,            326415,          2415190,                  0,            274107,          9598592,             15995,            495160,          2886279,          4420646,          7107276,            -21610,         24502338,         10109747,         14392591,         52.09
94/01,2499,東貝光電,          2322671,            973446,            810366,              5835,             64879,            828735,            745700,             22134,          1388422,            855490,            536037,           -199321,          4177197,          1596569,          2580628,         19.28
94/01,2501,國建,         14834765,            984725,          2763761,             53790,            704773,            500475,                  0,            240492,         16565158,             10407,          2045479,            -20197,         19341814,            740967,         18600847,         11.23
94/01,2504,國產,          5008444,         10197415,          4357884,            138665,            958650,          4037229,            811108,            921381,         11132800,          2468674,          1590792,           -300926,         20661058,          5769718,         14891340,         13.41
94/01,2505,國揚實業,          6355195,            657936,          1151963,                  0,             12500,          4645582,            605102,             72778,          3046000,             16413,           -214430,              6149,          8177594,          5323462,          2854132,          9.50
94/01,2506,太設,         11015497,          6716080,            801914,                  0,          2241242,         13894502,          2681608,          1119830,          5796856,          1490254,         -3727310,           -481007,         20774733,         17695940,          3078793,          5.31
94/01,2509,全坤建,          2161553,            360529,            792004,              3833,              7771,          1106316,            533346,             28889,          1169883,            352155,            146926,            -11825,          3325690,          1668551,          1657139,         14.31
94/01,2511,太子,         16649197,          5590954,          1513297,              7277,             63120,         13453976,            479130,            122820,          9058396,            113576,            759881,           -163934,         23823845,         14055926,          9767919,         11.46
94/01,2514,龍邦國際,            968696,          7864644,            694900,                  0,             99913,          1034168,          1130000,             25513,          5526857,          1394619,            500600,             16396,          9628153,          2189681,          7438472,         13.50
94/01,2515,中工,         28631609,          4035729,          3418946,                  0,          3474403,         19225000,            531668,          1824971,         14502168,          2797951,            962494,           -283565,         39560687,         21581639,         17979048,         12.40
94/01,,,,,,,,,,,,,,,,,,
94/01,2516,新建,          6081956,            296530,            723580,             10365,            345646,          4621727,             62000,            119595,          3547450,            578074,         -1485583,             14814,          7458077,          4803322,          2654755,          7.48
94/01,2520,冠德,          5581754,          2864857,            631299,             43736,            666142,          2945906,            230000,             88894,          4894037,          1012079,            657782,            -40910,          9787788,          3264800,          6522988,         13.33
94/01,2524,京城,          8719931,             15000,            930472,                  0,              3202,          6944539,                  0,             74354,          1486626,                  0,          1163086,                  0,          9668605,          7018893,          2649712,         17.82
94/01,2527,宏璟,          4311835,          2137037,            223381,                  0,            697949,          4052954,                  0,             57417,          4703060,            210568,         -1568821,            -84976,          7370202,          4110371,          3259831,          7.21
94/01,2528,皇普建設,          2636525,             21838,            340539,                  0,             52049,          2824189,            119911,              5671,          2457907,                  0,         -2356727,                  0,          3050951,          2949771,            101180,          0.41
94/01,2530,華建,          7326029,          1609039,          2604355,                165,             60255,          7167891,                  0,            439794,          3095711,          1352464,           -280606,           -175411,         11599843,          7607685,          3992158,         13.12
94/01,2534,宏盛,         17547345,            984778,            827408,                365,            128137,          7241607,          4000000,              1481,          5561591,          2851368,           -157180,            -10834,         19488033,         11243088,          8244945,         14.82
94/01,2535,達工,          4231623,          1444691,            383666,                  0,            328007,          3160006,             50000,             35163,          2705151,            885949,            188203,           -636485,          6387987,          3245169,          3142818,         14.65
94/01,2536,宏普建設,          9460633,            252903,             89967,                  0,              5331,          3717016,                  0,             10043,          2827406,          1750681,          1503688,                  0,          9808834,          3727059,          6081775,         21.51
94/01,2537,聯上開發,          1237305,             12293,            345350,                  0,             26973,          1001848,             88230,             87638,            915297,              3467,           -480463,              5904,          1621921,          1177716,            444205,          4.85
94/01,2538,基泰建設,          4058966,            113081,          1928825,                  0,            136593,          2361138,            463400,             47340,          2653655,          1062617,               -744,           -349941,          6237465,          2871878,          3365587,         13.44
94/01,2539,櫻花建設,            792922,                  0,             94955,                  0,            116490,            743275,             94860,             38547,            500000,                  0,           -372315,                  0,          1004367,            876682,            127685,          2.55
94/01,2540,愛山林,          3077206,             54126,             84030,                  0,                  0,          2821338,                  0,            167483,            346000,              5556,           -117364,             -7651,          3215362,          2988821,            226541,          6.55
94/01,2542,興富發,          8246734,            101376,            652462,                  0,              2189,          5487016,             96063,              4435,          2640112,            248327,            558845,            -32037,          9002761,          5587514,          3415247,         13.31
94/01,2543,皇昌營造,          3370122,            152326,            727975,              6501,            274583,          2543642,            654061,             30296,          1077512,             21384,            223931,            -19319,          4531507,          3227999,          1303508,         12.29
94/01,,,,,,,,,,,,,,,,,,
94/01,2545,皇翔,         10518632,            147607,            516228,                 21,             48818,          8870749,                  0,              7362,          1524399,             83547,            746184,               -935,         11231306,          8878111,          2353195,         15.44
94/01,2546,根基,          1040691,            208923,             63631,                  0,            108592,            744333,                  0,             12815,            661063,             15209,             35607,            -47190,          1421837,            757148,            664689,         10.05
94/01,2547,日勝,          6814292,          1224565,            985089,                  0,            671182,          6690665,            529870,             10225,          2440456,             17215,              6697,                  0,          9695128,          7230760,          2464368,         10.10
94/01,2548,華固建設,          6097606,            252811,              9600,                  0,             35143,          3633705,            267721,              6965,          1366405,            236634,            885391,             -1661,          6395160,          3908391,          2486769,         18.20
94/01,2601,益航,            252302,          1930441,            614394,              6830,             97258,            499348,            190800,             20500,          2441880,             15837,           -441813,            174673,          2901225,            710648,          2190577,          9.06
94/01,2603,長榮海運,         26237831,         55783818,          8594912,            146176,            623630,         13968346,         18804325,          2572611,         24613525,          4635131,         26625787,            166642,         91386367,         35345282,         56041085,         22.77
94/01,2605,新興,            791995,          7422643,          1325930,                585,             57079,            356392,            458594,             46223,          4030526,             42680,          4829214,           -165397,          9598232,            861209,          8737023,         21.68
94/01,2606,裕民,          1094058,         15948876,          2310442,                  0,            104035,            850766,          1058000,            182847,          7150139,            255220,         10357662,           -397223,         19457411,          2091613,         17365798,         24.29
94/01,2607,榮運,          2145522,          8287452,         10919715,             10226,            580380,          1038244,            550000,          1855920,         10671411,          4262917,          3644378,            -79575,         21943295,          3444164,         18499131,         17.34
94/01,2608,嘉里大榮,          1575680,            761531,          8197343,             66629,            173689,          1041228,          2166089,          1730273,          4977035,            685213,            451084,           -276050,         10774872,          4937590,          5837282,         11.73
94/01,2609,陽明海運,         41192124,         15133159,         18525912,                  0,          6471713,         12465124,         19335078,          3740473,         22761030,          8027775,         15290935,           -297507,         81322908,         35540675,         45782233,         20.11
94/01,2610,華航,         22819754,          8027376,        181718943,          2561200,          5982803,         36336564,        121047507,          9977306,         31406078,          8994013,         15240130,         -1891522,        221110076,        167361377,         53748699,         17.13
94/01,2611,志信,            986237,          1130430,            375656,                  0,          1018188,            921417,            355098,             52639,          1552179,            327214,            301964,                  0,          3510511,          1329154,          2181357,         14.05
94/01,2612,中航,            530964,          2960153,            392946,             15874,            184184,            803229,            608000,            112368,          2018682,            101491,            342005,             98346,          4084121,          1523597,          2560524,         12.68
94/01,2613,中櫃,            342040,             29598,          3007515,            119310,            214855,            427691,                  0,          2166393,            890010,          1132483,           -829350,            -73909,          3713318,          2594084,          1119234,         15.73
94/01,,,,,,,,,,,,,,,,,,
94/01,2614,東森,         10882572,          7749892,          1866488,             20420,            206878,          7014085,          2233783,            341871,          8180351,          1755117,          1934012,           -732969,         20726250,          9589739,         11136511,         14.29
94/01,2615,萬海,         19023863,         19904006,         12731796,                  0,            636922,         10108755,         12343817,            337568,         16789517,          1967433,         11817903,         -1068406,         52296587,         22790140,         29506447,         18.43
94/01,2616,山隆通運,            976136,            695441,          1021139,                  0,            169522,            968060,            381762,             80203,            796870,            161560,            532460,            -58677,          2862238,          1430025,          1432213,         17.97
94/01,2617,台航,          2239981,          4041339,            534295,                  0,          1052517,            645944,          1298025,            155177,          3531725,            600226,          1879900,           -242865,          7868132,          2099146,          5768986,         16.82
94/01,2618,長榮航空,         24402668,         10863480,         60856918,            191064,         20395070,         30324983,         39749087,          2518123,         33043896,          3225198,          5646955,          2200958,        116709200,         72592193,         44117007,         13.35
94/01,2701,萬企,            439241,          2290223,          1719804,                  0,            130642,            136179,                  0,            599607,          2348704,            686463,            906211,            -97254,          4579910,            735786,          3844124,         16.37
94/01,2702,華園,             35184,            332352,            545033,                  0,                  0,             94986,             14853,            115321,            631421,             69221,             -6764,             -6469,            912569,            225160,            687409,         10.92
94/01,2704,國賓,          1163550,          1628667,          7937665,            166088,             61531,          1257913,          2660815,            373283,          3583125,          2698395,            680077,           -296107,         10957501,          4292011,          6665490,         18.60
94/01,2705,六福,            315657,              5000,          5799740,                  0,            277727,            621712,            519400,          1016568,          2896940,          2135320,           -791816,                  0,          6398124,          2157680,          4240444,         14.64
94/01,2706,第一店,            696784,          2315278,          1396047,                  0,              2291,             65925,                  0,            689416,          1626518,            652313,          1252432,            123796,          4410400,            755341,          3655059,         22.47
94/01,2707,晶華酒店,          1708764,            800768,          1356275,            218322,             39987,            494135,             33376,            295891,          2156250,            112034,          1529904,           -497474,          4124116,            823402,          3300714,         16.60
94/01,2841,台灣土地,         22696589,          5821214,          1033785,                  0,          4957658,         14040949,                  0,          4055220,                  0,                  0,         -2281931,                  0,         38632281,         37914212,            718069,          0.00
94/01,2901,欣欣大眾,            300128,                  0,            661863,             14136,              5027,             51640,                  0,            103849,            730433,             58910,             40009,             -3687,            981154,            155489,            825665,         11.30
94/01,2903,遠百,          1080780,         11405086,         22067546,                  0,            759936,          8369164,          7572967,          1244312,          9870448,          3834625,          5186122,           -764290,         35313348,         17186443,         18126905,         19.24
94/01,2904,匯僑,            216531,             74834,            997055,                  0,             38705,            303113,            427048,              4808,          1230000,                  0,           -612942,            -24902,          1327125,            734969,            592156,          4.81
94/01,,,,,,,,,,,,,,,,,,
94/01,2905,三商,          2460631,          5012153,          3278325,                  0,            351591,          2433566,          2128911,            277484,          5413733,            290901,          1558880,         -1000775,         11102700,          4839961,          6262739,         12.35
94/01,2906,高林實,          5211433,          1360877,            454100,                  0,            156164,          2368226,                  0,            193969,          3734091,            312270,          1165452,           -591434,          7182574,          2562195,          4620379,         13.82
94/01,2908,特力,          6638028,          3959109,          1729777,                  0,            238007,          5017570,          1300033,            607935,          3979463,            507469,          1677786,           -525335,         12564921,          6925538,          5639383,         15.33
94/01,2910,統領,            486249,          1162891,          1940124,                  0,             23761,          1086465,            490000,             95223,          2087250,            169921,            984925,         -1300759,          3613025,          1671688,          1941337,         11.09
94/01,2911,麗嬰房,          1085577,            776436,            802353,                  0,            313826,            924874,            349571,            134069,          1139612,            352276,            145114,            -67324,          2978192,          1408514,          1569678,         14.07
94/01,2912,統一超,          5466311,         17142284,          8991715,                  0,          1451781,         11231709,          5400000,          1547810,          9151604,                  0,          5776726,            -55758,         33052091,         18179519,         14872572,         16.25
94/01,2913,台灣農林,            621331,          1659397,         14592073,                  0,          1392297,          7141113,              5500,          3981142,          9023722,          2985133,         -2647055,         -2224457,         18265098,         11127755,          7137343,          7.91
94/01,2915,潤泰全球,          3380820,          6564830,          4885213,             82992,            270576,          3970294,          3276842,            700250,          7880511,            470358,            604935,         -1718759,         15184431,          7947386,          7237045,         10.53
94/01,3002,歐格電子,            400068,            677168,            108190,                  0,              6027,            168095,                  0,            156211,            768000,              1188,            243138,           -145179,          1191453,            324306,            867147,         11.91
94/01,3003,健和興,          1242456,            237397,            466531,              3347,             21611,            209333,            429264,              9794,            814580,             24327,            501146,            -17102,          1971342,            648391,          1322951,         16.27
94/01,3004,豐達科技,            797162,             74804,          1167218,              3085,             77239,            872119,            707178,              5645,          1122416,          1241596,         -1827916,             -1530,          2119508,          1584942,            534566,          4.76
94/01,3005,神基科技,          8565346,          1365043,             81882,                  0,             45535,          4598746,          1544359,             78849,          2472509,            418443,          1101027,           -156127,         10057806,          6221954,          3835852,         16.03
94/01,3006,晶豪科技,          5617904,          1176414,            300769,              4770,              4877,          1045049,            285000,             23235,          1778906,                266,          3975685,             -3407,          7104734,          1353284,          5751450,         32.34
94/01,3008,大立光,          1802005,          2301240,          1428207,              2827,             65594,            418261,                  0,            100358,          1074249,          1074155,          2931872,                978,          5599873,            518619,          5081254,         47.30
94/01,3010,華立,          4849745,          2264630,            394142,             15120,            168030,          3314958,                  0,             49270,          1737519,            835007,          1797777,            -42864,          7691667,          3364228,          4327439,         24.91
94/01,,,,,,,,,,,,,,,,,,
94/01,3011,今皓,            888896,            786109,            211857,                  0,              1368,            350205,                  0,            112983,          1020463,            269814,            142281,             -7516,          1888230,            463188,          1425042,         13.96
94/01,3013,晟銘電子,          2007134,          1247021,            349914,                  0,             45083,          1415887,            513167,             19804,          1289214,            122738,            396143,           -107801,          3649152,          1948858,          1700294,         13.72
94/01,3014,聯陽,          1093898,            151423,            112603,                  0,            108867,            262545,                  0,                  0,          1090953,             16440,            233586,           -136733,          1466791,            262545,          1204246,         11.84
94/01,3015,全漢,          4292542,          1447748,            345089,                  0,             30148,          3040168,            964390,             22634,          1005311,            318676,          1012311,           -247963,          6115527,          4027192,          2088335,         21.41
94/01,3016,嘉晶,            584314,             53451,            377358,                  0,              2019,             58527,            250000,              4438,            600000,             80000,             23986,                191,          1017142,            312965,            704177,         11.74
94/01,3017,奇鋐科技,          4668028,          1811968,            720978,              6319,             70191,          2921812,            629568,            171805,          2072938,          1234789,            375450,           -128878,          7277484,          3723185,          3554299,         17.15
94/01,3018,同開科技,          1296723,             75624,            116123,                  0,             58878,            593486,                  0,             21062,            648690,            133267,            150843,                  0,          1547348,            614548,            932800,         14.38
94/01,3019,亞洲光學,          5307359,          7403225,          2913474,             45267,             47653,          4251011,            162007,            321236,          2014860,          3956223,          5151649,           -140008,         15716978,          4734254,         10982724,         54.51
94/01,3021,鴻名企業,            385149,            209540,            309878,                  0,            267669,          1033652,                  0,             66957,          1145230,            220400,         -1294311,                308,          1172236,          1100609,             71627,          0.63
94/01,3022,威強電,          1311098,            701895,            751346,                  0,            225593,            470406,                  0,             64870,          1484937,            159030,            914372,           -103683,          2989932,            535276,          2454656,         16.82
94/01,3023,信邦電子,          2438527,          1527926,            344162,                  0,             60453,          1901082,            700000,             41324,          1070103,            378035,            643632,           -363108,          4371068,          2642406,          1728662,         17.66
94/01,3024,憶聲電子,          3096583,          3110154,            222012,             16558,             96167,          1304397,            593953,            327096,          2798702,            863387,          1053422,           -399483,          6541474,          2225446,          4316028,         16.12
94/01,3025,星通,            669469,             81892,            157271,                  0,             89608,            288621,             34982,             21510,            652400,             17728,            -11035,             -5966,            998240,            345113,            653127,         10.01
94/01,3026,禾伸堂,          6228582,            745299,          1535196,             45656,             28830,          2205216,          1733941,             16556,          1832028,          1659479,          1215603,            -79260,          8583563,          3955713,          4627850,         25.47
94/01,3027,盛達電業,            588573,            631837,            451602,                  0,             37686,            189055,                  0,            104547,            895913,            253890,            320911,            -54618,          1709698,            293602,          1416096,         15.81
94/01,,,,,,,,,,,,,,,,,,
94/01,3028,增你強,          4144979,            424065,            624763,                  0,             10984,          2611771,            482086,             43228,          1090275,            622320,            457433,           -102322,          5204791,          3137085,          2067706,         19.32
94/01,3029,零壹科技,          1560051,             44978,            263458,                  0,            205630,            869023,                  0,             14949,            821517,            265245,            103383,                  0,          2074117,            883972,          1190145,         14.49
94/01,3030,德律科技,            776715,            141334,            831040,                  0,             52363,            237351,             60000,             68359,            888271,             24964,            532601,            -10094,          1801452,            365710,          1435742,         16.16
94/01,3031,佰鴻工業,          1268744,            732205,             46567,              1958,              3580,            338224,                  0,             35263,          1046000,             47005,            590525,             -3963,          2053054,            373487,          1679567,         16.06
94/01,3032,偉訓科技,            805985,            721021,            189303,              2719,            114018,            522841,                  0,             15388,            898759,            126563,            365599,            -96104,          1833046,            538229,          1294817,         15.19
94/01,3033,威健,          4208986,            677157,             21471,                  0,            129150,          2965737,                  0,             78151,          1226961,            359894,            425591,            -19570,          5036764,          3043888,          1992876,         16.24
94/01,3034,聯詠,         13892636,            583468,            584775,            138542,            119056,          5431993,                  0,             39200,          3990264,            276203,          5600404,            -19587,         15318477,          5471193,          9847284,         24.71
94/01,3035,智原,          3596647,          1122541,            659650,                  0,            301735,          1206332,                  0,             30923,          2593976,             23606,          2215562,           -389826,          5680573,          1237255,          4443318,         17.54
94/01,3036,文曄科技,          8419791,          1052902,            208684,                  0,             20152,          4680943,          1722850,             14951,          1330984,          1284999,            857617,           -190815,          9701529,          6418744,          3282785,         25.30
94/01,3037,欣興電子,          7992573,          7218812,          9642045,                  0,            103800,          6053693,          2154137,            251439,          8718606,          4399835,          4078217,           -698697,         24957230,          8459269,         16497961,         19.22
94/01,3038,全台,          1824283,            276586,          2480489,                  0,             89894,          1776457,            293593,             28700,          1755014,            630761,            505537,           -318810,          4671252,          2098750,          2572502,         15.86
