年季,公司代號,公司名稱,流動資產,基金及投資,固定資產,無形資產,其他資產,流動負債,長期負債,其他負債,股本,資本公積,保留盈餘,其它項目,資產總計,負債總計,股東權益,每股淨值(註一)
93/04,2459,敦吉,          1493586,          1934444,            338600,                  0,             78061,          1295207,            140005,             20849,          1195161,            437071,            879230,           -122832,          3844691,          1456061,          2388630,         19.99
93/04,,,,,,,,,,,,,,,,,,
93/04,2460,建通精密,          1424851,            415665,            511122,              3056,              7098,            550954,            494083,             64479,            869352,            100276,            308453,            -25805,          2361792,          1109516,          1252276,         14.40
93/04,2461,光群雷射,            602179,          1407234,            484235,                  0,            320306,            790928,            377638,            115243,          1394464,            453419,           -239994,            -77744,          2813954,          1283809,          1530145,         10.97
93/04,2462,良得電,            702632,            289005,             88305,                  0,             72730,            341938,              3067,             24374,            597052,             63197,            129030,             -5986,          1152672,            369379,            783293,         13.12
93/04,2464,盟立,          2639426,            198675,            337150,                  0,             43118,          1322914,            494800,            111478,            994763,             11527,            328335,            -45448,          3218369,          1929192,          1289177,         13.23
93/04,2465,麗臺科技,          4369553,            339521,            592711,                  0,            260083,          2838129,            372000,             65347,          1672412,            497106,            198054,            -81180,          5561868,          3275476,          2286392,         14.09
93/04,2466,冠西電,            688567,             22414,            389485,              4538,            130467,            239483,             50000,              7367,            896229,             29216,             42413,            -29237,          1235471,            296850,            938621,         10.87
93/04,2467,志聖工業,          1117759,            400023,            274057,              9290,             15005,            382203,                  0,             71783,            899150,            213121,            259987,            -10110,          1816134,            453986,          1362148,         15.15
93/04,2468,華經,          1072457,            284188,             74122,                  0,            124471,            606782,             19869,              5788,            724895,             53630,            160498,            -16224,          1555238,            632439,            922799,         13.20
93/04,2471,資通,            787593,            108104,             13737,              3440,            140460,            157868,                  0,             54868,            534189,            328729,              8566,            -30886,          1053334,            212736,            840598,         16.40
93/04,2472,立隆電子,          1869729,            985005,            306878,                  0,            108492,          1080661,              6957,             43196,          1480500,            656228,             22772,            -20210,          3270104,          1130814,          2139290,         14.55
93/04,2474,可成科技,          2591453,          3768890,          1322867,             17170,             31253,          2085203,            490000,            105605,          1881469,          1313538,          2105977,           -250159,          7731633,          2680808,          5050825,         26.85
93/04,2475,華映,         46559189,         29418482,         96508202,            202475,          2942856,         51952733,         25543683,          3358715,         68564159,         19119625,         11257673,         -4165384,        175631204,         80855131,         94776073,         13.93
93/04,2476,鉅祥,          1361094,          1931039,            417771,                  0,             57259,          1391561,                  0,            158972,          1494238,            416731,            478557,           -172896,          3767163,          1550533,          2216630,         15.06
93/04,2477,美隆電,          1744418,          2490951,            239702,                  0,            190668,          1182483,                  0,            370137,          2260000,              5783,            971495,           -124159,          4665739,          1552620,          3113119,         13.77
93/04,2478,大毅,          1901365,            721467,            949068,              1573,             49228,            542137,                  0,             13402,          1380000,          1275500,            449876,            -38214,          3622701,            555539,          3067162,         22.30
93/04,,,,,,,,,,,,,,,,,,
93/04,2480,敦陽科技,          3745853,            310062,            655926,                  0,            168438,          1334126,                  0,             36311,          2215840,            264755,          1087000,            -57753,          4880279,          1370437,          3509842,         15.84
93/04,2481,強茂,          2674076,          2433610,          2040955,             21959,            120644,          1820970,          2333068,             40092,          1677190,            833707,            760096,           -173879,          7291244,          4194130,          3097114,         18.94
93/04,2482,連宇,            631297,            125285,            282331,                569,             42179,            301798,              1600,             24825,            548411,             48265,            174750,            -17988,          1081661,            328223,            753438,         13.74
93/04,2483,百容,            738258,            889664,            743897,             41885,             62037,            340354,             55195,             24691,          1154408,            710140,            245785,            -54832,          2475741,            420240,          2055501,         18.22
93/04,2484,希華,            826885,            892420,          1172565,                  0,             79623,            351204,            657798,             30355,            961446,            818160,            164486,            -11956,          2971493,          1039357,          1932136,         20.10
93/04,2485,兆赫電子,          2189252,            351471,          1055486,                  0,            164455,            826270,              1112,             67525,          1978077,            493881,            403045,             -9246,          3760664,            894907,          2865757,         14.49
93/04,2486,一詮精密,          1092801,            406037,            894463,                  0,             19920,            733917,            379965,             58543,            982958,            200733,            122818,            -65713,          2413221,          1172425,          1240796,         12.62
93/04,2488,漢平,          1091846,          1181823,            380214,              7873,             38429,            297188,            557534,            114393,          1033884,            238736,            467943,             -9493,          2700185,            969115,          1731070,         16.96
93/04,2489,瑞軒,          8269174,          1912727,          1178738,                113,            393407,          2724156,          2823815,             17899,          4295324,          1675605,            738489,           -521129,         11754159,          5565870,          6188289,         15.10
93/04,2491,吉祥全,            692073,          1063927,          2212260,                  0,            775346,            606699,          1401089,            216664,          6507303,          7685759,        -11673908,                  0,          4743606,          2224452,          2519154,          3.87
93/04,2492,華新科,          4830234,          5199579,          4048612,                  0,            506172,          3717976,          1097945,            114095,          3921034,          5484076,            457568,           -208097,         14584597,          4930016,          9654581,         24.62
93/04,2493,揚博科技,          2301652,            276841,            558622,             12411,             80256,          1064839,            540800,             13610,            980670,            297596,            333228,               -961,          3229782,          1619249,          1610533,         16.42
93/04,2495,普安,          3230905,             57622,            327722,              1009,             61945,            270424,                  0,            159040,          1732957,                  0,          1520252,             -3470,          3679203,            429464,          3249739,         19.13
93/04,2496,卓越成功,            245425,             53888,            396029,                  0,             16666,             96901,            345137,              4650,            428010,                  0,           -158763,             -3927,            712008,            446688,            265320,          6.20
93/04,2497,怡利電子,            735203,            308117,            513501,             13905,             51678,            363441,            230381,              3473,            961360,                215,             87606,            -24072,          1622404,            597295,          1025109,         10.70
93/04,,,,,,,,,,,,,,,,,,
93/04,2498,宏達電,         19346080,            352000,          2518942,                  0,            278298,          9375649,          1477171,            273078,          2763114,          3090328,          5535113,            -19133,         22495320,         11125898,         11369422,         41.89
93/04,2499,東貝光電,          2197937,            965803,            812408,              5354,             59914,            771765,            800000,             23270,          1359619,            795968,            506503,           -215709,          4041416,          1595035,          2446381,         18.68
93/04,2501,國建,         14886874,            940517,          2775981,             53964,            702536,            540564,                  0,            239335,         16565158,             10407,          2024605,            -20197,         19359872,            779899,         18579973,         11.22
93/04,2504,國產,          5550367,         10171561,          4408680,            138665,            972030,          4461801,          1170549,            916423,         11132800,          2468674,          1388598,           -297542,         21241303,          6548773,         14692530,         13.23
93/04,2505,國揚實業,          6111041,            654080,          1155422,                  0,             16883,          4409439,            610620,             72777,          3046000,             16413,           -224053,              6230,          7937426,          5092836,          2844590,          9.46
93/04,2506,太設,         11644065,          7046599,            979525,                  0,          2277836,         14805638,          2500206,            909382,          5796856,          1490254,         -3151498,           -402813,         21948025,         18215226,          3732799,          6.44
93/04,2509,全坤建,          2245622,            347083,            795067,              3833,              3831,          1618111,            172594,             28064,          1169883,            352155,             66454,            -11825,          3395436,          1818769,          1576667,         13.61
93/04,2511,太子,         17851210,          5540046,          1520866,              7277,             62952,         14235659,            803750,            125188,          9058396,            113576,            808432,           -162650,         24982351,         15164597,          9817754,         10.84
93/04,2514,龍邦國際,          1050634,          7560048,            828746,                  0,            100915,            803303,          1240000,             45301,          5526857,          1271714,            636199,             16969,          9540343,          2088604,          7451739,         13.53
93/04,2515,中工,         28562064,          3935068,          4654836,                  0,          2378388,         19270020,            542567,          2929659,         14502168,          1696949,            878031,           -289038,         39530356,         22742246,         16788110,         11.58
93/04,2516,新建,          6071781,            302570,            761746,             10365,            365716,          4640865,             75000,            129256,          3547450,            564760,         -1462253,             17100,          7512178,          4845121,          2667057,          7.52
93/04,2520,冠德,          5439767,          2966119,            762075,                  0,            669367,          2885317,            230000,             88616,          4894037,          1011431,            753673,            -25746,          9837328,          3203933,          6633395,         13.55
93/04,2524,京城,          7486092,             15000,            996757,                848,              3126,          5929714,                  0,             86710,          1486626,                  0,            998907,               -134,          8501823,          6016424,          2485399,         16.72
93/04,2527,宏璟,          4190134,          2152731,            224561,                  0,            703583,          3918176,                  0,             49638,          4703060,            210568,         -1526457,            -83976,          7271009,          3967814,          3303195,          7.31
93/04,2528,皇普建設,          2706203,             21939,            319609,                  0,             78925,          2854000,            120811,              5245,          2457907,                  0,         -2311287,                  0,          3126676,          2980056,            146620,          0.60
93/04,,,,,,,,,,,,,,,,,,
93/04,2530,華建,          7551120,          1672014,          2647590,                165,             62236,          7193237,                  0,            436942,          3095711,          1352464,             29741,           -174970,         11933125,          7630179,          4302946,         14.15
93/04,2534,宏盛,         17360949,            981098,          1049228,                  0,            404548,          7593161,          4000000,              1315,          5561591,          2851367,           -200296,            -11315,         19795823,         11594476,          8201347,         14.75
93/04,2535,達工,          4408087,          1426419,            388718,              4694,            329744,          3311263,            112500,             66105,          2705151,            885949,            142084,           -665390,          6557662,          3489868,          3067794,         14.30
93/04,2536,宏普建設,          8951136,            265586,            104994,                  0,              7946,          3426732,                  0,              9633,          2827406,          1750681,          1315210,                  0,          9329662,          3436365,          5893297,         20.84
93/04,2537,聯上開發,          1252042,             20588,            359004,                  0,             27297,          1012407,             88830,             87661,            915297,              5162,           -460010,              9584,          1658931,          1188898,            470033,          5.14
93/04,2538,基泰建設,          4239271,            114343,          2060458,                  0,            136593,          2474959,            554874,             46936,          2653655,          1062617,            107565,           -349941,          6550665,          3076769,          3473896,         13.88
93/04,2539,櫻花建設,          1233344,                  0,            287421,                  0,             34805,          1038981,             97360,             21695,            500000,                  0,           -102466,                  0,          1555570,          1158036,            397534,          7.95
93/04,2540,愛山林,          3275012,             54196,             84267,                  0,                  0,          3005285,                  0,            191987,            346000,              5556,           -127702,             -7651,          3413475,          3197272,            216203,          6.25
93/04,2542,興富發,          7108730,             95799,            654952,                  0,              6927,          4713206,             64662,              4326,          2640112,            248327,            227812,            -32037,          7866408,          4782194,          3084214,         12.02
93/04,2543,皇昌營造,          2990418,            142260,            716841,              6501,            249261,          2158087,            659304,             28750,          1069367,             19218,            183602,            -13047,          4105281,          2846141,          1259140,         11.91
93/04,2545,皇翔,          9904296,            155918,            520507,                 21,             53058,          8338783,                  0,              6458,          1524399,             83547,            681548,               -935,         10633800,          8345241,          2288559,         15.01
93/04,2546,根基,          1284010,            212718,             64281,                  0,            129571,          1045646,                  0,              9601,            661063,             15209,               -425,            -40514,          1690580,          1055247,            635333,          9.61
93/04,2547,日勝,          6152950,          1254656,            970556,                  0,          1025301,          6221705,            399189,              9708,          2440456,             17215,            315190,                  0,          9403463,          6630602,          2772861,         11.36
93/04,2548,華固建設,          7086909,            229719,             10362,                  0,             29628,          4922057,            284776,             20132,          1358485,            226494,            546335,             -1661,          7356618,          5226965,          2129653,         15.68
93/04,2601,益航,            161188,          1911288,            621335,              6830,             99859,            394348,            193800,             20501,          2441880,             15837,           -449818,            183952,          2800500,            608649,          2191851,          9.07
93/04,,,,,,,,,,,,,,,,,,
93/04,2603,長榮海運,         28747380,         54365909,          8811455,            146175,            660338,         17319942,         20692832,          2441938,         24259425,          4030933,         23651407,            334780,         92731257,         40454712,         52276545,         21.55
93/04,2605,新興,            591045,          7006333,          1363217,                585,             51706,            290721,            499551,             46813,          4030526,             42680,          4232927,           -130332,          9012886,            837085,          8175801,         20.28
93/04,2606,裕民,          1097430,         14335228,          2399870,                  0,            105912,            819191,          1380000,            184458,          7150139,            255222,          8485404,           -335974,         17938440,          2383649,         15554791,         21.75
93/04,2607,榮運,          2069865,          7973671,         10999218,             10226,            581655,          1045503,            675000,          1761759,         10671411,          4262917,          3262195,            -44150,         21634635,          3482262,         18152373,         17.01
93/04,2608,嘉里大榮,          1579652,            733795,          8183574,             66629,            186597,            987905,          2138398,          1831086,          4977035,            685213,            404765,           -274155,         10750247,          4957389,          5792858,         11.64
93/04,2609,陽明海運,         39891136,         13354483,         17030994,                  0,          7524106,         11221109,         19496494,          3245548,         22687545,          7908492,         13490305,           -248774,         77800719,         33963151,         43837568,         19.32
93/04,2610,華航,         25180670,          7078420,        176533224,          2544053,          5971566,         36212304,        118132816,         10312071,         31036983,          8750408,         14429008,         -1565657,        217307933,        164657191,         52650742,         16.98
93/04,2611,志信,          1002210,          1136464,            376827,                  0,            992799,            915430,            361654,             50258,          1552179,            327214,            301565,                  0,          3508300,          1327342,          2180958,         14.05
93/04,2612,中航,            468750,          2865298,            385175,             15874,            186800,            627052,            644000,            165256,          2018682,             50753,            316925,             99229,          3921897,          1436308,          2485589,         12.31
93/04,2613,中櫃,            375117,             29820,          3011427,            119310,            211281,            494296,                  0,          2156031,            890010,          1132483,           -851956,            -73909,          3746955,          2650327,          1096628,         15.41
93/04,2614,東森,         10041884,          8807638,          1910749,             20420,            222361,          7094048,          2924343,            196188,          7852765,          1546203,          1519957,           -130452,         21003052,         10214579,         10788473,         13.79
93/04,2615,萬海,         18246267,         19713266,         12912375,                  0,            663136,          8431939,         16734538,            370275,         16007468,            436962,         10352215,           -798353,         51535044,         25536752,         25998292,         16.38
93/04,2616,山隆通運,          1021700,            696970,            960748,                  0,            182052,            982458,            407895,             78497,            789902,            157667,            502455,            -57404,          2861470,          1468850,          1392620,         17.63
93/04,2617,台航,          1836457,          4029142,            549474,                  0,          1073399,            641779,          1571607,            151129,          3531725,            355851,          1482889,           -246508,          7488472,          2364515,          5123957,         14.94
93/04,2618,長榮航空,         25762439,         10782295,         60492595,            191064,         20476603,         33975195,         37936631,          2684958,         32714259,          3099862,          5111455,          2182636,        117704996,         74596784,         43108212,         13.18
93/04,,,,,,,,,,,,,,,,,,
93/04,2634,漢翔公司,         10340508,          1661749,          5066065,                  0,            761749,          8494215,          1148716,          1382161,          9082615,          1569980,         -3856722,              9106,         17830071,         11025092,          6804979,          7.49
93/04,2701,萬企,            352809,          2220017,          1721225,                  0,            130923,             66112,                  0,            986728,          2348704,            299208,            876023,           -151801,          4424974,          1052840,          3372134,         14.36
93/04,2702,華園,             19296,            339775,            550645,                  0,                  0,             90312,             16051,            115323,            631421,             69221,             -7970,             -4642,            909716,            221686,            688030,         10.93
93/04,2704,國賓,          1030644,          1295269,          8013362,            166088,             68473,          1123407,          2616125,            409090,          3583125,          2649512,            537101,           -344524,         10573836,          4148622,          6425214,         17.93
93/04,2705,六福,            279812,              5000,          6523323,                  0,            278872,            393223,            787800,          1531657,          2789333,          1648146,            -63152,                  0,          7087007,          2712680,          4374327,         15.68
93/04,2706,第一店,            646397,          2322697,          1396773,                  0,              2370,             51412,                  0,            961790,          1626518,            379608,          1217694,            131215,          4368237,          1013202,          3355035,         20.63
93/04,2707,晶華酒店,          1430388,            820285,          1392337,            220220,             41647,            470064,             35092,            297903,          2156250,            112033,          1310632,           -477097,          3904877,            803059,          3101818,         15.60
93/04,2712,遠雄來,            102484,                  0,          6641672,                  0,            201976,          1104285,          2659697,            835744,          2330000,                  0,             16406,                  0,          6946132,          4599726,          2346406,         10.07
93/04,2841,台灣土地,         23922442,          5977340,          1036764,                  0,          5068573,         14401007,          3774400,            589824,          3000000,                  0,         -2481632,                  0,         40354320,         39835952,            518368,          1.73
93/04,2901,欣欣大眾,            299171,                  0,            665418,             14136,              4978,             58887,                  0,            130847,            730433,             31713,             35510,             -3687,            983703,            189734,            793969,         10.87
93/04,2903,遠百,          1527915,         10002296,         22250592,                  0,            935329,          7546143,          8282967,          1663169,          9870448,          3555254,          4676608,           -878457,         34716132,         17492279,         17223853,         18.28
93/04,2904,匯僑,            221139,             74834,          1022927,                  0,             49414,            327931,            431559,              4662,          1230000,                  0,           -600936,            -24902,          1368314,            764152,            604162,          4.91
93/04,2905,三商,          2347865,          5411186,          3302346,                  0,            263745,          2351157,          2047786,            275340,          5413733,            290901,          1947000,         -1000775,         11325142,          4674283,          6650859,         13.12
93/04,2906,高林實,          5262707,          1317237,            480913,              1009,            178358,          2549890,                  0,            218961,          3734091,            281465,          1048407,           -592590,          7240224,          2768851,          4471373,         13.38
93/04,2908,特力,          3734184,          3834316,          1754475,                  0,            248042,          1723270,          1823949,            589914,          3973113,            504710,          1478947,           -522886,          9571017,          4137133,          5433884,         14.79
93/04,,,,,,,,,,,,,,,,,,
93/04,2910,統領,            484493,          1172654,          1963275,                  0,             22505,          1195435,            510000,            142015,          2087250,            121652,            887331,         -1300756,          3642927,          1847450,          1795477,         10.26
93/04,2911,麗嬰房,          1019382,            832888,            809333,                  0,            311988,          1317439,                  0,            142198,          1139612,            351674,             95544,            -72876,          2973591,          1459637,          1513954,         13.70
93/04,2912,統一超,          4704714,         13763713,          9193812,                  0,          1532699,         10597585,          2700000,          1525528,          9151604,                  0,          5275979,            -55758,         29194938,         14823113,         14371825,         15.70
93/04,2913,台灣農林,            702556,          1809005,         14593224,                  0,          1394046,          7298170,              7000,          6910186,          9023722,             10025,         -2528685,         -2221587,         18498831,         14215356,          4283475,          4.75
93/04,2915,潤泰全球,          2687088,          6526451,          5211143,             82992,            399554,          3491376,          3789910,            699843,          7880511,            470358,            391471,         -1816241,         14907228,          7981129,          6926099,         10.17
93/04,3002,歐格電子,            445466,            650485,            110262,                  0,              6164,            225924,                  0,            148374,            768000,              1188,            210800,           -141909,          1212377,            374298,            838079,         11.51
93/04,3003,健和興,          1230354,            243934,            470139,              3347,             18357,            237977,            449830,              1282,            808358,             14061,            469520,            -14897,          1966131,            689089,          1277042,         15.82
93/04,3004,豐達科技,            747640,             77776,          1182355,              3178,             82864,            866803,            707178,              5647,          1122416,          1241596,         -1848297,             -1530,          2093813,          1579628,            514185,          4.58
93/04,3005,神基科技,          9256024,          1356923,             72746,                  0,             50629,          5398285,          1539181,             74829,          2472509,            418520,            974639,           -141641,         10736322,          7012295,          3724027,         15.55
93/04,3006,晶豪科技,          6062947,          1243022,            306105,              4240,              3751,          1350906,            285000,             21255,          1778906,                266,          4186358,             -2626,          7620065,          1657161,          5962904,         33.53
93/04,3008,大立光,          1596580,          2477111,          1397006,              2827,             71064,            486803,                  0,            154248,          1074249,          1074155,          2751576,              3557,          5544588,            641051,          4903537,         45.65
93/04,3010,華立,          4806980,          2038430,            390959,             15120,            171054,          3304315,                  0,             58903,          1737519,            825427,          1534070,            -37691,          7422543,          3363218,          4059325,         23.36
93/04,3011,今皓,            907560,            781087,            213736,                  0,              2056,            399746,                  0,            110623,          1020463,            269814,            104909,             -1116,          1904439,            510369,          1394070,         13.66
93/04,3013,晟銘電子,          2508507,          1294104,            350640,                  0,             46082,          1892155,            553850,             55721,          1289214,            122738,            392786,           -107131,          4199333,          2501726,          1697607,         13.70
93/04,3014,聯陽,          1091615,            166963,            120179,                  0,             80989,            278746,                  0,                  0,          1090000,             16440,            211293,           -136733,          1459746,            278746,          1181000,         11.61
93/04,,,,,,,,,,,,,,,,,,
93/04,3015,全漢,          4438290,          1177710,            349963,                  0,             33162,          3008663,            963884,             20705,          1005311,            318676,            916298,           -234412,          5999125,          3993252,          2005873,         20.57
93/04,3016,嘉晶,            623931,             53788,            371849,                  0,              2333,             96016,            250000,              4369,            600000,             80000,             21199,                317,          1051901,            350385,            701516,         11.69
93/04,3017,奇鋐科技,          3872461,          1453489,            657413,              2320,             32453,          2172172,            756263,            154345,          1767849,            621582,            639972,            -94047,          6018136,          3082780,          2935356,         16.60
93/04,3018,同開科技,          1413089,             77234,            116915,                  0,             58887,            741290,                  0,             19961,            648690,            133267,            122917,                  0,          1666125,            761251,            904874,         13.95
93/04,3019,亞洲光學,          5307627,          7085872,          2896933,             48407,             51728,          4924738,            104134,            328872,          1972835,          3474860,          4725136,           -140008,         15390567,          5357744,         10032823,         50.85
93/04,3021,鴻名企業,            546671,            240666,            445561,                  0,            367461,          1368300,                  0,             57174,          1145230,            220400,         -1191149,                404,          1600359,          1425474,            174885,          1.53
93/04,3022,威強電,          1347299,            692314,            923368,                  0,             52023,            716441,                  0,             22901,          1484937,            159030,            733704,           -102009,          3015004,            739342,          2275662,         15.60
93/04,3023,信邦電子,          2054366,          1453227,            347867,                  0,             57531,          1843727,            400000,             40177,          1070103,            378035,            534647,           -353698,          3912991,          2283904,          1629087,         16.64
93/04,3024,憶聲電子,          2407410,          2757951,            231034,             16558,            103131,            574013,          1108307,            309234,          2472665,            449305,            981281,           -378721,          5516084,          1991554,          3524530,         14.99
93/04,3025,星通,            799227,             83329,            184228,                  0,             67744,            414562,             35846,             16941,            652400,             31425,            -10984,             -5662,          1134528,            467349,            667179,         10.23
93/04,3026,禾伸堂,          6208473,            744216,          1517272,             49807,              3722,          2367482,          1736379,             14045,          1828058,          1649703,          1007083,            -79260,          8523490,          4117906,          4405584,         24.30
93/04,3027,盛達電業,            614950,            632312,            435312,                  0,             58009,            235383,                  0,            104639,            895912,            253890,            307448,            -56689,          1740583,            340022,          1400561,         15.63
93/04,3028,增你強,          4380694,            397414,            651672,                  0,             11572,          2859636,            506845,             42204,          1090275,            622320,            417748,            -97676,          5441352,          3408685,          2032667,         18.99
93/04,3029,零壹科技,          1570350,             74148,            261809,                  0,            169860,            946426,                  0,             13773,            744064,            275043,             96861,                  0,          2076167,            960199,          1115968,         15.00
93/04,3030,德律科技,            843187,            141924,            828916,                  0,             50142,            298485,             80000,             62059,            888271,             24964,            519458,             -9068,          1864169,            440544,          1423625,         16.03
93/04,,,,,,,,,,,,,,,,,,
93/04,3031,佰鴻工業,          1231918,            760838,             47211,              1958,              3237,            365113,                  0,             34135,          1046000,             47005,            554542,             -1633,          2045162,            399248,          1645914,         15.74
93/04,3032,偉訓科技,            793651,            683056,            190297,              2719,            109245,            511225,                  0,             17545,            898759,            126563,            314549,            -89673,          1778968,            528770,          1250198,         14.67
93/04,3033,威健,          4403808,            667715,             21405,                  0,            130441,          3219349,                  0,             70996,          1226961,            359894,            379565,            -33396,          5223369,          3290345,          1933024,         15.75
93/04,3034,聯詠,         11808627,            612616,            581437,            137878,            121149,          4408590,                  0,             36130,          3989646,            262547,          4582550,            -17756,         13261707,          4444720,          8816987,         22.12
93/04,3035,智原,          3377110,          1129479,            525546,                  0,            374824,          1207935,                  0,             26673,          2593976,             23606,          1938990,           -384221,          5406959,          1234608,          4172351,         16.47
93/04,3036,文曄科技,          7673496,          1074156,            211683,                  0,             20435,          3973249,          1748400,             13836,          1328879,          1282206,            810038,           -176838,          8979770,          5735485,          3244285,         25.01
93/04,3037,欣興電子,          8100008,          7075599,          9744411,                  0,            116194,          6626052,          2178757,            309546,          8663122,          4340422,          3585065,           -666752,         25036212,          9114355,         15921857,         18.67
93/04,3038,全台,          1559913,            267039,          1768137,                  0,             75757,          1121116,             95780,             25329,          1754900,            630687,            448342,           -405308,          3670846,          1242225,          2428621,         14.78
93/04,3040,遠見,            510262,          1018145,            608217,                  0,            139761,            290202,            234512,             20535,          1297399,             10350,            586961,           -163574,          2276385,            545249,          1731136,         14.01
93/04,3041,揚智,          1403274,            942128,          1063641,             13394,            942571,          2859899,                  0,              3610,          1820607,            913742,         -1262089,             29239,          4365008,          2863509,          1501499,          8.25
93/04,3042,晶技,          1920141,            517397,          1268713,              7396,             95632,            962358,            559818,              3512,          1607847,            369246,            340585,            -34087,          3809279,          1525688,          2283591,         14.20
93/04,3043,科風,          1260616,            272279,            232825,                  0,             16538,            417879,                  0,             25675,            947898,                  0,            406230,            -15424,          1782258,            443554,          1338704,         14.12
93/04,3044,健鼎科技,          4296145,          2127666,          2749062,                  0,             72624,          2725881,          1679155,             13711,          2522452,            697294,          1717500,           -110496,          9245497,          4418747,          4826750,         19.14
93/04,3045,台灣大,         21449832,         23737612,         60190612,         10281583,          5594292,         12611294,         27486226,            183590,         49163556,          7258873,         26393440,         -1843048,        121253931,         40281110,         80972821,         16.79
93/04,3046,建碁,          4761573,          1527788,            743314,                  0,            116517,          4258892,                  0,            230665,          2800150,          1231575,           -623462,           -748628,          7149192,          4489557,          2659635,         10.55
93/04,,,,,,,,,,,,,,,,,,
93/04,3047,訊舟科技,            800753,            260281,             75897,              2602,             80692,            634229,              4444,              9084,            598907,              3456,            -21006,             -8889,          1220225,            647757,            572468,          9.56
93/04,3048,益登,          3757914,             51366,            232337,                  0,             32026,          1025615,            951127,             10118,          1446000,                  0,            696266,            -55483,          4073643,          1986860,          2086783,         14.43
93/04,3049,和鑫,          8859441,          3027423,          6852376,            607177,            295758,          3117258,          6167863,                  0,          7150452,          1300472,          1909530,             -3400,         19642175,          9285121,         10357054,         14.48
93/04,3050,鈺德科技,          1962032,          1199609,          3222576,              8597,             60566,          1251580,            664104,             34648,          2083954,          2042295,            466098,            -89299,          6453380,          1950332,          4503048,         22.23
93/04,3051,力特光電,         14091825,             27300,         11316833,                  0,          1362625,          6780853,          8442306,             33954,          3653511,          4277795,          3610164,                  0,         26798583,         15257113,         11541470,         31.59
93/04,3052,夆典,          1888847,            689353,            108009,                  0,            542170,          1468653,             75575,             57303,          1793422,            216669,             10926,           -394169,          3228379,          1601531,          1626848,         11.01
