年季,公司代號,公司名稱,流動資產,基金及投資,固定資產,無形資產,其他資產,流動負債,長期負債,其他負債,股本,資本公積,保留盈餘,其它項目,資產總計,負債總計,股東權益,每股淨值(註一)
93/03,2436,偉詮電,          1618871,            887298,            252122,                534,            198579,            264108,                865,             41522,          2330000,            191344,            458770,           -329205,          2957404,            306495,          2650909,         11.38
93/03,,,,,,,,,,,,,,,,,,
93/03,2437,旺詮,          2461223,            875858,            376129,                  0,             14481,            216060,                  0,             54961,          1888830,          1347869,            311318,            -91347,          3727691,            271021,          3456670,         18.30
93/03,2438,翔耀實業,          3655032,          2190982,          1078561,                  0,            169797,          3114952,            266546,             33066,          3126325,            709525,            234586,           -390628,          7094372,          3414564,          3679808,         11.77
93/03,2439,美律,          2557402,          1905277,             72879,              2296,              3591,            887160,            714435,            118390,          1230038,            760945,            776608,             53869,          4541445,          1719985,          2821460,         22.94
93/03,2440,太空梭,          2092712,            800092,          1499948,                  0,             64391,          1848910,            325704,             42458,          2320236,            308718,           -410020,             21137,          4457143,          2217072,          2240071,          9.65
93/03,2441,超豐電子,          4001624,             15071,          3517546,                  0,             45837,          1081464,            654724,             46843,          3223639,            989666,          1583742,                  0,          7580078,          1783031,          5797047,         17.98
93/03,2442,新美齊,          2050605,            993168,            227320,                  0,            188640,          1439841,            404406,             22300,          1760000,            589082,           -614773,           -141123,          3459733,          1866547,          1593186,          9.05
93/03,2443,新利虹,          1508751,          1484059,          4135013,                  0,            731515,          1948471,            989825,             21133,          4020794,            819313,            115754,            -55952,          7859338,          2959429,          4899909,         12.19
93/03,2444,友旺科技,          1749935,            134571,          1027978,                  0,             69669,          1342841,            520000,             31123,          1173572,            156959,           -241949,               -393,          2982153,          1893964,          1088189,          9.27
93/03,2448,晶電,          2744099,             85885,          2926510,                  0,            150399,          1460352,            951370,             13509,          1437079,          1264625,            779958,                  0,          5906893,          2425231,          3481662,         24.23
93/03,2449,京元電,          7504804,            901784,         19121220,                  0,          2281125,          4715481,          9142164,            107813,          7678392,          5824752,          2625850,           -285519,         29808933,         13965458,         15843475,         20.63
93/03,2450,神腦,          4187947,            233265,          1108328,                720,             75837,          2458806,            483492,             99516,          2234092,            109602,            225975,             -5386,          5606097,          3041814,          2564283,         11.48
93/03,2451,創見資訊,          5250396,            157831,          1195832,                  0,            248542,          1598175,                  0,             77647,          2763744,            316575,          2094923,              1537,          6852601,          1675822,          5176779,         18.73
93/03,2453,凌群,          1186707,            330194,            451819,                  0,             58360,            335431,              5668,            134537,            942014,              3819,            588520,             17091,          2027080,            475636,          1551444,         16.47
93/03,2454,聯發科,         33240804,         12462319,          1337110,            691742,              9103,          7033863,              2661,             69128,          7693359,            157699,         32885697,           -101329,         47741078,          7105652,         40635426,         52.82
93/03,2455,全新,            277218,             32573,            953122,              1457,            182839,            387126,            193822,              6286,            813000,            140045,            -93070,                  0,          1447209,            587234,            859975,         10.58
93/03,,,,,,,,,,,,,,,,,,
93/03,2456,奇力新,            906362,            634023,            804473,             13509,             24029,            889809,            210000,             37762,          1058059,             19022,            257081,            -89337,          2382396,          1137571,          1244825,         11.77
93/03,2457,飛宏科技,          4112684,          4686046,            445730,                  0,             68018,          2703976,          1518711,            504367,          3103390,            856220,          1053989,           -428175,          9312478,          4727054,          4585424,         14.78
93/03,2458,義隆,          3334198,          1604273,            957118,                  0,            386601,          2045172,                  0,             80850,          3556841,            238339,          1196851,           -835863,          6282190,          2126022,          4156168,         11.68
93/03,2459,敦吉,          1734465,          2022552,            379275,                  0,             38304,          1707529,                  0,             22375,          1194357,            436082,            796510,             17743,          4174596,          1729904,          2444692,         20.47
93/03,2460,建通精密,          1262925,            408934,            507527,                  0,              7307,            524418,            389486,             54774,            850000,             74709,            286166,              7140,          2186693,            968678,          1218015,         14.33
93/03,2461,光群雷射,            955541,          1509899,            488565,                  0,            305833,          1776662,             71874,            105482,          1128290,            318823,           -140027,             -1266,          3259838,          1954018,          1305820,         11.57
93/03,2462,良得電,            716006,            292147,             88819,                  0,             73514,            364378,              4216,             23704,            597052,             63197,            111948,              5991,          1170486,            392298,            778188,         13.03
93/03,2464,盟立,          2567571,            207561,            319460,                  0,             49504,          1280736,            494800,            111105,            994763,             11527,            283855,            -32690,          3144096,          1886641,          1257455,         12.64
93/03,2465,麗臺科技,          3686879,            311083,            591957,                  0,            279372,          2491513,            587000,             34089,          1328242,            326284,            169933,            -67770,          4869291,          3112602,          1756689,         13.74
93/03,2466,冠西電,            688547,             15831,            407292,              3968,            121781,            256603,             40000,              2712,            896229,             29216,             40936,            -28277,          1237419,            299315,            938104,         10.47
93/03,2467,志聖工業,          1171303,            431875,            275257,                  0,             20690,            493961,                  0,             67632,            899150,            213121,            214455,             10806,          1899125,            561593,          1337532,         14.88
93/03,2468,華經,          1023491,            300942,             75585,                  0,            121353,            595850,             19587,              5968,            724895,             53630,            123962,             -2521,          1521371,            621405,            899966,         12.42
93/03,2471,資通,            751851,            180075,             15212,              3548,            131865,            144986,                  0,             51768,            534189,            328729,             49737,            -26858,          1082551,            196754,            885797,         16.58
93/03,2472,立隆電子,          1995420,          1228170,            305162,                409,            138099,          1269317,                  0,             58354,          1480500,            655397,            198190,              5502,          3667260,          1327671,          2339589,         16.85
93/03,2474,可成科技,          2726827,          3503310,          1337649,             18462,             39542,            479580,          2222122,             99882,          1876588,          1269689,          1672205,              5724,          7625790,          2801584,          4824206,         25.71
93/03,,,,,,,,,,,,,,,,,,
93/03,2475,華映,         60452646,         32947882,         64762233,            236221,          2487030,         35869168,         19651518,          3990743,         68556349,         19117009,         15792356,         -2091131,        160886012,         59511429,        101374583,         14.79
93/03,2476,鉅祥,          1272049,          1994191,            421218,                  0,             57524,          1301440,                  0,            199311,          1494238,            416731,            393700,            -60438,          3744982,          1500751,          2244231,         15.02
93/03,2477,美隆電,          2023286,          2794297,            239529,                  0,            196647,          1695299,                  0,            393363,          2260000,              5783,            853097,             46217,          5253759,          2088662,          3165097,         14.00
93/03,2478,大毅,          1939284,            717718,            929510,                533,             24677,            451918,                  0,             12861,          1380000,          1275500,            474830,             16613,          3611722,            464779,          3146943,         22.80
93/03,2480,敦陽科技,          3745037,            349796,            662924,                  0,             69543,          1327923,                  0,             36168,          2240120,            267593,          1023290,            -67794,          4827300,          1364091,          3463209,         15.46
93/03,2481,強茂,          3247357,          2483910,          1878141,             55499,            133336,          2290008,          2129841,             37809,          1677190,            833862,            915289,            -85756,          7798243,          4457658,          3340585,         19.92
93/03,2482,連宇,            572395,            135129,            309179,                632,             22475,            146833,            131350,             22785,            548411,             48265,            151110,             -8944,          1039810,            300968,            738842,         13.47
93/03,2483,百容,          1043397,            627275,            741855,             42242,             64073,            312417,            114110,             14076,          1179418,            736534,            212866,            -50579,          2518842,            440603,          2078239,         17.62
93/03,2484,希華,            895013,            620573,          1089291,                  0,             64171,            200271,            495745,             29399,            960100,            817448,            162615,              3470,          2669048,            725415,          1943633,         20.24
93/03,2485,兆赫電子,          1885725,            415370,          1065694,                  0,            147102,            629774,              2223,             61741,          1975237,            491997,            353025,               -106,          3513891,            693738,          2820153,         14.28
93/03,2486,一詮精密,          1135639,            465345,            873548,              2086,             16376,            746570,            402396,             65950,            972023,            196401,            141363,            -31709,          2492994,          1214916,          1278078,         13.15
93/03,2488,漢平,          1144669,          1233170,            385281,              9219,             36626,            289721,            693815,            147025,          1050431,            226572,            479307,            -77906,          2808965,          1130561,          1678404,         15.98
93/03,2489,瑞軒,          8785731,          1901762,          1177841,                162,            348703,          2751625,          3040421,             34304,          4295324,          1675604,            842794,           -425873,         12214199,          5826350,          6387849,         14.87
93/03,2491,吉祥全,          1097704,          4358469,          3109574,                  0,            832187,          2107204,            193054,             44191,          6507303,          7685759,         -7088425,            -51152,          9397934,          2344449,          7053485,         10.84
93/03,2492,華新科,          5152892,          4761770,          4133717,                  0,            394220,          3299303,          1202927,            117951,          3907405,          5465806,            462797,            -13590,         14442599,          4620181,          9822418,         25.14
93/03,,,,,,,,,,,,,,,,,,
93/03,2493,揚博科技,          2100065,            343438,            573271,                  0,             39031,            901485,            534433,             12775,            980670,            297596,            325192,              3654,          3055805,          1448693,          1607112,         16.39
93/03,2495,普安,          2914816,            113517,            309177,              1114,             51129,            251505,                  0,            147777,          1698330,                  0,          1294266,             -2125,          3389753,            399282,          2990471,         17.61
93/03,2496,卓越成功,            308221,             80557,            375342,                  0,             15996,             79092,            365484,              4164,            428010,                  0,            -95372,             -1262,            780116,            448740,            331376,          7.74
93/03,2497,怡利電子,            868006,            324238,            512236,             12622,             47548,            687937,             24472,              5752,            961360,                215,             96280,            -11366,          1764650,            718161,          1046489,         10.89
93/03,2498,宏達電,         15898130,            174892,          2223035,                  0,            373803,          6988687,          2197651,             95797,          2714276,          2555639,          4117665,                145,         18669860,          9282135,          9387725,         34.59
93/03,2499,東貝光電,          2306281,            965512,            801350,              4961,             59658,            835253,            800000,             22802,          1358929,            794715,            478083,           -152020,          4137762,          1658055,          2479707,         18.25
93/03,2501,國建,         16372541,            983438,          1440178,             58672,            385727,            352498,                  0,            164102,         16565158,             10407,          2161439,            -13048,         19240556,            516600,         18723956,         11.30
93/03,2504,國產,          6431757,          6962019,          5730544,            145279,          1146042,          5357813,          1080776,          1077517,         11132800,            701913,          1254829,           -190007,         20415641,          7516106,         12899535,         11.59
93/03,2505,國揚實業,          5673451,            661570,          1196923,                  0,             16883,          3987571,            615528,            110657,          3046000,             16413,           -197556,            -29786,          7548827,          4713756,          2835071,          9.31
93/03,2506,太設,         13126446,          7276519,          1047532,                  0,          1437353,         14686021,          2650735,            889603,          5796856,          1488695,         -2429270,           -194790,         22887850,         18226359,          4661491,          8.04
93/03,2509,全坤建,          2015011,            378941,            820216,              7668,              2334,          1420180,            201083,             31090,          1186515,            358609,             61604,            -34911,          3224170,          1652353,          1571817,         13.25
93/03,2511,太子,         16016528,          5778031,          1785865,              8489,             61859,         13559189,            824600,            144913,          9058396,            113576,             99635,           -149537,         23650772,         14528702,          9122070,         10.07
93/03,2514,龍邦國際,          1414491,          7530800,            821694,                  0,             17220,          1043086,          1240000,             44525,          5526857,          1244504,            672025,             13208,          9784205,          2327611,          7456594,         13.49
93/03,2515,中工,         28762288,          3895070,          4659014,                  0,          2523654,         19721038,            288150,          2934904,         14502168,          1696325,          1006520,           -309079,         39840026,         22944092,         16895934,         11.65
93/03,2516,新建,          6160805,            316370,            777671,             42342,            415440,          4851413,             40000,            159838,          3547450,            564760,         -1479772,             28939,          7712628,          5051251,          2661377,          7.50
93/03,,,,,,,,,,,,,,,,,,
93/03,2520,冠德,          5406124,          2996298,            765639,                  0,            649449,          2885318,            230000,             92808,          4894037,          1011431,            719829,            -15913,          9817510,          3208126,          6609384,         13.50
93/03,2524,京城,          5909904,             15000,            973332,                  0,              3189,          4874246,                  0,             25529,          1486626,                  0,            515024,                  0,          6901425,          4899775,          2001650,         13.46
93/03,2527,宏璟,          4538339,          2390418,            186870,                  0,            975729,          3775943,                  0,             23724,          4703060,            189353,           -545944,            -54780,          8091356,          3799667,          4291689,          9.13
93/03,2528,皇普建設,          2709166,             23309,            359654,                  0,             86925,          2821959,            121711,              4974,          2457907,                  0,         -2227497,                  0,          3179054,          2948644,            230410,          0.94
93/03,2530,華建,          7599457,          1717086,          2625123,                874,             84635,          7244775,                  0,            431504,          3095711,          1350492,             50100,           -145407,         12027175,          7676279,          4350896,         14.05
93/03,2534,宏盛,         17091129,          1030973,          1050354,                421,            402953,          7393462,          4000000,              5825,          5561591,          2851368,           -230136,             -6280,         19575830,         11399287,          8176543,         14.70
93/03,2535,達工,          4479581,          1461065,            397971,                  0,            303860,          3231369,            112500,             31271,          2705151,            882125,            308049,           -627988,          6642477,          3375140,          3267337,         12.08
93/03,2536,宏普建設,          8081407,            332598,            286086,                  0,              5325,          3060902,                  0,              9510,          2827406,          1746970,          1060628,                  0,          8705416,          3070412,          5635004,         19.93
93/03,2537,聯上開發,          1273466,             47709,            359943,                  0,             27730,          1051845,             89430,             87108,            915297,              9987,           -469178,             24359,          1708848,          1228383,            480465,          5.25
93/03,2538,基泰建設,          4458930,            128075,          2089603,                  0,            136067,          2562200,            677357,             51958,          2653655,          1062617,            154829,           -349941,          6812675,          3291515,          3521160,         13.27
93/03,2539,櫻花建設,            501695,                  0,          1092948,                  0,             23741,          1022542,             99860,             23644,            500000,                  0,            -27662,                  0,          1618384,          1146046,            472338,          9.45
93/03,2540,愛山林,          3097802,             59957,            270442,                  0,                 35,          2957042,                  0,            192087,          3794650,              5556,         -3513448,             -7651,          3428236,          3149129,            279107,          0.74
93/03,2542,興富發,          6983962,             92856,            748223,                  0,              6942,          4665062,             65162,              4327,          2640112,            248327,            241030,            -32037,          7831983,          4734551,          3097432,         11.73
93/03,2543,皇昌營造,          3075737,            104700,            849459,              8961,             87252,          2207955,            721476,             29952,          1048077,             13538,            105111,                  0,          4126109,          2959383,          1166726,         11.13
93/03,2545,皇翔,          9798722,            158707,            528724,                 23,             68473,          8353432,                  0,              6387,          1524399,             83547,            587845,               -961,         10554649,          8359819,          2194830,         14.40
93/03,,,,,,,,,,,,,,,,,,
93/03,2546,根基,          1022620,            207266,            128666,                  0,            108293,            833111,                  0,              9082,            661063,             15209,            -11855,            -39765,          1466845,            842193,            624652,          9.45
93/03,2547,日勝,          5422855,          1065521,            810778,                  0,          1006311,          5353190,            410930,              7756,          2440457,             17215,             75917,                  0,          8305465,          5771876,          2533589,         10.38
93/03,2548,華固建設,          4670677,            249431,          1153936,                  0,             28396,          3719159,            359895,             19889,          1325211,            183545,            496402,             -1661,          6102440,          4098943,          2003497,         16.45
93/03,2601,益航,            319689,          2171292,            747128,              8026,            101677,            535693,            196800,             21135,          2441880,             15837,           -181003,            317470,          3347812,            753628,          2594184,         10.62
93/03,2603,長榮海運,         24751793,         54872200,          9345491,            125478,            714483,         12620187,         26274720,          2067786,         23081877,          2032258,         20517868,          3214749,         89809445,         40962693,         48846752,         21.16
93/03,2605,新興,            216881,          6669005,          1400555,                682,             60698,            283840,            549349,             70323,          4030526,             40142,          2956365,            417276,          8347821,            903512,          7444309,         18.47
93/03,2606,裕民,            828684,         13637553,          2374821,                  0,             98992,            576051,          1490000,            169434,          7150139,            255222,          6827462,            471742,         16940050,          2235485,         14704565,         20.57
93/03,2607,榮運,          3557463,          8032760,         11074027,                  0,            110012,          1320237,          1513702,          1653753,         10671411,          4262917,          2945417,            406825,         22774262,          4487692,         18286570,         17.14
93/03,2608,嘉里大榮,          1541018,            945794,          8136565,             77734,            157109,          1089382,          2104886,          1833617,          4977035,            685070,            453122,           -284892,         10858220,          5027885,          5830335,         11.71
93/03,2609,陽明海運,         32670948,         13662837,         16538889,                  0,          8867639,         15288950,         12816725,          3202354,         22467381,          7266266,         10717500,            -18863,         71740313,         31308029,         40432284,         18.00
93/03,2610,華航,         26477401,          7102289,        172196823,          2911192,          7536662,         36906359,        117234608,         10443659,         30065180,          8108677,         13640844,           -174960,        216224367,        164584626,         51639741,         17.18
93/03,2611,志信,            960674,            884411,            626628,                  0,            681562,            849327,            130000,             32076,          1552179,            328294,            324304,            -62905,          3153275,          1011403,          2141872,         13.80
93/03,2612,中航,            405333,          2950283,            377341,             33120,            172728,          1085815,            144000,            197721,          2018682,             50753,            246040,            195794,          3938805,          1427536,          2511269,         12.44
93/03,2613,中櫃,            358623,             32067,          3018912,            128740,            202403,            531895,                  0,          2155967,            890010,          1210408,           -973626,            -73909,          3740745,          2687862,          1052883,         11.83
93/03,2614,東森,          7431985,          8054083,          2215893,             26882,            198213,          5995685,          2018011,            487038,          7690413,            822137,          1412383,           -498611,         17927056,          8500734,          9426322,         12.26
93/03,,,,,,,,,,,,,,,,,,
93/03,2615,萬海,         16162616,         20050035,         13034972,                  0,            714134,          8326577,         17780706,            297612,         15875433,            178567,          8192878,           -690016,         49961757,         26404895,         23556862,         14.84
93/03,2616,山隆通運,          1010776,            724024,            930408,                  0,            141754,            909103,            542682,             69738,            738290,            125428,            457450,            -35729,          2806962,          1521523,          1285439,         17.41
93/03,2617,台航,          1474536,          4268953,          1427358,                  0,            224745,            528075,          1574526,            152422,          3531725,            358473,          1262456,            -12085,          7395592,          2255023,          5140569,         14.56
93/03,2618,長榮航空,         30309611,         10594119,         62126061,            218358,         21739786,         32790274,         43749731,          2597131,         32664767,          3081037,          4538238,          5566757,        124987935,         79137136,         45850799,         14.04
93/03,2701,萬企,            391671,          2257475,          1724901,                  0,            125001,            105269,                  0,            982793,          2348704,            299208,            837426,            -74352,          4499048,          1088062,          3410986,         14.52
93/03,2702,華園,             22343,            376019,            622600,                  0,                  0,             94789,             24992,            217396,            631421,             33924,             -1571,             20011,          1020962,            337177,            683785,         10.83
93/03,2704,國賓,          1314727,          1347837,          8081196,            179531,             73221,          2186673,          1915434,            413711,          3583125,          2650537,            587407,           -340375,         10996512,          4515818,          6480694,         18.09
93/03,2705,六福,            313379,              5000,          6485947,                  0,            367706,            551854,            827500,          1546009,          2646000,          1623779,            -23110,                  0,          7172032,          2925363,          4246669,         16.05
93/03,2706,第一店,            626444,          2400445,          1398386,                  0,              1829,             65452,                  0,            955843,          1626518,            379608,          1166768,            232915,          4427104,          1021295,          3405809,         20.94
93/03,2707,晶華酒店,          1019960,            904867,          1394988,            222119,             24637,            318992,             37225,            292745,          2156250,            112034,          1123921,           -474596,          3566571,            648962,          2917609,         13.53
93/03,2841,台灣土地,         24682294,          6259376,          1044655,                  0,          6008408,         14285962,                  0,          4907353,                  0,                  0,         -1424258,                  0,         42729640,         41153898,          1575742,          0.00
93/03,2901,欣欣大眾,            290804,                  0,            670566,             16195,              4754,             59405,                  0,            133478,            730433,             31713,             31788,             -4498,            982319,            192883,            789436,         10.81
93/03,2903,遠百,          1105471,         10636643,         21687318,                  0,          1382965,          6754122,          8912430,          1663956,          9870448,          3554186,          4806674,           -749419,         34812397,         17330508,         17481889,         17.71
93/03,2904,匯僑,            155270,            112009,          1326627,                  0,             97084,            447674,            468501,              2889,          1230000,                  0,           -442418,            -15656,          1690990,            919064,            771926,          6.28
93/03,2905,三商,          1960861,          5387967,          3349312,                  0,            317853,          2850849,          1199192,            274898,          5413733,            294190,          1961659,           -978528,         11015993,          4324939,          6691054,         12.36
93/03,,,,,,,,,,,,,,,,,,
93/03,2906,高林實,          6266826,          1376014,            463986,                  0,            161200,          3550960,                  0,            248292,          3734091,            281465,          1013267,           -560049,          8268026,          3799252,          4468774,         11.97
93/03,2908,特力,          4025923,          4102283,          1775595,                  0,            243356,          2518575,          1898348,            520873,          3964063,            500895,          1280396,           -535993,         10147157,          4937796,          5209361,         13.14
93/03,2910,統領,            451954,          1180201,          1964250,                  0,             19231,          1051937,            670000,            142219,          2087250,            121652,            843613,         -1301035,          3615636,          1864156,          1751480,          8.39
93/03,2911,麗嬰房,            988470,            866147,            783891,                  0,            310147,            890038,            400000,            129559,          1139612,            354425,             85360,            -50339,          2948655,          1419597,          1529058,         13.42
93/03,2912,統一超,          6070976,         13855288,          7462155,                  0,          1508212,         10717391,          2960000,          1524047,          9151604,                  0,          4514939,             28650,         28896631,         15201438,         13695193,         14.96
93/03,2913,台灣農林,            751478,          2298414,         14768205,                  0,          1884358,          6626891,            733800,          7043254,          9023722,             10025,         -1533750,         -2201487,         19702455,         14403945,          5298510,          5.87
93/03,2915,潤泰全球,          2990777,          6804605,          5405464,             54393,            391024,          3502746,          4260357,            652658,          7880511,            470358,            586156,         -1706523,         15646263,          8415761,          7230502,          9.18
93/03,3002,歐格電子,            398729,            648703,            112193,              1440,              5873,            189818,                  0,            136740,            768000,              1188,            169026,            -97834,          1166938,            326558,            840380,         10.94
93/03,3003,健和興,          1355706,            164858,            479947,                  0,             19512,            315752,            473174,              3371,            800000,                352,            430781,             -3407,          2020023,            792297,          1227726,         16.97
93/03,3004,豐達科技,          1015058,            113389,          1314493,             52301,             34569,          1237748,            494136,              5022,          1152265,          1241406,         -1532492,            -68275,          2529810,          1736906,            792904,          7.06
93/03,3005,神基科技,          8998975,          1202800,             74493,                  0,             29617,          5101005,          1533888,             71529,          2472509,            412600,            852771,           -138417,         10305885,          6706422,          3599463,         14.56
93/03,3006,晶豪科技,          7325136,          1176323,            310110,              2996,              3635,          2123649,            285000,             31415,          1778906,                151,          4598931,                148,          8818200,          2440064,          6378136,         35.85
93/03,3008,大立光,          1644558,          2489483,          1297246,              3066,             70257,            517715,                  0,            167046,          1074249,          1074155,          2659338,             12107,          5504610,            684761,          4819849,         44.87
93/03,3010,華立,          4881435,          1818172,            390154,             12145,            172683,          3302048,                  0,             57817,          1737519,            825427,          1337354,             14424,          7274589,          3359865,          3914724,         22.53
93/03,3011,今皓,            893158,            704862,            212201,                  0,              3138,            565193,                  0,            109004,            848519,            133265,            136194,             21184,          1813359,            674197,          1139162,         13.43
93/03,,,,,,,,,,,,,,,,,,
93/03,3013,晟銘電子,          2635082,          1301755,            348330,                  0,             46110,          1857311,            635481,             46835,          1374214,            130831,            389965,           -103360,          4331277,          2539627,          1791650,         13.04
93/03,3014,聯陽,          1128778,            189349,            127195,                  0,            102416,            316266,                  0,             22049,          1090000,             16440,            234905,           -131922,          1547738,            338315,          1209423,         11.10
93/03,3015,全漢,          4236181,          1158850,            358418,                  0,             34242,          2790432,          1027878,             19554,          1005311,            318676,            789133,           -163293,          5787691,          3837864,          1949827,         19.40
93/03,3016,嘉晶,            584593,             52169,            374636,              1128,              2471,             86480,            250000,              4934,            600000,             80000,             -6188,               -229,          1014997,            341414,            673583,         11.23
93/03,3017,奇鋐科技,          3347705,          1613520,            619755,              2538,             94813,          2483649,            640853,            143985,          1558408,            269347,            589017,             -6928,          5678331,          3268487,          2409844,         18.22
93/03,3018,同開科技,          1278907,             76869,            117704,                  0,             58977,            642224,                  0,             19242,            648690,            133267,             89034,                  0,          1532457,            661466,            870991,         13.43
93/03,3019,亞洲光學,          5190167,          7425673,          2767456,             52681,             66183,          2756950,          3176885,            429712,          1944101,          3159821,          4027167,              7524,         15502160,          6363547,          9138613,         47.01
93/03,3021,鴻名企業,            854348,            348025,            454536,                  0,            385110,          1631617,                  0,             39024,          1145230,            213329,           -987954,                773,          2042019,          1670641,            371378,          3.24
93/03,3022,威強電,          1610461,            477314,            941616,                  0,             58149,            795795,                  0,             20418,          1484937,            159030,            702629,            -75269,          3087540,            816213,          2271327,         16.36
93/03,3023,信邦電子,          2023611,          1519727,            348610,                  0,             38493,          2295012,                  0,             38842,          1070103,            380384,            457989,           -311889,          3930441,          2333854,          1596587,         14.92
93/03,3024,憶聲電子,          2187985,          2894181,            234819,             14632,             97763,          1498884,                  0,            276292,          2468186,            445986,            973348,           -233316,          5429380,          1775176,          3654204,         14.81
93/03,3025,星通,            708278,             88033,            162991,                  0,             94192,            322988,             36749,             19153,            652400,             31425,             -7654,             -1567,          1053494,            378890,            674604,         10.34
93/03,3026,禾伸堂,          6160538,            733740,          1425001,                  0,              4044,          2330737,          1738872,             11160,          1815772,          1608662,            891936,            -73816,          8323323,          4080769,          4242554,         23.37
93/03,3027,盛達電業,            728133,            603824,            423747,                  0,             58588,            304590,                  0,            116926,            895912,            252000,            266370,            -21506,          1814292,            421516,          1392776,         15.55
93/03,3028,增你強,          5235955,            450820,            642305,                  0,             12426,          3718754,            504385,             37979,          1090187,            622279,            423004,            -55082,          6341506,          4261118,          2080388,         19.08
93/03,,,,,,,,,,,,,,,,,,
93/03,3029,零壹科技,          1463369,             74908,            260860,                  0,            170415,            831714,                  0,             13667,            744064,            275043,            105064,                  0,          1969552,            845381,          1124171,         15.11
93/03,3030,德律科技,          1063823,            141423,            825131,                  0,             51700,            451275,            150895,             59510,            888271,             24964,            506394,                768,          2082077,            661680,          1420397,         15.99
93/03,3031,佰鴻工業,          1364789,            544196,             48689,              2203,              2748,            334714,                  0,             28460,          1046000,             47005,            507932,             -1486,          1962625,            363174,          1599451,         15.29
93/03,3032,偉訓科技,            742002,            689492,            192245,              3108,            111952,            424713,                  0,             19627,            898759,            126563,            273610,             -4473,          1738799,            444340,          1294459,         14.40
93/03,3033,威健,          4346742,            690062,             22734,                  0,            131616,          3150573,                  0,             81829,          1226961,            359894,            365709,              6188,          5191154,          3232402,          1958752,         15.96
93/03,3034,聯詠,         10533891,            629321,            590765,            143495,            120436,          3925692,                  0,             33216,          3977252,            236451,          3840997,              4300,         12017908,          3958908,          8059000,         20.26
