年季,公司代號,公司名稱,流動資產,基金及投資,固定資產,無形資產,其他資產,流動負債,長期負債,其他負債,股本,資本公積,保留盈餘,其它項目,資產總計,負債總計,股東權益,每股淨值(註一)
94/02,2440,太空梭,          1483166,            608594,          1367085,                  0,            113894,          1408065,            542599,             24256,          2320236,                  0,           -690422,            -31995,          3572739,          1974920,          1597819,          6.89
94/02,2441,超豐電子,          5198552,             13666,          3196245,                  0,             46417,          1892570,            436908,             55773,          3668102,          1068851,          1332676,                  0,          8454880,          2385251,          6069629,         18.53
94/02,,,,,,,,,,,,,,,,,,
94/02,2442,新美齊,          2662166,            850032,            218624,                  0,            168640,          2518390,                  0,             25753,          2500000,                  0,           -905924,           -238757,          3899462,          2544143,          1355319,          5.42
94/02,2443,新利虹,          1630869,          1331304,          3784702,                  0,            178769,          1948267,            622050,             22099,          4420794,            380445,           -329225,           -138786,          6925644,          2592416,          4333228,          9.80
94/02,2444,友旺科技,          1744887,            144573,            867244,                  0,             61442,          1472080,            364224,             34703,          1173572,                  0,           -224265,             -2168,          2818146,          1871007,            947139,          8.07
94/02,2448,晶電,          2676350,             54691,          3052679,                  0,            152347,          1769194,            661821,             13945,          1692641,          1264625,            533841,                  0,          5936067,          2444960,          3491107,         24.29
94/02,2449,京元電,          7235767,          1097062,         19312505,                  0,          2877578,          6013668,          8920336,            102706,          9078979,          5857484,            893287,           -343548,         30522912,         15036710,         15486202,         20.08
94/02,2450,神腦,          3379106,            231361,          1386038,                131,             95551,          1857204,            591830,             87705,          2234092,            109602,            276622,            -64868,          5092187,          2536739,          2555448,         11.65
94/02,2451,創見資訊,          6155643,            357504,          1245211,                  0,            243720,          1956641,            243474,             54930,          3183778,            927675,          1654298,            -18718,          8002078,          2255045,          5747033,         19.98
94/02,2453,凌群,          1141109,            375632,            457513,                  0,             81616,            425836,              3718,            129177,          1000000,                  0,            498832,             -1693,          2055870,            558731,          1497139,         15.89
94/02,2454,聯發科,         38342614,         11972076,          2550726,          1499078,            813397,         14090076,                  0,             88963,          8640506,            205865,         33020410,           -867929,         55177891,         14179039,         40998852,         53.71
94/02,2455,全新,            313522,              9573,            665007,              1334,            145537,            385563,            128783,              6467,            979000,             81795,           -446635,                  0,          1134973,            520813,            614160,          6.27
94/02,2456,奇力新,            712299,            625226,            882734,             15270,             42017,            541982,            467847,             40590,          1094166,             19022,            241819,           -127880,          2277546,          1050419,          1227127,         12.12
94/02,2457,飛宏科技,          4037200,          4430943,            434864,                  0,             47738,          3630457,            500000,            459558,          3196145,            856220,            878132,           -569767,          8950745,          4590015,          4360730,         15.31
94/02,2458,義隆,          2918250,          1333626,            896075,                  0,            403798,          1625099,                  0,            107055,          3678760,            314123,            617480,           -790768,          5551749,          1732154,          3819595,         10.62
94/02,2459,敦吉,          1826385,          1948436,            331814,                  0,             71485,          1821581,                  0,             23358,          1262711,            454296,            747848,           -131674,          4178120,          1844939,          2333181,         19.40
94/02,2460,建通精密,          1250763,            485937,            513635,              3056,             10449,            668607,            318224,             63499,            963930,            107625,            169827,            -27872,          2263840,          1050330,          1213510,         13.96
94/02,,,,,,,,,,,,,,,,,,
94/02,2461,光群雷射,            582124,          1597366,            483172,                  0,            278556,          1108988,             80916,            113714,          1394464,            237679,             92053,            -86596,          2941218,          1303618,          1637600,         11.74
94/02,2462,良得電,            629267,            315491,             87085,                  0,             70238,            326148,                767,             23619,            597052,             63197,             97683,             -6385,          1102081,            350534,            751547,         12.59
94/02,2464,盟立,          2390348,            202528,            342360,                  0,             52974,          1280964,                  0,            113325,          1204354,            140839,            296356,            -47628,          2988210,          1394289,          1593921,         14.37
94/02,2465,麗臺科技,          3189612,            209200,            580559,                  0,            212680,          1799053,            120000,             47150,          1990401,            494528,           -167989,            -91092,          4192051,          1966203,          2225848,         12.96
94/02,2466,冠西電,            633830,             39788,            368806,              3546,            133445,            233180,             20000,             17013,            896229,             29216,             12868,            -29091,          1179415,            270193,            909222,         10.53
94/02,2467,志聖工業,          1123028,            445679,            270071,                  0,             14088,            432846,                  0,             64323,            986678,            206864,            172883,            -10728,          1852866,            497169,          1355697,         15.08
94/02,2468,華經,            976250,            289931,             71396,                  0,            120422,            555049,                  0,              5790,            716696,             53288,            138309,            -11133,          1457999,            560839,            897160,         13.25
94/02,2471,資通,            746117,             97958,             15981,                  0,            124773,            125362,                  0,             55890,            534189,            328729,            -24052,            -35289,            984829,            181252,            803577,         15.68
94/02,2472,立隆電子,          1646105,            999594,            309671,                  0,            122815,            928499,              4177,             43439,          1480500,            656228,            -11055,            -23603,          3078185,            976115,          2102070,         14.29
94/02,2474,可成科技,          2140706,          5558634,          1258093,             16629,             16737,            830666,            280000,             80785,          2802092,          2534013,          2713097,           -249854,          8990799,          1191451,          7799348,         38.62
94/02,2475,華映,         44859742,         26021319,        123425501,            202475,          4487029,         44026485,         58804317,          3243340,         82653298,         17081528,         -2293106,         -4519796,        198996066,        106074142,         92921924,         12.30
94/02,2476,鉅祥,          1182102,          2086528,            402726,                  0,             12729,            600941,            650000,            132203,          1618635,            417220,            451559,           -186473,          3684085,          1383144,          2300941,         15.78
94/02,2477,美隆電,          1446129,          2580227,            249169,                  0,            206207,          1086525,                  0,            374798,          2445130,             36713,            662323,           -123757,          4481732,          1461323,          3020409,         13.36
94/02,2478,大毅,          1747106,            824563,            908408,                893,             54639,            492135,                  0,             13402,          1453000,          1245726,            366698,            -35352,          3535609,            505537,          3030072,         22.28
94/02,2480,敦陽科技,          3827511,            316677,            656898,                  0,            151223,          1474200,             80000,             29827,          2215840,            264755,            934288,            -46601,          4952309,          1584027,          3368282,         15.20
94/02,,,,,,,,,,,,,,,,,,
94/02,2481,強茂,          2610439,          2472306,          1978409,             16589,            117474,          1987887,          2174805,             45444,          1849228,            768304,            584712,           -215163,          7195217,          4208136,          2987081,         18.48
94/02,2482,連宇,            562055,            148358,            299174,                569,             39217,            298195,                780,             27114,            555588,             56474,            131056,            -19834,          1049373,            326089,            723284,         13.02
94/02,2483,百容,            737892,            901319,            782993,             41221,             53528,            463531,             50385,             25586,          1154408,            708685,            200899,            -86541,          2516953,            539502,          1977451,         17.66
94/02,2484,希華,            785655,            852850,          1118701,                  0,            111547,            261894,            635475,             32512,          1031223,            829622,            103345,            -25318,          2868753,            929881,          1938872,         19.80
94/02,2485,兆赫電子,          2031022,            380509,          1079928,                  0,            137100,            609575,                  0,             81829,          2113506,            503491,            330323,            -10165,          3628559,            691404,          2937155,         14.78
94/02,2486,一詮精密,          1177024,            471446,            882601,                  0,             29076,            831192,            242231,             58096,          1174345,            172087,            145804,            -63608,          2560147,          1131519,          1428628,         13.27
94/02,2488,漢平,          1043199,          1173164,            376667,              7873,             36325,            449719,            478438,             92435,          1033884,            262747,            329566,             -9561,          2637228,          1020592,          1616636,         15.64
94/02,2489,瑞軒,          7311313,          1761599,          1193025,                 16,            299402,          2507231,          2624726,             23081,          4361267,          1675605,           -114084,           -512471,         10565355,          5155038,          5410317,         13.21
94/02,2491,吉祥全,            385441,          1054442,          2100184,                  0,            697670,            455909,          1162020,            203514,          6507303,          7685759,        -11776768,                  0,          4237737,          1821443,          2416294,          3.71
94/02,2492,華新科,          4732613,          5172013,          3738765,                  0,            421402,          3202906,          1024423,            124339,          4035903,          5520032,            411858,           -254668,         14064793,          4351668,          9713125,         24.71
94/02,2493,揚博科技,          2179855,            239507,            551638,             11785,             75650,            853136,            539629,             13574,          1036764,            297596,            318697,               -961,          3058435,          1406339,          1652096,         16.85
94/02,2495,普安,          3653877,             55644,            400022,                998,            120010,            937494,                  0,            192962,          2085322,             29508,            988709,             -3444,          4230551,          1130456,          3100095,         18.09
94/02,2496,卓越成功,            141322,             52891,            375017,                  0,             15035,            166476,            230000,              4863,            428010,                  0,           -241060,             -4024,            584265,            401339,            182926,          4.27
94/02,2497,怡利電子,            618014,            275779,            497856,              9879,             51062,            457425,             12425,              6070,            961360,                215,             43019,            -27924,          1452590,            475920,            976670,         10.20
94/02,2498,宏達電,         24243802,            323999,          2587540,                  0,            362632,         11778478,                  0,            495160,          3570160,          4436843,          7259001,            -21669,         27517973,         12273638,         15244335,         52.79
94/02,,,,,,,,,,,,,,,,,,
94/02,2499,東貝光電,          2543657,            964854,            808604,              5780,             69063,          1009946,            744300,             20539,          1633740,            776117,            279723,            -72407,          4391958,          1774785,          2617173,         18.84
94/02,2501,國建,         14997597,            950519,          2749458,             49162,            701289,            515530,                  0,            240915,         16565158,             10407,          2140405,            -24390,         19448025,            756445,         18691580,         11.28
94/02,2504,國產,          4969696,         10281559,          4305921,            138665,            964017,          3740070,            800000,            921758,         11578112,          2468870,          1454271,           -303223,         20659858,          5461828,         15198030,         13.69
94/02,2505,國揚實業,          7029346,            623369,            401335,                  0,             12500,          4967837,            129000,            124116,          3046000,             16413,           -233230,             16414,          8066550,          5220953,          2845597,          9.34
94/02,2506,太設,         10992189,          5389641,          1046061,                  0,          2163940,         12541568,          2645950,          1121013,          5796856,          1461959,         -3535528,           -439987,         19591831,         16308531,          3283300,          5.76
94/02,2509,全坤建,          2352716,            362255,            789100,              3833,              7451,          1299860,            531113,             28432,          1169883,            352155,            145737,            -11825,          3515355,          1859405,          1655950,         14.30
94/02,2511,太子,         16796860,          5372103,          1567556,              7277,             65579,         13406623,            479130,            120927,          9375440,            113576,            772695,           -459016,         23809375,         14006680,          9802695,         11.97
94/02,2514,龍邦國際,          1314269,          7670574,            704891,                  0,            100788,            367513,          2230000,              4847,          5526857,          1396608,            252827,             11870,          9790522,          2602360,          7188162,         13.05
94/02,2515,中工,         27895759,          4035704,          3413222,                  0,          3464740,         18082696,          1062107,          1667230,         14502168,          2797951,            982679,           -285406,         38809425,         20812033,         17997392,         12.41
94/02,2516,新建,          5683687,            288426,            713057,             10365,            341914,          4231952,             49000,            123258,          3547450,            578073,         -1507461,             15177,          7037449,          4404210,          2633239,          7.42
94/02,2520,冠德,          5572909,          3036556,            629317,             43344,            637601,          3134754,            230000,             68255,          4894037,          1008942,            617543,            -33804,          9919727,          3433009,          6486718,         13.25
94/02,2524,京城,          9054344,             15000,            929633,                  0,              3188,          7037146,                  0,             81860,          1486626,                  0,          1396533,                  0,         10002165,          7119006,          2883159,         19.39
94/02,2527,宏璟,          3391469,          2127583,            222315,                  0,            687352,          2880269,                  0,             68288,          4703060,            210568,         -1349612,            -83854,          6428719,          2948557,          3480162,          7.70
94/02,2528,皇普建設,          2615537,             27799,            388519,                  0,                121,          2842301,            119011,              5916,          2457907,                  0,         -2393159,                  0,          3031976,          2967228,             64748,          0.26
94/02,2530,華建,          7095860,          1584466,          2726748,                165,             75177,          7135520,                  0,            444545,          3095711,          1354605,           -369845,           -178120,         11482416,          7580065,          3902351,         12.83
94/02,,,,,,,,,,,,,,,,,,
94/02,2534,宏盛,         18198730,            978029,            826713,                165,             70817,         11782312,                  0,              1178,          5561591,          2851368,           -110987,            -11008,         20074454,         11783490,          8290964,         14.91
94/02,2535,達工,          4539066,          1445851,            383450,                  0,            309335,          3449525,            120000,             38101,          2786306,            804794,            205290,           -726314,          6677702,          3607626,          3070076,         14.94
94/02,2536,宏普建設,          9770672,            246677,             97201,                  0,              6249,          4222230,                  0,             10388,          2827406,          1750681,          1310094,                  0,         10120799,          4232618,          5888181,         20.83
94/02,2537,聯上開發,          1218752,              6056,            325560,                  0,             19393,          1000150,             87630,             88056,            915297,              2202,           -526526,              2952,          1569761,          1175836,            393925,          4.30
94/02,2538,基泰建設,          1966036,            115094,          3786622,                  0,            150430,          1991630,            681140,             53787,          2653655,          1062617,            -74706,           -349941,          6018182,          2726557,          3291625,         13.15
94/02,2539,櫻花建設,            100816,                  0,             97140,                  0,            117654,             35007,             92360,             38928,            500000,                  0,           -350685,                  0,            315610,            166295,            149315,          2.99
94/02,2540,愛山林,          3122461,             54010,             83797,                  0,                  1,          2829224,                  0,            167159,            646000,              5556,           -380019,             -7651,          3260269,          2996383,            263886,          4.17
94/02,2542,興富發,          8897072,             90976,            649248,                  0,              1674,          6105172,             89925,              4539,          3017328,             30728,            423315,            -32037,          9638970,          6199636,          3439334,         13.40
94/02,2543,皇昌營造,          3853938,            179703,            689893,              6501,            246335,          2996542,            541324,             30867,          1236204,             22711,            168453,            -19731,          4976370,          3568733,          1407637,         12.56
94/02,2545,皇翔,         10422780,            144899,            512775,                 21,             47756,          8539869,                  0,              9094,          1829279,              7327,            743597,               -935,         11128231,          8548963,          2579268,         16.92
94/02,2546,根基,          1314422,            193510,             63001,                  0,            107731,          1037616,                  0,              7747,            661063,             14784,             10707,            -53253,          1678664,          1045363,            633301,          9.58
94/02,2547,日勝,          7131435,          1364349,          1330041,                  0,            669444,          7761800,            215600,             10564,          2648492,             17014,           -158201,                  0,         10495269,          7987964,          2507305,         10.27
94/02,2548,華固建設,          6836423,            238158,              8722,                  0,             34727,          4290215,            178531,              7533,          1479871,            213214,            950327,             -1661,          7118030,          4476279,          2641751,         18.82
94/02,2601,益航,            133974,          2027766,            610046,              6830,            138034,            508474,            187800,             21685,          2441880,                  0,           -425414,            182225,          2916650,            717959,          2198691,          9.09
94/02,2603,長榮海運,         27887822,         55817325,          8398578,            135334,            593678,         18510740,         18394180,          2632720,         27075246,          4640365,         22306468,           -726982,         92832737,         39537640,         53295097,         21.65
94/02,,,,,,,,,,,,,,,,,,
94/02,2605,新興,            739372,          7903340,          1288799,                585,             54976,          2250253,            424685,             45612,          4030526,             42680,          3338894,           -145578,          9987072,          2720550,          7266522,         18.03
94/02,2606,裕民,          3561062,         18160263,          1814168,                  0,            135311,          3334755,          3702000,            328405,          8580166,            255219,          7826461,           -356202,         23670804,          7365160,         16305644,         22.80
94/02,2607,榮運,          2358004,          8354752,         10857981,                  0,            581677,          1947642,            415000,          1878606,         10671411,          4262917,          3040175,            -63337,         22152414,          4241248,         17911166,         16.78
94/02,2608,嘉里大榮,          1637740,            789647,          8247329,             66629,            204050,          1134636,          2242686,          1605284,          4977035,            848145,            412957,           -275348,         10945395,          4982606,          5962789,         12.83
94/02,2609,陽明海運,         39181217,         15517291,         18342755,                  0,          8316147,         16892847,         18734236,          3555021,         22891279,          8217982,         11348326,           -282281,         81357410,         39182104,         42175306,         18.68
94/02,2610,華航,         26373751,          7700535,        188492749,          2566897,          6383224,         43180477,        125682289,          9779847,         34782027,          9026814,         11153674,         -2087972,        231517156,        178642613,         52874543,         16.83
94/02,2611,志信,          1189759,          1248915,          1018892,                  0,            410683,          1490595,            218542,             54333,          1552179,            325869,            226731,                  0,          3868249,          1763470,          2104779,         13.56
94/02,2612,中航,            417146,          3072346,            393211,             15874,            178581,            785244,            608000,            136934,          2119616,            101491,            217323,            108550,          4077158,          1530178,          2546980,         12.62
94/02,2613,中櫃,            356946,             30657,          3012576,            105737,            210443,            409610,                  0,          2161222,            890010,          1132483,           -801195,            -75771,          3716359,          2570832,          1145527,         16.10
94/02,2614,東森,         10997909,          7952289,          1497848,             20420,            202034,          7046698,          1795212,            352188,          9995053,            937082,          1458640,           -914373,         20670500,          9194098,         11476402,         15.02
94/02,2615,萬海,         21054312,         18882473,         12690351,                  0,            609168,         14113800,         11835398,            330138,         18688392,          2294700,          7281370,         -1307494,         53236304,         26279336,         26956968,         16.09
94/02,2616,山隆通運,          1074266,            662915,          1028110,                  0,            178622,          1021349,            458486,             82492,            844870,            161560,            451816,            -76660,          2943913,          1562327,          1381586,         18.07
94/02,2617,台航,          2381413,          4078581,            521664,                  0,          1087276,          1203964,                  0,          1469591,          3849580,            595225,          1208344,           -257770,          8068934,          2673555,          5395379,         15.73
94/02,2618,長榮航空,         26877457,         10974606,         60860346,            191064,         20045007,         34521283,         38744341,          2714428,         33896674,          3424149,          3653942,          1993663,        118948480,         75980052,         42968428,         12.80
94/02,2634,漢翔公司,         10177217,          2100949,          5009084,                  0,            678267,          9301946,          1438689,          1427392,          9082615,          1569980,         -4862788,              7683,         17965517,         12168027,          5797490,          6.38
94/02,,,,,,,,,,,,,,,,,,
94/02,2701,萬企,            432050,          2534115,          1718401,                  0,            130643,            133594,                  0,            620458,          2395678,            686463,            941791,             37225,          4815209,            754052,          4061157,         17.29
94/02,2702,華園,             35035,            335717,            550887,                  0,                  0,             98169,             13495,            115373,            631421,             61251,              7687,             -5757,            921639,            227037,            694602,         11.04
94/02,2704,國賓,            727372,          1772699,          7864921,            166088,             61178,            948476,          2561506,            347256,          3583125,          2698395,            658907,           -205407,         10592258,          3857238,          6735020,         18.80
94/02,2705,六福,            318964,             30000,          5874967,             41309,            236416,            396246,            903900,            970630,          2901213,          1927020,           -597353,                  0,          6501656,          2270776,          4230880,         14.58
94/02,2706,第一店,            730461,          2451038,          1395061,                  0,              2213,             76770,                  0,            722569,          1764772,            652313,          1234521,            127828,          4578773,            799339,          3779434,         23.24
94/02,2707,晶華酒店,          1275309,            993267,          1334310,            216423,             39397,            441320,             31502,            296185,          2156250,            224242,          1140603,           -431396,          3858706,            769007,          3089699,         15.30
94/02,2712,遠雄來,            148867,                  0,          6493684,                  0,            191104,          1316303,          2725799,            473649,          2330000,                  0,            -12096,                  0,          6833655,          4515751,          2317904,          9.95
94/02,2841,台灣土地,         16119419,          2763740,            403472,                  0,         16705760,         13330471,          3315400,         19102540,          3000000,                  0,         -2749958,                  0,         35998453,         35748411,            250042,          0.83
94/02,2901,欣欣大眾,            305922,                  0,            658195,             14136,              5876,             66598,                  0,            104100,            730433,             58909,             27775,             -3686,            984129,            170698,            813431,         11.14
94/02,2903,遠百,          5593523,         11101302,         22325773,                  0,            746661,          9556476,         11600117,          1216791,         10363970,          3834816,          3954692,           -759603,         39767259,         22373384,         17393875,         18.46
94/02,2904,匯僑,            216818,             70329,            992470,                  0,             37257,            318765,            398610,             21265,          1230000,                  0,           -626864,            -24902,          1316874,            738640,            578234,          4.70
94/02,2905,三商,          3084800,          4919551,          3267145,                  0,            350162,          2633126,          2627050,            280974,          5413733,            291215,          1379012,         -1003452,         11621658,          5541150,          6080508,         11.99
94/02,2906,高林實,          5221244,          1262157,            457200,              1009,            179626,          2546804,                  0,            196538,          3819975,            226386,            922944,           -591411,          7121236,          2743342,          4377894,         13.10
94/02,2908,特力,          4008446,          4109672,          1704187,                  0,            246581,          3069442,          1312197,            576417,          4116196,            509042,          1022029,           -536437,         10068886,          4958056,          5110830,         13.88
94/02,2910,統領,            442084,          1172226,          1925398,                  0,             24201,          1126152,            530000,             95560,          2087250,            207044,            818671,         -1300768,          3563909,          1751712,          1812197,         10.36
94/02,,,,,,,,,,,,,,,,,,
94/02,2911,麗嬰房,            898863,            789513,            811333,                  0,            324044,            751479,            349574,            138759,          1185196,            329586,            118094,            -48935,          2823753,          1239812,          1583941,         13.99
94/02,2912,統一超,          6549459,         17250074,          7037787,                  0,          3352093,         16774452,          2500000,          1593495,          9151604,                  0,          4225620,            -55758,         34189413,         20867947,         13321466,         14.56
94/02,2913,台灣農林,            561596,          1523027,         14555089,                  0,          1395007,          7046371,              4000,          3913757,          9023722,          2985069,         -2710710,         -2227490,         18034719,         10964128,          7070591,          8.26
94/02,2915,潤泰全球,          2788097,          6678419,          4768777,             82992,            292094,          3921469,          3073845,            701865,          7880511,            472442,            654766,         -2094519,         14610379,          7697179,          6913200,         10.48
94/02,3002,歐格電子,            398777,            714978,            110407,                  0,              5889,            198625,                  0,            164275,            830500,              1188,            178833,           -143370,          1230051,            362900,            867151,         11.91
94/02,3003,健和興,          1214835,            296706,            473584,              3191,             22645,            285879,            427957,             12046,            900170,             24517,            380600,            -20208,          2010961,            725882,          1285079,         15.80
94/02,3004,豐達科技,            733048,             67822,          1151936,              2992,             48350,            872717,            651829,              6923,          1538316,                190,         -1064297,             -1530,          2004148,          1531469,            472679,          3.10
94/02,3005,神基科技,          7951350,          1903414,             82581,                  0,             96688,          4544479,          1196931,             85786,          2721965,            607029,          1017263,           -139420,         10034033,          5827196,          4206837,         16.45
94/02,3006,晶豪科技,          5779490,            918617,            306933,              3267,              3602,          1576004,            285000,             25335,          2045742,                266,          3082958,             -3396,          7011909,          1886339,          5125570,         28.82
94/02,3008,大立光,          1788211,          2477779,          1518964,              2827,             60649,          1035399,                  0,            106038,          1146151,          1074155,          2482576,              4111,          5848430,          1141437,          4706993,         43.82
94/02,3010,華立,          5174729,          2306089,            406775,             15120,            168870,          3895229,                  0,             60848,          1870395,            837430,          1448949,            -41268,          8071583,          3956077,          4115506,         23.69
94/02,3011,今皓,            794063,            854823,            209989,                  0,              1368,            326840,                  0,            117025,          1085004,            211648,            140203,            -20477,          1860243,            443865,          1416378,         13.88
94/02,3013,晟銘電子,          1902831,          1219208,            368531,                  0,             48656,          1872187,              5111,             10075,          1423135,             42189,            294118,           -107589,          3539226,          1887373,          1651853,         13.33
94/02,3014,聯陽,          1181811,            143917,            106430,                  0,            100364,            327111,                  0,             25690,          1090980,             16658,            208982,           -136899,          1532522,            352801,          1179721,         11.59
94/02,3015,全漢,          4497820,          1454147,            339874,                  0,             27247,          3256631,            969095,             24474,          1273239,            318676,            722824,           -245851,          6319088,          4250200,          2068888,         21.21
94/02,,,,,,,,,,,,,,,,,,
94/02,3016,嘉晶,            590083,             53994,            384683,                  0,              1828,             64210,            250000,              4590,            625149,             71098,             15483,                 58,          1030588,            318800,            711788,         11.74
94/02,3017,奇鋐科技,          5051254,          1932397,            709427,              5827,            127393,          3443054,            769484,            129654,          2209621,          1197528,            198660,           -121703,          7826298,          4342192,          3484106,         16.78
94/02,3018,同開科技,          1131633,             77665,            164552,                  0,              7117,            496835,                  0,             13645,            648690,            133267,             88530,                  0,          1380967,            510480,            870487,         13.42
94/02,3019,亞洲光學,          5295498,          7928570,          2842857,             47561,             42072,          5067963,             47030,            298330,          2264568,          4012568,          4611584,           -145485,         16156558,          5413323,         10743235,         53.19
94/02,3021,鴻名企業,            324838,            185747,            305907,                  0,            268816,            980014,                  0,             65985,          1145230,              7071,         -1113722,                730,          1085308,          1045999,             39309,          0.34
94/02,3022,威強電,          1590792,            756709,            749921,                  0,            226384,            710335,                  0,            115116,          1578074,            159030,            787528,            -26277,          3323806,            825451,          2498355,         16.82
94/02,3023,信邦電子,          2157728,          1677915,            339518,                  0,             56549,          1349632,            700000,             42711,          1462810,            600605,            434388,           -358436,          4231710,          2092343,          2139367,         15.60
94/02,3024,憶聲電子,          3340096,          3229309,            227007,             16558,            101343,          1717173,            584817,            340583,          3147641,            796453,            721495,           -393849,          6914313,          2642573,          4271740,         15.67
94/02,3025,星通,            700320,             79903,            157018,                  0,             83226,            273141,             34099,             14968,            689091,             24869,            -10449,             -5252,          1020467,            322208,            698259,         10.13
94/02,3026,禾伸堂,          6413971,            778271,          1726368,             41505,              1919,          2764841,          1668959,             19292,          2002118,          1743375,            847835,            -84386,          8962034,          4453092,          4508942,         24.44
94/02,3027,盛達電業,            614607,            624733,            500730,                  0,             62073,            321669,                  0,            102752,            959501,            262063,            208816,            -52658,          1802143,            424421,          1377722,         15.32
94/02,3028,增你強,          4423975,            440317,            620597,                  0,             14298,          2933395,            484413,             49275,          1157789,            622320,            351406,            -99411,          5499187,          3467083,          2032104,         18.99
94/02,3029,零壹科技,          1447509,             40679,            260447,                  0,            203151,            738984,                  0,             14567,            870049,            242359,             85827,                  0,          1951786,            753551,          1198235,         14.16
94/02,3030,德律科技,            781372,            145177,            824829,                  0,             53261,            345226,             40000,             69005,          1090425,             24964,            245009,             -9990,          1804639,            454231,          1350408,         15.20
94/02,3031,佰鴻工業,          1450673,            747492,             46473,              1958,              3435,            540823,                  0,             33857,          1250000,             57569,            374116,             -6334,          2250031,            574680,          1675351,         16.02
94/02,,,,,,,,,,,,,,,,,,
94/02,3032,偉訓科技,            819417,            743441,            188607,              2719,            113584,            612689,                  0,             14973,            913520,            126563,            294468,            -94445,          1867768,            627662,          1240106,         14.55
94/02,3033,威健,          4503530,            681875,             21591,                  0,            131069,          3407191,                  0,             48706,          1336118,            270571,            296837,            -21358,          5338065,          3455897,          1882168,         15.34
94/02,3034,聯詠,         15980924,            555869,            579015,            133079,            133009,          8728514,                  0,             42469,          4606265,            277302,          3746366,            -19020,         17381896,          8770983,          8610913,         21.58
94/02,3035,智原,          4152411,            912720,            855588,                  0,            301835,          2188797,                  0,             35288,          2895982,             23606,          1469602,           -390721,          6222554,          2224085,          3998469,         15.79
94/02,3036,文曄科技,          7717218,          1073650,            203918,                  0,             19859,          4182272,          1612620,             15537,          1598389,          1220026,            571395,           -185594,          9014645,          5810429,          3204216,         24.66
