年季,公司代號,公司名稱,流動資產,基金及投資,固定資產,無形資產,其他資產,流動負債,長期負債,其他負債,股本,資本公積,保留盈餘,其它項目,資產總計,負債總計,股東權益,每股淨值(註一)
94/04,2465,麗臺科技,          3335149,            152690,            568313,                  0,            188921,          2086488,             60000,             49441,          2032099,            512802,           -418862,            -76895,          4245073,          2195929,          2049144,         10.34
94/04,2466,冠西電,            653194,             50976,            354717,              2780,            141110,            214514,                  0,             33350,            896229,             29216,             53699,              1325,          1202777,            247864,            954913,         11.02
94/04,2467,志聖工業,          1352867,            486011,            288174,             13155,             17093,            462341,                  0,             70818,          1032593,            251686,            327413,             12449,          2157300,            533159,          1624141,         15.85
94/04,2468,華經,            959725,            288600,             66777,                  0,            121217,            509211,                  0,              3806,            698696,             57040,            173721,              5492,          1436319,            513017,            923302,         13.49
94/04,2471,資通,            772005,            100883,             12957,                  0,            109738,            162712,                  0,             63386,            534189,            328729,            -42566,             -1946,            995583,            226098,            769485,         15.62
94/04,2472,立隆電子,          1634733,          1056310,            287100,                  0,            123066,            866012,              1397,             49119,          1480500,            656228,             45030,             19198,          3101209,            916528,          2184681,         14.86
94/04,2474,可成科技,          4199176,          8619057,          1179914,             15495,             11119,            454782,          2589209,             73692,          2837237,          3029056,          4929996,            110789,         14024761,          3117683,         10907078,         38.44
94/04,2475,華映,         43453481,         28270265,        139161253,            168729,          5709922,         46815946,         72364452,          3657248,         82126048,         16975007,         -2647556,         -2527495,        216763650,        122837646,         93926004,         11.44
94/04,2476,鉅祥,            863747,          2336555,            397711,                  0,             13363,            686329,            160000,            176730,          1618634,            417530,            657855,           -105702,          3611376,          1023059,          2588317,         16.36
94/04,2477,美隆電,          1657819,          2792485,            257886,                  0,            177444,          1101172,                  0,            409579,          2445130,             35778,            889257,              4718,          4885634,          1510751,          3374883,         13.80
94/04,,,,,,,,,,,,,,,,,,
94/04,2478,大毅,          1713828,          1075241,            763497,                413,             25432,            374301,                  0,             14426,          1423000,          1220967,            520601,             25116,          3578411,            388727,          3189684,         22.42
94/04,2480,敦陽科技,          3640135,            307440,            644210,                  0,            163010,          1117826,             80000,             20558,          2215840,            264755,          1096032,            -40216,          4754795,          1218384,          3536411,         15.96
94/04,2481,強茂,          2732621,          2673968,          1891372,             11665,            116092,          1335480,          2873354,             45634,          1847118,            773780,            597496,             -3153,          7425718,          4254468,          3171250,         17.36
94/04,2482,連宇,            525478,            132247,            265305,                506,             62686,            253489,                  0,             28165,            556772,             57368,            191962,            -15285,            986222,            281654,            704568,         12.65
94/04,2483,百容,            708534,          1058828,            782572,             40783,             53529,            384846,             57205,             22105,          1154408,            713692,            324412,            -12422,          2644246,            464156,          2180090,         18.88
94/04,2484,希華,            923130,            868699,          1123338,                  0,            100701,            310619,            597450,             32019,          1048863,            839663,            198559,            -11305,          3015868,            940088,          2075780,         19.79
94/04,2485,兆赫電子,          2619535,            358627,            885398,                  0,            317665,            913574,                  0,             75801,          2125306,            509948,            553770,              2826,          4181225,            989375,          3191850,         15.02
94/04,2486,一詮精密,          1507399,            647437,            896485,                  0,             26877,          1086510,            195900,             82490,          1215738,            180940,            320762,             -4142,          3078198,          1364900,          1713298,         14.09
94/04,2488,漢平,            889109,          1030708,            375990,              6749,             66241,            239530,            476771,             96030,          1027194,            196466,            320850,             11956,          2368797,            812331,          1556466,         15.15
94/04,2489,瑞軒,          8357292,          1797649,          1166915,                  0,            398270,          4032989,          2270095,             22396,          4361267,          1675605,            140435,            -25121,         11720126,          6325480,          5394646,         13.73
94/04,2491,吉祥全,            460492,          1114010,          1906264,                  0,            684051,            564191,          1007900,            321744,          6507303,                  0,         -4236321,                  0,          4164817,          1893835,          2270982,          3.49
94/04,2492,華新科,          5257190,          7029689,          3703643,                  0,            524754,          3449219,                  0,            161976,          5152988,          6818282,          1021889,            -89078,         16515276,          3611195,         12904081,         25.09
94/04,2493,揚博科技,          2234764,            158769,            546437,             11159,             87635,          1048119,            155562,             11650,          1128433,            323022,            372637,               -659,          3038764,          1215331,          1823433,         16.16
94/04,2495,普安,          3636648,             48370,            515932,                 97,            140963,            321439,                  0,            190539,          2087891,             34018,          1707374,                749,          4342010,            511978,          3830032,         18.34
94/04,2496,卓越成功,            140268,             51468,            348933,                  0,             19186,            437896,                  0,              4587,            428010,                  0,           -307930,             -2708,            559855,            442483,            117372,          2.74
94/04,,,,,,,,,,,,,,,,,,
94/04,2497,怡利電子,            661091,            279397,            491773,             10961,             43719,            335043,            134149,              5730,            957780,                215,             58656,             -4632,          1486941,            474922,          1012019,         10.57
94/04,2498,宏達電,         36616174,            325533,          2495256,                  0,            484309,         16935170,                  0,                561,          3570160,          4436843,         14984714,             -6176,         39921272,         16935731,         22985541,         64.38
94/04,2499,東貝光電,          2814200,          1085200,            854905,              7042,             85714,          1329122,            707100,             11529,          1660707,            815334,            369586,            -13472,          4847061,          2047751,          2799310,         16.96
94/04,2501,國建,         16577545,            883259,          2727440,             44808,            620816,          1902043,                  0,            249212,         16565158,             10407,          2169031,            -41983,         20853868,          2151255,         18702613,         11.29
94/04,2504,國產,          5493422,         11045356,          4200478,            115554,            976311,          4611167,            649878,            803525,         11578112,          2470854,          1944792,           -217168,         21831121,          6064570,         15766551,         13.65
94/04,2505,國揚實業,          7112638,            514050,            376507,                  0,             28011,          4860151,            128500,            142612,          3046000,             38567,           -201548,             16924,          8031206,          5131263,          2899943,          9.52
94/04,2506,太設,         10448938,          5337920,          1067531,                  0,          2115880,         14584267,            382184,          1087323,          5796856,          1488491,         -4033311,           -329272,         18970269,         16053774,          2916495,          5.12
94/04,2509,全坤建,          2363289,            371116,            895217,              2655,              6953,          1354484,            526577,             28667,          1169883,            352155,            219289,            -11825,          3639230,          1909728,          1729502,         14.93
94/04,2511,太子,         16452427,          5004240,          3405953,              6064,            210830,         14075407,            424130,            108075,          9013330,            165002,          1467585,            -25225,         25079514,         14607612,         10471902,         12.41
94/04,2514,龍邦國際,            519379,          7676015,            683620,                  0,             99245,            367814,          1918125,             34470,          5026857,          1386477,            231339,             20574,          8978259,          2320409,          6657850,         13.29
94/04,2515,中工,         26936933,          3970737,          3400238,                  0,          3308169,         17188472,            651267,          1652247,         14502168,          2780072,          1093665,           -251084,         37616077,         19491986,         18124091,         12.50
94/04,2516,新建,          5523127,            355329,            664506,              2730,            350879,          4644850,             15000,            118358,          3547450,            578073,         -2033724,             26564,          6896571,          4778208,          2118363,          5.97
94/04,2520,冠德,          6771424,          3414085,            623243,             42169,                  0,          3542925,            530000,             72324,          4894037,          1008942,            840403,            -25218,         10850921,          4145249,          6705672,         13.90
94/04,2524,京城,          9730793,             15000,            886168,                798,             44092,          7294186,                  0,             84366,          2237602,                  0,          1062071,             -1374,         10676851,          7378552,          3298299,         14.74
94/04,2527,宏璟,          3569743,          2145946,            220179,                  0,            653341,          3178904,              6299,              8446,          2703060,            204558,            565179,            -21741,          6589209,          3193649,          3395560,         13.48
94/04,,,,,,,,,,,,,,,,,,
94/04,2528,皇普建設,          2524683,             26113,            388042,                  0,                366,          2571380,            122911,              5952,            742093,                  0,           -503132,                  0,          2939204,          2700243,            238961,          3.22
94/04,2530,華建,          5550154,            559694,          2864395,                714,             47501,          6087406,                  0,            328267,          3095711,          1354605,         -1677481,           -159042,          9022458,          6415673,          2606785,          8.57
94/04,2534,宏盛,         18301854,            981713,          1786969,              1364,             69983,         12393006,                  0,              2004,          5561591,          2856092,            339755,            -10565,         21141883,         12395010,          8746873,         15.73
94/04,2535,達工,          5325999,          1611945,            341565,              4108,            321288,          4122969,            289000,             79776,          2786306,            804794,            354251,           -327377,          7604905,          4491745,          3113160,         15.42
94/04,2536,宏普建設,         10237296,            214443,             87822,                  0,              8580,          4232471,                  0,                525,          2827406,          1750681,          1737058,                  0,         10548141,          4232996,          6315145,         22.34
94/04,2537,聯上開發,            141847,              5407,            324107,                  0,             14284,            198149,            128200,              2498,            655312,              2198,           -503664,              2952,            485645,            328847,            156798,          2.39
94/04,2538,基泰建設,          1783110,            129358,          3552734,                  0,            150628,          1648822,            686188,             53752,          2503694,          1002597,           -279223,                  0,          5615830,          2388762,          3227068,         12.89
94/04,2539,櫻花建設,             96324,                  0,            100924,                  0,            116331,             37887,             90000,             39968,            500000,                  0,           -354276,                  0,            313579,            167855,            145724,          2.91
94/04,2540,愛山林,          3095792,             73789,             86507,                  0,                689,          2845042,                  0,            167302,            646000,              5556,           -399472,                  0,          3256777,          3012344,            244433,          3.86
94/04,2542,興富發,         10765373,            145501,            644823,                  0,              5502,          7227837,            556477,              5066,          3020377,             91860,            685979,            -26397,         11561199,          7789380,          3771819,         12.71
94/04,2543,皇昌營造,          4868621,            188334,            688654,              6842,            233436,          4010000,            479370,             28677,          1237138,             22813,            228309,             -1346,          5985887,          4518047,          1467840,         12.03
94/04,2545,皇翔,         13327909,            143747,            536467,                 18,            210009,         11134384,                  0,              8727,          1829279,              7327,          1239010,               -577,         14218150,         11143111,          3075039,         16.81
94/04,2546,根基,          1843593,            195186,             61896,                  0,            107396,          1520402,                  0,              7346,            661063,             14784,             60182,            -55706,          2208071,          1527748,            680323,         10.29
94/04,2547,日勝,          4607935,          1571277,          1453927,                  0,            686211,          5189516,            259200,             10822,          2648493,             17014,            194305,                  0,          8319350,          5459538,          2859812,         10.80
94/04,2548,華固建設,          8217361,            219858,              6917,              3573,             33609,          5270437,                  0,             12314,          1558040,            313679,          1328509,                  0,          8481318,          5282751,          3198567,         20.56
94/04,,,,,,,,,,,,,,,,,,
94/04,2601,益航,            140090,          2368099,            482795,              1249,             77579,            353108,            197737,             14332,          2441880,                  0,           -183230,            261846,          3069812,            565177,          2504635,         10.36
94/04,2603,長榮海運,         16177619,         61332033,          8282320,            124492,            634131,         14353095,          8468039,          3003467,         27075246,          4640403,         28367360,            642985,         86550595,         25824601,         60725994,         22.43
94/04,2605,新興,            193476,          8806055,          1218206,                487,             38729,            772589,            143491,             34193,          4030526,            130378,          5107085,             38691,         10256953,            950273,          9306680,         23.09
94/04,2606,裕民,          2265512,         17701537,          1691656,             46610,            121952,            371735,          1908000,            338798,          8580166,            255209,         10124487,            248872,         21827267,          2618533,         19208734,         22.39
94/04,2607,榮運,          1278575,          9218072,         11076943,                  0,            742921,          1084886,            205000,          2046333,         10671411,          4262917,          3829015,            216949,         22316511,          3336219,         18980292,         17.79
94/04,2608,嘉里大榮,          1680542,            801405,          8360281,             55525,            205087,          1327901,          2008222,          1611504,          4977035,            851742,            580261,            -41356,         11102840,          4947627,          6155213,         13.24
94/04,2609,陽明海運,         31249907,         16784797,         12886377,                  0,         19117753,         11248681,         17980304,          3611869,         22898167,          8496473,         15816055,            151986,         80038834,         32840854,         47197980,         20.81
94/04,2610,華航,         23588469,          9578876,        202703519,          2216468,          6892359,         46078251,        135738688,          8993408,         35138362,          9235084,         11104074,         -1271622,        244979691,        190810347,         54169344,         15.43
94/04,2611,志信,          2918592,          1129040,          1017392,                  0,            412733,          2678563,            655429,             54900,          1552179,            325521,            211165,                  0,          5477757,          3388892,          2088865,         13.46
94/04,2612,中航,            821241,          3309686,            389175,             10756,            187111,            416226,          1068000,            157558,          2119616,            143994,            647561,            165014,          4717969,          1641784,          3076185,         14.51
94/04,2613,中櫃,            374599,             32173,          3013177,             89669,            253226,            319743,                  0,          2159179,            890010,          1132483,           -662800,                  0,          3762844,          2478922,          1283922,         18.04
94/04,2614,東森,         11011662,          8290548,          1493577,             13382,            172396,          6526049,          1542850,            452223,         10129112,            950623,          2230070,              3183,         20981565,          8521122,         12460443,         13.20
94/04,2615,萬海,         31008973,         11378043,         12790873,                  0,            551145,         12382339,         12451952,            355825,         18700867,          2328343,          9807016,           -259285,         55729034,         25190116,         30538918,         16.37
94/04,2616,山隆通運,          1289289,            648595,          1081849,                  0,            210624,          1330303,            391901,            105895,            844870,            163524,            531184,            -84680,          3230357,          1828099,          1402258,         16.60
94/04,2617,台航,          2338015,          4302495,            375543,                  0,          1170119,            621760,          1296011,            206913,          3849580,            612889,          1726265,           -127246,          8186172,          2124684,          6061488,         16.21
94/04,,,,,,,,,,,,,,,,,,
94/04,2618,長榮航空,         26516850,         11285396,         67946716,            163770,         22569082,         31374815,         50611028,          2520099,         33898869,          3424986,          4390564,          2261453,        128481814,         84505942,         43975872,         12.97
94/04,2634,漢翔公司,         11440630,          1981290,          5016195,                  0,            676160,          9209163,          2670954,          1559784,          9082615,          1569980,         -5020978,             42757,         19114275,         13439901,          5674374,          6.25
94/04,2701,萬企,            387352,          2674245,          1714085,                  0,            130639,             57401,                  0,            625089,          2395678,            686479,          1015202,            126472,          4906321,            682490,          4223831,         17.63
94/04,2702,華園,             39391,            346952,            548257,                  0,              1511,             39886,             58324,            114825,            631421,             61251,             23040,              8742,            936111,            213035,            723076,         11.49
94/04,2704,國賓,            732896,          1998113,          7740370,            140793,             65635,            601181,          2864200,            341523,          3583125,          2704138,            828753,           -245113,         10677807,          3806904,          6870903,         19.18
94/04,2705,六福,            340073,            100441,          5949992,             11406,            262320,            955986,            511400,            958783,          2901213,          1927020,           -590170,                  0,          6664232,          2426169,          4238063,         14.61
94/04,2706,第一店,            796740,          2535070,          1394145,                  0,              2056,             48809,                  0,            732228,          1764772,            652313,          1343896,            185993,          4728011,            781037,          3946974,         22.37
94/04,2707,晶華酒店,          1797124,          1828552,          1285751,            212626,             32794,            500260,             27109,            300655,          2156250,            667458,          1557548,            -52433,          5156847,            828024,          4328823,         20.08
94/04,2712,遠雄來,            127797,                  0,          6318721,                  0,            171163,          1263494,          2488773,            460317,          2330000,                  0,             75097,                  0,          6617681,          4212584,          2405097,         10.32
94/04,2841,台灣土地,         22051809,            620313,            392238,                  0,          2612536,          5011853,         17461983,            501273,          3000000,                  0,           -298213,                  0,         25676896,         22975109,          2701787,          9.01
94/04,2901,欣欣大眾,            293719,                  0,            650898,             12077,             24710,             57195,                  0,            101438,            730433,             59098,             36805,             -3565,            981404,            158633,            822771,         11.26
94/04,2903,遠百,          2678859,         11994112,         21407811,                  0,            746774,          9417827,          7883350,          1243046,         10363970,          4019210,          4488562,           -378030,         36827556,         18544223,         18283333,         18.24
94/04,2904,匯僑,            138040,             70329,            947315,                  0,             66416,            306287,            345356,             20218,          1230000,                  0,           -679027,               -734,          1222100,            671861,            550239,          4.47
94/04,2905,三商,          3274173,          5074709,          2951273,                  0,            354882,          1603986,          3016173,          1050534,          5413733,            288203,          1404337,         -1121929,         11655037,          5670693,          5984344,         12.16
94/04,2906,高林實,          5046024,          1288167,            468804,                  0,            181281,          2380038,                  0,            201286,          3719975,            257092,          1066018,           -294020,          6984276,          2581324,          4402952,         13.58
94/04,,,,,,,,,,,,,,,,,,
94/04,2908,特力,          4205489,          3950576,          1653007,                  0,            317650,          2293292,          1681400,            589731,          4167176,            525376,          1391687,             24570,         10126722,          4564423,          5562299,         14.38
94/04,2910,統領,            421528,          1101612,          1893965,                  0,             30870,            998066,            440000,             95682,          2087250,            207044,            920590,               -669,          3447975,          1533748,          1914227,         10.94
94/04,2911,麗嬰房,          1142725,            860125,            828770,                  0,            338911,            627442,            649581,            147715,          1185196,            331633,            228353,                611,          3170531,          1424738,          1745793,         14.73
94/04,2912,統一超,          6426923,         17704427,          6954385,                  0,          2549690,         13437482,          3320000,          1704818,          9151604,                  0,          6022052,               -531,         33635425,         18462300,         15173125,         16.58
94/04,2913,台灣農林,            447984,          1285561,         13519120,                  0,          1303885,          5971018,                  0,          3925984,          6495275,          2983780,           -600599,         -1951352,         16556550,          9897002,          6659548,         10.81
94/04,2915,潤泰全球,          3236290,          6954117,          4569074,             48091,            372496,          4134520,          3304253,            683703,          7880511,            397029,            755312,            144860,         15180068,          8122476,          7057592,         10.70
94/04,3002,歐格電子,            605653,            833883,            106845,                  0,              5648,            360993,                  0,            184353,            830500,              1089,            286374,             -2168,          1552029,            545346,          1006683,         12.73
94/04,3003,健和興,          1211385,            303336,            458590,              2946,             18927,            202955,            423099,             12008,            900170,             24517,            439301,             -2772,          1995184,            638062,          1357122,         15.10
94/04,3004,豐達科技,            624333,             56234,            954721,              2807,             68192,            249948,          1199703,              5374,          1638816,                190,         -1386214,             -1530,          1706287,          1455025,            251262,          1.53
94/04,3005,神基科技,          9258277,          2080335,             97329,                  0,            124586,          5041967,          1000000,             90300,          3016639,            928516,          1489260,             48190,         11560527,          6132267,          5428260,         18.21
94/04,3006,晶豪科技,          6626121,            422394,            297017,              2528,             83313,          1451210,            285000,             25754,          2078325,             83449,          3507277,                358,          7431373,          1761964,          5669409,         27.28
94/04,3008,大立光,          2038372,          3105722,          2288276,              2639,             72697,          1322656,                  0,             90042,          1146151,          1074155,          3849739,             24963,          7507706,          1412698,          6095008,         53.18
94/04,3010,華立,          5856174,          2591178,            416579,             17709,            166648,          3688897,                  0,            106474,          1964950,          1244505,          2030520,             12942,          9048288,          3795371,          5252917,         26.73
94/04,3011,今皓,            890977,          1016398,            203512,                  0,              1685,            418528,                  0,            122840,          1085004,            211648,            250230,             24322,          2112572,            541368,          1571204,         14.48
94/04,3013,晟銘電子,          1964408,          1203977,            774823,                  0,            122361,          1205479,          1128000,             38672,          1453135,             43054,            302664,             -1707,          4065569,          2372151,          1693418,         12.07
94/04,,,,,,,,,,,,,,,,,,
94/04,3014,聯陽,          1576540,            186442,             96192,                  0,             76264,            454355,                  0,             25912,          1096260,             33182,            392119,             -6926,          1935438,            480267,          1455171,         13.66
94/04,3015,全漢,          5688962,          1379680,            354715,                  0,             26474,          4813410,            213046,             23819,          1273239,            318676,            976681,             -4494,          7449831,          5050275,          2399556,         19.30
94/04,3016,嘉晶,            582228,             53927,            455157,                  0,              2304,            160646,            175000,              4295,            637179,             76892,             39619,                -15,          1093616,            339941,            753675,         11.83
94/04,3017,奇鋐科技,          5527262,          2211151,            683864,             13454,            270399,          3791534,          1242100,            115193,          2211121,          1199122,            172617,            -25557,          8706130,          5148827,          3557303,         16.09
94/04,3018,同開科技,          1230427,            311622,            168217,                  0,              9852,            947751,                  0,             13719,            648690,            133267,            -22780,               -529,          1720118,            961470,            758648,         11.70
94/04,3019,亞洲光學,          5599408,          8650616,          2693228,             35286,             25897,          3571881,             18582,            282235,          2294074,          4495691,          6306744,             35228,         17004435,          3872698,         13131737,         57.24
94/04,3021,鴻名企業,            319175,            177228,            221425,                  0,             86104,            449452,            155959,             60967,          2450230,              7071,         -2320788,              1041,            803932,            666378,            137554,          0.56
94/04,3022,威強電,          1461175,            704391,            736348,                  0,            212569,            322750,                  0,             67722,          1587184,            159030,            977666,                131,          3114483,            390472,          2724011,         17.16
94/04,3023,信邦電子,          2396328,          1887594,            334537,                  0,             30485,            943263,            985000,             43489,          1501392,            668498,            715422,              4814,          4648944,          1971752,          2677192,         18.62
94/04,3024,憶聲電子,          3141835,          3871582,            242230,             14958,            145550,          1606244,                  0,            293643,          3347909,          1051709,          1364608,             35914,          7416155,          1899887,          5516268,         17.10
94/04,3025,星通,            820689,             76488,            178411,                  0,             63492,            364472,             32332,             15883,            693989,             25449,              7904,               -949,          1139080,            412687,            726393,         10.47
94/04,3026,禾伸堂,          6125530,            749122,          1747776,             33204,              1359,          2110932,          1073552,             14021,          2109775,          2056738,          1366082,               -293,          8656991,          3198505,          5458486,         26.06
94/04,3027,盛達電業,            801538,            652616,            475859,                  0,             60786,            419288,                  0,            105753,            959501,            262063,            286977,              6265,          1990799,            525041,          1465758,         15.71
94/04,3028,增你強,          6888045,            503284,            616325,                  0,             44302,          4784838,            100000,             61182,          1713020,            771974,            682960,             -9585,          8051956,          4946020,          3105936,         18.35
94/04,3029,零壹科技,          1504558,             28179,            253970,                  0,            244465,            787906,                  0,             34531,            872386,            242087,             96717,                  0,          2031172,            822437,          1208735,         13.90
94/04,,,,,,,,,,,,,,,,,,
94/04,3030,德律科技,          1000706,            204388,            855353,                  0,             55705,            333979,             40000,             67023,          1090425,             24964,            560873,             -1112,          2116152,            441002,          1675150,         15.36
94/04,3031,佰鴻工業,          1537169,            844347,             45252,              1713,              6861,            500543,                  0,             31903,          1250000,             57569,            598727,             -3400,          2435342,            532446,          1902896,         15.22
94/04,3032,偉訓科技,          1031370,            865459,            187811,              1999,             97736,            709081,             11667,             16491,            913520,            126759,            413116,             20168,          2184375,            737239,          1447136,         16.15
94/04,3033,威健,          4796742,            844726,             22234,                  0,            126708,          3143246,             99808,             52990,          1536481,            389534,            582732,            -14381,          5790410,          3296044,          2494366,         16.23
94/04,3034,聯詠,         18515545,            564140,            573158,            147373,            366903,          8139649,                  0,             42469,          4614442,            285309,          7094355,             -9105,         20167119,          8182118,         11985001,         26.00
94/04,3035,智原,          3795180,            939133,          1104500,                  0,            534958,          1695915,                  0,             31677,          2896824,             42962,          2213165,           -506772,          6373771,          1727592,          4646179,         16.54
94/04,3036,文曄科技,          7443226,          1185154,            195480,                  0,             36427,          4002877,          1478250,             16703,          1596859,          1218858,            649975,             -2084,          8860287,          5497830,          3362457,         21.06
94/04,3037,欣興電子,          9692044,          8745248,         11023971,                  0,             95669,          8456421,            871817,            572441,          9720207,          4810095,          5353370,           -227419,         29556932,          9900679,         19656253,         20.44
94/04,3038,全台,          2596895,            304359,          2748541,                  0,            221230,          1482839,          1606874,             47596,          1941313,            545236,            521482,              1248,          5871025,          3137309,          2733716,         15.17
94/04,3040,遠見,            313135,            752897,            156310,                  0,            571629,            342928,             99000,              3481,          1297399,             10911,            157356,             -8101,          1793971,            445409,          1348562,         10.92
94/04,3041,揚智,          2266729,            258047,            534400,             13764,          1308991,            725795,            921672,              7437,          2262760,            181985,            246546,             35736,          4381931,          1654904,          2727027,         12.08
94/04,3042,晶技,          2212806,            856082,          1274863,              7947,             86849,          1022552,            410499,              4201,          1861987,            496842,            633770,              8696,          4438547,          1437252,          3001295,         16.12
94/04,3043,科風,          1595125,            380697,            224105,             28732,             15688,            561827,                  0,             28324,          1092604,                  0,            567911,             -6319,          2244347,            590151,          1654196,         15.14
94/04,3044,健鼎科技,          5178509,          4406446,          2705631,                  0,             69569,          3797590,          1224272,            185175,          3234610,            692439,          3200352,             25717,         12360155,          5207037,          7153118,         22.11
94/04,3045,台灣大,         25779977,         21091320,         57638728,          9720218,          3139195,         15477853,         14584125,            318704,         49521936,          7905337,         29881787,           -320304,        117369438,         30380682,         86988756,         17.62
94/04,,,,,,,,,,,,,,,,,,
94/04,3046,建碁,          3279690,          1100693,            676801,                  0,             79205,          3263399,            233333,            108500,          2800150,            608113,         -1156614,            -15892,          5136389,          3605232,          1531157,          6.08
94/04,3047,訊舟科技,            834447,            252788,             56264,              2002,             77349,            561108,                  0,              9158,            598907,              3456,             51153,               -932,          1222850,            570266,            652584,         10.90
94/04,3048,益登,          4950960,             89814,            276245,                  0,             36424,          3353613,                  0,             12616,          1446000,                  0,            584617,            -43403,          5353443,          3366229,          1987214,         13.74
94/04,3049,和鑫,         11247208,          1290294,         13427246,            984360,            637385,         10614962,          5941974,                  0,          9276939,          1922038,            -21496,            -33084,         27586493,         16556936,         11029557,         12.06
94/04,3050,鈺德科技,          1695967,          1426609,          2517513,                  0,            217163,            885404,            900000,             33003,          2292726,          2042295,           -174514,             54173,          5857252,          1818407,          4038845,         18.49
94/04,3051,力特光電,         12306722,             13030,         14824792,                  0,          1632961,          7419231,         10082216,             36980,          4932323,          6795770,           -488790,               -225,         28777505,         17538427,         11239078,         22.79
94/04,3052,夆典,          1019406,            411572,             96978,                  0,            502284,            793666,             88223,             32077,          1793422,            213580,           -525069,           -195817,          2030240,            913966,          1116274,          7.56
94/04,3054,立萬利,            249916,             63707,            142817,              2769,             60746,             48796,                  0,             10078,          1351704,                  0,           -890826,                203,            519955,             58874,            461081,          3.41
94/04,3055,蔚華科技,          4320107,            933925,            754696,                  0,            115651,          2660717,            328289,             74322,          1622638,            138156,          1325300,              6923,          6124379,          3063328,          3061051,         19.03
94/04,3056,總太地產,            301629,              4886,            130744,                  0,             39076,            221402,                  0,             17954,            326632,                  7,            -89092,               -568,            476335,            239356,            236979,          7.26
94/04,3057,喬鼎資訊,            944962,            457699,            229367,                  0,            114991,            238775,                  0,            117279,          1344603,             53000,            215357,               -321,          1747019,            356054,          1390965,         10.91
94/04,3058,立德電子,          1180904,            925202,             67155,              6691,              9956,          1020703,             11501,             13973,            907838,            176095,            101512,            -14344,          2189908,          1046177,          1143731,         13.05
