年季,公司代號,公司名稱,流動資產,基金及投資,固定資產,無形資產,其他資產,流動負債,長期負債,其他負債,股本,資本公積,保留盈餘,其它項目,資產總計,負債總計,股東權益,每股淨值(註一)
92/02,2467,志聖工業,            859839,            343980,            287843,                  0,             43931,            371407,                  0,             36808,            813955,            245151,             89934,            -21662,          1535593,            408215,          1127378,         14.73
92/02,2468,華經,          1073412,            290909,             90200,                  0,             97317,            647851,             18233,              5929,            693021,             52086,            125255,              9463,          1551838,            672013,            879825,         13.66
92/02,2471,資通,            663647,            176691,             18678,              4084,            157412,            106301,              1851,             42205,            534189,            333131,             13924,            -11089,          1020512,            150357,            870155,         16.28
92/02,2472,立隆電子,          1810426,          1011692,            337584,              2452,            191556,            950675,            148505,             65752,          1388280,            621959,            172409,              6130,          3353710,          1164932,          2188778,         18.48
92/02,2474,可成科技,          2307537,            835115,          1406198,                  0,             29810,            419304,            705421,             88450,          1337383,          1269689,            747475,             10938,          4578660,          1213175,          3365485,         25.16
92/02,2475,華映,         27625520,         25861417,         52900295,            269967,          2785296,         24211961,         29205730,          4031081,         51062011,          6101696,         -1828898,         -3341086,        109442495,         57448772,         51993723,         10.18
92/02,2476,鉅祥,          1672842,          1482765,            360628,                  0,             38410,          1362683,                  0,            139873,          1409750,            415756,            266239,            -39656,          3554645,          1502556,          2052089,         15.41
92/02,2477,美隆電,          1464767,          2346747,            250887,                  0,            163360,            870799,            130736,            362341,          1828245,             55694,            886812,             91134,          4225761,          1363876,          2861885,         21.37
92/02,2478,大毅,          1997312,            333579,            994624,                  0,             32625,            426294,                  0,             10799,          1262000,          1275500,            368807,             14740,          3358140,            437093,          2921047,         25.66
92/02,2480,敦陽科技,          4841535,            300478,            662935,                  0,             58455,          1342990,          1089554,             46000,          2240120,            266719,            886927,             -8907,          5863403,          2478544,          3384859,         16.90
92/02,2481,強茂,          2434956,          1776103,          1517733,             80213,             90536,          1185632,          2184043,             38577,          1327330,            665078,            509647,            -10766,          5899541,          3408252,          2491289,         20.02
92/02,2482,連宇,            419595,            124376,            242357,                  0,             38780,            143699,              4060,             10567,            541154,             10696,            112162,              2770,            825108,            158326,            666782,         12.32
92/02,2483,百容,            723889,            501142,            402784,              1165,             56851,            202379,                  0,                366,            840344,            510879,            184910,            -53047,          1685831,            202745,          1483086,         17.64
92/02,2484,希華,            580141,            624343,          1037820,                  0,            100452,            410291,            350519,             20951,            765000,            702307,             97038,             -3350,          2342756,            781761,          1560995,         20.40
92/02,,,,,,,,,,,,,,,,,,
92/02,2485,兆赫電子,          1536754,            217078,          1121641,                  0,            124772,            472415,              7778,             43708,          1700008,            445242,            330825,                269,          3000245,            523901,          2476344,         15.60
92/02,2486,一詮精密,            606158,            357734,            813679,                  0,             69417,            533241,            137477,             58987,            863834,            193228,             64641,             -4420,          1846988,            729705,          1117283,         13.57
92/02,2488,漢平,            791407,            484014,          1178562,             10372,             38639,            487534,            198269,            273689,            978948,            140993,            403633,             19928,          2502994,            959492,          1543502,         15.76
92/02,2489,瑞軒,          9646170,          1365941,          1127868,                455,            305421,          5739701,                  0,             24282,          3844840,          1983192,            896611,            -42771,         12445855,          5763983,          6681872,         20.85
92/02,2491,吉祥全,          5341324,          6673820,          4720430,                  0,          1422087,          2951030,          2741097,            105454,          4686668,          7479101,             93779,            100532,         18157661,          5797581,         12360080,         26.37
92/02,2492,華新科,          4565446,          3462534,          3612139,                  0,            330540,          2146010,          1709923,             75931,          3152126,          4792900,             65373,             28396,         11970659,          3931864,          8038795,         26.27
92/02,2493,揚博科技,          1756319,            318159,            614090,                  0,             13198,            551529,            544128,             11931,          1065350,            317835,            218070,             -7077,          2701766,          1107588,          1594178,         15.75
92/02,2495,普安,          1619592,            103425,            299070,              1258,             84145,            279649,                  0,             54286,          1245800,                  0,            527640,                115,          2107490,            333935,          1773555,         16.32
92/02,2496,卓越成功,            703577,             66587,            210378,                  0,             10567,            118910,            350113,              2191,            743300,                  0,           -223009,               -396,            991109,            471214,            519895,          6.99
92/02,2497,怡利電子,            805679,            255293,            496397,             13321,             13287,            497596,             44138,              2902,            922930,                215,            123755,             -7559,          1583977,            544636,          1039341,         12.45
92/02,2498,宏達電,          7788429,             89209,          2364212,                  0,            411040,          3615761,          2288803,             25771,          2027640,            832812,          1862926,               -823,         10652890,          5930335,          4722555,         29.02
92/02,2499,東貝光電,          1374117,            858916,            627082,              4520,             48296,            550089,            398426,             19083,          1141534,            636783,            152329,             14687,          2912931,            967598,          1945333,         19.74
92/02,2501,國建,         16330029,            941968,          1477176,             74422,            680491,          1224254,                  0,            309330,         16565158,             10407,          1435227,            -40290,         19504086,          1533584,         17970502,         11.46
92/02,2504,國產,          7601586,          6270773,          5691828,            124501,          1797164,          7488402,            804000,          1094994,         11132800,            716396,            575957,           -326697,         21485852,          9387396,         12098456,         10.86
92/02,2505,國揚實業,          5329687,            354982,            197243,                  0,            197018,          4005261,                  0,             88574,          3600000,             16413,         -1589572,            -41746,          6078930,          4093835,          1985095,          5.51
92/02,,,,,,,,,,,,,,,,,,
92/02,2506,太設,         20564964,         10582149,            759452,                  0,          2043351,         22360084,          4561046,          2972457,         12896569,          1487861,        -10052475,           -275626,         33949916,         29893587,          4056329,          3.14
92/02,2509,全坤建,          2213156,            536215,            591656,              7668,              2627,          1245303,            260702,             21422,          1977525,            331681,           -392500,            -92811,          3351322,          1527427,          1823895,          9.22
92/02,2511,太子,         11697833,          6125255,          1852402,              9702,            120355,         10104729,          1356270,            160758,          9058396,            114028,           -858221,           -130413,         19805547,         11621757,          8183790,          9.03
92/02,2514,龍邦國際,          1331123,          7096312,            831809,                  0,             24626,          1714664,            750000,             44078,          5807177,            882428,            215079,           -129556,          9283870,          2508742,          6775128,         11.66
92/02,2515,中工,         29862378,          4413303,          4987555,                  0,          2767700,         21137739,          1198110,          3104727,         14217812,          1695879,          1006071,           -329402,         42030936,         25440576,         16590360,         12.15
92/02,2516,新建,          6471091,            314254,            755137,             34266,            410395,          5172363,             65000,            139678,          3547450,            553640,         -1508338,             15350,          7985143,          5377041,          2608102,          7.35
92/02,2520,冠德,          9201244,            550124,            967352,                  0,            754722,          4742915,                  0,             68063,          4894037,          1012507,            786467,            -30547,         11473442,          4810978,          6662464,         13.61
92/02,2524,京城,          3469776,             15000,            983282,                  0,              1398,          3453302,                  0,             25024,          1486626,                  0,           -495496,                  0,          4469456,          3478326,            991130,          6.66
92/02,2527,宏璟,          3887767,          2531939,            194686,                  0,          1067142,          3156599,                  0,             26906,          4758090,            151904,           -331653,            -80312,          7681534,          3183505,          4498029,          9.45
92/02,2528,皇普建設,          3306814,             27327,            407005,                  0,             67468,          3303513,                  0,              2835,          2457907,                  0,         -1955641,                  0,          3808614,          3306348,            502266,          2.04
92/02,2530,華建,         12385976,          1842649,          1417452,              2397,            217592,         11118702,                  0,            149502,          4202286,          1603485,           -680082,           -527827,         15866066,         11268204,          4597862,         10.94
92/02,2534,宏盛,         16919022,          1024991,          1024033,                  0,            404687,          5946491,          5000000,              8020,          5561591,          2851368,             16305,            -11042,         19372733,         10954511,          8418222,         15.13
92/02,2535,達工,          3544106,          1339786,            339757,                  0,            312427,          2527241,            150000,             24607,          2705151,            881915,            185172,           -938010,          5536076,          2701848,          2834228,         10.47
92/02,2536,宏普建設,          5053847,            632804,            284162,                  0,             69097,            701756,                  0,              9347,          3136619,          1533143,            750713,            -91668,          6039910,            711103,          5328807,         16.98
92/02,2537,聯上開發,          1884844,             68087,            581392,                  0,            108883,          1429631,            359479,             12504,          1605783,              9988,           -798816,             24637,          2643206,          1801614,            841592,          5.24
92/02,,,,,,,,,,,,,,,,,,
92/02,2538,基泰建設,          6767136,            153276,          2297811,                  0,            154595,          5058027,            971120,             46173,          2653655,          1062617,            -68833,           -349941,          9372818,          6075320,          3297498,         12.42
92/02,2539,櫻花建設,            661328,                  0,          1115251,                  0,             30412,          1733847,                  0,             36287,            276000,            128576,           -367719,                  0,          1806991,          1770134,             36857,          1.33
92/02,2540,愛山林,          4165990,             69700,            326281,                  0,             11237,          3514824,                  0,            193203,          3800000,              1974,         -2927374,             -9419,          4573208,          3708027,            865181,          2.27
92/02,2542,興富發,          4472132,             65440,            812425,                  0,              7161,          2644440,            142666,              4145,          2640112,            248327,           -275065,            -47467,          5357158,          2791251,          2565907,          9.71
92/02,2543,皇昌營造,          2614330,                  0,            969297,              2345,             77628,          2534082,             84166,             14403,            867371,              1428,            162150,                  0,          3663600,          2632651,          1030949,         11.88
92/02,2545,皇翔,          3215158,            143925,            573893,                  0,             76488,          2302226,                  0,              3784,          1308721,            183534,            211199,                  0,          4009464,          2306010,          1703454,         13.01
92/02,2546,根基,          1344514,            179677,            135273,                  0,             65533,            969744,                  0,              6734,            661063,             15209,            148576,            -76329,          1724997,            976478,            748519,         11.32
92/02,2547,日勝,          3488603,          1052365,            671859,                  0,             38464,          2905532,            399980,              5964,          2064151,             17215,           -141551,                  0,          5251291,          3311476,          1939815,         10.18
92/02,2548,華固建設,          1922684,            210245,          1154855,              1029,             19614,          1958371,                  0,              5446,          1126000,             55356,            186924,            -23670,          3308427,          1963817,          1344610,         11.94
92/02,2601,益航,            242265,          2272560,            783010,              7221,            186559,            504423,            155000,             16876,          3705647,             15521,         -1273725,            367873,          3491615,            676299,          2815316,          7.59
92/02,2603,長榮海運,         15877516,         40669054,         10809897,            150574,            710108,         11104857,         19144662,            391395,         21468777,          1823119,         10838655,          3445684,         68217149,         30640914,         37576235,         17.85
92/02,2605,新興,            319904,          5271441,          1579890,                780,             49505,            459972,            697419,             85718,          3582690,             40142,          1842655,            512924,          7221520,          1243109,          5978411,         18.10
92/02,2606,裕民,          1839431,          7961857,          3537591,                  0,            116105,          1522403,          2606000,            130120,          6217512,            253925,          2190263,            534761,         13454984,          4258523,          9196461,         14.79
92/02,2607,榮運,          6655164,          6437917,         11565361,                  0,            111307,          2400927,          2726122,          1548527,         10671411,          4262917,          2714110,            445735,         24769749,          6675576,         18094173,         16.95
92/02,2608,嘉里大榮,          1294311,            861019,          8084147,             55264,            155975,          1305762,          1725575,          1584380,          5227035,            658790,            389446,           -440272,         10450716,          4615717,          5834999,         11.16
92/02,,,,,,,,,,,,,,,,,,
92/02,2609,陽明海運,         16142244,          8188168,         11587287,                  0,         11930618,          7674717,         11888446,          1989438,         18533581,          2628022,          5180620,            -46507,         47848317,         21552601,         26295716,         14.33
92/02,2610,華航,         29911676,          8953910,        129448610,          2769487,          4967327,         41160728,         83387166,          5847771,         28139674,          7964095,          9360227,            191349,        176051010,        130395665,         45655345,         17.95
92/02,2611,志信,          1854081,            837417,            447940,                  0,            114982,            927825,            200000,             22084,          1641680,            238485,            340764,           -116418,          3254420,          1149909,          2104511,         12.81
92/02,2612,中航,            358880,          2094767,            312248,             25141,            102963,            286048,                  0,            204132,          2018682,             50753,            140052,            194332,          2893999,            490180,          2403819,         11.90
92/02,2613,中櫃,            285064,             24740,          3241186,            118850,            196663,            743020,                  0,          2242090,            890010,          1201306,         -1134632,            -75291,          3866503,          2985110,            881393,          9.90
92/02,2614,東森,          4562086,          7398098,          3027110,                  0,            211790,          5992136,          2828960,            902638,          8516908,                 59,         -2644702,           -396915,         15199084,          9723734,          5475350,          6.42
92/02,2615,萬海,         11661283,         10969041,         11533193,                  0,            723632,          8861290,          6721675,             57434,         15116129,            171723,          5162087,         -1203189,         34887149,         15640399,         19246750,         14.61
92/02,2616,山隆通運,            631392,            502090,            921532,                  0,            123386,            740508,            295326,             60681,            700000,            115610,            352951,            -86676,          2178400,          1096515,          1081885,         15.45
92/02,2617,台航,          1159860,          2348881,          2327117,                  0,            244685,            696944,                  0,            983102,          3181734,            493903,            733041,             -8181,          6080543,          1680046,          4400497,         14.93
92/02,2618,長榮航空,         23054044,         10200142,         60688364,            245652,         20620692,         29027836,         51242651,          1880606,         24735000,          2345681,             21820,          5555300,        114808894,         82151093,         32657801,         13.46
92/02,2634,漢翔公司,         14251862,          2678551,          5145175,                  0,          2136793,          8163244,          1563369,          3240207,          9082615,            980240,          1095284,             87422,         24212381,         12966820,         11245561,         12.38
92/02,2701,萬企,            399293,          2117206,          1735367,                  0,            125001,            146136,                  0,            983600,          2280295,            299208,            779644,           -112016,          4376867,          1129736,          3247131,         14.23
92/02,2702,華園,             21745,            384344,            626582,                  0,                296,             91163,             35750,            224728,            637871,             42619,            -20602,             21438,          1032967,            351641,            681326,         10.68
92/02,2704,國賓,            281131,            795436,          8446910,            181173,            157679,            812399,          2892825,            515756,          3583125,          2650224,            300754,           -892754,          9862329,          4220980,          5641349,         15.74
92/02,2705,六福,            234327,              5000,          6697180,                  0,            392092,            345585,            994500,          1519709,          2646000,          1869477,            -46672,                  0,          7328599,          2859794,          4468805,         16.88
92/02,,,,,,,,,,,,,,,,,,
92/02,2706,第一店,            457688,          2424345,          1401323,                  0,              2222,             78764,                  0,            954689,          1534451,            379608,          1077962,            260104,          4285578,          1033453,          3252125,         22.88
92/02,2707,晶華酒店,          1139928,            545603,          1183501,            231611,             34188,            221190,             47693,            304226,          2156250,             70335,            808578,           -473441,          3134831,            573109,          2561722,         11.88
92/02,2712,遠雄來,            536447,                  0,          6761133,                658,            133459,          2669762,          2537028,            147873,          2330000,                  0,           -248819,             -4147,          7431697,          5354663,          2077034,          8.91
92/02,2841,台灣土地,         27055839,         12507306,          1060519,                294,          1371837,         20024267,          2541619,            292561,          3000000,                  0,         -2201171,                  0,         48861762,         48062933,            798829,          2.66
92/02,2901,欣欣大眾,            250597,                  0,            696039,             12804,              4196,             49802,                  0,            134927,            730433,             31713,             20785,             -4024,            963636,            184729,            778907,         10.66
92/02,2903,遠百,          3596425,          7686801,         17184427,                  0,          3010459,          4487619,         10922905,          1446785,         10001438,          3573882,          2991019,         -1945536,         31478112,         16857309,         14620803,         14.61
92/02,2904,匯僑,            147243,            134700,          1418556,              1996,             77735,            692558,            363888,             11595,          1230000,                  0,           -500122,            -17689,          1780230,          1068041,            712189,          5.79
92/02,2905,三商,          2005875,          4781819,          3455434,                  0,            233985,          1630258,          2198991,            238463,          5507581,            265817,          1769121,         -1133118,         10477113,          4067712,          6409401,         11.63
92/02,2906,高林實,          6113696,          1365463,            672467,                  0,            113647,          3510142,            300000,            258594,          3684607,            333399,            851093,           -672562,          8265273,          4068736,          4196537,         11.38
92/02,2908,特力,          3327743,          2275991,          2337446,                  0,            295781,          2472323,            947166,            162044,          3707386,            409153,            534857,              4032,          8236961,          3581533,          4655428,         13.37
92/02,2910,統領,            485749,          1254373,          1998778,                  0,             19026,            345610,          1869686,            127055,          2087250,            111527,            543464,         -1326666,          3757926,          2342351,          1415575,          6.78
92/02,2911,麗嬰房,            811888,            786500,            736336,                  0,            333191,            662022,            450000,            109200,          1139612,            380219,            -76889,              3751,          2667915,          1221222,          1446693,         12.69
92/02,2912,統一超,          5050180,         13006084,          6535562,                  0,          1637494,          9929338,          2740000,          1325436,          8584995,                  0,          3578556,             70995,         26229320,         13994774,         12234546,         15.84
92/02,2913,台灣農林,            948400,          3597489,         15342940,                  0,          1862845,          7730357,            768207,          6783057,          9023722,                  0,            186850,         -2740519,         21751674,         15281621,          6470053,          7.17
92/02,2915,潤泰全球,          3742074,          6598386,          6219891,             86781,            517878,          6887011,          4083020,            669527,          7880511,            491976,           -585153,         -2261882,         17165010,         11639558,          5525452,          7.01
92/02,,,,,,,,,,,,,,,,,,
92/02,3002,歐格電子,            417458,            524009,            121081,              1806,              5156,            155890,                  0,             96584,            682000,              1188,            114255,             19593,          1069510,            252474,            817036,         13.22
92/02,3003,健和興,            860174,             19694,            446624,                  0,             14874,            288318,             15920,              2991,            723400,                352,            313979,             -3594,          1341366,            307229,          1034137,         15.82
92/02,3004,豐達科技,          1930386,             60132,          1493746,             69192,            134202,            849377,            878763,                  0,            892474,            980501,             86543,                  0,          3687658,          1728140,          1959518,         22.71
92/02,3005,神基科技,          6901432,            871625,             58446,                  0,             97742,          3458698,          1007537,             56784,          2472509,            412600,            496869,             24248,          7929245,          4523019,          3406226,         15.55
92/02,3006,晶豪科技,          3906931,          1398456,            251203,              3856,             93226,          1278521,            285000,             12972,          1581250,                 59,          2495548,                322,          5653672,          1576493,          4077179,         29.65
92/02,3008,大立光,          2564159,          1541342,            586706,              3613,             67642,          1052814,                  0,            182067,            958827,          1074155,          1483095,             12504,          4763462,          1234881,          3528581,         41.27
92/02,3010,華立,          4231923,          1558764,            401261,              6809,            160297,          2475190,            445526,             61705,          1646519,            846867,            868137,             15110,          6359054,          2982421,          3376633,         23.04
92/02,3011,今皓,            802091,            669295,            240492,                  0,             20251,            270051,            256949,            100675,            806401,            154006,            105233,             38814,          1732129,            627675,          1104454,         15.04
92/02,3013,晟銘電子,          1923133,          1151350,            374106,                  0,             48272,          1162200,            607882,             49954,          1323000,            137300,            320253,           -103728,          3496861,          1820036,          1676825,         14.70
92/02,3014,聯陽,          1188530,            127189,            157277,                  0,            125159,            315002,                  0,             14976,          1090000,             16440,            215899,            -54162,          1598155,            329978,          1268177,         12.92
92/02,3015,全漢,          2187591,            281134,            340077,                  0,             25253,          1419800,                  0,             12969,            797230,             88600,            513113,              2343,          2834055,          1432769,          1401286,         17.57
92/02,3016,嘉晶,            298643,              1673,            408446,              9506,              1830,             73018,                  0,              2019,            600000,             80000,            -35095,                156,            720098,             75037,            645061,         10.75
92/02,3017,奇鋐科技,          2652818,            868312,            585761,              4221,             56327,          1828131,            692100,             76333,          1208000,            163176,            197639,              2060,          4167439,          2596564,          1570875,         14.02
92/02,3018,同開科技,            926210,             61046,            115624,                  0,             54986,            307366,                  0,             15534,            602505,            175442,             57019,                  0,          1157866,            322900,            834966,         13.85
92/02,3019,亞洲光學,          3606395,          4379058,          1969546,             33745,             66203,          3630148,          1202498,            448844,          1503131,          1071669,          2166690,             31967,         10054947,          5281490,          4773457,         38.75
92/02,,,,,,,,,,,,,,,,,,
92/02,3021,鴻名企業,          2322768,            400019,            549631,                  0,            377193,            674910,          1603918,             24854,          1010825,            466220,           -104066,            -27050,          3649611,          2303682,          1345929,         14.05
92/02,3022,威強電,          1470671,            272718,            761595,                  0,             99086,            576288,                  0,             35506,          1388348,            159030,            439803,              5095,          2604070,            611794,          1992276,         18.27
92/02,3023,信邦電子,          2260906,          1250444,            309671,                  0,             46339,            771647,          1607891,             31195,          1003358,            332213,            225987,           -104931,          3867360,          2410733,          1456627,         16.08
92/02,3024,憶聲電子,          1948875,          1855498,            308112,             14025,             88165,            505157,            802135,            218609,          1931064,            166467,            503302,             87941,          4214675,          1525901,          2688774,         16.96
92/02,3025,星通,            650187,             69059,            146552,              2086,             60797,            204973,             42648,             18216,            636540,             25736,             -1943,              2511,            928681,            265837,            662844,         10.41
92/02,3026,禾伸堂,          3467276,            551372,          1353141,                  0,              3647,            784215,          1518878,             17882,          1279781,          1029758,            787992,            -43070,          5375436,          2320975,          3054461,         23.86
92/02,3027,盛達電業,            719778,            421769,            403168,                  0,             80258,            182203,                  0,            111629,            861979,            252000,            196555,             20607,          1624973,            293832,          1331141,         18.42
92/02,3028,增你強,          3384646,            410971,            450779,                  0,             22585,          1878108,            416800,             28906,          1007926,            613439,            318108,              5694,          4268981,          2323814,          1945167,         21.09
92/02,3029,零壹科技,          1293994,             93953,            336216,                  0,             84076,            753555,                  0,             11516,            660000,            308766,             74402,                  0,          1808239,            765071,          1043168,         17.38
92/02,3030,德律科技,            495458,             85041,            723674,                  0,             49403,            231237,            120000,             39505,            757479,             24964,            178222,              2169,          1353576,            390742,            962834,         15.63
92/02,3031,佰鴻工業,            994067,            489811,             82517,                  0,              1393,            416075,                  0,             16482,            820000,             88005,            226631,                595,          1567788,            432557,          1135231,         15.76
92/02,3032,偉訓科技,            707667,            636160,            196042,              3496,            107579,            373790,                  0,             29434,            860378,            126563,            229048,             31731,          1650944,            403224,          1247720,         16.37
92/02,3033,威健,          3856179,            512471,             23273,                  0,            131938,          2016739,            616453,             62088,          1188600,            393741,            238846,              7394,          4523861,          2695280,          1828581,         17.17
92/02,3034,聯詠,          5607289,            616295,            586308,            108560,            141153,          2065515,                  0,             42529,          3383665,            180000,          1383369,              4527,          7059605,          2108044,          4951561,         17.14
92/02,3035,智原,          2566788,            684940,            384216,                175,            271960,            685589,              9079,             14882,          2205818,             23607,            970148,             -1044,          3908079,            709550,          3198529,         18.70
92/02,,,,,,,,,,,,,,,,,,
92/02,3036,文曄科技,          5443142,            763909,            219775,                  0,             22249,          3125055,            770060,              8082,          1099458,            966364,            449267,             30789,          6449075,          3903197,          2545878,         24.76
92/02,3037,欣興電子,          7061651,          6007676,          7822048,                  0,            166912,          4265502,          4345425,            149253,          7496440,          3485020,          1450617,           -133970,         21058287,          8760180,         12298107,         17.33
92/02,3038,全台,          2158454,            157143,            808170,                  0,             92094,            832906,            605155,             13996,          1250000,            501254,            209563,           -197013,          3215861,          1452057,          1763804,         15.47
92/02,3040,遠見,            917900,            999894,            715849,                  0,             77466,            459829,            250000,             52026,          1271960,             10350,            640251,             26693,          2711109,            761855,          1949254,         16.68
92/02,3041,揚智,          2732559,          1120702,          1540699,                  0,            803028,          2173606,            910627,                  0,          1702998,            908798,            446857,             54102,          6196988,          3084233,          3112755,         21.90
92/02,3042,晶技,          1245223,            342449,          1203562,                  0,             28042,            816772,            179938,              6172,          1441405,            295691,            118913,            -39615,          2819276,          1002882,          1816394,         13.19
92/02,3043,科風,          1417442,             86024,            186272,                  0,              6663,            535852,                  0,             23346,            855870,                  0,            280616,                717,          1696401,            559198,          1137203,         14.57
92/02,3044,健鼎科技,          2224635,          1242243,          2062919,                  0,            110058,          1415130,          1413724,              4844,          1817355,            310352,            679549,             -1099,          5639855,          2833698,          2806157,         16.70
92/02,3045,台灣大,         11439185,         44529650,         64598633,         10281885,          4825339,         18302294,         52582633,          3254229,         46793213,          3004199,         14239525,         -2501401,        135674692,         74139156,         61535536,         13.66
92/02,3046,建碁,          7893162,          1342040,            786354,                  0,             92757,          4863749,                  0,            276750,          2800150,          1231575,          1064619,           -122530,         10114313,          5140499,          4973814,         20.00
92/02,3047,訊舟科技,            773686,            226359,             85757,              2928,             62435,            451869,            220306,              6896,            422282,             39200,             -2986,             13598,          1151165,            679071,            472094,         12.40
92/02,3048,益登,          3007854,             69568,            241246,                  0,             11535,          1559442,                  0,              6608,          1200000,                  0,            547917,             16236,          3330203,          1566050,          1764153,         19.95
92/02,3049,和鑫,          5469667,          1600763,          8408528,            899117,            782120,          4494314,          5621882,                  0,          5200098,          1240781,            603120,                  0,         17160195,         10116196,          7043999,         13.54
92/02,3050,鈺德科技,          1034976,            661504,          3304116,             25796,            124172,            693939,            758005,              6495,          1713500,          1807740,            144992,             25893,          5150564,          1458439,          3692125,         24.45
92/02,3051,力特光電,          5122763,             24448,          3146216,                  0,            998548,          3626697,            996054,             15657,          2468119,          1380325,            805123,                  0,          9291975,          4638408,          4653567,         22.19
92/02,,,,,,,,,,,,,,,,,,
92/02,3052,夆典,          1466978,            834149,            432962,                  0,            166162,            880071,            133583,             44032,          1847422,            500464,            -70799,           -434522,          2900251,          1057686,          1842565,          9.97
92/02,3054,立萬利,            899997,             29155,            180613,             34419,             78642,            303936,            369183,              9215,            413562,                  0,            126390,                540,          1222826,            682334,            540492,         17.72
92/02,3055,蔚華科技,          2122299,            696553,             89685,              7430,             64304,          1006125,                  0,             23902,          1293488,             32505,            607949,             16302,          2980271,          1030027,          1950244,         16.09
92/02,3056,總太地產,            443860,             10184,            166404,                  0,             35500,             88016,            190529,             10663,            326062,                  0,             40835,               -157,            655948,            289208,            366740,         11.91
92/02,3057,喬鼎資訊,          1455601,            305383,            237891,                  0,             35211,            521315,                  0,              4135,          1040430,             53000,            396980,             18226,          2034086,            525450,          1508636,         17.94
92/02,3058,立德電子,            939013,            930712,             79349,              3855,             36425,            725005,             25625,             39389,            890037,            175734,            125404,              8160,          1989354,            790019,          1199335,         14.82
92/02,3059,華晶科技,          6267861,            244860,             65638,                  0,             29170,          1674996,          2096786,              4791,          1422000,            740853,            655288,             12815,          6607529,          3776573,          2830956,         24.51
92/02,3060,銘異,          1595227,            485842,            175151,                  0,              7117,            942160,                  0,             13948,            866000,            205007,            232788,              3434,          2263337,            956108,          1307229,         16.77
