年季,公司代號,公司名稱,流動資產,基金及投資,固定資產,無形資產,其他資產,流動負債,長期負債,其他負債,股本,資本公積,保留盈餘,其它項目,資產總計,負債總計,股東權益,每股淨值(註一)
92/04,2465,麗臺科技,          2337381,            303378,            601860,                  0,            292533,          1838052,                  0,             38379,          1324142,            575759,           -254892,             13712,          3535152,          1876431,          1658721,         12.52
92/04,2466,冠西電,            632211,                  0,            381881,              5456,            128073,            360751,                  0,                617,            740369,             67690,            -19088,             -2718,          1147621,            361368,            786253,         10.61
92/04,2467,志聖工業,          1007050,            332529,            283461,              7879,             28455,            423081,                  0,             49550,            813955,            245200,            123177,              4411,          1659374,            472631,          1186743,         14.57
92/04,2468,華經,          1134732,            306852,             85358,                  0,            120910,            706899,             18767,              6010,            693021,             54342,            160509,              8304,          1647852,            731676,            916176,         13.22
92/04,2471,資通,            625138,            212941,             17138,              3869,            143657,            108677,                  0,             43659,            534189,            333131,             -4402,            -12511,          1002743,            152336,            850407,         15.91
92/04,2472,立隆電子,          1949631,          1060005,            322509,              1635,            162714,          1045710,            108127,             60729,          1388280,            655397,            216568,             21683,          3496494,          1214566,          2281928,         16.43
92/04,2474,可成科技,          4074327,          1414689,          1392534,              1615,             64118,            438062,          2438588,             96986,          1550990,          1269689,          1164484,            -11516,          6947283,          2973636,          3973647,         25.62
92/04,2475,華映,         32724227,         27713144,         51735873,            236221,          1962451,         18054851,         26128579,          3540610,         58908629,         10119320,            939958,         -3320031,        114371916,         47724040,         66647876,         11.31
92/04,2476,鉅祥,          1947712,          1581451,            396503,                  0,             55162,          1686682,                  0,            160026,          1409750,            415756,            362923,            -54309,          3980828,          1846708,          2134120,         15.13
92/04,2477,美隆電,          1679746,          2756948,            255096,                  0,            183903,          1242343,                  0,            423814,          1828245,             55694,          1276249,             49348,          4875693,          1666157,          3209536,         17.55
92/04,2478,大毅,          2029285,            421317,          1020354,              1833,             40840,            413382,                  0,             12074,          1262000,          1275500,            540951,              9722,          3513629,            425456,          3088173,         24.47
92/04,,,,,,,,,,,,,,,,,,
92/04,2480,敦陽科技,          4991048,            313612,            661456,                  0,             74893,          2388955,                  0,             33478,          2240120,            266719,          1127501,            -15764,          6041009,          2422433,          3618576,         16.15
92/04,2481,強茂,          2417069,          2347888,          1519802,             70327,             27112,          1346871,          2148297,             34041,          1408884,            776313,            700864,            -33072,          6382198,          3529209,          2852989,         20.24
92/04,2482,連宇,            604181,            107680,            234212,                  0,             45497,             86873,            204072,             18727,            541154,             10696,            135878,             -5830,            991570,            309672,            681898,         12.60
92/04,2483,百容,            669361,            533654,            382658,              1670,             56455,            108845,                  0,                186,            840344,            510879,            234683,            -51139,          1643798,            109031,          1534767,         18.26
92/04,2484,希華,            648487,            628112,            999991,                  0,             62569,            212743,            317292,             23976,            853517,            788180,            138817,              4634,          2339159,            554011,          1785148,         20.91
92/04,2485,兆赫電子,          1976465,            358380,          1083174,                  0,            154704,            768107,              5556,             53623,          1726348,            470028,            549853,               -792,          3572723,            827286,          2745437,         15.90
92/04,2486,一詮精密,            695036,            446873,            804045,              2276,             17552,            547364,            218698,             60061,            881979,            203925,             62797,             -9042,          1965782,            826123,          1139659,         12.92
92/04,2488,漢平,            748125,          1182348,            394627,              9220,             36244,            242876,            217272,            138590,            998948,            205113,            563943,              3822,          2370564,            598738,          1771826,         17.73
92/04,2489,瑞軒,          9530933,          1590832,          1184984,                308,            335933,          5645772,                  0,             30318,          3844840,          1983192,          1151736,            -12868,         12642990,          5676090,          6966900,         18.12
92/04,2491,吉祥全,          5237117,          8719048,          3387019,                  0,          1293267,          3768563,            485486,             80600,          6456877,          7672529,            182480,            -10084,         18636451,          4334649,         14301802,         22.15
92/04,2492,華新科,          6320913,          4293320,          3386217,                  0,            318955,          3734269,          1609036,             88139,          3535589,          5125026,            196419,             30927,         14319405,          5431444,          8887961,         25.13
92/04,2493,揚博科技,          1815054,            308771,            617916,                  0,             26415,            665482,            535429,             11530,          1065350,            317835,            230997,            -58467,          2768156,          1212441,          1555715,         14.60
92/04,2495,普安,          2061502,            106040,            313480,              1137,            120648,            214913,                  0,             73915,          1245800,                  0,          1070590,             -2411,          2602807,            288828,          2313979,         18.57
92/04,2496,卓越成功,            553816,             82340,            259742,                  0,             11586,            103606,            352240,              2786,            743300,                  0,           -292845,             -1603,            907484,            458632,            448852,          6.03
92/04,2497,怡利電子,            441106,            258628,            489429,             12648,             23246,            149750,             36028,              3927,            922930,                215,            123549,            -11342,          1225057,            189705,          1035352,         11.21
92/04,,,,,,,,,,,,,,,,,,
92/04,2498,宏達電,         13118636,            111187,          2234005,                  0,            398343,          8184249,                  0,             32174,          2171640,          2529667,          2946424,             -1983,         15862171,          8216423,          7645748,         35.20
92/04,2499,東貝光電,          1692885,            849285,            642174,                  0,             52583,            790091,            373496,             17586,          1152134,            657310,            232788,             13522,          3236927,          1181173,          2055754,         17.84
92/04,2501,國建,         16436068,            930485,          1464042,             64144,            399504,            196821,                  0,            285869,         16565158,             10407,          2249767,            -13779,         19294243,            482690,         18811553,         11.35
92/04,2504,國產,          7281314,          6521789,          5952622,            145279,          1418134,          7153255,            711996,          1089920,         11132800,            716396,            775193,           -260422,         21319138,          8955171,         12363967,         11.10
92/04,2505,國揚實業,          5068330,            619016,            196868,                  0,                  0,          3269122,            135000,             80695,          5100000,             16413,         -2687782,            -29234,          5884214,          3484817,          2399397,          4.70
92/04,2506,太設,         14618001,          7779621,            777311,                  0,          1883796,         15401433,          3835117,            903545,          5800000,          1488173,         -2132470,           -237069,         25058729,         20140095,          4918634,          8.48
92/04,2509,全坤建,          1881813,            354449,            585644,              7668,             10464,          1246337,            205800,             24356,          1977525,            331681,           -852850,            -92811,          2840038,          1476493,          1363545,          6.89
92/04,2511,太子,         14793184,          6011639,          1817705,              8489,             54271,         13231193,            568000,            138764,          9058396,            114028,           -275480,           -149613,         22685288,         13937957,          8747331,          9.65
92/04,2514,龍邦國際,          1158981,          7469510,            827965,                  0,             19859,          1158522,          1050000,             43915,          5526857,          1152217,            547032,             -2228,          9476315,          2252437,          7223878,         13.07
92/04,2515,中工,         29703959,          4040819,          4723853,                  0,          2607826,         21215892,            266874,          2939893,         14217812,          1695901,          1053281,           -313196,         41076457,         24422659,         16653798,         11.71
92/04,2516,新建,          6401793,            325201,            779904,             42342,            390954,          5110586,             55000,            152686,          3547450,            553640,         -1490503,             11335,          7940194,          5318272,          2621922,          7.39
92/04,2520,冠德,          6533254,          2667626,            960071,                  0,            641665,          4056774,                  0,            106401,          4894037,          1012507,            752609,            -19712,         10802616,          4163175,          6639441,         13.56
92/04,2524,京城,          5051932,             15000,            974684,                  0,              6648,          4746564,                  0,             25197,          1486626,                  0,           -210030,                -93,          6048264,          4771761,          1276503,          8.58
92/04,2527,宏璟,          3804204,          2533920,            192252,                  0,          1055279,          3100209,                  0,             32565,          4758090,            154261,           -376431,            -83039,          7585655,          3132774,          4452881,          9.35
92/04,2528,皇普建設,          2794826,             25539,            386954,                  0,             86931,          2814844,            124410,              3701,          2457907,                  0,         -2106612,                  0,          3294250,          2942955,            351295,          1.42
92/04,,,,,,,,,,,,,,,,,,
92/04,2530,華建,          9048902,          1754039,          1409279,                874,            117655,          8180126,                  0,            152567,          4202286,          1628253,         -1517945,           -314538,         12330749,          8332693,          3998056,          9.51
92/04,2534,宏盛,         16507759,          1025662,          1044874,                421,            396170,          7141552,          3600000,              6660,          5561591,          2851367,           -178300,             -7984,         18974886,         10748212,          8226674,         14.79
92/04,2535,達工,          4000998,          1563049,            414182,              5280,            286937,          3195365,            150000,             54902,          2705151,            868946,            236822,           -940740,          6270446,          3400267,          2870179,         10.61
92/04,2536,宏普建設,          5429425,            633187,            282292,                  0,             12813,            970760,                  0,              9094,          3136619,          1533143,            799769,            -91668,          6357717,            979854,          5377863,         17.14
92/04,2537,聯上開發,          1433681,             43397,            579150,                  0,             43002,          1297081,            168215,             91175,          1605783,              9988,         -1097072,             24060,          2099230,          1556471,            542759,          3.38
92/04,2538,基泰建設,          5556863,            137992,          2530545,                  0,            153963,          4100761,            730746,             52553,          2653655,          1062617,            128972,           -349941,          8379363,          4884060,          3495303,         13.17
92/04,2539,櫻花建設,            701077,                  0,          1113757,                  0,             24683,          1732988,                  0,             31730,            198550,             78576,           -202327,                  0,          1839517,          1764718,             74799,          3.76
92/04,2540,愛山林,          3741873,             68800,            272420,                  0,              2219,          3554658,                  0,            192806,          3800000,              1974,         -3454707,             -9419,          4085312,          3747464,            337848,          0.88
92/04,2542,興富發,          4700819,             84178,            772544,                  0,              6719,          2636211,            171666,              4261,          2640112,            248327,            -97368,            -38949,          5564260,          2812138,          2752122,         10.42
92/04,2543,皇昌營造,          2418112,                  0,            975652,              8961,             48839,          2123598,            226637,             21679,            867371,              1428,            210851,                  0,          3451564,          2371914,          1079650,         12.44
92/04,2545,皇翔,          3695202,            143089,            537812,                 23,             68749,          2706286,                  0,              6529,          1361070,            131185,            240766,               -961,          4444875,          2712815,          1732060,         12.72
92/04,2546,根基,          1324467,            195609,            133151,                  0,             65603,            923682,                  0,              7317,            661063,             15209,            160814,            -49255,          1718830,            930999,            787831,         11.91
92/04,2547,日勝,          3001639,          1058745,            737026,                  0,          1031380,          3287347,            631640,              6914,          2064690,             17215,           -179016,                  0,          5828790,          3925901,          1902889,          9.22
92/04,2548,華固建設,          1547022,            252325,          1163787,                  0,             21069,          1567248,                  0,             19250,          1126000,             59037,            230732,            -18064,          2984203,          1586498,          1397705,         12.41
92/04,2601,益航,            273470,          2245515,            768785,              8026,            156922,            493848,            144500,             19752,          3705648,             15521,         -1256982,            330431,          3452718,            658100,          2794618,          7.54
92/04,,,,,,,,,,,,,,,,,,
92/04,2603,長榮海運,         17989231,         48230227,         10752285,            140536,            647028,         19006239,         17613204,            852781,         21468777,          1577479,         14215092,          3025735,         77759307,         37472224,         40287083,         18.76
92/04,2605,新興,            189682,          5913759,          1505901,                682,             55573,            201552,            652966,             73184,          3582690,             40142,          2708398,            406665,          7665597,            927702,          6737895,         18.80
92/04,2606,裕民,          1192616,          9227141,          3329387,                  0,            113021,            940710,          2040000,            121277,          6217512,            255229,          3863703,            423734,         13862165,          3101987,         10760178,         17.30
92/04,2607,榮運,          4155310,          7823561,         11360719,                  0,            107508,          1460552,          2197098,          1583156,         10671411,          4262917,          2896972,            374992,         23447098,          5240806,         18206292,         17.06
92/04,2608,嘉里大榮,          1507662,            849269,          8125138,             77734,            162005,          1249704,          1972558,          1727583,          4977035,            685070,            392691,           -282833,         10721808,          4949845,          5771963,         11.59
92/04,2609,陽明海運,         29895976,         10357106,         13208046,                  0,          7424229,          8967664,         16148444,          2479305,         19569299,          4316068,          9506926,           -102349,         60885357,         27595413,         33289944,         17.10
92/04,2610,華航,         31352352,          7855075,        142110305,          2926668,          6630766,         36559678,         97454018,          8492018,         28489288,          8065125,         12044716,           -229677,        190875166,        142505714,         48369452,         16.97
92/04,2611,志信,          1277657,            817453,            638693,                  0,            416334,            936010,                  0,             23811,          1599680,            255415,            421952,            -86731,          3150137,            959821,          2190316,         13.69
92/04,2612,中航,            529138,          2002964,            370447,             33120,            179883,            370711,                  0,            198458,          2018682,             50753,            283498,            193450,          3115552,            569169,          2546383,         12.61
92/04,2613,中櫃,            293016,             24677,          3231791,            128740,            218598,            740540,                  0,          2250259,            890010,          1210408,         -1120486,            -73909,          3896822,          2990799,            906023,         10.17
92/04,2614,東森,          5504876,          6779831,          2631240,             26882,            205773,          6439156,          2020706,            748947,          5604126,                  0,            841549,           -505882,         15148602,          9208809,          5939793,         10.59
92/04,2615,萬海,         10295974,         13062219,         12518600,                  0,            658320,          8204958,          6156641,            249370,         15116129,            171723,          7431564,           -795272,         36535113,         14610969,         21924144,         14.50
92/04,2616,山隆通運,            719282,            594537,            932683,                  0,            126475,            914820,            210164,             63719,            700000,            117941,            430756,            -64423,          2372977,          1188703,          1184274,         16.91
92/04,2617,台航,            868329,          3219294,          1685118,                  0,            234718,            477068,                  0,            833641,          3181734,            421927,          1125454,            -32365,          6007459,          1310709,          4696750,         14.76
92/04,2618,長榮航空,         24694435,         10527106,         59102361,            218358,         20125951,         28863454,         45164704,          2427014,         27534330,          2599741,          3028595,          5050373,        114668211,         76455172,         38213039,         13.87
92/04,,,,,,,,,,,,,,,,,,
92/04,2634,漢翔公司,          9867439,          2340791,          5529336,                  0,            717710,          9903148,          1172311,          1122514,          9082615,            980321,         -3875384,             69751,         18455276,         12197973,          6257303,          6.88
92/04,2701,萬企,            317513,          2184508,          1729946,                  0,            125001,             61542,                  0,            980433,          2280295,            299208,            823033,            -87543,          4356968,          1041975,          3314993,         14.53
92/04,2702,華園,             25314,            378162,            619764,                  0,                  0,             86381,             34390,            217215,            637871,             42619,             -9329,             14093,          1023240,            337986,            685254,         10.74
92/04,2704,國賓,            799669,            842026,          8285414,            179531,            150573,          1983510,          2105900,            404949,          3583125,          2650224,            379721,           -850216,         10257213,          4494359,          5762854,         16.08
92/04,2705,六福,            263461,              5000,          6669420,                  0,            367130,            376046,            981500,          1531812,          2646000,          1869477,            -99824,                  0,          7305011,          2889358,          4415653,         16.68
92/04,2706,第一店,            505747,          2376847,          1401425,                  0,              1974,             48618,                  0,            950096,          1534451,            379608,          1141083,            232137,          4285993,            998714,          3287279,         21.42
92/04,2707,晶華酒店,          1440113,            559608,          1365028,            227814,             31078,            357230,             42289,            293541,          2156250,             70335,          1180625,           -476629,          3623641,            693060,          2930581,         13.59
92/04,2712,遠雄來,            186674,                 34,          6726307,                603,            255129,          1694161,          2954739,            198263,          2330000,                  0,             -6963,             -1453,          7168747,          4847163,          2321584,          9.96
92/04,2841,台灣土地,         28242767,          6505607,          1055499,                  0,          6257948,         16834413,          5505400,            617042,          3000000,                  0,         -1245622,                  0,         48082495,         46328117,          1754378,          5.85
92/04,2901,欣欣大眾,            275993,                  0,            684524,             16195,              4757,             65913,                  0,            132807,            730433,             31713,             25101,             -4498,            981469,            198720,            782749,         10.71
92/04,2903,遠百,          1713251,          8761975,         21758437,                  0,          1416933,          7715081,          8628180,          1661228,          9870448,          3585672,          3458423,         -1268436,         33650596,         18004489,         15646107,         15.85
92/04,2904,匯僑,            176126,            144189,          1402804,                257,             59674,            370272,            667289,              4812,          1230000,                  0,           -472011,            -17312,          1783050,          1042373,            740677,          6.02
92/04,2905,三商,          2430107,          5234504,          3407845,                  0,            228335,          1945788,          2594262,            244467,          5307581,            387327,          1922501,         -1101135,         11300791,          4784517,          6516274,         12.27
92/04,2906,高林實,          5507229,          1366945,            456668,                  0,            414892,          2719062,            300000,            262882,          3684607,            356753,            990186,           -567756,          7745734,          3281944,          4463790,         12.11
92/04,2908,特力,          3872012,          3256645,          1833320,                  0,            272447,          1586993,          2355665,            429126,          3707386,            409174,            891652,           -145572,          9234424,          4371784,          4862640,         13.11
92/04,,,,,,,,,,,,,,,,,,
92/04,2910,統領,            537253,          1272769,          1971968,                  0,             17054,          1486230,            630000,            126691,          2087250,            121652,            674759,         -1327538,          3799044,          2242921,          1556123,          7.45
92/04,2911,麗嬰房,            827759,            802136,            750238,                  0,            318042,            669818,            450000,            112077,          1139612,            380219,            -32342,            -21209,          2698175,          1231895,          1466280,         12.86
92/04,2912,統一超,          6583792,         12788841,          6833018,                  0,          1634198,         10428885,          2200000,          1404175,          8584995,                  0,          5193144,             28650,         27839849,         14033060,         13806789,         16.08
92/04,2913,台灣農林,            830408,          2752370,         15438338,                  0,          1862001,          7531901,             32385,          6960327,          9023722,              2515,            116404,         -2784137,         20883117,         14524613,          6358504,          7.04
92/04,2915,潤泰全球,          3646283,          7054290,          5657498,             42126,            431363,          6591672,          2666230,            632735,          7880511,            469238,            284084,         -1692910,         16831560,          9890637,          6940923,          8.80
92/04,3002,歐格電子,            471516,            564629,            118013,              1440,              6073,            174915,                  0,            116340,            682000,              1188,            177086,             10142,          1161671,            291255,            870416,         12.76
92/04,3003,健和興,            740512,             97664,            473658,                  0,             13352,            184875,             12623,              2889,            723400,                352,            405315,             -4268,          1325186,            200387,          1124799,         15.54
92/04,3004,豐達科技,          2291020,            127682,          1405176,             62435,            259308,          1076904,            894735,              3420,          1012352,          1060513,             97243,                454,          4145621,          1975059,          2170562,         21.51
92/04,3005,神基科技,         10738744,          1136083,             62367,                  0,             67017,          7424282,          1018123,             61346,          2472509,            412600,            600078,             15273,         12004211,          8503751,          3500460,         14.15
92/04,3006,晶豪科技,          4881370,          1035640,            327062,              3530,             93578,          1355437,            285000,             14435,          1581250,                151,          3104840,                 67,          6341180,          1654872,          4686308,         29.63
92/04,3008,大立光,          2705294,          2049386,          1019660,              3066,             67489,          1228739,                  0,            183417,            958827,          1074155,          2388441,             11316,          5844895,          1412156,          4432739,         46.23
92/04,3010,華立,          4761330,          1639243,            387370,             12145,            187932,          2697488,            456356,             63023,          1646519,            846867,          1262562,             15205,          6988020,          3216867,          3771153,         22.90
92/04,3011,今皓,            887327,            725780,            240186,                  0,              2237,            276573,            236334,            113510,            818442,            166299,            204208,             40164,          1855530,            626417,          1229113,         15.01
92/04,3013,晟銘電子,          2164911,          1366200,            363220,                  0,             62578,          1496218,            609108,             60288,          1334765,            145553,            414705,           -103728,          3956909,          2165614,          1791295,         13.42
92/04,3014,聯陽,          1340515,            126439,            148021,                  0,            120436,            348069,                  0,             17619,          1090000,             16440,            317983,            -54700,          1735411,            365688,          1369723,         12.56
92/04,,,,,,,,,,,,,,,,,,
92/04,3015,全漢,          3858285,            691822,            368577,                  0,             31605,          2971742,                  0,             14653,            861140,            318676,            789120,             -5042,          4950289,          2986395,          1963894,         22.80
92/04,3016,嘉晶,            546814,              2594,            397876,              6476,              3557,             69826,            250000,              3761,            600000,             80000,            -46131,               -139,            957317,            323587,            633730,         10.56
92/04,3017,奇鋐科技,          2795936,          1246091,            621118,              3190,            133962,          2021798,            743729,            121797,          1251891,            259059,            413833,            -11810,          4800297,          2887324,          1912973,         15.28
92/04,3018,同開科技,          1055747,             69489,            117810,                  0,             56759,            394592,                  0,             16852,            602505,            175442,            110414,                  0,          1299805,            411444,            888361,         14.74
92/04,3019,亞洲光學,          6684600,          5522838,          2311228,             35634,             68463,          3063160,          3498783,            465119,          1618512,          2695359,          3266849,             14981,         14622763,          7027062,          7595701,         46.93
92/04,3021,鴻名企業,          2825463,            443762,            473371,                  0,            431650,          2575864,            476608,             29781,          1010825,            466214,           -354647,            -30399,          4174246,          3082253,          1091993,         10.80
92/04,3022,威強電,          1288582,            398992,            897056,                  0,             89524,            443419,                  0,             31906,          1388348,            159030,            651130,                321,          2674154,            475325,          2198829,         15.83
92/04,3023,信邦電子,          2235040,          1201520,            317489,                  0,             43992,          2305433,                  0,             34919,          1017971,            375046,            403246,           -338574,          3798041,          2340352,          1457689,         14.31
92/04,3024,憶聲電子,          2558603,          2330348,            290027,             14632,             60433,          1106955,            387768,            214026,          2121698,            401289,            966241,             56066,          5254043,          1708749,          3545294,         16.70
92/04,3025,星通,            638621,             71897,            186868,              1192,            229650,            200348,            240550,             21578,            636540,             25736,              2713,                763,          1128228,            462476,            665752,         10.45
92/04,3026,禾伸堂,          3604632,            684884,          1323020,                  0,              2443,            992186,          1195099,             19763,          1470658,          1292467,            687876,            -43070,          5614979,          2207048,          3407931,         23.17
92/04,3027,盛達電業,            680188,            536906,            379745,                  0,            100591,            199085,                  0,            115903,            861979,            252000,            288936,            -20473,          1697430,            314988,          1382442,         16.03
92/04,3028,增你強,          4464404,            458210,            548772,                  0,             15210,          2502054,            928998,             29278,          1008881,            614296,            404962,             -1873,          5486596,          3460330,          2026266,         20.08
92/04,3029,零壹科技,          1689402,             79288,            336682,                  0,            100510,            859167,            251796,             26666,            660000,            308766,             99487,                  0,          2205882,          1137629,          1068253,         16.18
92/04,3030,德律科技,            566299,            109851,            724009,                  0,             52781,            267301,            120000,             46270,            757479,             24964,            236608,                318,          1452940,            433571,          1019369,         13.45
92/04,,,,,,,,,,,,,,,,,,
92/04,3031,佰鴻工業,          1250330,            548012,             46263,                  0,              8367,            476611,                  0,             21598,            820000,             88005,            447701,               -943,          1852972,            498209,          1354763,         16.52
92/04,3032,偉訓科技,          1017681,            645741,            193561,              3108,            106004,            638026,                  0,             26043,            860378,            126563,            287778,             27307,          1966095,            664069,          1302026,         15.13
92/04,3033,威健,          4044038,            558101,             21334,                  0,            133259,          2093080,            599834,             66472,          1200930,            407941,            384005,              4470,          4756732,          2759386,          1997346,         16.63
92/04,3034,聯詠,          7411534,            624789,            598280,            120405,            137987,          2621558,                  0,             24671,          3383665,            180000,          2678607,              4494,          8892995,          2646229,          6246766,         18.46
92/04,3035,智原,          3090080,            772169,            372603,                105,            278670,            733605,              4540,             21655,          2205818,             23606,          1523634,                769,          4513627,            759800,          3753827,         17.01
92/04,3036,文曄科技,          6483203,            841338,            212671,                  0,             17961,          3228532,          1199632,              9921,          1214836,          1231498,            656529,             14225,          7555173,          4438085,          3117088,         25.65
92/04,3037,欣興電子,          8174617,          6576383,          7799255,                  0,            139666,          6439909,          1834080,            229344,          8056419,          4223723,          2168632,           -262186,         22689921,          8503333,         14186588,         17.60
92/04,3038,全台,          2334309,            186139,            971280,                  0,             63860,            913044,            210185,             15979,          1438701,            710359,            464873,           -197553,          3555588,          1139208,          2416380,         16.79
92/04,3040,遠見,            721897,          1114501,            672773,                  0,            101475,            278563,            250000,              9087,          1271960,             10350,            780471,             10215,          2610646,            537650,          2072996,         16.29
92/04,3041,揚智,          1991458,          1377100,          1390136,                  0,            846864,          1821658,            918590,                  0,          1713324,            927441,            178999,             45546,          5605558,          2740248,          2865310,         16.72
92/04,3042,晶技,          2025924,            411191,          1189022,                  0,             30011,          1080174,            614127,              4742,          1441405,            295691,            220418,               -409,          3656148,          1699043,          1957105,         13.57
92/04,3043,科風,          1380133,            139028,            211986,                360,              4909,            385731,                  0,             24113,            855870,                  0,            472391,             -1689,          1736416,            409844,          1326572,         15.49
92/04,3044,健鼎科技,          4015068,          1457553,          2127374,                  0,             88022,          2443840,          1300327,             24863,          2116333,            764044,          1057254,            -18644,          7688017,          3769030,          3918987,         18.51
92/04,3045,台灣大,         26069897,         26768421,         62505230,         10281784,          4693947,         17189229,         43808584,            130700,         46998258,          3366010,         21317020,         -2490522,        130319279,         61128513,         69190766,         14.72
92/04,3046,建碁,          7765770,          1534001,            781287,                  0,            158439,          5062824,                  0,            333811,          2800150,          1231575,          1259218,           -448081,         10239497,          5396635,          4842862,         17.29
92/04,,,,,,,,,,,,,,,,,,
92/04,3047,訊舟科技,            992638,            247356,             94896,              2765,             59022,            715550,            220311,              6822,            422282,             39200,             -9346,              1858,          1396677,            942683,            453994,         10.75
92/04,3048,益登,          3497925,             72141,            236551,                  0,             12757,          1782761,                  0,              8020,          1200000,                  0,            828258,                335,          3819374,          1790781,          2028593,         16.90
92/04,3049,和鑫,          4819656,          2852288,          7959221,            812829,            652142,          4265930,          3720403,                  0,          6129333,          1736329,          1244141,                  0,         17096136,          7986333,          9109803,         14.86
92/04,3050,鈺德科技,          2273398,            759795,          3325165,             18913,             77728,          1205956,            705572,             21617,          1834626,          2032490,            587747,             66991,          6454999,          1933145,          4521854,         26.38
92/04,3051,力特光電,          6869952,             27266,          4199430,                  0,            872945,          2954352,          3464292,             25788,          2468119,          1380325,          1676717,                  0,         11969593,          6444432,          5525161,         22.38
92/04,3052,夆典,          1347391,            805199,            420719,                  0,            249565,            970714,            147483,             59688,          1793422,            511061,           -294362,           -365132,          2822874,          1177885,          1644989,          9.17
92/04,3054,立萬利,            897419,             45450,            188689,             37873,             81474,            353020,            368464,              8897,            413922,                946,            103800,              1856,          1250905,            730381,            520524,         12.57
92/04,3055,蔚華科技,          2942241,            679140,            157345,                  0,             49122,          1254534,            249811,             43414,          1348931,            111248,            836543,            -16633,          3827848,          1547759,          2280089,         16.90
92/04,3056,總太地產,            411829,              7996,            162659,                  0,             35184,             67898,            161775,             13073,            326062,                  0,             49121,               -261,            617668,            242746,            374922,         11.49
92/04,3057,喬鼎資訊,          1339395,            347775,            237607,                  0,             42390,            248869,                  0,             82007,          1040430,             53000,            567208,            -24347,          1967167,            330876,          1636291,         15.72
92/04,3058,立德電子,          1003033,            942517,             75469,              4949,             30137,            769949,             24800,             13939,            890037,            175734,            188214,             -6568,          2056105,            808688,          1247417,         14.01
