年季,公司代號,公司名稱,流動資產,基金及投資,固定資產,無形資產,其他資產,流動負債,長期負債,其他負債,股本,資本公積,保留盈餘,其它項目,資產總計,負債總計,股東權益,每股淨值(註一)
93/01,,,,,,,,,,,,,,,,,,
93/01,3046,建碁,          7150688,          1522735,            762508,                  0,            123331,          4418447,                  0,            329978,          2800150,          1231575,          1297645,           -518533,          9559262,          4748425,          4810837,         17.18
93/01,3047,訊舟科技,            789821,            243996,             93933,              2765,             63637,            540350,            218776,              7311,            422282,             39200,            -25228,             -8539,          1194152,            766437,            427715,         10.13
93/01,3048,益登,          3609414,             56435,            240214,                  0,             14534,          1782563,                  0,              8377,          1200000,                  0,            950473,            -20816,          3920597,          1790940,          2129657,         17.75
93/01,3049,和鑫,          4889353,          2827327,          7770306,            769684,            556549,          3984595,          3259454,                  0,          6151943,          1748950,          1668277,                  0,         16813219,          7244049,          9569170,         15.55
93/01,3050,鈺德科技,          1955342,            941114,          3257410,             16506,             74956,            989052,            634810,             35640,          1839872,          2042295,            637825,             65834,          6245328,          1659502,          4585826,         24.92
93/01,3051,力特光電,          8877474,             27275,          4819394,                  0,            887504,          3910611,          3762537,             27527,          2635725,          1802607,          2472640,                  0,         14611647,          7700675,          6910972,         26.22
93/01,3052,夆典,          1158212,            786071,            133252,                  0,            532949,            807995,            124779,             62529,          1793422,            511061,           -318906,           -370396,          2610484,            995303,          1615181,          9.01
93/01,3054,立萬利,            893379,             42145,            185583,              8302,             71322,            381535,            369252,             10044,            413922,                946,             23903,              1129,          1200731,            760831,            439900,         10.63
93/01,3055,蔚華科技,          3929877,            799508,            162667,                  0,             41445,          2179767,            247256,             22350,          1348931,            111248,          1048236,            -24291,          4933497,          2449373,          2484124,         18.42
93/01,3056,總太地產,            389177,             10896,            165174,                  0,             38328,             78945,            162578,             13956,            326062,                  0,             22476,               -442,            603575,            255479,            348096,         10.68
93/01,3057,喬鼎資訊,          1288082,            388650,            238099,                  0,             46583,            228827,                  0,             72088,          1040430,             53000,            606047,            -38978,          1961414,            300915,          1660499,         15.96
93/01,3058,立德電子,            866046,            989921,             73113,              4949,             27665,            719728,             24388,              4855,            890037,            175734,            178559,            -31607,          1961694,            748971,          1212723,         13.63
93/01,3059,華晶科技,          5600892,            861662,             49841,                  0,             30212,          1276958,          2044173,              7741,          1422000,            740853,          1076128,            -25246,          6542607,          3328872,          3213735,         22.60
93/01,3060,銘異,          1937870,            675590,            194629,                  0,             12097,          1117281,                  0,             32308,            866000,            205007,            604543,             -4953,          2820186,          1149589,          1670597,         19.29
93/01,3062,建漢科技,          7885924,          1624254,            593552,             16442,             56179,          2849336,          3312500,             12989,          2037823,            698884,          1288999,            -24180,         10176351,          6174825,          4001526,         19.64
93/01,,,,,,,,,,,,,,,,,,
93/01,3090,日電貿,            789693,             68134,             66335,              4255,              7007,            546023,             31402,              8545,            244210,             17359,             88329,               -444,            935424,            585970,            349454,         14.31
93/01,3209,全科,            729638,             70777,            158903,              2491,              5461,            427095,             72815,              7238,            300760,             56100,            103125,                137,            967270,            507148,            460122,         15.30
93/01,3231,緯創,         23663361,          7451759,          3064099,             31568,          1107501,         14106187,          3998541,              9933,          8823991,          5661493,          2377177,            340966,         35318288,         18114661,         17203627,         19.50
93/01,3311,閎暉,          1082433,          1042388,            148543,              1184,              2531,            585763,                  0,            135165,            780600,            273696,            541923,            -40068,          2277079,            720928,          1556151,         19.94
93/01,3380,明泰科技,          5192633,             59839,          1266220,                  0,            239835,          3268421,                  0,             21113,          2500000,            754773,            214200,                 20,          6758527,          3289534,          3468993,         13.88
93/01,4104,佳醫,          2132067,            981327,            411966,                  0,             86478,            353147,          1134840,             35875,            624707,            517943,            945865,               -539,          3611838,          1523862,          2087976,         33.42
93/01,4106,雃博,            447366,            117809,            504053,                976,             63984,            138653,            200000,             11515,            496000,            120001,            172314,             -4295,          1134188,            350168,            784020,         15.81
93/01,4108,懷特,            193780,             95090,              6145,             41552,                978,              6547,              3384,                277,            350000,            125000,           -147471,               -192,            337545,             10208,            327337,          9.35
93/01,4119,旭富製藥,            320452,                  0,            508050,                  0,              8835,             67333,             10623,                233,            301290,             88177,            369681,                  0,            837337,             78189,            759148,         25.20
93/01,4306,炎洲,            775253,            483006,            706256,              1733,             24081,            574273,            258688,             20647,            726606,            211454,            218086,            -19425,          1990329,            853608,          1136721,         15.64
93/01,4414,如興,          1206854,          1342569,            190856,              3354,             35422,          1133062,            359658,             41163,            921651,            101202,            155358,             66961,          2779055,          1533883,          1245172,         13.51
93/01,4526,東台,          2179782,            265006,            637447,             13625,             52122,          1083857,            130368,            114522,            832470,            394295,            605371,            -12901,          3147982,          1328747,          1819235,         21.85
93/01,4532,瑞智精密,          2332903,            923259,          1529904,              1190,            163963,          1047040,          1035118,             21442,          2182125,            259383,            444060,            -37949,          4951219,          2103600,          2847619,         13.11
93/01,4720,德淵企業,            451903,            161325,            232053,                  0,                236,            250377,              3804,             40065,            370000,             18898,            163898,             -1525,            845517,            294246,            551271,         14.90
93/01,4722,國精化學,            844368,            168225,            523923,              6595,             31520,            723812,             39039,             13318,            499056,                  0,            312042,            -12636,          1574631,            776169,            798462,         16.00
93/01,,,,,,,,,,,,,,,,,,
93/01,4904,遠傳,         10560793,         41074391,         36014277,                  0,          1422099,         18203987,          9674572,            236500,         33913092,         14455981,         12584483,              2945,         89071560,         28115059,         60956501,         22.60
93/01,4906,正文,          5721247,            595406,            868999,                  0,            134007,          3368607,            895187,              2151,            960136,          1302745,            797480,             -6647,          7319659,          4265945,          3053714,         32.29
93/01,5007,三星科技,          2197666,            623238,          2418056,             70391,            155961,          1894362,          1050000,            493882,          1974393,            488170,            527515,           -963010,          5465312,          3438244,          2027068,         10.27
93/01,5203,訊連,          2688626,            128253,            327629,             53698,             13946,            262096,            283100,              1545,            685219,          1127618,            854292,             -1718,          3212152,            546741,          2665411,         38.90
93/01,5305,敦南科技,          3286061,          3168783,            747953,                  0,             27400,          1904057,            614200,            401314,          3143283,            368550,            990307,           -191514,          7230197,          2919571,          4310626,         13.71
93/01,5388,中磊電子,          2298322,            173145,            552162,            125159,              7761,          1291945,            421164,              9899,            878545,            145990,            412244,             -3238,          3156549,          1723008,          1433541,         16.32
93/01,5434,崇越科技,          3266524,          1010070,            330107,                  0,             17852,          2300512,                  0,             20118,            775980,            833947,            777560,            -83564,          4624553,          2320630,          2303923,         29.69
93/01,5469,瀚宇博德,          1426908,            915698,          1802193,                  0,             71334,            971895,            580659,             44373,          1127748,            933559,            587970,            -30071,          4216133,          1596927,          2619206,         23.23
93/01,5471,松翰科技,          1814939,            155077,            240684,                  0,             92060,            197867,                  0,             89685,          1173800,              5828,            837431,             -1851,          2302760,            287552,          2015208,         17.17
93/01,5484,慧友電子,            987047,            314382,            104756,                  0,             30675,            265410,                  0,             64851,            644020,            109035,            330701,             22843,          1436860,            330261,          1106599,         17.18
93/01,5515,建國工程,            899097,          1154586,            371227,             28518,            118296,            648634,            177993,            155132,          1120000,            125730,            330943,             13292,          2571724,            981759,          1589965,         14.20
93/01,5519,隆大營建,            994955,             53099,            100257,                  0,             21951,            829605,                  0,             14623,            295395,                  0,             30639,                  0,          1170262,            844228,            326034,         11.15
93/01,5521,工信,          4277715,            320492,            410260,                  0,            232857,          3230383,                  0,            149957,          1620675,            386493,           -139601,             -6583,          5241324,          3380340,          1860984,         11.48
93/01,5522,遠雄建設,         22237527,          1641783,          2213261,            375433,          1216880,         17249564,            800000,            198949,          6176650,            484100,          2834146,            -58525,         27684884,         18248513,          9436371,         15.28
93/01,5525,順天建設,          1836098,            139079,            336425,                919,            116595,          1121282,                  0,             11938,            980381,             96394,            258273,            -39152,          2429116,          1133220,          1295896,         13.22
93/01,,,,,,,,,,,,,,,,,,
93/01,5531,鄉林建設,          1885977,             88946,            163259,                  0,             56944,          1241931,                  0,              5893,            815661,                141,            131500,                  0,          2195126,          1247824,            947302,         11.61
93/01,5533,皇鼎建設,          1880878,            857410,             99372,                  0,              2325,          1029220,            238715,             20561,          1150000,             58245,            343244,                  0,          2839985,          1288496,          1551489,         13.49
93/01,5534,長虹,          3729303,            134780,            496162,                  0,              3660,          2869907,                  0,             24899,            922383,                  0,            546716,                  0,          4363905,          2894806,          1469099,         15.93
93/01,5607,遠雄港,            378291,            847809,          1230984,              1952,             42202,            349046,            697533,             10688,            952200,             10000,            483712,             -1941,          2501238,          1057267,          1443971,         15.16
93/01,5608,四維航業,            304161,          2599833,            212881,              3346,             14293,            335687,            294193,             15098,          1541028,            402299,            442523,            103686,          3134514,            644978,          2489536,         16.16
93/01,5706,鳳凰旅遊,            169881,             73530,            139130,                  0,              9116,            165064,                  0,                600,            195650,                  0,             31209,               -866,            391657,            165664,            225993,         11.55
93/01,6108,競國實業,            809700,            361848,            696794,                  0,              8462,            653636,            286154,             58438,            600000,             59065,            235245,            -15734,          1876804,            998228,            878576,         14.64
93/01,6112,聚碩,          1258301,            367436,            356721,                  0,            223027,            299584,            347374,             14263,            680000,            791295,             85959,            -12990,          2205485,            661221,          1544264,         22.71
93/01,6115,鎰勝,            871087,          1218792,            295826,             11747,              8768,            688499,            314842,             50255,            658832,            211657,            504940,            -22805,          2406220,          1053596,          1352624,         20.53
93/01,6116,彩晶,         40690375,          2724947,         50841072,          3059043,            734916,         19492361,         21332781,              3141,         49952465,         10802577,         -3524297,             -8675,         98050353,         40828283,         57222070,         11.89
93/01,6117,迎廣科技,            926520,            993822,            834664,                 53,             42748,            721243,                  0,             23920,            755000,            561773,            751031,            -15160,          2797807,            745163,          2052644,         27.19
93/01,6120,達運,          2173851,            588843,          1344782,              3943,             53672,          2076465,            206658,              3428,            991075,            422298,            472689,             -7522,          4165091,          2286551,          1878540,         18.95
93/01,6128,上福全球,          1329639,            204421,            649475,             16895,             58536,            233950,            834612,             35346,            647859,            210811,            303160,             -6772,          2258966,          1103908,          1155058,         17.83
93/01,6131,悠克國際,          1070494,             71725,            349491,             13484,             11795,            342782,            241100,             23867,            441246,             48152,            420633,               -791,          1516989,            607749,            909240,         20.61
93/01,6133,金橋科技,            676325,            628900,            261824,                  0,             48748,            458616,             34438,             61636,            680000,            221837,            165449,             -6179,          1615797,            554690,          1061107,         15.60
93/01,,,,,,,,,,,,,,,,,,
93/01,6136,富爾特,          3192156,            370846,            131939,              7121,             11287,          1345272,            482685,             29594,            683823,            578379,            598888,             -5292,          3713349,          1857551,          1855798,         27.14
93/01,6139,亞翔工程,          4532050,            474172,            171468,                  0,             11699,          2364911,                  0,             21329,          1020408,            788870,          1006531,            -12660,          5189389,          2386240,          2803149,         27.47
93/01,6141,柏承科技,            871818,            849911,            568866,                  0,              1522,            614409,            275702,             51445,            656368,            293924,            436148,            -35879,          2292117,            941556,          1350561,         20.58
93/01,6142,友勁科技,          2342003,             93226,            442997,             14712,             16138,          1124448,                  0,              3606,          1089370,            288000,            405520,             -1868,          2909076,          1128054,          1781022,         16.35
93/01,6145,勁永國際,          2697491,          1149977,            351138,              3023,             22716,          1687665,                  0,             30115,          1195385,            965511,            381697,            -36028,          4224345,          1717780,          2506565,         20.97
93/01,6152,百一電子,          1820203,            213943,            173457,                  0,              7953,            870762,            148188,             28074,            649256,            279919,            239549,               -192,          2215556,          1047024,          1168532,         18.00
93/01,6153,嘉聯益,          4183149,            965341,            735421,                  0,             77681,          1515939,          1133427,            110581,          1757164,            729290,            702606,             12585,          5961592,          2759947,          3201645,         18.22
93/01,6155,鈞寶,            600305,            285312,            126222,                  0,             48438,            107517,            252914,             27567,            432678,             24524,            218540,             -3463,          1060277,            387998,            672279,         15.54
93/01,6164,華興電子,            696526,            662757,             64788,              4419,             23250,            264786,            200625,             50229,            750730,             26025,            151183,              8162,          1451740,            515640,            936100,         12.47
93/01,6165,捷泰精密,            567969,            699515,            433880,                  0,             13673,            221517,            226133,            131786,            863357,             94918,            254107,            -76781,          1715037,            579436,          1135601,         13.15
93/01,6166,凌華科技,            956144,            203747,            288182,                  0,             33425,            337597,            239295,             52701,            486730,            128774,            240791,             -4390,          1481498,            629593,            851905,         17.50
93/01,6168,宏齊科技,          1934603,             62050,            568977,                  0,             18002,            384770,            138842,             14716,            998407,            463826,            583176,               -105,          2583632,            538328,          2045304,         20.63
93/01,6172,互億科技,          1569791,             70215,            427929,                  0,             14512,            614224,            400000,             13880,            622341,            220300,            212862,             -1160,          2082447,          1028104,          1054343,         16.94
93/01,6176,瑞儀光電,          5528110,            814062,            931861,                  0,             32261,          2525727,            443457,             31311,          1661140,          1210865,          1463701,            -29907,          7306294,          3000495,          4305799,         25.92
93/01,6177,達麗,            432583,             31000,            146718,             11926,              7985,            175122,             67870,             53400,            263161,             14728,             55931,                  0,            630212,            296392,            333820,         12.69
93/01,,,,,,,,,,,,,,,,,,
93/01,6183,關貿,          1700665,            107010,            526249,             29318,             31224,             92382,                  0,              6653,          1977258,                  0,            318173,                  0,          2394466,             99035,          2295431,         11.61
93/01,6184,大豐電,            338980,            442193,            242847,                  0,              6634,            304497,             18823,              2825,            420000,             36000,            248509,                  0,          1030654,            326145,            704509,         16.77
93/01,6189,豐藝電子,          3586649,             92687,             53238,              5080,             82837,          2056593,            500417,             17242,            628752,            161495,            478091,            -22099,          3820491,          2574252,          1246239,         20.75
93/01,6191,精成科技,          4440565,          1605927,              1526,                  0,            506918,          3253445,                  0,            150038,          1389636,          1278587,            509587,            -26357,          6554936,          3403483,          3151453,         22.68
93/01,6192,巨路國際,          1602734,            660071,            638331,                  0,             88964,            837980,            353441,            169575,            721997,            150960,            773040,            -16893,          2990100,          1360996,          1629104,         22.56
93/01,6196,帆宣科技,          4291420,            834279,            418923,                  0,             27667,          1616727,          1053947,             49134,            852508,            746218,          1270835,            -17080,          5572289,          2719808,          2852481,         33.46
93/01,6197,佳必琪,          1508626,            433897,             83991,                  0,             87295,            330112,            522731,             30533,            546130,            108995,            575807,               -499,          2113809,            883376,          1230433,         22.53
93/01,6201,亞弘電,          1416282,            892518,            372598,             30214,              7895,            576383,                  0,            164939,            840000,            357575,            794824,            -14214,          2719507,            741322,          1978185,         23.55
93/01,6202,盛群,          2753807,            435034,            217917,                  0,            170460,            897876,                  0,             76620,          1834000,                  0,            790745,            -22023,          3577218,            974496,          2602722,         14.19
93/01,6205,詮欣,            692229,            253281,            182954,                  0,             19533,            311116,            200791,             24451,            385000,             29240,            197252,                147,          1147997,            536358,            611639,         15.89
93/01,6206,飛捷,            638326,            113372,            320751,              1611,              8849,            144678,            193460,              9881,            365038,             81613,            292986,             -4747,          1082909,            348019,            734890,         20.13
93/01,6209,今國光學,          1058474,          1059162,            504008,             12196,             32269,            350807,            402991,             57243,            586700,            362456,            931063,            -25151,          2666109,            811041,          1855068,         31.62
93/01,6213,聯茂,          2152669,            418651,          1126718,                  0,             38108,          1353451,            846813,              2099,          1126258,            162636,            302602,            -57713,          3736146,          2202363,          1533783,         13.62
93/01,6214,精誠資訊,          1008827,          1418808,             49913,                  0,             89482,            395430,                  0,              4595,            499003,            869057,            867008,            -68063,          2567030,            400025,          2167005,         43.43
93/01,6215,和椿科技,            515959,             94621,             49551,                  0,             34081,            304987,                  0,              6974,            280000,             19161,             84626,             -1536,            694212,            311961,            382251,         13.65
93/01,,,,,,,,,,,,,,,,,,
93/01,6216,居易,          1001389,              2052,            185198,                264,             27050,            165972,             96218,              3575,            363683,             92288,            494217,                  0,          1215953,            265765,            950188,         26.13
93/01,6224,聚鼎,            541733,             95563,            174443,             22986,             29326,             94412,                  0,              4466,            509078,             48302,            214626,             -6833,            864051,             98878,            765173,         15.03
93/01,6225,天瀚,          2671153,            912307,            611889,                  0,             29189,            627321,            774531,            133041,          1476204,            487671,            727736,             -1966,          4224538,          1534893,          2689645,         18.22
93/01,6226,光鼎電子,            547472,            243565,            124170,              2778,              8207,            267840,            201726,             31640,            389346,             18489,             23894,             -6743,            926192,            501206,            424986,         10.92
93/01,6230,超眾,          1270943,            145587,            258720,              8160,              5765,            637234,            120648,             67223,            434202,            134060,            299965,             -4157,          1689175,            825105,            864070,         19.90
93/01,6235,華孚科技,          2193885,            826254,          1361786,             75897,             91736,          1289156,              2544,            217447,          1447307,            857967,            768895,            -33758,          4549558,          1509147,          3040411,         21.67
93/01,6239,力成,          1687450,             58202,          5446469,                  0,            396119,          1520475,          1706664,             17756,          2612500,             60153,          1691191,            -20499,          7588240,          3244895,          4343345,         16.63
93/01,6243,迅杰,            408909,             17710,             13992,                  0,             34268,             77164,                  0,              7595,            273383,             30466,             86271,                  0,            474879,             84759,            390120,         14.27
93/01,6257,矽格,          1337289,            157735,          1967703,                597,             17817,            447255,            538223,             26653,          1166198,            694224,            619307,            -10719,          3481141,          1012131,          2469010,         21.17
93/01,6269,台郡科技,          1627693,            160448,            480324,                  0,             16165,            672612,            603875,                  0,            700000,             57623,            254141,             -3621,          2284630,          1276487,          1008143,         14.40
93/01,6277,宏正科,          1766883,            263398,            706359,              2916,             21285,            415018,                  0,            110072,            731135,            258952,          1248417,             -2753,          2760841,            525090,          2235751,         30.58
93/01,6278,台表科,          1792617,            524139,            521340,                  0,              2836,          1668578,             88300,             45058,            600000,            214800,            226049,             -1853,          2840932,          1801936,          1038996,         17.32
93/01,6282,康舒,          6361584,          2787129,            984630,                  0,             67181,          3501552,                  0,            138364,          3692290,          1014447,          1862730,             -8859,         10200524,          3639916,          6560608,         17.77
93/01,6283,淳安電子,            350831,            690392,             34002,                  0,              1934,            402836,                  0,             69855,            333000,             85147,            204934,            -18613,          1077159,            472691,            604468,         18.15
93/01,6285,啟碁科技,          3842555,            263263,            800905,                  0,             19560,          2288147,                  0,              7445,            809980,            510215,          1318585,             -8089,          4926283,          2295592,          2630691,         32.48
93/01,,,,,,,,,,,,,,,,,,
93/01,6286,立錡,          1154987,             65393,            234608,                  0,             78024,            338714,                  0,             15521,            511720,            110880,            556372,               -195,          1533012,            354235,          1178777,         23.04
93/01,6289,華上光電,          1231856,            128060,          1402008,                  0,             80754,            545506,            275100,              2179,          1325000,            166250,            525807,              2836,          2842678,            822785,          2019893,         15.24
93/01,6505,台塑石化,         81186573,         13828369,        225909091,                  0,         10786066,         69264540,        112061074,          1647348,         78400000,         28000036,         42337101,                  0,        331710099,        182972962,        148737137,         18.97
93/01,6605,帝寶工業,          2523278,            489344,          3197272,                  0,             66159,          1780532,            802986,            394944,          1145570,            370500,          1799806,            -18285,          6276053,          2978462,          3297591,         28.79
93/01,8011,台通,            869548,            164988,            453995,                  0,            128059,            838155,            126558,             32320,            600000,             12052,              9622,             -2117,          1616590,            997033,            619557,         10.33
93/01,8016,矽創電子,            834807,             29189,             15637,              9486,            152049,            290340,             18754,              2725,            334325,             80000,            315187,               -163,          1041168,            311819,            729349,         21.82
93/01,8039,台虹科技,          1053702,             53008,            167171,             15594,             55099,            503733,              7760,              9808,            500000,             56475,            268615,             -1817,          1344574,            521301,            823273,         16.47
93/01,8070,長華電材,          1689235,            383846,            100471,              4734,              9594,          1167886,                  0,              8913,            332180,            185536,            493332,                 33,          2187880,          1176799,          1011081,         30.44
93/01,8072,陞泰,          1983361,             20821,             91296,                  0,             17893,            359087,                  0,                264,            452640,                  0,          1301970,               -590,          2113371,            359351,          1754020,         38.75
93/01,8103,瀚荃,            240110,            207776,            122722,                  0,              4584,            111419,             40332,             20841,            234230,             18645,            153304,             -3579,            575192,            172592,            402600,         17.19
93/01,8112,至上電子,          4091807,            251920,            295587,              4507,              9464,          2095306,            925877,             18645,            696000,            628220,            300219,            -10982,          4653285,          3039828,          1613457,         23.18
93/01,8261,富鼎,          1031474,             66610,             33055,                  0,             83283,            330944,              6978,              2247,            537890,            155016,            181293,                 54,          1214422,            340169,            874253,         16.25
93/01,8374,羅昇,            356908,            198896,             48773,                  0,             30537,            145359,                  0,             21481,            242619,             29158,            201544,             -5047,            635114,            166840,            468274,         19.30
93/01,8926,台汽電,          1309453,          3864919,          1742288,             21684,          1168234,          1090623,          2360744,            311861,          3223456,            318210,            803370,             -1686,          8106578,          3763228,          4343350,         13.58
93/01,8940,新天地,            131516,             16393,            939067,              2449,             17350,            141848,            306057,              2109,            391006,            123580,            142175,                  0,          1106775,            450014,            656761,         16.80
93/01,,,,,,,,,,,,,,,,,,
93/01,9902,台火,            896408,            986316,            206646,                  0,            188586,          1244614,             14407,            152240,          1634160,            106608,           -463171,           -410902,          2277956,          1411261,            866695,          5.30
93/01,9904,寶成工業,         15518179,         36627175,          3710549,                  0,            717880,          8353536,         14907500,            520893,         18847994,          2334161,         14415284,         -2805585,         56573783,         23781929,         32791854,         17.40
93/01,9905,大華金,          2741228,          2009908,            467260,              2011,             90059,            230382,                  0,            144572,          3050000,             24877,          1752447,            108188,          5310466,            374954,          4935512,         16.18
93/01,9906,欣巴巴,            287680,            335445,          1522849,             21477,            446826,            603002,          1128195,            260516,            930000,            485593,           -829689,             36660,          2614277,          1991713,            622564,          6.69
93/01,9907,統一實業,          4205002,          1587981,         25492555,             44331,            558393,          5852849,          7394526,          1285184,         15807419,            450159,          1234848,           -136723,         31888262,         14532559,         17355703,         10.98
93/01,9908,大台北,            988337,          3585410,          5131305,             56279,          1816336,          1226395,            532706,          3169774,          5163580,            367439,          1117773,                  0,         11577667,          4928875,          6648792,         12.88
93/01,9910,豐泰企業,          2580681,          3939520,          1636379,             95718,            132002,          1403948,                  0,            664245,          3836554,            113408,          2298864,             67281,          8384300,          2068193,          6316107,         16.46
93/01,9911,台灣櫻花,            807469,          1506063,          1307941,              6052,            666064,          1091755,            549467,            166164,          2286775,             98552,             16145,             84731,          4293589,          1807386,          2486203,         10.87
93/01,9912,偉聯,            835792,            396140,            171061,                  0,            655683,            839675,                  0,            321582,          1512000,                  0,           -611972,             -2609,          2058676,          1161257,            897419,          5.94
93/01,9914,美利達,          2120769,          2600072,            904258,             16220,             12238,          1708738,             89502,            502961,          2118663,            837206,            319175,             77312,          5653557,          2301201,          3352356,         15.82
93/01,9917,中保,          3008514,          4361912,          3299518,                  0,            181708,          2612335,                  0,            521251,          4314979,            425729,          3377630,           -400272,         10851652,          3133586,          7718066,         17.89
93/01,9918,欣天然,          1603016,             82270,          1319658,              5142,             53690,            310514,                  0,            540925,          1612212,              4499,            622658,            -27032,          3063776,            851439,          2212337,         13.72
93/01,9919,康那香,          1255986,            703624,          1972992,                  0,            181766,          1063733,            465576,             97122,          1825440,            226249,            429683,              6565,          4114368,          1626431,          2487937,         13.63
93/01,9921,巨大機械,          2966212,          5389355,            387437,              9414,             58822,          2737739,                  0,            170646,          2801836,            125430,          2885210,             90379,          8811240,          2908385,          5902855,         21.07
93/01,9924,台灣福興,          1716189,          1221227,            833567,              7523,             16518,            464530,            408380,            196014,          1772575,            495127,            758208,           -299810,          3795024,          1068924,          2726100,         15.38
93/01,,,,,,,,,,,,,,,,,,
93/01,9925,新光保全,          1485888,          3982636,          1822618,                  0,             92218,          1325412,            910000,            286049,          3620742,            157280,          1768722,           -684845,          7383360,          2521461,          4861899,         13.43
93/01,9926,新海瓦斯,            637589,            644784,          1224144,                  0,            207915,            231642,            259985,            638455,          1197000,                863,            405541,            -19054,          2714432,          1130082,          1584350,         13.24
93/01,9927,泰銘,          1964891,            814691,            323663,                  0,             61424,          1023083,                  0,             80476,          1364015,             20043,            677121,                -69,          3164669,          1103559,          2061110,         15.11
93/01,9928,中視,          1923203,          1632527,          2572977,            486389,          2755980,          1367199,          1365000,          2712767,          3641879,             90950,            644365,           -451084,          9371076,          5444966,          3926110,         10.78
93/01,9929,秋雨,            573060,            763607,          1708703,                  0,            196355,          1161854,            522934,             71964,          1491704,             15448,            -33440,             11261,          3241725,          1756752,          1484973,          9.95
93/01,9930,中聯資源,          2471222,            364998,          1515186,                  0,            130539,          1840976,                  0,             24918,          1942918,            161605,            508173,              3355,          4481945,          1865894,          2616051,         13.46
