年,季,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2015,04,2362,藍天,19393313,12686896,6706417,--,--,6706417,4193055,--,2513362,-760181,1753181,721817,1031364,--,--,1031364,-1507878,--,-476514,1029352,--,2012,-478924,--,2410,1.57
2015,04,2363,矽統科技,227138,138864,88274,--,--,88274,392076,--,-303802,364065,60263,50000,10263,--,--,10263,-839922,--,-829659,10263,--,0,-829659,--,0,0.02
2015,04,2364,倫飛電腦,825166,674548,150618,--,--,150618,335275,--,-184657,15250,-169407,9323,-178730,--,--,-178730,2206,--,-176524,-178730,--,0,-176524,--,0,-0.97
2015,04,2365,昆盈企業,5791832,4633304,1158528,--,--,1158528,1097095,--,61433,89064,150497,59839,90658,--,--,90658,-26064,--,64594,93655,--,-2997,68996,--,-4402,0.32
2015,04,2367,燿華,13788912,11662360,2126552,--,--,2126552,1578435,--,548117,74023,622140,96561,525579,--,--,525579,-100773,--,424806,546105,--,-20526,444757,--,-19951,0.97
2015,04,2368,金像電,19141107,16659242,2481865,--,--,2481865,1866227,-33017,582621,-389584,193037,91397,101640,--,--,101640,-69742,--,31898,101640,--,--,31898,--,--,0.18
2015,04,2369,菱生,5510094,5050883,459211,--,--,459211,518764,--,-59553,34874,-24679,61432,-86111,--,--,-86111,-80552,--,-166663,-79090,--,-7021,-159201,--,-7462,-0.21
2015,04,2371,大同,94744353,88699937,6044416,--,--,6044416,15418927,--,-9374511,-284455,-9658966,1135553,-10794519,--,--,-10794519,-1333044,--,-12127563,-3075015,--,-7719504,-3750958,--,-8376605,-1.35
2015,04,2373,震旦行,13434857,7872864,5561993,83477,--,5478516,4758072,--,720444,781775,1502219,221224,1280995,--,--,1280995,-228210,--,1052785,1182711,--,98284,964339,--,88446,3.80
2015,04,2374,佳能,19254208,16950555,2303653,--,--,2303653,1694261,--,609392,419132,1028524,161080,867444,--,--,867444,-150734,--,716710,697314,--,170130,549062,--,167648,1.71
2015,04,2375,智寶,1486806,1235084,251722,--,--,251722,207299,--,44423,15683,60106,18817,41289,--,--,41289,120053,--,161342,41289,--,--,161342,--,--,0.52
2015,04,2376,技嘉,50828792,42067380,8761412,--,--,8761412,7509674,--,1251738,1419921,2671659,748959,1922700,--,--,1922700,-254090,--,1668610,1920065,--,2635,1665975,--,2635,3.05
2015,04,2377,微星科技,85294794,72453660,12841134,--,--,12841134,8785326,--,4055808,211235,4267043,560587,3706456,--,--,3706456,37594,--,3744050,3706456,--,0,3744050,--,0,4.39
2015,04,2379,瑞昱,31745809,18155444,13590365,--,--,13590365,11777336,7076,1820105,802629,2622734,194861,2427873,--,--,2427873,785560,--,3213433,2427999,--,-126,3213559,--,-126,4.81
2015,04,2380,虹光精密,2455269,1709072,746197,--,--,746197,900401,--,-154204,-58751,-212955,5181,-218136,--,--,-218136,-54143,--,-272279,-218026,--,-110,-272197,--,-82,-1.01
2015,04,2382,廣達,1007257380,960828043,46429337,2793,1087,46427631,28147195,--,18280436,4423052,22703488,4953816,17749672,--,--,17749672,-1639616,--,16110056,17827131,--,-77459,16252304,--,-142248,4.62
2015,04,2383,台光電子,20869717,15805387,5064330,--,--,5064330,1815180,--,3249150,81500,3330650,938463,2392187,--,--,2392187,-113745,--,2278442,2389239,--,2948,2276577,--,1865,7.55
2015,04,2385,群光電子,80663369,68411552,12251817,--,--,12251817,7646554,--,4605263,724085,5329348,849615,4479733,--,--,4479733,-966993,--,3512740,3847991,--,631742,2926669,--,586071,5.79
2015,04,2387,精元電腦,16931922,14644292,2287630,--,--,2287630,1284271,--,1003359,194606,1197965,383752,814213,--,--,814213,-80478,--,733735,813323,--,890,733584,--,151,2.35
2015,04,2388,威盛電子,4727316,3445755,1281561,--,--,1281561,2989478,--,-1707917,2625975,918058,94592,823466,--,--,823466,30456,--,853922,849809,--,-26343,876813,--,-22891,1.72
2015,04,2390,云辰,868904,735701,133203,--,--,133203,419440,--,-286237,469366,183129,11916,171213,--,--,171213,-5702,--,165511,172352,--,-1139,166951,--,-1440,0.81
2015,04,2392,正崴,108233074,98234524,9998550,--,--,9998550,9704477,--,294073,2554594,2848667,1122089,1726578,--,--,1726578,-314755,--,1411823,1650031,--,76547,1248560,--,163263,3.22
2015,04,2393,億光電子,28865615,22062846,6802769,0,0,6802769,4835019,--,1967750,270837,2238587,405489,1833098,--,--,1833098,-900659,--,932439,1839930,--,-6832,948031,--,-15592,4.27
2015,04,2395,研華,38000582,22655592,15344990,--,--,15344990,9416483,--,5928507,361028,6289535,1162560,5126975,--,--,5126975,-598879,--,4528096,5104346,--,22629,4524603,--,3493,8.08
2015,04,2397,友通資訊,3108637,2133151,975486,--,--,975486,578285,--,397201,48176,445377,86390,358987,--,--,358987,98,--,359085,358987,--,0,359085,--,0,3.13
2015,04,2399,映泰,2830595,2646519,184076,--,--,184076,354884,--,-170808,54819,-115989,-11666,-104323,--,--,-104323,5931,--,-98392,-104323,--,--,-98392,--,--,-0.59
2015,04,2401,凌陽科技,8465833,4943208,3522625,--,--,3522625,2955208,-877,566540,371467,938007,81882,856125,-27845,--,828280,18282,--,846562,589348,--,238932,609203,--,237359,1.00
2015,04,2402,毅嘉科技,7382664,6902909,479755,--,--,479755,537428,--,-57673,112099,54426,1154,53272,--,--,53272,-67599,--,-14327,53272,--,--,-14327,--,--,0.16
2015,04,2404,漢唐,12418557,10675789,1742768,--,--,1742768,644011,--,1098757,521015,1619772,339102,1280670,--,--,1280670,-10203,--,1270467,1244647,--,36023,1234444,--,36023,5.24
2015,04,2405,浩鑫,5027166,4342544,684622,--,--,684622,937641,-1502,-254521,15446,-239075,-22015,-217060,--,--,-217060,83043,--,-134017,-213442,--,-3618,-132522,--,-1495,-0.63
2015,04,2406,國碩科技,18789504,15927978,2861526,--,--,2861526,902878,--,1958648,-262009,1696639,598233,1098406,--,--,1098406,-48606,--,1049800,4344,--,1094062,-46261,--,1096061,0.01
2015,04,2408,南亞科,43875905,26567909,17307996,--,--,17307996,3820610,--,13487386,4190042,17677428,506028,17171400,0,--,17171400,-123115,--,17048285,17141167,--,30233,17018052,0,30233,7.07
2015,04,2409,友達,360346494,320509439,39837055,--,--,39837055,22315907,--,17521148,-9922298,7598850,2755968,4842882,--,--,4842882,-768225,--,4074657,4931960,--,-89078,4838950,--,-764293,0.51
2015,04,2412,中華電,231795104,148126213,83668891,--,--,83668891,33202447,-105106,50361338,1606875,51968213,8303868,43664345,--,--,43664345,-833770,--,42830575,42805728,--,858617,41973659,--,856916,5.52
2015,04,2413,環科,4407956,3586992,820964,--,--,820964,640423,--,180541,50676,231217,63810,167407,--,--,167407,-94775,--,72632,167716,--,-309,72941,--,-309,1.32
2015,04,2414,精技電腦,15725895,14266094,1459801,--,--,1459801,1150706,0,309095,-10913,298182,59938,238244,--,--,238244,3226,--,241470,223777,--,14467,225188,--,16282,1.38
2015,04,2415,錩新,2162025,1652689,509336,--,--,509336,340201,-27961,141174,-22191,118983,56945,62038,--,--,62038,6398,--,68436,74534,--,-12496,86589,--,-18153,0.82
2015,04,2417,圓剛,2234312,1228696,1005616,--,--,1005616,1329483,--,-323867,34003,-289864,-3221,-286643,0,--,-286643,13378,--,-273265,-271097,--,-15546,-264067,--,-9198,-1.39
2015,04,2419,仲琦,8062949,6306144,1756805,--,--,1756805,1340444,0,416361,-36661,379700,90446,289254,--,--,289254,-12556,--,276698,223181,--,66073,212406,--,64292,1.01
2015,04,2420,新巨,3314487,2018074,1296413,--,--,1296413,707824,--,588589,189341,777930,124469,653461,--,--,653461,7588,--,661049,649576,--,3885,657148,--,3901,4.26
2015,04,2421,建準電機,10109156,8055137,2054019,--,--,2054019,1615412,--,438607,145813,584420,135460,448960,--,--,448960,-56229,--,392731,441793,--,7167,386084,--,6647,1.77
2015,04,2423,固緯,2157025,1091490,1065535,0,0,1065535,865654,--,199881,62380,262261,31060,231201,--,--,231201,-43752,--,187449,232348,--,-1147,188766,--,-1317,1.68
2015,04,2424,隴華電子,4468,8148,-3680,--,--,-3680,25461,--,-29141,3235,-25906,925,-26831,--,--,-26831,1846,--,-24985,-26831,--,--,-24985,--,--,-0.89
2015,04,2425,承啟,7384601,7074141,310460,--,--,310460,147672,--,162788,40602,203390,20678,182712,--,--,182712,-6844,--,175868,182712,--,--,175868,--,--,1.67
2015,04,2426,鼎元,3559863,2781411,778452,--,--,778452,423819,--,354633,-20644,333989,20154,313835,--,--,313835,-41375,--,272460,330338,--,-16503,289322,--,-16862,1.22
2015,04,2427,三商電腦,2263048,1574928,688120,--,--,688120,664815,--,23305,12681,35986,3219,32767,--,--,32767,6405,--,39172,32870,--,-103,39275,--,-103,0.18
2015,04,2428,興勤電子,5116152,3662850,1453302,--,--,1453302,597762,--,855540,125319,980859,295966,684893,0,--,684893,-68074,--,616819,688143,--,-3250,620662,--,-3843,5.40
2015,04,2429,銘旺科,748373,749209,-836,--,--,-836,48026,--,-48862,-34128,-82990,2126,-85116,--,--,-85116,-580,--,-85696,--,--,--,--,--,--,-2.31
2015,04,2430,燦坤實業,22980205,19442678,3537527,--,--,3537527,3025399,--,512128,-184851,327277,62041,265236,-7537,--,257699,-25600,--,232099,299900,--,-42201,274302,--,-42203,1.79
2015,04,2431,聯昌電子,3636049,3265883,370166,--,--,370166,420552,--,-50386,90540,40154,4799,35355,--,--,35355,-33578,--,1777,35355,--,--,1777,--,--,0.32
2015,04,2433,互盛電,2952587,1776728,1175859,--,--,1175859,688693,--,487166,128164,615330,74709,540621,--,--,540621,-242388,--,298233,529756,--,10865,286282,--,11951,3.67
2015,04,2434,統懋,216747,466399,-249652,--,--,-249652,98424,0,-348076,54662,-293414,-4832,-288582,--,--,-288582,-667,--,-289249,-288582,--,--,-289249,0,0,-2.61
2015,04,2436,偉詮電,1779082,1361892,417190,--,--,417190,404783,--,12407,133992,146399,24552,121847,--,--,121847,-141038,--,-19191,121736,--,111,-18969,--,-222,0.55
2015,04,2437,旺詮,4066274,3127119,939155,--,--,939155,525627,--,413528,16154,429682,56089,373593,--,--,373593,-81891,--,291702,373593,--,--,291702,--,--,5.76
2015,04,2438,翔耀實業,609711,369869,239842,--,--,239842,82343,--,157499,-24814,132685,45010,87675,--,--,87675,-74,--,87601,5445,--,82230,5371,--,82230,0.07
2015,04,2439,美律,12240234,9845348,2394886,0,0,2394886,1542372,--,852514,-39214,813300,148074,665226,--,--,665226,50884,--,716110,641305,--,23921,690386,--,25724,3.48
2015,04,2440,太空梭,2440545,2237139,203406,--,--,203406,219976,--,-16570,-2183,-18753,5874,-24627,--,--,-24627,-16788,--,-41415,-24627,--,--,-41415,--,--,-0.18
2015,04,2441,超豐電子,9540472,6948856,2591616,--,--,2591616,425288,--,2166328,82473,2248801,272966,1975835,--,--,1975835,-23815,--,1952020,--,--,--,--,--,--,3.47
2015,04,2442,新美齊,1233440,907690,325750,--,--,325750,294244,--,31506,28446,59952,8488,51464,--,--,51464,-11369,--,40095,48055,--,3409,36891,--,3204,0.25
2015,04,2443,新利虹,477588,533965,-56377,0,0,-56377,200220,0,-256597,-2840,-259437,-15376,-244061,--,--,-244061,-40999,--,-285060,-239990,--,-4071,-280989,--,-4071,-1.65
2015,04,2444,友旺科技,1627020,1343407,283613,0,0,283613,320157,--,-36544,61867,25323,0,25323,0,--,25323,-10758,--,14565,25323,--,--,14565,--,--,0.30
2015,04,2448,晶電,25509789,25390483,119306,563,4756,123499,3895825,261779,-3510547,-110325,-3620872,-303290,-3317582,--,--,-3317582,-590541,--,-3908123,-3018757,--,-298825,-3400444,--,-507679,-2.81
2015,04,2449,京元電,17128536,12334553,4793983,--,--,4793983,2090623,--,2703360,145241,2848601,566328,2282273,--,--,2282273,-161565,--,2120708,2281546,--,727,2119822,--,886,1.93
2015,04,2450,神腦,35558124,30923398,4634726,--,--,4634726,3953541,-75184,606001,329778,935779,137231,798548,--,--,798548,-3199,--,795349,803347,--,-4799,800148,--,-4799,3.17
2015,04,2451,創見資訊,24913287,20211736,4701551,--,--,4701551,1649955,--,3051596,661632,3713228,491326,3221902,--,--,3221902,-78485,--,3143417,3221902,--,--,3143417,--,--,7.48
2015,04,2453,凌群,3903721,2954744,948977,--,--,948977,884855,--,64122,17142,81264,16382,64882,--,--,64882,-19234,--,45648,65417,--,-535,46615,--,-967,0.65
2015,04,2454,聯發科,213255240,121075654,92179586,--,--,92179586,66271616,--,25907970,3460523,29368493,3599761,25768732,--,--,25768732,1594830,--,27363562,25958429,--,-189697,27527096,--,-163534,16.60
2015,04,2455,全新,2391899,1495530,896369,0,0,896369,225669,--,670700,20258,690958,98301,592657,--,--,592657,-11553,--,581104,--,--,--,--,--,--,2.40
2015,04,2456,奇力新,4760324,3576953,1183371,0,0,1183371,560945,--,622426,53766,676192,111080,565112,--,--,565112,-13126,--,551986,560291,--,4821,545144,--,6842,4.41
2015,04,2457,飛宏科技,11123315,10112614,1010701,--,--,1010701,1628471,--,-617770,153013,-464757,47047,-511804,--,--,-511804,30184,--,-481620,-508566,--,-3238,-481114,--,-506,-1.83
2015,04,2458,義隆,6605099,3789609,2815490,1804,--,2813686,1964802,--,848884,62826,911710,172764,738946,0,--,738946,-15316,--,723630,824777,0,-85831,809409,--,-85779,1.98
2015,04,2459,敦吉,11116018,10041362,1074656,--,--,1074656,634237,--,440419,100236,540655,113404,427251,--,--,427251,-127381,--,299870,391284,--,35967,270272,--,29598,3.52
2015,04,2460,建通精密,3728264,3385665,342599,--,--,342599,379749,--,-37150,8582,-28568,12735,-41303,--,--,-41303,-44600,--,-85903,-41303,--,--,-85903,--,--,-0.24
2015,04,2461,光群雷射,4056697,3070656,986041,--,26866,1012907,723397,--,289510,-40915,248595,65221,183374,--,--,183374,-52349,--,131025,164346,--,19028,113940,--,17085,1.12
2015,04,2462,良得電,4169757,3671075,498682,--,--,498682,358629,--,140053,89849,229902,53664,176238,--,--,176238,-11912,--,164326,176238,--,--,164326,--,--,1.67
2015,04,2464,盟立,8318989,6772082,1546907,--,--,1546907,903210,-2022,641675,29295,670970,100402,570568,--,--,570568,-102614,--,467954,570574,--,-6,467990,--,-36,2.98
2015,04,2465,麗臺科技,2476902,2074493,402409,--,--,402409,480981,--,-78572,127416,48844,4358,44486,--,--,44486,-3955,--,40531,52035,--,-7549,47830,--,-7299,0.49
2015,04,2466,冠西電,1174065,1022895,151170,--,--,151170,227127,--,-75957,-19087,-95044,-7275,-87769,--,--,-87769,15111,--,-72658,-79237,--,-8532,-64126,--,-8532,-0.55
2015,04,2467,志聖工業,3362717,2618736,743981,--,--,743981,968095,--,-224114,-418596,-642710,86867,-729577,--,--,-729577,16602,--,-712975,-495895,--,-233682,-479293,--,-233682,-3.12
2015,04,2468,華經,1454524,1244769,209755,--,--,209755,160303,--,49452,15080,64532,7216,57316,--,--,57316,-8772,--,48544,57316,--,--,48544,--,--,0.82
2015,04,2471,資通,611984,425567,186417,--,--,186417,163512,--,22905,19031,41936,5433,36503,--,--,36503,-7391,--,29112,36503,--,--,29112,--,--,0.78
2015,04,2472,立隆電子,5802398,4417168,1385230,--,--,1385230,760456,--,624774,21060,645834,168335,477499,--,--,477499,-64710,--,412789,408525,--,68974,362932,--,49857,2.83
2015,04,2474,可成科技,82413385,44266829,38146556,--,--,38146556,8720869,--,29425687,5271311,34696998,9515647,25181351,--,--,25181351,-680917,--,24500434,25120856,--,60495,24489048,--,11386,32.61
2015,04,2475,華映,47319711,47609448,-289737,--,--,-289737,7587038,--,-7876775,430104,-7446671,993824,-8440495,--,--,-8440495,-866279,--,-9306774,-8761984,--,321489,-9587120,--,280346,-1.35
2015,04,2476,鉅祥,4745828,3426144,1319684,--,--,1319684,780243,1382,540823,162663,703486,228838,474648,--,--,474648,-177198,--,297450,393766,--,80882,239256,--,58194,2.19
2015,04,2477,美隆電,4199835,3472379,727456,--,--,727456,512017,--,215439,149490,364929,73064,291865,--,--,291865,-61898,--,229967,290507,--,1358,255424,--,-25457,1.22
2015,04,2478,大毅,3946266,3283117,663149,--,--,663149,453390,--,209759,103372,313131,59634,253497,--,--,253497,-25183,--,228314,243468,--,10029,229955,--,-1641,0.94
2015,04,2480,敦陽科技,4402929,3288772,1114157,--,--,1114157,815775,--,298382,31678,330060,61866,268194,--,--,268194,3141,--,271335,268194,--,0,271335,--,0,2.02
2015,04,2481,強茂,14985061,11975722,3009339,--,--,3009339,2226068,--,783271,-72467,710804,340177,370627,--,--,370627,-31200,--,339427,459083,--,-88456,329662,--,9765,1.20
2015,04,2482,連宇,844640,484430,360210,--,--,360210,353801,--,6409,11500,17909,3782,14127,--,--,14127,4006,--,18133,15612,--,-1485,19618,--,-1485,0.25
2015,04,2483,百容,1560348,1145899,414449,--,--,414449,305294,--,109155,109740,218895,25504,193391,--,--,193391,54646,--,248037,192662,--,729,247318,--,719,1.74
2015,04,2484,希華,2793696,2188205,605491,--,--,605491,345883,--,259608,72407,332015,76043,255972,--,--,255972,4638,--,260610,266192,--,-10220,270783,--,-10173,1.67
2015,04,2485,兆赫電子,11256992,9507216,1749776,--,--,1749776,1010636,--,739140,257918,997058,173784,823274,--,--,823274,-30828,--,792446,843830,--,-20556,813042,--,-20596,2.66
2015,04,2486,一詮精密,6341006,5936927,404079,--,--,404079,644850,--,-240771,-95861,-336632,-43819,-292813,--,--,-292813,-39716,--,-332529,-281916,--,-10897,-321632,--,-10897,-1.38
2015,04,2488,漢平,2403307,1844049,559258,--,--,559258,300077,--,259181,43033,302214,62957,239257,--,--,239257,7214,--,246471,238197,--,1060,244908,--,1563,2.98
2015,04,2489,瑞軒,20673921,18892670,1781251,--,--,1781251,2718875,--,-937624,3239332,2301708,563988,1737720,--,--,1737720,327894,--,2065614,1750279,--,-12559,1909645,--,155969,2.12
2015,04,2491,吉祥全,394389,319621,74768,--,--,74768,152372,--,-77604,72967,-4637,0,-4637,--,--,-4637,-239,--,-4876,30210,--,-34847,30092,--,-34968,0.47
2015,04,2492,華新科,16029408,13134135,2895273,--,--,2895273,1856676,--,1038597,427939,1466536,203549,1262987,--,--,1262987,-473290,--,789697,1205666,--,57321,749706,--,39991,1.86
2015,04,2493,揚博科技,2200585,1582657,617928,--,--,617928,312268,--,305660,38767,344427,57528,286899,--,--,286899,4536,--,291435,--,--,--,--,--,--,2.51
2015,04,2495,普安,1788685,906304,882381,--,--,882381,658891,--,223490,126845,350335,56702,293633,--,--,293633,-23357,--,270276,293633,--,0,270276,--,0,1.04
2015,04,2496,卓越成功,145854,128263,17591,--,--,17591,46100,--,-28509,889,-27620,0,-27620,--,--,-27620,-1059,--,-28679,--,--,--,--,--,--,-0.64
2015,04,2497,怡利電子,3325876,2477723,848153,--,--,848153,651172,--,196981,64628,261609,50681,210928,--,--,210928,-16013,--,194915,210928,--,--,194915,--,--,1.78
2015,04,2498,宏達電,121684231,99731124,21953107,--,--,21953107,36156253,--,-14203146,-1378394,-15581540,-48472,-15533068,--,--,-15533068,-43307,--,-15576375,-15533068,--,--,-15576375,--,--,-18.79
2015,04,2499,東貝光電,8437674,6972413,1465261,-693,--,1465954,1294235,--,171719,24085,195804,2836,192968,-1398,--,191570,-397336,--,-205766,199058,--,-7488,-197381,--,-8385,0.63
2015,04,2501,國建,9848217,6367826,3480391,--,--,3480391,1084956,--,2395435,40919,2436354,242230,2194124,--,--,2194124,-258877,--,1935247,2327053,--,-132929,2093222,--,-157975,1.40
2015,04,2504,國產,28848228,28609814,238414,--,--,238414,2245960,--,-2007546,1145003,-862543,-249074,-613469,--,--,-613469,-461758,--,-1075227,18687,--,-632156,-277282,--,-797945,0.01
2015,04,2505,國揚實業,3000361,2159815,840546,--,--,840546,475767,--,364779,-8104,356675,18448,338227,--,--,338227,-1918,--,336309,338287,--,-60,336369,--,-60,0.61
2015,04,2506,太設,2087067,939619,1147448,--,--,1147448,978039,0,169409,100156,269565,72809,196756,--,--,196756,133170,--,329926,116767,--,79989,255004,--,74922,0.32
2015,04,2509,全坤建,3883212,2727275,1155937,--,--,1155937,386151,--,769786,-41355,728431,13736,714695,--,--,714695,37028,--,751723,606926,--,107769,637393,--,114330,4.00
2015,04,2511,太子,16108506,10933346,5175160,--,--,5175160,2723761,--,2451399,70261,2521660,288092,2233568,--,--,2233568,-41503,--,2192065,2237800,--,-4232,2196297,--,-4232,1.38
2015,04,2515,中工,15681649,13608752,2072897,--,--,2072897,940793,--,1132104,-587062,545042,11296,533746,--,--,533746,-306627,--,227119,523013,--,10733,220890,--,6229,0.34
2015,04,2516,新建,8367497,8022402,345095,--,--,345095,202760,--,142335,7787,150122,25207,124915,--,--,124915,13797,--,138712,122214,--,2701,138323,--,389,0.54
2015,04,2520,冠德,10760103,7871308,2888795,--,--,2888795,1575120,--,1313675,-263875,1049800,347302,702498,--,--,702498,-8137,--,694361,572325,--,130173,567030,--,127331,1.16
2015,04,2524,京城,1741199,961568,779631,--,--,779631,308809,--,470822,-116985,353837,120329,233508,--,--,233508,2170,--,235678,233508,--,--,235678,--,--,0.61
2015,04,2527,宏璟,2952503,2362393,590110,--,--,590110,252395,--,337715,523410,861125,172564,688561,--,--,688561,-9419,--,679142,701531,--,-12970,692112,--,-12970,2.68
2015,04,2528,皇普建設,135552,100528,35024,--,--,35024,51921,--,-16897,22032,5135,4320,815,--,--,815,--,--,815,--,--,--,--,--,--,0.01
2015,04,2530,華建,3220299,2277253,943046,--,--,943046,220018,--,723028,-2019,721009,36091,684918,--,--,684918,-1017,--,683901,694519,--,-9601,693502,--,-9601,2.59
2015,04,2534,宏盛,1504011,595248,908763,--,--,908763,300416,--,608347,-175360,432987,31675,401312,--,--,401312,68996,--,470308,--,--,--,--,--,--,0.68
2015,04,2535,達工,11870261,10981348,888913,--,--,888913,347033,--,541880,-91080,450800,125249,325551,--,--,325551,1735,--,327286,326474,--,-923,320461,--,6825,1.58
2015,04,2536,宏普建設,5050755,3216859,1833896,--,--,1833896,254353,--,1579543,-21425,1558118,91778,1466340,--,--,1466340,-12359,--,1453981,--,--,--,--,--,--,4.41
2015,04,2537,聯上開發,2165893,1291668,874225,--,--,874225,141614,--,732611,-24881,707730,34666,673064,--,--,673064,-610,--,672454,--,--,--,--,--,--,2.52
2015,04,2538,基泰建設,5202314,2812675,2389639,--,--,2389639,540491,--,1849148,-14430,1834718,126872,1707846,--,--,1707846,21790,--,1729636,1710296,--,-2450,1732086,--,-2450,4.02
2015,04,2539,櫻花建設,3346134,1981527,1364607,--,--,1364607,240834,--,1123773,-4038,1119735,115490,1004245,--,--,1004245,--,--,1004245,--,--,--,--,--,--,3.51
2015,04,2540,愛山林,838336,334500,503836,--,--,503836,219570,--,284266,-33151,251115,36440,214675,--,--,214675,--,--,214675,214675,--,0,214675,--,0,1.46
2015,04,2542,興富發,34638039,21833114,12804925,--,--,12804925,2989867,--,9815058,58814,9873872,918977,8954895,--,--,8954895,-23017,--,8931878,8120691,--,834204,8097674,--,834204,7.06
2015,04,2543,皇昌營造,5468908,5235125,233783,--,--,233783,163399,--,70384,99299,169683,33494,136189,--,--,136189,-7057,--,129132,117924,--,18265,110656,--,18476,0.49
2015,04,2545,皇翔,1786686,1033896,752790,--,--,752790,449408,--,303382,-178183,125199,34520,90679,--,--,90679,-647,--,90032,90679,--,0,90032,--,--,0.28
2015,04,2546,根基,5857465,5492069,365396,--,--,365396,197614,--,167782,-2528,165254,30875,134379,--,--,134379,-98863,--,35516,134382,--,-3,35540,--,-24,1.27
2015,04,2547,日勝,3586213,1978620,1607593,--,--,1607593,2547718,--,-940125,-297072,-1237197,128094,-1365291,--,--,-1365291,-1510,--,-1366801,-1375709,--,10418,-1377219,--,10418,-1.54
2015,04,2548,華固建設,7546149,4155130,3391019,--,--,3391019,668423,--,2722596,58193,2780789,118731,2662058,--,--,2662058,-41501,--,2620557,2651634,--,10424,2618852,--,1705,9.59
2015,04,2597,潤弘精密,9760831,8479383,1281448,--,--,1281448,657204,--,624244,285834,910078,109253,800825,--,--,800825,-162127,--,638698,693851,--,106974,537182,--,101516,5.14
2015,04,2601,益航,8496807,2238701,6258106,--,--,6258106,5093630,--,1164476,-2016317,-851841,487366,-1339207,--,--,-1339207,-81448,--,-1420655,-1488477,--,149270,-1430155,--,9500,-4.01
2015,04,2603,長榮海運,133813687,132194363,1619324,84261,5252,1540315,5701090,313749,-3847026,-835470,-4682496,56801,-4739297,--,--,-4739297,851149,--,-3888148,-4408079,--,-331218,-3226155,--,-661993,-1.26
2015,04,2605,新興,5063606,3139208,1924398,--,--,1924398,188310,--,1736088,-143528,1592560,269437,1323123,41082,--,1364205,766013,--,2130218,944393,--,419812,1618929,--,511289,1.66
2015,04,2606,裕民,7924088,7544723,379365,--,--,379365,314266,--,65099,660212,725311,-99086,824397,--,--,824397,841397,--,1665794,824397,--,--,1665794,--,--,0.96
2015,04,2607,榮運,7348665,6104974,1243691,--,--,1243691,282257,--,961434,78252,1039686,196399,843287,--,--,843287,-99320,--,743967,843743,--,-456,744446,--,-479,0.79
2015,04,2608,嘉里大榮,9047344,7134091,1913253,0,0,1913253,504373,--,1408880,268940,1677820,343499,1334321,--,--,1334321,-52718,--,1281603,1326821,2934,4566,1274269,2934,4400,2.75
2015,04,2609,陽明海運,127559424,128350817,-791393,--,--,-791393,6021748,352347,-6460794,-1481733,-7942527,-154036,-7788491,--,--,-7788491,-790499,--,-8578990,-7721756,--,-66735,-8491553,--,-87437,-2.24
2015,04,2610,華航,145056217,124787843,20268374,--,--,20268374,12139177,--,8129197,-994312,7134885,1208675,5926210,--,--,5926210,1269760,--,7195970,5763714,--,162496,7072042,--,123928,1.06
2015,04,2611,志信,1366480,972930,393550,--,--,393550,344231,--,49319,-8993,40326,7613,32713,--,--,32713,-103745,--,-71032,35701,--,-2988,-61121,--,-9911,0.20
2015,04,2612,中航,3361457,2421693,939764,--,--,939764,349251,--,590513,-176438,414075,81288,332787,--,--,332787,413658,--,746445,332787,--,--,746445,--,--,1.30
2015,04,2613,中櫃,2550675,2351533,199142,--,--,199142,117443,--,81699,-43769,37930,15445,22485,--,--,22485,-25499,--,-3014,22478,--,7,-3019,--,5,0.27
2015,04,2614,東森,11382594,9368546,2014048,--,--,2014048,3591854,--,-1577806,-677435,-2255241,81296,-2336537,--,--,-2336537,-18338,--,-2354875,-2156763,--,-179774,-2201191,--,-153684,-3.10
2015,04,2615,萬海,63859142,55845773,8013369,--,--,8013369,3994846,--,4018523,1643046,5661569,1730924,3930645,--,--,3930645,616276,--,4546921,3942909,--,-12264,4562247,--,-15326,1.78
2015,04,2616,山隆通運,15825156,14580379,1244777,--,--,1244777,1015359,--,229418,45038,274456,51912,222544,--,--,222544,-139441,--,83103,212344,--,10200,75716,--,7387,1.90
2015,04,2617,台航,2682432,2452098,230334,--,--,230334,106462,--,123872,11539,135411,41500,93911,--,--,93911,251179,--,345090,93911,--,--,345090,--,--,0.22
2015,04,2618,長榮航空,137168544,116929102,20239442,--,--,20239442,11034201,--,9205241,-1840037,7365204,505994,6859210,--,--,6859210,-2067974,--,4791236,6436425,--,422785,4453225,--,338011,1.69
2015,04,2634,漢翔公司,26878156,23626449,3251707,--,--,3251707,1097990,--,2153717,328567,2482284,453115,2029169,--,--,2029169,39525,--,2068694,--,--,--,--,--,--,2.23
