年,季,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2015,02,2368,金像電,9634704,8449479,1185225,--,--,1185225,934068,12049,263206,-106960,156246,-5174,161420,--,--,161420,-46365,--,115055,161420,--,--,115055,--,--,0.29
2015,02,2369,菱生,2781777,2572312,209465,--,--,209465,258695,--,-49230,15037,-34193,16917,-51110,--,--,-51110,-70362,--,-121472,-47684,--,-3426,-118046,--,-3426,-0.13
2015,02,2371,大同,47845550,44995830,2849720,--,--,2849720,7675706,--,-4825986,1629910,-3196076,556007,-3752083,--,--,-3752083,-1619332,--,-5371415,-1046250,--,-2705833,-1764940,--,-3606475,-0.46
2015,02,2373,震旦行,6364989,3732114,2632875,45704,--,2587171,2256365,--,330806,406711,737517,93783,643734,--,--,643734,-132316,--,511418,594216,--,49518,469134,--,42284,1.91
2015,02,2374,佳能,9585241,8478369,1106872,--,--,1106872,830944,--,275928,314810,590738,115502,475236,--,--,475236,-172115,--,303121,311226,--,164010,136724,--,166397,0.66
2015,02,2375,智寶,686356,575279,111077,--,--,111077,100621,--,10456,8740,19196,-11855,31051,--,--,31051,-28545,--,2506,31051,0,0,2506,0,0,0.33
2015,02,2376,技嘉,24603529,20236566,4366963,--,--,4366963,3837430,--,529533,525952,1055485,275625,779860,--,--,779860,-196037,--,583823,779430,--,430,583393,--,430,1.24
2015,02,2377,微星科技,38664818,33088846,5575972,--,--,5575972,3975411,--,1600561,94281,1694842,191491,1503351,--,--,1503351,-238015,--,1265336,1503351,--,0,1265336,--,0,1.78
2015,02,2379,瑞昱,14594125,8325644,6268481,--,--,6268481,5373139,3481,898823,305279,1204102,98121,1105981,--,--,1105981,-465111,--,640870,1106091,--,-110,640980,--,-110,2.19
2015,02,2380,虹光精密,1259772,874619,385153,--,--,385153,471153,--,-86000,-15951,-101951,7132,-109083,--,--,-109083,-60241,--,-169324,-109015,--,-68,-169229,--,-95,-0.50
2015,02,2382,廣達,456202451,434807507,21394944,2625,1087,21393406,13206482,--,8186924,1254066,9440990,2428436,7012554,--,--,7012554,-1840115,--,5172439,7045787,--,-33233,5251466,--,-79027,1.83
2015,02,2383,台光電子,9835628,7553996,2281632,--,--,2281632,816485,--,1465147,212,1465359,442036,1023323,--,--,1023323,-148353,--,874970,1022015,--,1308,874756,--,214,3.23
2015,02,2385,群光電子,38263902,32789302,5474600,--,--,5474600,3748443,--,1726157,531569,2257726,371975,1885751,--,--,1885751,-2295526,--,-409775,1636986,--,248765,-389797,--,-19978,2.49
2015,02,2387,精元電腦,7601398,6793445,807953,--,--,807953,570620,--,237333,67482,304815,155964,148851,--,--,148851,-232117,--,-83266,149564,--,-713,-63369,--,-19897,0.42
2015,02,2388,威盛電子,2210900,1648401,562499,--,--,562499,1391036,--,-828537,399819,-428718,35316,-464034,--,--,-464034,-27424,--,-491458,-453383,--,-10651,-484303,--,-7155,-0.92
2015,02,2390,云辰,395570,317748,77822,--,--,77822,208528,--,-130706,152248,21542,1219,20323,--,--,20323,-5253,--,15070,20259,--,64,15538,--,-468,0.09
2015,02,2392,正崴,43125503,39170571,3954932,--,--,3954932,4346283,--,-391351,1521513,1130162,637432,492730,0,--,492730,-504642,--,-11912,375390,--,117340,-56419,--,44507,0.73
2015,02,2393,億光電子,14289454,10931942,3357512,--,--,3357512,2268169,--,1089343,36597,1125940,250582,875358,--,--,875358,-682813,--,192545,875856,--,-498,210176,--,-17631,2.05
2015,02,2395,研華,18811614,11240372,7571242,--,--,7571242,4587849,--,2983393,121571,3104964,566059,2538905,--,--,2538905,-436493,--,2102412,2534787,--,4118,2112283,--,-9871,4.01
2015,02,2397,友通資訊,1573941,1091819,482122,--,--,482122,272294,--,209828,-1601,208227,44833,163394,--,--,163394,-14830,--,148564,163394,--,0,148564,--,0,1.43
2015,02,2399,映泰,1410464,1292492,117972,--,--,117972,175304,--,-57332,-10259,-67591,-6223,-61368,--,--,-61368,-2649,--,-64017,-61368,--,--,-64017,--,--,-0.34
2015,02,2401,凌陽科技,4176235,2485585,1690650,--,--,1690650,1588379,-859,101412,700079,801491,34068,767423,-27845,--,739578,-178640,--,560938,651579,--,87999,478835,--,82103,1.11
2015,02,2402,毅嘉科技,3822226,3573117,249109,--,--,249109,307189,--,-58080,59691,1611,27952,-26341,--,--,-26341,-149879,--,-176220,-26341,--,--,-176220,--,--,-0.08
2015,02,2404,漢唐,5779042,5040021,739021,--,--,739021,262718,--,476303,344089,820392,164883,655509,--,--,655509,-37109,--,618400,628991,--,26518,592490,--,25910,2.65
2015,02,2405,浩鑫,2396365,2105284,291081,--,--,291081,480062,-1954,-190935,4128,-186807,-20242,-166565,--,--,-166565,-116475,--,-283040,-165100,--,-1465,-282656,--,-384,-0.49
2015,02,2406,國碩科技,7686660,6729692,956968,--,--,956968,378302,--,578666,-315323,263343,214041,49302,--,--,49302,-29741,--,19561,-294482,--,343784,-320170,--,339731,-0.96
2015,02,2408,南亞科,23183719,12822568,10361151,--,--,10361151,1685677,--,8675474,2383320,11058794,494678,10564116,0,--,10564116,-20002,--,10544114,10544741,--,19375,10524739,--,19375,4.36
2015,02,2409,友達,187605415,161404974,26200441,--,--,26200441,10901944,--,15298497,-3578094,11720403,2017713,9702690,--,--,9702690,-1981583,--,7721107,9650599,--,52091,8020792,--,-299685,1.00
2015,02,2412,中華電,113393400,72406785,40986615,--,--,40986615,15960524,-43782,24982309,1090627,26072936,4142531,21930405,--,--,21930405,-421839,--,21508566,21552234,--,378171,21143914,--,364652,2.78
2015,02,2413,環科,2120369,1720690,399679,--,--,399679,310664,--,89015,-10476,78539,26903,51636,--,--,51636,-31979,--,19657,51738,--,-102,19759,--,-102,0.41
2015,02,2414,精技電腦,7286849,6583766,703083,--,--,703083,554774,--,148309,-4606,143703,28177,115526,--,--,115526,-12255,--,103271,112224,--,3302,105131,--,-1860,0.69
2015,02,2415,錩新,1009571,790631,218940,--,--,218940,165412,-7221,46307,-11812,34495,13972,20523,--,--,20523,-72116,--,-51593,26268,--,-5745,-33001,--,-18592,0.29
2015,02,2417,圓剛,1056922,572109,484813,--,--,484813,664277,--,-179464,1412,-178052,-4247,-173805,0,--,-173805,-4012,--,-177817,-152144,0,-21661,-153319,--,-24498,-0.77
2015,02,2419,仲琦,3866843,3052375,814468,--,--,814468,665971,0,148497,-48260,100237,41266,58971,--,--,58971,-8432,--,50539,36908,--,22063,28617,--,21922,0.16
2015,02,2420,新巨,1637450,1022981,614469,--,--,614469,352538,--,261931,62458,324389,56371,268018,--,--,268018,-9475,--,258543,266156,--,1862,256681,--,1862,1.74
2015,02,2421,建準電機,4703713,3826716,876997,--,--,876997,773955,--,103042,40246,143288,39295,103993,--,--,103993,-64907,--,39086,100892,--,3101,36555,--,2531,0.40
2015,02,2423,固緯,973212,485282,487930,0,0,487930,400746,--,87184,2601,89785,3361,86424,--,--,86424,-21589,--,64835,87250,--,-826,65875,--,-1040,0.66
2015,02,2424,隴華電子,1929,1356,573,--,--,573,13246,--,-12673,-9178,-21851,0,-21851,--,--,-21851,-2222,--,-24073,-21851,--,--,-24073,--,--,-0.73
2015,02,2425,承啟,3558566,3436593,121973,--,--,121973,64073,--,57900,-26531,31369,20559,10810,--,--,10810,-8555,--,2255,10810,--,--,2255,--,--,0.10
2015,02,2426,鼎元,1822827,1428263,394564,--,--,394564,178972,--,215592,-20107,195485,--,195485,--,--,195485,-28215,--,167270,186725,--,8760,158385,--,8885,0.71
2015,02,2427,三商電腦,826153,540790,285363,--,--,285363,297304,--,-11941,7772,-4169,3069,-7238,--,--,-7238,-9781,--,-17019,-7226,--,-12,-17007,--,-12,-0.04
2015,02,2428,興勤電子,2399796,1754359,645437,--,--,645437,264987,--,380450,15819,396269,127586,268683,0,--,268683,-56381,--,212302,273052,--,-4369,216671,--,-4369,2.15
2015,02,2429,銘旺科,362110,354292,7818,--,--,7818,23911,--,-16093,1024,-15069,681,-15750,--,--,-15750,0,--,-15750,--,--,--,--,--,--,-0.43
2015,02,2430,燦坤實業,11815652,10046853,1768799,--,--,1768799,1496953,--,271846,-117390,154456,52819,101637,-7537,--,94100,-18391,--,75709,120874,--,-26774,102486,--,-26777,0.72
2015,02,2431,聯昌電子,2053888,1814711,239177,--,--,239177,217671,--,21506,16416,37922,1234,36688,--,--,36688,-48574,--,-11886,36688,--,--,-11886,--,--,0.33
2015,02,2433,互盛電,1381582,815655,565927,--,--,565927,327136,--,238791,36355,275146,37705,237441,--,--,237441,-205121,--,32320,229213,--,8228,23433,--,8887,1.59
2015,02,2434,統懋,101063,143619,-42556,--,--,-42556,43983,0,-86539,-5842,-92381,1152,-93533,--,--,-93533,-4580,--,-98113,-93533,--,--,-98113,0,0,-0.85
2015,02,2436,偉詮電,830554,638065,192489,--,--,192489,195431,--,-2942,79614,76672,23629,53043,--,--,53043,-139000,--,-85957,52978,--,65,-85752,--,-205,0.24
2015,02,2437,旺詮,2008997,1574409,434588,--,--,434588,256205,--,178383,-6506,171877,1108,170769,--,--,170769,-83629,--,87140,170769,--,--,87140,--,--,2.70
2015,02,2438,翔耀實業,271564,143724,127840,--,--,127840,38973,--,88867,-22482,66385,18472,47913,--,--,47913,199,--,48112,3703,--,44210,3902,--,44210,0.05
2015,02,2439,美律,5319460,4407826,911634,--,--,911634,752011,--,159623,-41281,118342,18155,100187,--,--,100187,-67421,--,32766,93349,--,6838,35155,--,-2389,0.50
2015,02,2440,太空梭,1216876,1096940,119936,--,--,119936,109772,--,10164,-1332,8832,3011,5821,--,--,5821,-33853,--,-28032,5821,--,--,-28032,--,--,0.04
2015,02,2441,超豐電子,4724730,3399387,1325343,--,--,1325343,200764,--,1124579,6997,1131576,133345,998231,--,--,998231,0,0,998231,--,--,--,--,--,--,1.75
2015,02,2442,新美齊,611120,450836,160284,--,--,160284,126134,--,34150,38983,73133,12100,61033,--,--,61033,-19407,--,41626,59634,--,1399,40310,--,1316,0.32
2015,02,2443,新利虹,169266,190757,-21491,0,0,-21491,122047,0,-143538,5060,-138478,-15432,-123046,--,--,-123046,-49037,--,-172083,-120366,--,-2680,-169403,--,-2680,-0.83
2015,02,2444,友旺科技,783028,641394,141634,--,--,141634,221021,--,-79387,-10394,-89781,0,-89781,0,--,-89781,--,--,-89781,-89781,--,--,-89781,--,--,-1.05
2015,02,2448,晶電,13415454,12008007,1407447,1651,4756,1410552,1831964,119928,-301484,1046879,745395,130344,615051,--,--,615051,-593679,--,21372,676600,--,-61549,154943,--,-133571,0.63
2015,02,2449,京元電,8419009,5964358,2454651,--,--,2454651,1049798,--,1404853,165995,1570848,291394,1279454,--,--,1279454,-120195,--,1159259,1279191,--,263,1159183,--,76,1.07
2015,02,2450,神腦,18184570,15803253,2381317,--,--,2381317,2056860,-32606,291851,144206,436057,69051,367006,--,--,367006,-18100,--,348906,367006,--,--,348906,--,--,1.42
2015,02,2451,創見資訊,12156669,9752153,2404516,--,--,2404516,802162,--,1602354,-93992,1508362,181517,1326845,--,--,1326845,-136197,--,1190648,1326845,--,--,1190648,--,--,3.08
2015,02,2453,凌群,1541049,1137951,403098,--,--,403098,381635,--,21463,4086,25549,5543,20006,--,--,20006,-6803,--,13203,22676,--,-2670,16174,--,-2971,0.23
2015,02,2454,聯發科,94580277,50485305,44094972,--,--,44094972,29556618,--,14538354,1010981,15549335,1920931,13628404,--,--,13628404,-1720588,--,11907816,13575844,--,52560,11844440,--,63376,8.68
2015,02,2455,全新,1174954,719434,455520,--,--,455520,104489,--,351031,2351,353382,47760,305622,--,--,305622,768,--,306390,--,--,--,--,--,--,1.24
2015,02,2456,奇力新,2356475,1771232,585243,0,0,585243,265792,--,319451,17074,336525,57955,278570,0,--,278570,-81396,--,197174,275321,--,3249,195291,--,1883,2.17
2015,02,2457,飛宏科技,5140738,4737987,402751,--,--,402751,811756,--,-409005,38587,-370418,15360,-385778,--,--,-385778,-85422,--,-471200,-382392,--,-3386,-471140,--,-60,-1.38
2015,02,2458,義隆,3203250,1777371,1425879,--,-648,1425231,956068,--,469163,-11349,457814,91400,366414,--,--,366414,-25244,--,341170,405833,--,-39419,380756,--,-39586,0.97
2015,02,2459,敦吉,5480796,4967607,513189,--,--,513189,309205,--,203984,53482,257466,51211,206255,--,--,206255,-173136,--,33119,189678,--,16577,23908,--,9211,1.68
2015,02,2460,建通精密,1815014,1658720,156294,--,--,156294,185039,--,-28745,-773,-29518,664,-30182,--,--,-30182,-67383,--,-97565,-30182,--,--,-97565,--,--,-0.18
2015,02,2461,光群雷射,1894779,1460019,434760,--,26866,461626,353226,--,108400,-30000,78400,31371,47029,--,--,47029,-94296,--,-47267,65527,--,-18498,-22983,--,-24284,0.42
2015,02,2462,良得電,2041006,1808155,232851,--,--,232851,171201,--,61650,-390,61260,24221,37039,--,--,37039,-33053,--,3986,37039,--,--,3986,--,--,0.35
2015,02,2464,盟立,3676017,2984695,691322,--,--,691322,413014,-1389,276919,-2596,274323,40862,233461,--,--,233461,-25532,--,207929,233470,--,-9,207968,--,-39,1.22
2015,02,2465,麗臺科技,1129267,925449,203818,0,--,203818,217388,--,-13570,136558,122988,3407,119581,--,--,119581,-1156,--,118425,122536,--,-2955,121503,--,-3078,1.14
2015,02,2466,冠西電,519147,463521,55626,--,--,55626,98296,--,-42670,-9839,-52509,5654,-58163,--,--,-58163,-50305,--,-108468,-53536,--,-4627,-103841,--,-4627,0.00
2015,02,2467,志聖工業,1623809,1127297,496512,--,--,496512,478943,--,17569,-6186,11383,22608,-11225,--,--,-11225,-21832,--,-33057,20912,--,-32137,-920,--,-32137,0.13
2015,02,2468,華經,683467,591680,91787,--,--,91787,72962,--,18825,4167,22992,2831,20161,--,--,20161,-4543,--,15618,20161,--,--,15618,--,--,0.29
2015,02,2471,資通,274127,194453,79674,--,--,79674,82481,--,-2807,946,-1861,-2203,342,--,--,342,-2103,--,-1761,342,--,--,-1761,--,--,0.01
2015,02,2472,立隆電子,2955908,2284069,671839,--,--,671839,364781,--,307058,-29787,277271,87723,189548,--,--,189548,-64820,--,124728,162454,--,27094,120221,--,4507,1.05
2015,02,2474,可成科技,37529399,19872054,17657345,--,--,17657345,3904987,--,13752358,658706,14411064,4487793,9923271,--,--,9923271,-2229889,--,7693382,9899335,--,23936,7718672,--,-25290,12.85
2015,02,2475,華映,24681048,24345612,335436,--,--,335436,4005041,--,-3669605,1730854,-1938751,500145,-2438896,--,--,-2438896,-1066823,--,-3505719,-2329756,--,-109140,-3299945,--,-205774,-0.36
2015,02,2476,鉅祥,2298639,1695145,603494,--,--,603494,374920,658,229232,41988,271220,94694,176526,--,--,176526,-125909,--,50617,145992,--,30534,38319,--,12298,0.81
2015,02,2477,美隆電,1772674,1517829,254845,--,--,254845,223508,--,31337,24973,56310,9887,46423,--,--,46423,-121227,--,-74804,46195,--,228,-35631,--,-39173,0.19
2015,02,2478,大毅,1928795,1611156,317639,--,--,317639,206637,--,111002,13425,124427,29266,95161,--,--,95161,-61914,--,33247,89982,--,5179,35133,--,-1886,0.35
2015,02,2480,敦陽科技,2138005,1611340,526665,--,--,526665,389658,0,137007,9084,146091,23844,122247,--,--,122247,19213,--,141460,122247,--,0,141460,--,--,0.92
2015,02,2481,強茂,8336297,6816323,1519974,--,--,1519974,1135685,--,384289,-203767,180522,125433,55089,--,--,55089,-256388,--,-201299,145233,--,-90144,-18643,--,-182656,0.38
2015,02,2482,連宇,430185,248672,181513,--,--,181513,158541,--,22972,-5404,17568,2183,15385,--,--,15385,-3567,--,11818,15576,--,-191,12009,--,-191,0.25
2015,02,2483,百容,773368,567667,205701,--,--,205701,149900,--,55801,59696,115497,14176,101321,--,--,101321,46185,--,147506,101803,--,-482,147927,--,-421,0.92
2015,02,2484,希華,1360054,1076723,283331,0,--,283331,162126,--,121205,8095,129300,21574,107726,--,--,107726,-11889,--,95837,108854,--,-1128,96935,--,-1098,0.68
2015,02,2485,兆赫電子,4804134,4086244,717890,--,--,717890,448536,--,269354,-51778,217576,33529,184047,--,--,184047,-24218,--,159829,194813,--,-10766,170595,--,-10766,0.61
2015,02,2486,一詮精密,3342361,3090956,251405,--,--,251405,328142,--,-76737,-22224,-98961,-9962,-88999,--,--,-88999,-77191,--,-166190,-83569,--,-5430,-160760,--,-5430,-0.41
2015,02,2488,漢平,1021334,788664,232670,--,--,232670,132900,--,99770,17446,117216,27422,89794,--,--,89794,-17411,--,72383,90313,--,-519,73208,--,-825,1.13
2015,02,2489,瑞軒,7389175,6696655,692520,--,--,692520,1041639,--,-349119,571389,222270,31228,191042,--,--,191042,-215031,--,-23989,195422,--,-4380,-59451,--,35462,0.23
2015,02,2491,吉祥全,203907,164364,39543,--,--,39543,76377,--,-36834,-8859,-45693,0,-45693,--,--,-45693,--,--,-45693,-25874,--,-19819,-25874,--,-19819,-0.41
2015,02,2492,華新科,7586894,6345478,1241416,--,--,1241416,891387,--,350029,216697,566726,74522,492204,--,--,492204,-769353,--,-277149,449945,--,42259,-274514,--,-2635,0.66
2015,02,2493,揚博科技,1128536,828141,300395,--,--,300395,179704,--,120691,-14536,106155,16382,89773,--,--,89773,-760,--,89013,--,--,--,--,--,--,0.78
2015,02,2495,普安,800210,408895,391315,--,--,391315,318237,--,73078,14979,88057,17360,70697,--,--,70697,-8745,--,61952,70697,--,0,61952,--,0,0.25
2015,02,2496,卓越成功,55422,41757,13665,0,0,13665,19328,0,-5663,-257,-5920,0,-5920,0,--,-5920,0,--,-5920,--,--,--,--,--,--,-0.15
2015,02,2497,怡利電子,1736089,1248721,487368,--,--,487368,321179,--,166189,16757,182946,45677,137269,--,--,137269,-21250,--,116019,137269,--,--,116019,--,--,1.16
2015,02,2498,宏達電,74533970,60009586,14524384,--,--,14524384,19645052,--,-5120668,-2283065,-7403733,270455,-7674188,--,--,-7674188,-1204002,--,-8878190,-7674188,--,--,-8878190,--,--,-9.27
2015,02,2499,東貝光電,4555659,3847326,708333,0,-293,708040,565574,0,142466,-15247,127219,-7,127226,--,--,127226,-395568,--,-268342,126963,--,263,-267604,--,-738,0.40
2015,02,2501,國建,5974930,3469595,2505335,--,--,2505335,547468,--,1957867,2914,1960781,179180,1781601,--,--,1781601,275158,--,2056759,1845141,--,-63540,2140041,--,-83282,1.11
2015,02,2504,國產,14346317,13785046,561271,--,--,561271,1127848,--,-566577,599500,32923,-6210,39133,--,--,39133,-68189,--,-29056,174194,--,-135061,74669,--,-103725,0.12
2015,02,2505,國揚實業,1899054,1283136,615918,--,--,615918,316183,--,299735,-15756,283979,7064,276915,--,--,276915,-3779,--,273136,276915,--,--,273136,--,--,0.52
2015,02,2506,太設,1191050,551459,639591,--,--,639591,447168,--,192423,1220,193643,43152,150491,--,--,150491,73923,--,224414,129879,--,20612,202444,--,21970,0.36
2015,02,2509,全坤建,59323,45267,14056,--,--,14056,89056,--,-75000,-33651,-108651,5292,-113943,--,--,-113943,-16488,--,-130431,-112162,--,-1781,-128650,--,-1781,-0.74
2015,02,2511,太子,5731241,3684749,2046492,--,--,2046492,1378471,--,668021,145087,813108,104088,709020,--,--,709020,-448609,--,260411,710436,--,-1416,261827,--,-1416,0.44
2015,02,2515,中工,8240606,5640628,2599978,--,--,2599978,447252,--,2152726,89940,2242666,212187,2030479,--,--,2030479,-169220,--,1861259,2020589,--,9890,1853495,--,7764,1.32
2015,02,2516,新建,5043246,4786115,257131,--,--,257131,109903,--,147228,-1514,145714,34354,111360,--,--,111360,-10277,--,101083,109638,--,1722,100472,--,611,0.48
2015,02,2520,冠德,3287568,2212882,1074686,--,--,1074686,780989,--,293697,-78154,215543,210227,5316,--,--,5316,-4364,--,952,-33474,--,38790,-37205,--,38157,-0.07
2015,02,2524,京城,764321,388183,376138,--,--,376138,137128,--,239010,-54638,184372,107171,77201,--,--,77201,--,--,77201,77201,--,--,77201,--,--,0.21
2015,02,2527,宏璟,2722229,2134175,588054,--,--,588054,119755,--,468299,75878,544177,131007,413170,--,--,413170,315796,--,728966,417983,--,-4813,733779,--,-4813,1.60
2015,02,2528,皇普建設,68270,46613,21657,0,0,21657,31897,--,-10240,-1100,-11340,4250,-15590,--,--,-15590,--,--,-15590,--,--,--,--,--,--,-0.13
2015,02,2530,華建,3977,0,3977,0,0,3977,33189,--,-29212,-3639,-32851,693,-33544,--,--,-33544,--,--,-33544,-29440,--,-4104,-29440,--,-4104,-0.11
2015,02,2534,宏盛,1169485,477353,692132,--,--,692132,162877,--,529255,-98772,430483,21740,408743,--,--,408743,138672,--,547415,--,--,--,--,--,--,0.69
2015,02,2535,達工,5110464,4670670,439794,--,--,439794,191410,--,248384,-49009,199375,78438,120937,--,--,120937,-43097,--,77840,121934,--,-997,83929,--,-6089,0.59
2015,02,2536,宏普建設,3220787,2115104,1105683,--,--,1105683,129291,--,976392,-17564,958828,68085,890743,--,--,890743,-14806,--,875937,--,--,--,--,--,--,2.68
2015,02,2537,聯上開發,279324,170306,109018,--,--,109018,32565,--,76453,-25445,51008,704,50304,--,--,50304,--,--,50304,--,--,--,--,--,--,0.20
2015,02,2538,基泰建設,5107626,2712750,2394876,--,--,2394876,460938,--,1933938,-33127,1900811,126592,1774219,--,--,1774219,-18748,--,1755471,1777385,--,-3166,1758637,--,-3166,4.28
2015,02,2539,櫻花建設,1945059,1082260,862799,--,--,862799,125559,--,737240,-1107,736133,77959,658174,--,--,658174,--,--,658174,--,--,--,--,--,--,2.76
2015,02,2540,愛山林,386141,232664,153477,--,--,153477,106774,--,46703,-12517,34186,697,33489,0,--,33489,0,--,33489,33489,--,0,33489,--,0,0.23
2015,02,2542,興富發,10882502,6994008,3888494,--,--,3888494,982656,--,2905838,40130,2945968,441877,2504091,--,--,2504091,-10538,--,2493553,2423396,--,80695,2412858,--,80695,2.73
2015,02,2543,皇昌營造,2920556,2734375,186181,--,--,186181,113864,0,72317,36049,108366,25244,83122,0,--,83122,--,--,83122,71868,--,11254,71868,--,11254,0.30
2015,02,2545,皇翔,786738,481079,305659,--,--,305659,246916,--,58743,-125115,-66372,52337,-118709,--,--,-118709,--,--,-118709,-118709,--,--,-118709,--,--,-0.36
2015,02,2546,根基,2380917,2242944,137973,--,--,137973,88250,--,49723,10541,60264,7394,52870,--,--,52870,-55489,--,-2619,52870,--,0,-2607,--,-12,0.50
2015,02,2547,日勝,1823721,1017380,806341,--,--,806341,906174,--,-99833,-108894,-208727,54670,-263397,--,--,-263397,-702,--,-264099,-266806,--,3409,-267508,--,3409,-0.30
2015,02,2548,華固建設,4275684,2019817,2255867,--,--,2255867,315082,--,1940785,3846,1944631,55148,1889483,--,--,1889483,-36601,--,1852882,1885295,--,4188,1857166,--,-4284,6.82
2015,02,2597,潤弘精密,5392115,4658491,733624,--,--,733624,325753,--,407871,-22684,385187,68298,316889,--,--,316889,86592,--,403481,232228,--,84661,316280,--,87201,1.72
2015,02,2601,益航,4458107,1133318,3324789,--,--,3324789,2450303,--,874486,-111731,762755,307690,455065,--,--,455065,-420762,--,34303,175360,--,279705,-99622,--,133925,0.47
2015,02,2603,長榮海運,70104478,65304314,4800164,45315,1371,4756220,2842741,258618,2172097,38954,2211051,404477,1806574,--,--,1806574,-843860,--,962714,1373003,--,433571,889967,--,72747,0.39
2015,02,2605,新興,2432754,1593493,839261,--,--,839261,94460,--,744801,123,744924,158387,586537,40132,--,626669,-509774,--,116895,443277,--,183392,-6114,--,123009,0.78
2015,02,2606,裕民,3725292,3720073,5219,--,--,5219,136291,--,-131072,414691,283619,101480,182139,--,--,182139,-1340921,--,-1158782,182139,--,--,-1158782,--,--,0.21
2015,02,2607,榮運,3634117,3022155,611962,--,--,611962,124759,--,487203,52857,540060,111464,428596,--,--,428596,-414641,--,13955,426870,--,1726,12426,--,1529,0.40
2015,02,2608,嘉里大榮,4314402,3407518,906884,--,--,906884,237896,--,668988,251041,920029,215222,704807,--,--,704807,0,--,704807,698127,2934,3746,698127,2934,3746,1.44
2015,02,2609,陽明海運,65744155,62492652,3251503,--,--,3251503,2992636,239887,498754,-425308,73446,-139222,212668,--,--,212668,-659583,--,-446915,291975,--,-79307,-341368,--,-105547,0.09
2015,02,2610,華航,72785152,62503770,10281382,--,--,10281382,6114483,--,4166899,-405003,3761896,711381,3050515,--,--,3050515,1393931,--,4444446,2966956,--,83559,4368479,--,75967,0.55
2015,02,2611,志信,695721,500891,194830,--,--,194830,166138,--,28692,6016,34708,4303,30405,--,--,30405,-45128,--,-14723,25380,--,5025,-17455,--,2732,0.15
2015,02,2612,中航,1673389,1207087,466302,--,--,466302,179411,--,286891,-109007,177884,48129,129755,--,--,129755,-288842,--,-159087,129755,--,0,-159087,--,0,0.51
2015,02,2613,中櫃,1264264,1178417,85847,--,--,85847,55538,--,30309,-10160,20149,8042,12107,--,--,12107,779,--,12886,12104,--,3,12883,--,3,0.15
2015,02,2614,東森,5579184,4491978,1087206,--,--,1087206,1871541,--,-784335,266106,-518229,68533,-586762,--,--,-586762,-53939,--,-640701,-518713,--,-68049,-575152,--,-65549,-0.75
2015,02,2615,萬海,33658088,27942830,5715258,--,--,5715258,2004936,--,3710322,268935,3979257,814976,3164281,--,--,3164281,-440150,--,2724131,3159949,--,4332,2723982,--,149,1.42
2015,02,2616,山隆通運,8041254,7413097,628157,--,--,628157,517980,--,110177,17342,127519,23694,103825,--,--,103825,-50982,--,52843,98535,--,5290,51001,--,1842,0.88
2015,02,2617,台航,1350678,1207360,143318,--,--,143318,57146,--,86172,-15385,70787,20000,50787,--,--,50787,-218263,--,-167476,50787,--,--,-167476,--,--,0.12
2015,02,2618,長榮航空,66060931,55857088,10203843,--,--,10203843,5226613,--,4977230,-773148,4204082,304380,3899702,--,--,3899702,1109930,--,5009632,3654251,--,245451,4768885,--,240747,0.97
2015,02,2634,漢翔公司,12760738,11088949,1671789,--,--,1671789,449536,--,1222253,-181354,1040899,172854,868045,--,--,868045,-10999,--,857046,--,--,--,--,--,--,0.96
2015,02,2637,F-慧洋,5276958,3997010,1279948,--,--,1279948,97822,0,1182126,-90038,1092088,-222,1092310,--,--,1092310,-700546,--,391764,1087298,--,5012,390700,--,1064,2.26
2015,02,2642,宅配通,1303371,1049934,253437,--,--,253437,185297,--,68140,47749,115889,18216,97673,--,--,97673,-117682,--,-20009,97673,--,--,-20009,--,--,1.02
2015,02,2701,萬企,197572,103474,94098,--,--,94098,14318,--,79780,120618,200398,31213,169185,--,--,169185,18677,--,187862,--,--,--,--,--,--,0.45
2015,02,2702,華園,348418,81626,266792,--,--,266792,212025,--,54767,-5531,49236,16887,32349,--,--,32349,-23730,--,8619,32349,--,--,8619,--,--,0.36
2015,02,2704,國賓,1799165,1080725,718440,--,--,718440,466414,--,252026,-6287,245739,56794,188945,--,--,188945,-182151,--,6794,191117,--,-2172,8966,--,-2172,0.52
2015,02,2705,六福,1398520,901203,497317,--,--,497317,454457,--,42860,-60381,-17521,2478,-19999,232875,--,212876,--,--,212876,212876,--,--,212876,--,--,0.64
2015,02,2706,第一店,186488,56144,130344,--,--,130344,15419,--,114925,174194,289119,46484,242635,--,--,242635,-57590,--,185045,--,--,--,--,--,--,0.62
