年,季,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2013,01,2399,映泰,1159334,1037292,122042,--,--,122042,94850,--,27192,40365,67557,11000,56557,--,--,56557,8683,--,65240,56557,--,--,65240,--,--,0.32
2013,01,2401,凌陽科技,1751874,1057417,694457,--,--,694457,787506,6520,-86529,46692,-39837,6871,-46708,--,--,-46708,65004,--,18296,-43950,--,-2758,17900,--,396,-0.07
2013,01,2402,毅嘉科技,1809779,1602488,207291,--,--,207291,203561,--,3730,15826,19556,387,19169,--,--,19169,145371,--,164540,19169,--,0,164540,--,0,0.06
2013,01,2404,漢唐,3075035,2720684,354351,--,--,354351,122640,--,231711,30974,262685,48315,214370,--,--,214370,29904,--,244274,212725,--,1645,242629,--,1645,0.89
2013,01,2405,浩鑫,3089707,2720927,368780,--,--,368780,336865,-11,31904,-8825,23079,-740,23819,--,--,23819,64786,--,88605,25000,--,-1181,89536,--,-931,0.07
2013,01,2406,國碩科技,1967839,1843685,124154,--,--,124154,139010,--,-14856,31168,16312,21904,-5592,--,--,-5592,5419,--,-173,-75446,--,69854,-70666,--,70493,-0.26
2013,01,2408,南亞科,9245772,7501095,1744677,--,--,1744677,842630,--,902047,-392586,509461,4012,505449,--,--,505449,-7887,--,497562,526050,--,-20601,518163,--,-20601,0.02
2013,01,2409,友達,94244179,89695942,4548237,--,--,4548237,5909631,--,-1361394,-1843996,-3205390,114251,-3319641,--,--,-3319641,1457198,--,-1862443,-3173479,--,-146162,-1959160,--,96717,-0.36
2013,01,2412,中華電,56616993,37450681,19166312,--,--,19166312,7907473,-6443,11252396,306428,11558824,1944724,9614100,--,--,9614100,-41952,--,9572148,9201106,--,412994,9146062,--,426086,1.19
2013,01,2413,環科,1026162,916326,109836,--,--,109836,148546,--,-38710,16348,-22362,-371,-21991,--,--,-21991,64148,--,42157,-21171,--,-820,42977,--,-820,-0.17
2013,01,2414,精技電腦,3271807,2958188,313619,--,--,313619,270279,--,43340,3790,47130,11497,35633,--,--,35633,5352,--,40985,44132,--,-8499,47111,--,-6126,0.27
2013,01,2415,錩新,403293,323416,79877,--,--,79877,67839,7805,19843,-1988,17855,6602,11253,--,--,11253,42246,--,53499,14360,--,-3107,51827,--,1672,0.17
2013,01,2417,圓剛,280663,164439,116224,--,--,116224,150784,--,-34560,13511,-21049,7929,-28978,--,--,-28978,4006,--,-24972,-28978,--,--,-24972,--,0,-0.14
2013,01,2419,仲琦,1348460,1044388,304072,--,--,304072,285082,--,18990,25796,44786,15953,28833,--,--,28833,27192,--,56025,27413,--,1420,54402,--,1623,0.13
2013,01,2420,新巨,858870,582348,276522,--,--,276522,150578,--,125944,27617,153561,24466,129095,--,--,129095,2394,--,131489,128090,--,1005,130484,--,1005,0.84
2013,01,2421,建準電機,1671903,1312883,359020,--,--,359020,332566,--,26454,20833,47287,16586,30701,--,--,30701,59784,--,90485,30534,--,167,88804,--,1681,0.12
2013,01,2423,固緯,461669,242752,218917,--,--,218917,194179,--,24738,16792,41530,4619,36911,--,--,36911,24083,--,60994,37419,--,-508,61502,--,-508,0.32
2013,01,2424,隴華電子,19085,14224,4861,--,--,4861,7479,--,-2618,1426,-1192,--,-1192,--,--,-1192,2250,--,1058,-1192,--,--,1058,--,--,-0.04
2013,01,2425,承啟,1134982,1046037,88945,--,--,88945,26969,--,61976,16847,78823,--,78823,--,--,78823,9565,--,88388,78823,--,--,88388,--,--,0.84
2013,01,2426,鼎元,770515,778707,-8192,--,--,-8192,109794,0,-117986,-3243,-121229,3312,-124541,--,--,-124541,59636,--,-64905,-106852,--,-17689,-47328,--,-17577,-0.30
2013,01,2427,三商電腦,615830,476011,139819,--,--,139819,143813,--,-3994,5424,1430,2107,-677,--,--,-677,9357,--,8680,675,--,-1352,10032,--,-1352,0.00
2013,01,2428,興勤電子,891802,690990,200812,--,--,200812,94344,--,106468,4550,111018,30471,80547,--,--,80547,56754,--,137301,83924,--,-3377,139275,--,-1974,0.66
2013,01,2429,銘旺科,161532,145709,15823,0,0,15823,10846,--,4977,-2066,2911,0,2911,0,--,2911,0,--,2911,--,--,--,--,--,--,0.14
2013,01,2430,燦坤實業,6508367,5484967,1023400,--,--,1023400,792263,--,231137,13401,244538,39922,204616,--,--,204616,6559,--,211175,204650,--,-34,211209,--,-34,1.22
2013,01,2431,聯昌電子,560771,520325,40446,--,--,40446,61569,--,-21123,19110,-2013,587,-2600,-1465,--,-4065,12285,--,8220,-4065,--,--,8220,--,--,-0.04
2013,01,2433,互盛電,467955,251475,216480,--,--,216480,136640,--,79840,103201,183041,16058,166983,--,--,166983,451434,--,618417,166983,--,--,618417,--,--,1.16
2013,01,2434,統懋,125982,126912,-930,--,--,-930,23760,0,-24690,6478,-18212,-1981,-16231,--,--,-16231,9671,--,-6560,-16231,--,0,-6560,--,0,-0.12
2013,01,2436,偉詮電,391380,301544,89836,--,--,89836,80024,--,9812,41865,51677,8565,43112,--,--,43112,10840,--,53952,42931,--,181,53843,--,109,0.17
2013,01,2437,旺詮,590334,472660,117674,--,--,117674,60261,--,57413,10054,67467,20233,47234,--,--,47234,79254,--,126488,47234,--,0,126488,--,0,0.80
2013,01,2438,翔耀實業,5790,9736,-3946,--,--,-3946,11391,--,-15337,-5939,-21276,-2438,-18838,--,--,-18838,115,--,-18723,-18838,--,0,-18723,--,0,-0.39
2013,01,2439,美律,2278021,1785806,492215,--,--,492215,258458,--,233757,-17664,216093,50529,165564,--,--,165564,136128,--,301692,166176,--,-612,302168,--,-476,1.00
2013,01,2440,太空梭,410995,452137,-41142,--,--,-41142,57283,--,-98425,50376,-48049,715,-48764,--,--,-48764,31538,--,-17226,-43072,--,-5692,-14823,--,-2403,-0.31
2013,01,2441,超豐電子,2089283,1704236,385047,--,--,385047,84279,--,300768,28158,328926,42587,286339,--,--,286339,--,--,286339,--,--,--,--,--,--,0.52
2013,01,2442,新美齊,160379,123624,36755,--,--,36755,41111,--,-4356,40038,35682,5029,30653,--,--,30653,7191,--,37844,29974,--,679,37165,--,679,0.18
2013,01,2443,新利虹,113145,98736,14409,--,--,14409,55466,--,-41057,-4971,-46028,23,-46051,--,--,-46051,15270,--,-30781,-40823,--,-5228,-25553,--,-5228,-0.12
2013,01,2444,友旺科技,324492,282408,42084,--,--,42084,43477,--,-1393,7064,5671,0,5671,0,--,5671,-2227,--,3444,5671,--,--,3444,--,--,0.04
2013,01,2448,晶電,4324811,4054116,270695,--,--,270695,653760,77346,-305719,40947,-264772,-16591,-248181,--,--,-248181,257758,--,9577,-248427,--,246,-36430,--,46007,-0.27
2013,01,2449,京元電,3381964,2552557,829407,0,0,829407,402765,--,426642,26857,453499,95000,358499,0,--,358499,120230,--,478729,358393,--,106,478623,--,106,0.30
2013,01,2450,神腦,11104614,9384029,1720585,--,--,1720585,1134899,-714,584972,66230,651202,105485,545717,--,--,545717,20259,--,565976,545717,--,--,565976,--,--,2.12
2013,01,2451,創見資訊,7051129,5747113,1304016,--,--,1304016,382344,--,921672,80300,1001972,132327,869645,--,--,869645,193104,--,1062749,869645,--,--,1062749,--,--,2.02
2013,01,2453,凌群,976777,793990,182787,--,--,182787,183134,--,-347,13885,13538,3706,9832,--,--,9832,3532,--,13364,12760,--,-2928,16115,--,-2751,0.13
2013,01,2454,聯發科,23974209,13884058,10090151,--,--,10090151,7002766,--,3087385,834696,3922081,186315,3735766,--,--,3735766,3254807,--,6990573,3740904,--,-5138,7000829,--,-10256,2.79
2013,01,2455,全新,538651,363678,174973,--,--,174973,40267,--,134706,21466,156172,23915,132257,--,--,132257,--,--,132257,--,--,--,--,--,--,0.54
2013,01,2456,奇力新,904475,711002,193473,0,0,193473,106459,--,87014,2761,89775,24629,65146,0,--,65146,52846,--,117992,70588,--,-5442,132378,--,-14386,0.46
2013,01,2457,飛宏科技,2608594,2163695,444899,--,--,444899,439483,--,5416,53139,58555,21370,37185,--,--,37185,118441,--,155626,42305,--,-5120,161485,--,-5859,0.15
2013,01,2458,義隆,1866397,974927,891470,877,--,890593,478278,--,412315,38919,451234,75107,376127,--,--,376127,64914,--,441041,393974,--,-17847,458821,--,-17780,0.99
2013,01,2459,敦吉,2714660,2441267,273393,--,--,273393,151814,--,121579,33706,155285,25744,129541,--,--,129541,131463,--,261004,120311,--,9230,242886,--,18118,0.85
2013,01,2460,建通精密,900540,800572,99968,--,--,99968,90548,--,9420,-13859,-4439,924,-5363,--,--,-5363,108886,--,103523,-5363,--,--,103523,--,--,-0.03
2013,01,2461,光群雷射,1042017,780589,261428,--,6754,268182,180826,--,87356,37641,124997,14171,110826,--,--,110826,82785,--,193611,91565,--,19261,169901,--,23710,0.63
2013,01,2462,良得電,1048303,910051,138252,--,--,138252,98788,--,39464,22398,61862,10401,51461,--,--,51461,30148,--,81609,51461,--,--,81609,--,--,0.59
2013,01,2464,盟立,1545833,1264059,281774,--,--,281774,156198,-477,125099,2943,128042,12616,115426,--,--,115426,23394,--,138820,115431,--,-5,138825,--,-5,0.63
2013,01,2465,麗臺科技,425723,363142,62581,--,--,62581,98804,--,-36223,79,-36144,58,-36202,--,--,-36202,1703,--,-34499,-35817,--,-385,-34114,--,-385,-0.34
2013,01,2466,冠西電,218719,186126,32593,--,--,32593,59592,--,-26999,48361,21362,-2352,23714,--,--,23714,32752,--,56466,23726,--,-12,56478,--,-12,0.17
2013,01,2467,志聖工業,605615,420216,185399,--,--,185399,216615,--,-31216,158386,127170,26640,100530,--,--,100530,38393,--,138923,108457,--,-7927,146850,--,-7927,0.68
2013,01,2468,華經,313138,278463,34675,--,--,34675,44162,--,-9487,9833,346,226,120,--,--,120,796,--,916,120,--,--,916,--,--,0.00
2013,01,2471,資通,170154,105013,65141,--,--,65141,41734,--,23407,5585,28992,5303,23689,--,--,23689,1887,--,25576,23689,--,--,25576,--,--,0.50
2013,01,2472,立隆電子,1232224,1025357,206867,--,--,206867,152527,--,54340,83041,137381,40722,96659,--,--,96659,47890,--,144549,77967,--,18692,103720,--,40829,0.51
2013,01,2474,可成科技,9232427,5380450,3851977,--,--,3851977,921800,--,2930177,1719760,4649937,724206,3925731,--,--,3925731,1625057,--,5550788,3922330,--,3401,5575397,--,-24609,5.22
2013,01,2475,華映,12590148,12293240,296908,--,--,296908,1616642,--,-1319734,-572540,-1892274,106827,-1999101,--,--,-1999101,436421,--,-1562680,-2078409,--,79308,-1767341,--,204661,-0.32
2013,01,2476,鉅祥,963503,738302,225201,--,--,225201,183985,817,42033,46655,88688,30540,58148,--,--,58148,141949,--,200097,49600,--,8548,170026,--,30071,0.20
2013,01,2477,美隆電,844224,711956,132268,--,--,132268,142308,--,-10040,17262,7222,1715,5507,--,--,5507,53495,--,59002,7924,--,-2417,60881,--,-1879,0.02
2013,01,2478,大毅,850131,750438,99693,--,--,99693,88716,--,10977,17043,28020,6212,21808,--,--,21808,69801,--,91609,20052,--,1756,88808,--,2801,0.08
2013,01,2480,敦陽科技,870073,574676,295397,0,0,295397,207603,--,87794,4601,92395,16455,75940,--,--,75940,7865,--,83805,75940,--,0,83805,--,0,0.57
2013,01,2481,強茂,2719755,2482920,236835,--,--,236835,439507,--,-202672,-57715,-260387,-44237,-216150,--,--,-216150,118127,--,-98023,-92138,--,-124012,425,--,-98448,-0.25
2013,01,2482,連宇,142921,86728,56193,--,--,56193,57334,--,-1141,7571,6430,1457,4973,--,--,4973,3300,--,8273,4983,--,-10,8283,--,-10,0.08
2013,01,2483,百容,355705,284700,71005,--,--,71005,63664,0,7341,17257,24598,2136,22462,--,--,22462,16691,--,39153,21824,--,638,38515,--,638,0.20
2013,01,2484,希華,546818,447584,99234,--,--,99234,86156,--,13078,19061,32139,9456,22683,--,--,22683,-11745,--,10938,23105,--,-422,12261,--,-1323,0.15
2013,01,2485,兆赫電子,1602771,1319831,282940,--,--,282940,195154,--,87786,122151,209937,34440,175497,--,--,175497,29199,--,204696,181039,--,-5542,210238,--,-5542,0.57
2013,01,2486,一詮精密,1499435,1375060,124375,--,--,124375,146151,40704,18928,28918,47846,5649,42197,--,--,42197,59976,--,102173,46758,--,-4561,106734,--,-4561,0.23
2013,01,2488,漢平,374490,286159,88331,--,--,88331,63745,--,24586,15043,39629,7859,31770,--,--,31770,15854,--,47624,31841,--,-71,47426,--,198,0.40
2013,01,2489,瑞軒,6424805,5830324,594481,--,--,594481,534067,--,60414,245114,305528,57606,247922,--,--,247922,194621,--,442543,246766,--,1156,429187,--,13356,0.31
2013,01,2491,吉祥全,241359,242635,-1276,--,--,-1276,113074,--,-114350,-10257,-124607,1,-124608,--,--,-124608,-73,--,-124681,-55246,--,-69362,-55252,--,-69429,-0.88
2013,01,2492,華新科,2882055,2775104,106951,--,--,106951,409669,--,-302718,-26892,-329610,6642,-336252,--,--,-336252,459909,--,123657,-315655,--,-20597,132000,--,-8343,-0.46
2013,01,2493,揚博科技,555304,402044,153260,--,--,153260,71905,--,81355,16601,97956,16652,81304,--,--,81304,-10156,--,71148,--,--,--,--,--,--,0.71
2013,01,2495,普安,435426,235591,199835,--,--,199835,198741,--,1094,39488,40582,10434,30148,--,--,30148,-1422,--,28726,30148,--,0,28726,--,0,0.11
2013,01,2496,卓越成功,47111,32859,14252,--,--,14252,12709,--,1543,114,1657,0,1657,--,--,1657,--,--,1657,--,--,--,--,--,--,0.05
2013,01,2497,怡利電子,557620,390925,166695,--,--,166695,133353,--,33342,14313,47655,9159,38496,--,--,38496,18146,--,56642,38496,--,0,56642,--,0,0.32
2013,01,2498,宏達電,42788517,34106365,8682152,--,--,8682152,8638794,--,43358,59387,102745,17619,85126,--,--,85126,581108,--,666234,85126,--,0,666234,--,0,0.10
2013,01,2499,東貝光電,1792639,1509637,283002,1136,--,281866,252237,--,29629,68851,98480,6910,91570,0,--,91570,416119,--,507689,91032,--,538,504985,--,2704,0.28
2013,01,2501,國建,1469035,958157,510878,--,--,510878,159910,--,350968,29307,380275,18055,362220,--,--,362220,548445,--,910665,379158,--,-16938,913144,--,-2479,0.23
2013,01,2504,國產,6752474,6398159,354315,--,--,354315,489598,--,-135283,128896,-6387,1267,-7654,--,--,-7654,346687,--,339033,51723,--,-59377,387297,--,-48264,0.03
2013,01,2505,國揚實業,2127341,1670294,457047,--,--,457047,154960,--,302087,-5949,296138,64887,231251,0,--,231251,-382,--,230869,231251,--,0,230869,--,0,0.52
2013,01,2506,太設,608916,328363,280553,--,--,280553,287701,--,-7148,-31177,-38325,12590,-50915,--,--,-50915,14544,--,-36371,-54131,--,3216,-42088,--,5717,-0.14
2013,01,2509,全坤建,97601,55761,41840,--,--,41840,51817,--,-9977,-4913,-14890,4957,-19847,--,--,-19847,8186,--,-11661,-15543,--,-4304,-7357,--,-4304,-0.10
2013,01,2511,太子,2576417,1709977,866440,--,--,866440,720336,--,146104,-39756,106348,2242,104106,--,--,104106,55836,--,159942,99478,--,4628,155314,--,4628,0.09
2013,01,2515,中工,3360185,3162266,197919,--,--,197919,168714,--,29205,-17645,11560,4198,7362,0,--,7362,41951,--,49313,2859,--,4503,44647,--,4666,0.00
2013,01,2516,新建,1982941,1894291,88650,--,--,88650,39098,--,49552,1362,50914,11620,39294,--,--,39294,25269,--,64563,37312,--,1982,61348,--,3215,0.16
2013,01,2520,冠德,998226,777359,220867,--,--,220867,272029,--,-51162,415447,364285,27331,336954,--,--,336954,274,--,337228,387276,--,-50322,387507,--,-50279,0.79
2013,01,2524,京城,925885,536298,389587,--,--,389587,76249,--,313338,-1803,311535,22193,289342,--,--,289342,-758,--,288584,--,--,--,--,--,--,0.83
2013,01,2527,宏璟,63335,55170,8165,--,--,8165,45554,--,-37389,-13093,-50482,6597,-57079,--,--,-57079,-59184,--,-116263,-54837,--,-2242,-114021,--,-2242,-0.21
2013,01,2528,皇普建設,485,142,343,--,--,343,8687,--,-8344,-4427,-12771,--,-12771,--,--,-12771,--,--,-12771,--,--,--,--,--,--,-0.13
2013,01,2530,華建,415594,257007,158587,--,--,158587,47528,--,111059,-6144,104915,6894,98021,--,--,98021,--,--,98021,100688,--,-2667,100688,--,-2667,0.38
2013,01,2534,宏盛,7656,2756,4900,--,--,4900,45284,--,-40384,-34951,-75335,3805,-79140,--,--,-79140,-37641,--,-116781,--,--,--,--,--,--,-0.13
2013,01,2535,達工,4726794,4084091,642703,--,--,642703,202500,--,440203,-2818,437385,75832,361553,0,--,361553,34917,--,396470,342912,--,18641,371898,--,24572,1.66
2013,01,2536,宏普建設,464122,241541,222581,--,--,222581,77461,--,145120,-48196,96924,10534,86390,--,--,86390,14410,--,100800,--,--,--,--,--,--,0.27
2013,01,2537,聯上開發,921274,600698,320576,--,--,320576,56818,--,263758,-8221,255537,--,255537,--,--,255537,--,--,255537,--,--,--,--,--,--,1.77
2013,01,2538,基泰建設,16873,12433,4440,0,0,4440,22371,--,-17931,56950,39019,--,39019,--,--,39019,12326,--,51345,39019,--,--,51345,--,--,0.10
2013,01,2539,櫻花建設,781,303,478,--,--,478,16461,--,-15983,495,-15488,--,-15488,--,--,-15488,--,--,-15488,--,--,--,--,--,--,-0.09
2013,01,2540,愛山林,164,88,76,--,--,76,3252,0,-3176,-1031,-4207,0,-4207,--,--,-4207,0,--,-4207,-4207,--,0,-4207,--,0,-0.60
2013,01,2542,興富發,14373796,9005256,5368540,--,--,5368540,928387,--,4440153,7499,4447652,628436,3819216,--,--,3819216,16291,--,3835507,3808532,--,10684,3824823,--,10684,6.45
2013,01,2543,皇昌營造,797789,764389,33400,--,--,33400,30466,--,2934,-2471,463,0,463,--,--,463,--,--,463,1284,--,-821,1284,--,-821,0.01
2013,01,2545,皇翔,1448665,637198,811467,--,--,811467,194245,--,617222,-34296,582926,10423,572503,--,--,572503,--,--,572503,572421,--,82,572421,--,82,1.75
2013,01,2546,根基,1362546,1295907,66639,--,--,66639,29414,--,37225,21747,58972,9447,49525,--,--,49525,44821,--,94346,49520,--,5,94331,--,15,0.47
2013,01,2547,日勝,449618,136256,313362,--,--,313362,392026,--,-78664,-170752,-249416,8050,-257466,--,--,-257466,212,--,-257254,-258136,--,670,-257924,--,670,-0.32
2013,01,2548,華固建設,8214878,4914798,3300080,--,--,3300080,148903,--,3151177,27882,3179059,49253,3129806,--,--,3129806,43759,--,3173565,3132486,--,-2680,3167643,--,5922,11.32
2013,01,2597,潤弘精密,2930760,2539147,391613,--,--,391613,130857,--,260756,-5857,254899,40741,214158,--,--,214158,-118130,--,96028,210388,--,3770,92653,--,3375,1.56
2013,01,2601,益航,2063106,460096,1603010,--,--,1603010,1286088,--,316922,-192493,124429,179817,-55388,--,--,-55388,360583,--,305195,-177510,--,122122,87449,--,217746,-0.49
2013,01,2603,長榮海運,33381699,34293165,-911466,--,--,-911466,1314125,--,-2225591,248697,-1976894,-20039,-1956855,--,--,-1956855,1203425,--,-753430,-1838675,--,-118180,-565386,--,-188044,-0.53
2013,01,2605,新興,1294474,701897,592577,--,--,592577,46323,--,546254,-63069,483185,23255,459930,0,--,459930,476360,--,936290,287965,--,171965,707279,--,229011,0.51
2013,01,2606,裕民,1692198,1576728,115470,--,--,115470,63310,--,52160,147491,199651,2114,197537,--,--,197537,1194279,--,1391816,197537,--,--,1391816,--,--,0.23
2013,01,2607,榮運,1485551,1292714,192837,--,--,192837,55116,--,137721,21379,159100,27360,131740,--,--,131740,262369,--,394109,131496,--,244,393998,--,111,0.12
2013,01,2608,嘉里大榮,1759805,1449024,310781,--,--,310781,99864,0,210917,5886,216803,35391,181412,0,--,181412,3462,--,184874,177295,--,4117,180906,--,3968,0.37
2013,01,2609,陽明海運,27461980,28910019,-1448039,--,--,-1448039,1441348,41750,-2847637,-587282,-3434919,-750278,-2684641,--,--,-2684641,127777,--,-2556864,-2678318,--,-6323,-2567226,--,10362,-0.82
2013,01,2610,華航,33075918,31132879,1943039,--,--,1943039,2602253,--,-659214,-391128,-1050342,49914,-1100256,--,--,-1100256,66973,--,-1033283,-1106643,--,6387,-1036948,--,3665,-0.21
2013,01,2611,志信,338536,273589,64947,--,--,64947,72872,--,-7925,13403,5478,2888,2590,--,--,2590,-15073,--,-12483,7942,--,-5352,-5399,--,-7084,0.05
2013,01,2612,中航,788775,575702,213073,--,--,213073,69876,0,143197,-11813,131384,9804,121580,--,--,121580,238766,--,360346,121580,--,0,360346,--,0,0.47
2013,01,2613,中櫃,608397,578815,29582,--,--,29582,24533,--,5049,-3478,1571,600,971,--,--,971,392,--,1363,970,--,1,1362,--,1,0.01
2013,01,2614,東森,3232125,2304637,927488,--,--,927488,961898,--,-34410,-250356,-284766,7912,-292678,--,--,-292678,61413,--,-231265,-304422,--,11744,-242742,--,11477,-0.21
2013,01,2615,萬海,13869152,13121547,747605,--,--,747605,837071,--,-89466,254735,165269,51947,113322,--,--,113322,416573,--,529895,124886,--,-11564,541545,--,-11650,0.05
2013,01,2616,山隆通運,4748732,4451333,297399,--,--,297399,239248,--,58151,14931,73082,13787,59295,--,--,59295,49500,--,108795,56124,--,3171,102218,--,6577,0.50
2013,01,2617,台航,668388,548939,119449,--,--,119449,32902,--,86547,190809,277356,23200,254156,--,--,254156,188512,--,442668,254156,--,--,442668,--,--,0.61
2013,01,2618,長榮航空,29080135,26933547,2146588,--,--,2146588,2200385,--,-53797,-636159,-689956,85939,-775895,--,--,-775895,98034,--,-677861,-917015,--,141120,-804288,--,126427,-0.28
2013,01,2637,F-慧洋,1985985,1536732,449253,--,--,449253,31024,--,418229,120963,539192,0,539192,--,--,539192,2981804,--,3520996,516215,--,22977,3495157,--,25839,1.31
2013,01,2642,宅配通,676803,516962,159841,--,--,159841,92900,--,66941,1564,68505,5830,62675,--,--,62675,161,--,62836,62675,--,--,62836,--,--,0.73
2013,01,2701,萬企,87185,46864,40321,--,--,40321,6879,--,33442,1435,34877,5769,29108,--,--,29108,6796,--,35904,--,--,--,--,--,--,0.08
2013,01,2702,華園,156752,38107,118645,--,--,118645,93993,--,24652,-3378,21274,6402,14872,--,--,14872,17333,--,32205,14872,--,--,32205,--,--,0.18
2013,01,2704,國賓,824920,444172,380748,--,--,380748,250093,--,130655,-14306,116349,20816,95533,--,--,95533,12379,--,107912,93470,--,2063,105841,--,2071,0.26
2013,01,2705,六福,667080,443355,223725,--,--,223725,250376,--,-26651,-15701,-42352,0,-42352,--,--,-42352,-12,--,-42364,-42352,--,--,-42364,--,--,-0.13
2013,01,2706,第一店,88439,29183,59256,--,--,59256,7256,--,52000,1247,53247,9099,44148,--,--,44148,35718,--,79866,--,--,--,--,--,--,0.13
2013,01,2707,晶華酒店,1448158,844177,603981,--,--,603981,232521,--,371460,-359,371101,55310,315791,--,--,315791,13433,--,329224,322097,--,-6306,335307,--,-6083,3.33
2013,01,2722,夏都,114919,59275,55644,--,--,55644,46920,--,8724,949,9673,1168,8505,--,--,8505,-3906,--,4599,--,--,--,--,--,--,0.11
2013,01,2723,F-美食,3584732,1573164,2011568,--,--,2011568,1718387,--,293181,7308,300489,111098,189391,--,--,189391,139226,--,328617,184857,--,4534,322190,--,6427,1.31
2013,01,2727,王品,3455467,1571884,1883583,--,--,1883583,1460713,--,422870,8716,431586,84292,347294,--,--,347294,39617,--,386911,318664,--,28630,336799,--,50112,4.69
2013,01,2731,雄獅旅遊,3198284,2657146,541138,--,--,541138,440239,--,100899,8254,109153,20324,88829,--,--,88829,4878,--,93707,88778,--,51,93555,--,152,1.45
2013,01,2841,台灣土地,26091,19549,6542,--,--,6542,106588,--,-100046,-19091,-119137,1070,-120207,--,--,-120207,1832,--,-118375,-120207,--,0,-118375,--,0,-0.20
2013,01,2901,欣欣大眾,33826,5123,28703,--,--,28703,23046,--,5657,2196,7853,1335,6518,--,--,6518,169,--,6687,--,--,--,--,--,--,0.09
2013,01,2903,遠百,11497214,5883350,5613864,--,--,5613864,4866688,--,747176,385274,1132450,194925,937525,--,--,937525,-605813,--,331712,769464,--,168061,145117,--,186595,0.56
2013,01,2904,匯僑,130167,75639,54528,--,--,54528,17265,--,37263,20576,57839,8706,49133,--,--,49133,6,--,49139,49119,--,14,49125,--,14,0.71
2013,01,2906,高林實,1456861,1181613,275248,--,--,275248,283372,--,-8124,14777,6653,-2961,9614,--,--,9614,46287,--,55901,14571,--,-4957,59142,--,-3241,0.07
2013,01,2908,特力,8868902,6291935,2576967,--,--,2576967,2301968,--,274999,1353,276352,27870,248482,--,--,248482,25714,--,274196,245376,--,3106,266126,--,8070,0.50
2013,01,2910,統領,141743,37625,104118,--,--,104118,61985,--,42133,280,42413,7515,34898,--,--,34898,-13355,--,21543,35430,--,-532,22075,--,-532,0.20
2013,01,2911,麗嬰房,2512028,1285834,1226194,--,--,1226194,1162506,--,63688,1540,65228,15646,49582,--,--,49582,68857,--,118439,43291,--,6291,110244,--,8195,0.20
2013,01,2912,統一超,48374210,33467063,14907147,--,--,14907147,12478328,--,2428819,373831,2802650,534226,2268424,--,--,2268424,184982,--,2453406,2021859,--,246565,2206841,--,246565,1.94
2013,01,2913,台灣農林,349548,235102,114446,--,--,114446,86250,--,28196,280891,309087,3745,305342,--,--,305342,0,--,305342,302000,--,3342,302000,--,3342,0.45
2013,01,2915,潤泰全球,2590167,1338067,1252100,--,--,1252100,415791,--,836309,602629,1438938,46064,1392874,--,--,1392874,-2633729,--,-1240855,954816,--,438058,-2034941,--,794086,1.20
2013,01,2923,F-鼎固,1560867,920584,640283,--,--,640283,142091,--,498192,-261616,236576,141769,94807,--,--,94807,935913,--,1030720,77999,--,16808,984932,--,45788,0.05
2013,01,2929,F-淘帝,665187,391785,273402,--,--,273402,138657,--,134745,1745,136490,46325,90165,--,--,90165,32000,--,122165,90165,--,--,122165,--,--,2.00
2013,01,3002,歐格電子,96511,69306,27205,--,--,27205,27594,--,-389,3280,2891,342,2549,--,--,2549,49583,--,52132,2549,--,--,52132,--,--,0.02
2013,01,3003,健和興,640445,483072,157373,--,--,157373,88255,--,69118,20732,89850,20192,69658,--,--,69658,26425,--,96083,70995,--,-1337,97083,--,-1000,0.51
2013,01,3004,豐達科技,299701,202184,97517,--,--,97517,38930,--,58587,3201,61788,11718,50070,--,--,50070,268,--,50338,50070,--,0,50338,--,0,1.21
2013,01,3005,神基科技,3668761,3057956,610805,--,--,610805,522896,6140,94049,48008,142057,42793,99264,--,--,99264,350718,--,449982,66626,--,32638,402315,--,47667,0.11
2013,01,3006,晶豪科技,1517987,1248459,269528,--,--,269528,216610,--,52918,106478,159396,4367,155029,--,--,155029,119724,--,274753,155908,--,-879,275632,--,-879,0.61
2013,01,3008,大立光,5102761,2966637,2136124,--,--,2136124,460302,--,1675822,337098,2012920,163699,1849221,0,--,1849221,56708,--,1905929,1849221,--,0,1905929,--,0,13.79
2013,01,3010,華立,7625467,6954063,671404,--,--,671404,465564,--,205840,156388,362228,63086,299142,--,--,299142,224985,--,524127,286502,--,12640,495149,--,28978,1.24
2013,01,3011,今皓,571055,549998,21057,--,--,21057,72726,--,-51669,18423,-33246,-9449,-23797,--,--,-23797,47852,--,24055,-23797,--,--,24055,--,--,-0.21
2013,01,3013,晟銘電子,519862,442957,76905,--,--,76905,101806,--,-24901,17901,-7000,201,-7201,--,--,-7201,-46,--,-7247,-7201,--,--,-7247,--,--,-0.04
